E(MeV)	mcnp/Co-59:1			
0.11398	5.425109632			
0.11404	3.802603536			
0.11409	4.532398456			
0.11414	3.025893376			
0.11419	3.195088296			
0.11425	2.1197822			
0.1143	3.13647712			
0.11435	0.70580204			
0.11441	1.165765944			
0.11446	2.521060864			
0.11451	2.876755784			
0.11457	2.607649688			
0.11462	1.937244608			
0.11467	4.129939528			
0.11473	5.633633432			
0.11478	2.226928352			
0.11483	2.380323272			
0.11489	2.474217176			
0.11494	3.126212096			
0.11499	3.782807016			
0.11505	5.41410092			
0.1151	6.02879584			
0.11515	6.46649076			
0.11521	9.565884664			
0.11526	7.718279584			
0.11531	9.571574504			
0.11537	10.29636841			
0.11542	11.19436333			
0.11548	11.44735723			
0.11553	12.73735215			
0.11558	11.99834707			
0.11564	11.63634098			
0.11569	11.7443359			
0.11575	11.4603298			
0.1158	10.71832472			
0.11585	11.68431964			
0.11591	10.37431354			
0.11596	11.51030846			
0.11602	9.830802368			
0.11607	9.008297288			
0.11612	6.771292208			
0.11618	7.676486112			
0.11623	6.042581032			
0.11629	6.514974936			
0.11634	6.793669856			
0.1164	7.78756376			
0.11645	6.32955868			
0.11651	5.448052584			
0.11656	5.425547504			
0.11661	4.964142424			
0.11667	4.477636328			
0.11672	4.872431248			
0.11678	3.345525152			
0.11683	4.655520072			
0.11689	3.452413976			
0.11694	7.453808896			
0.117	10.0682028			
0.11705	11.33319772			
0.11711	7.789791624			
0.11716	6.601986544			
0.11722	2.784780448			
0.11727	3.782475368			
0.11733	1.420269272			
0.11738	1.838064192			
0.11744	2.750258096			
0.11749	3.966253016			
0.11755	3.68564692			
0.11761	3.196840824			
0.11766	5.397935744			
0.11772	6.594129648			
0.11777	7.540424568			
0.11783	10.88011847			
0.11788	12.99111339			
0.11794	12.9281073			
0.11799	12.77310222			
0.11805	13.01409612			
0.1181	10.89809104			
0.11816	10.33308494			
0.11822	10.75907885			
0.11827	9.587873768			
0.11833	8.740267672			
0.11838	8.059662592			
0.11844	7.718556496			
0.1185	5.8881504			
0.11855	6.64864532			
0.11861	5.455339224			
0.11866	5.081434144			
0.11872	6.697128048			
0.11878	5.921021952			
0.11883	6.834716872			
0.11889	7.710410776			
0.11894	7.766505696			
0.119	8.4546996			
0.11906	8.856593504			
0.11911	9.372088424			
0.11917	10.02998233			
0.11923	11.20997623			
0.11928	10.88597115			
0.11934	12.71296506			
0.1194	12.70095896			
0.11945	10.40695388			
0.11951	9.609847784			
0.11957	10.40194169			
0.11962	10.49793661			
0.11968	11.84293051			
0.11974	14.39792442			
0.11979	12.00791934			
0.11985	12.19291324			
0.11991	13.42190714			
0.11996	13.61890206			
0.12002	15.84489597			
0.12008	16.22088987			
0.12014	18.36988378			
0.12019	19.3338787			
0.12025	20.3748726			
0.12031	18.1188665			
0.12037	15.36686041			
0.12042	16.65985533			
0.12048	14.50184923			
0.12054	13.85984314			
0.12059	13.36983806			
0.12065	12.19783196			
0.12071	13.00482586			
0.12077	12.74381977			
0.12082	12.61481469			
0.12088	10.50180859			
0.12094	11.3198025			
0.121	10.2447964			
0.12106	9.949390304			
0.12111	11.39378522			
0.12117	10.12977913			
0.12123	11.09277303			
0.12129	9.288066936			
0.12135	9.27646084			
0.1214	8.57405576			
0.12146	7.991149664			
0.12152	9.334243568			
0.12158	8.503837472			
0.12164	8.592231376			
0.12169	8.053826296			
0.12175	6.8533202			
0.12181	6.843214104			
0.12187	6.889708008			
0.12193	7.891301912			
0.12199	6.536195816			
0.12204	6.708490736			
0.1221	6.69678464			
0.12216	6.206578544			
0.12222	7.159972448			
0.12228	5.870166352			
0.12234	6.256860256			
0.1224	6.73065416			
0.12246	6.093148064			
0.12251	6.070642984			
0.12257	4.786036888			
0.12263	5.123430792			
0.12269	6.015224696			
0.12275	4.3917186			
0.12281	5.216012504			
0.12287	4.737506408			
0.12293	4.906400312			
0.12299	3.803694216			
0.12305	4.87318812			
0.1231	5.14468304			
0.12316	4.159076944			
0.12322	3.925970848			
0.12328	4.338864752			
0.12334	4.077658656			
0.1234	4.03955256			
0.12346	3.188746464			
0.12352	4.431540368			
0.12358	3.592234272			
0.12364	3.252128176			
0.1237	3.99922208			
0.12376	4.248415984			
0.12382	3.016009888			
0.12388	2.987403792			
0.12394	2.601097696			
0.124	1.5604916			
0.12406	2.929985504			
0.12412	4.164179408			
0.12418	3.168773312			
0.12424	2.619067216			
0.1243	3.95856112			
0.12436	4.652655024			
0.12442	2.794948928			
0.12448	3.146442832			
0.12454	3.412236736			
0.1246	4.71683064			
0.12466	7.794324544			
0.12472	8.468918448			
0.12478	10.18541235			
0.12484	10.20740626			
0.1249	10.62440016			
0.12496	12.23839406			
0.12502	9.576987968			
0.12508	8.173881872			
0.12515	7.55247476			
0.12521	6.585068664			
0.12527	5.351562568			
0.12533	5.075356472			
0.12539	3.635950376			
0.12545	3.22894428			
0.12551	3.112938184			
0.12557	3.091632088			
0.12563	2.108025992			
0.12569	1.340119896			
0.12576	1.396612784			
0.12582	3.035706688			
0.12588	5.420600592			
0.12594	5.074194496			
0.126	2.7077884			
0.12606	4.385982304			
0.12612	8.482776208			
0.12618	13.82527011			
0.12625	15.358263			
0.12631	13.4622569			
0.12637	13.64225081			
0.12643	12.38624471			
0.12649	12.20323862			
0.12655	11.38323252			
0.12662	11.63222541			
0.12668	11.92821931			
0.12674	11.36021322			
0.1268	11.56620712			
0.12686	10.10220102			
0.12693	9.278993912			
0.12699	9.303187816			
0.12705	8.74728172			
0.12711	8.505275624			
0.12717	8.290269528			
0.12724	8.716062416			
0.1273	8.35595632			
0.12736	8.285150224			
0.12742	8.034944128			
0.12749	7.806737016			
0.12755	6.84913092			
0.12761	7.980724824			
0.12767	5.571518728			
0.12774	6.753211616			
0.1278	6.99140552			
0.12786	5.717999424			
0.12793	7.184692312			
0.12799	9.995386216			
0.12805	9.99098012			
0.12811	10.35507402			
0.12818	6.405066912			
0.12824	7.276860816			
0.1283	5.98715472			
0.12837	5.011947608			
0.12843	6.348841512			
0.12849	4.318335416			
0.12856	4.873628304			
0.12862	4.644322208			
0.12868	3.981416112			
0.12875	4.130109			
0.12881	4.527902904			
0.12887	4.614296808			
0.12894	4.960189696			
0.129	4.4218836			
0.12906	4.025877504			
0.12913	4.390670392			
0.12919	3.695964296			
0.12925	3.3558582			
0.12932	3.207751088			
0.12938	3.567944992			
0.12945	2.72493788			
0.12951	4.140631784			
0.12957	3.820125688			
0.12964	3.071418576			
0.1297	2.54891248			
0.12977	1.802705368			
0.12983	3.865399272			
0.12989	3.271493176			
0.12996	4.122986064			
0.13002	4.004979968			
0.13009	4.228372856			
0.13015	5.00986676			
0.13022	6.652959648			
0.13028	6.541453552			
0.13035	7.08774644			
0.13041	8.733240344			
0.13047	10.08583425			
0.13054	12.02182714			
0.1306	12.33482104			
0.13067	11.40981393			
0.13073	12.10880783			
0.1308	11.57680072			
0.13086	12.18479462			
0.13093	12.29778751			
0.13099	12.52378142			
0.13106	11.8547743			
0.13112	11.22276821			
0.13119	11.5357611			
0.13125	11.857755			
0.13132	12.07474789			
0.13138	14.45374179			
0.13145	16.59673468			
0.13152	16.76872757			
0.13158	16.64872147			
0.13165	15.64871436			
0.13171	13.72070826			
0.13178	14.31170115			
0.13184	14.57069506			
0.13191	13.97968794			
0.13198	12.86668083			
0.13204	11.34467474			
0.13211	11.30366762			
0.13217	10.27466153			
0.13224	10.63465442			
0.1323	10.69264832			
0.13237	9.961241208			
0.13244	9.172934096			
0.1325	8.514728			
0.13257	8.125020888			
0.13264	9.835613776			
0.1327	7.07070768			
0.13277	7.482900568			
0.13283	7.938794472			
0.1329	6.69438736			
0.13297	6.961380248			
0.13303	7.413074152			
0.1331	5.68586704			
0.13317	5.642859928			
0.13323	5.236153832			
0.1333	4.52234672			
0.13337	4.121739608			
0.13343	4.628133512			
0.1335	3.9267264			
0.13357	5.921319288			
0.13364	8.137312176			
0.1337	12.77050608			
0.13377	14.78649897			
0.13384	14.26949186			
0.1339	14.43348576			
0.13397	12.92647865			
0.13404	12.61847154			
0.13411	10.15146442			
0.13417	10.65145833			
0.13424	11.02245122			
0.13431	11.2724441			
0.13438	10.06143699			
0.13444	8.278430896			
0.13451	10.36242378			
0.13458	8.441916672			
0.13465	9.41450956			
0.13471	9.111403464			
0.13478	9.057296352			
0.13485	9.93608924			
0.13492	7.944882128			
0.13499	8.119175016			
0.13505	6.42656892			
0.13512	6.522161808			
0.13519	8.078354696			
0.13526	7.030347584			
0.13533	7.107640472			
0.1354	6.71363336			
0.13546	5.089627264			
0.13553	5.148120152			
0.1356	6.53061304			
0.13567	5.891505928			
0.13574	6.629598816			
0.13581	5.489791704			
0.13588	5.238684592			
0.13594	6.717478496			
0.13601	5.974671384			
0.13608	6.338564272			
0.13615	10.50525716			
0.13622	11.53325005			
0.13629	8.527742936			
0.13636	9.152435824			
0.13643	8.305528712			
0.1365	6.9989216			
0.13657	6.408914488			
0.13664	6.906407376			
0.1367	6.59980128			
0.13677	5.759094168			
0.13684	7.214887056			
0.13691	5.886079944			
0.13698	6.169572832			
0.13705	5.93986572			
0.13712	5.967358608			
0.13719	5.994051496			
0.13726	4.897044384			
0.13733	5.010137272			
0.1374	4.96593016			
0.13747	4.917823048			
0.13754	7.327415936			
0.13761	10.23410882			
0.13768	8.752101712			
0.13775	7.8609946			
0.13782	7.482087488			
0.13789	6.166580376			
0.13796	7.104873264			
0.13803	6.012466152			
0.1381	6.39355904			
0.13817	6.880651928			
0.13824	6.258744816			
0.13831	5.220637704			
0.13839	5.732929576			
0.13846	5.164322464			
0.13853	6.189515352			
0.1386	5.58330824			
0.13867	6.270601128			
0.13874	5.130994016			
0.13881	4.812786904			
0.13888	5.565479792			
0.13895	5.20107268			
0.13902	5.183965568			
0.13909	5.839258456			
0.13917	4.848150328			
0.13924	4.195343216			
0.13931	3.380536104			
0.13938	3.984228992			
0.13945	5.00962188			
0.13952	3.527714768			
0.13959	3.786607656			
0.13967	3.687699528			
0.13974	3.601892416			
0.13981	3.591785304			
0.13988	7.392678192			
0.13995	8.59347108			
0.14002	6.685363968			
0.1401	6.19065584			
0.14017	5.021948728			
0.14024	5.380041616			
0.14031	4.742734504			
0.14038	5.057827392			
0.14046	5.416519264			
0.14053	4.130512152			
0.1406	4.89920504			
0.14067	7.411397928			
0.14075	7.4895898			
0.14082	8.052382688			
0.14089	5.545475576			
0.14096	7.104068464			
0.14104	10.09676034			
0.14111	5.894053224			
0.14118	4.925946112			
0.14126	5.785837984			
0.14133	4.625130872			
0.1414	4.40562376			
0.14147	4.246616648			
0.14155	4.45230852			
0.14162	3.568501408			
0.14169	4.125094296			
0.14177	5.989386168			
0.14184	5.006879056			
0.14191	4.123671944			
0.14199	4.238863816			
0.14206	3.316156704			
0.14213	3.651949592			
0.14221	3.962341464			
0.14228	3.152334352			
0.14235	2.74482724			
0.14243	3.834419112			
0.1425	2.906712			
0.14258	2.947303872			
0.14265	3.10759676			
0.14272	2.779789648			
0.1428	4.22308152			
0.14287	2.145174408			
0.14295	3.00416628			
0.14302	5.278559168			
0.14309	7.691052056			
0.14317	9.900543928			
0.14324	9.595436816			
0.14332	8.374428688			
0.14339	6.906721576			
0.14347	7.257213448			
0.14354	6.294506336			
0.14362	5.131798208			
0.14369	3.891891096			
0.14377	4.082482968			
0.14384	3.442775856			
0.14392	3.192367728			
0.14399	4.184660616			
0.14407	7.046952488			
0.14414	7.008745376			
0.14422	6.124637248			
0.14429	8.042130136			
0.14437	9.496122008			
0.14444	7.773614896			
0.14452	6.290206768			
0.14459	4.929999656			
0.14467	4.444391528			
0.14474	5.148784416			
0.14482	4.672876288			
0.14489	4.504969176			
0.14497	4.540461048			
0.14505	4.23595292			
0.14512	4.507045808			
0.1452	4.03643768			
0.14527	3.747630568			
0.14535	4.47112244			
0.14543	4.261314312			
0.1455	3.2614072			
0.14558	3.933199072			
0.14565	3.06249196			
0.14573	3.321183832			
0.14581	3.489275704			
0.14588	2.862068592			
0.14596	1.944860464			
0.14604	2.920352336			
0.14611	3.010445224			
0.14619	3.403037096			
0.14627	4.960328968			
0.14634	8.492021856			
0.14642	9.690013728			
0.1465	7.8434056			
0.14657	6.956498488			
0.14665	6.21989036			
0.14673	5.270882232			
0.14681	4.458374104			
0.14688	4.428966992			
0.14696	5.047758864			
0.14704	4.645950736			
0.14712	4.708342608			
0.14719	3.741135496			
0.14727	4.502827368			
0.14735	4.22751924			
0.14743	3.661611112			
0.1475	4.345704			
0.14758	5.040195872			
0.14766	3.902587744			
0.14774	3.103079616			
0.14781	3.848772504			
0.14789	3.157464376			
0.14797	2.900556248			
0.14805	3.75074812			
0.14813	5.424739992			
0.14821	3.987831864			
0.14828	3.977724752			
0.14836	3.729416624			
0.14844	4.517208496			
0.14852	3.354200368			
0.1486	4.23339224			
0.14868	3.223784112			
0.14876	3.055275984			
0.14883	3.148368872			
0.14891	3.600860744			
0.14899	3.241852616			
0.14907	2.926144488			
0.14915	4.31903636			
0.14923	2.839628232			
0.14931	2.913520104			
0.14939	2.740411976			
0.14947	2.641903848			
0.14955	3.57509572			
0.14963	2.897487592			
0.1497	3.35098048			
0.14978	3.030372352			
0.14986	2.363264224			
0.14994	1.877456096			
0.15	3.03625			
0.15002	3.422648916			
0.1501	2.38954458			
0.15018	2.913040244			
0.15026	3.034935908			
0.15034	1.130631572			
0.15042	2.395527236			
0.1505	2.5411229			
0.15058	2.612718564			
0.15066	2.132014228			
0.15074	1.935709892			
0.15082	1.622305556			
0.1509	2.35010122			
0.15098	4.511996884			
0.15107	6.293192006			
0.15115	4.36628767			
0.15123	3.153283334			
0.15131	4.255078998			
0.15139	2.830674662			
0.15147	2.713570326			
0.15155	2.47466599			
0.15163	2.142261654			
0.15171	1.770357318			
0.15179	1.993052982			
0.15187	3.079548646			
0.15196	1.724943768			
0.15204	1.198539432			
0.15212	2.484735096			
0.1522	2.07693076			
0.15228	1.941626424			
0.15236	3.313022088			
0.15244	1.374017752			
0.15253	1.251112874			
0.15261	0.985748538			
0.15269	0.456754202			
0.15277	1.112899866			
0.15285	3.62149553			
0.15294	6.233590652			
0.15302	5.240586316			
0.1531	3.35518198			
0.15318	2.328977644			
0.15326	2.351173308			
0.15335	1.95206843			
0.15343	1.796264094			
0.15351	3.416359758			
0.15359	5.009455422			
0.15368	2.989450544			
0.15376	1.603346208			
0.15384	1.341941872			
0.15393	2.070736994			
0.15401	0.443062658			
0.15409	1.788128322			
0.15417	0.405563986			
0.15426	1.105919108			
0.15434	1.045114772			
0.15442	0.951060436			
0.15451	0.548795558			
0.15459	1.574701222			
0.15467	1.369696886			
0.15476	0.996312008			
0.15484	2.466487672			
0.15493	2.967182794			
0.15501	1.211678458			
0.15509	0.612304122			
0.15518	1.000999244			
0.15526	1.303964908			
0.15534	2.536060572			
0.15543	2.826255694			
0.15551	2.207051358			
0.1556	4.04014648			
0.15568	5.212242144			
0.15577	6.896237266			
0.15585	9.10473293			
0.15593	10.08652859			
0.15602	9.793623716			
0.1561	8.31341938			
0.15619	7.498714502			
0.15627	7.448610166			
0.15636	7.327105288			
0.15644	6.284400952			
0.15653	7.398296074			
0.15661	7.484891738			
0.1567	8.45388686			
0.15678	8.600182524			
0.15687	9.559577646			
0.15695	11.45347331			
0.15704	13.69546843			
0.15712	11.2834641			
0.15721	10.58945922			
0.1573	9.26235434			
0.15738	8.310250004			
0.15747	7.088745126			
0.15755	8.18344079			
0.15764	8.377035912			
0.15772	8.451931576			
0.15781	6.646326698			
0.1579	6.26242182			
0.15798	5.404317484			
0.15807	5.278512606			
0.15816	5.035507728			
0.15824	9.082803392			
0.15833	7.321898514			
0.15841	5.079994178			
0.1585	4.2350893			
0.15859	4.627484422			
0.15867	4.734380086			
0.15876	5.360675208			
0.15885	7.60507033			
0.15894	9.207765452			
0.15902	9.988561116			
0.15911	12.37835624			
0.1592	12.29835136			
0.15928	11.97734702			
0.15937	11.22234215			
0.15946	10.55633727			
0.15955	9.64173239			
0.15963	7.454828054			
0.15972	8.659523176			
0.15981	11.2303183			
0.1599	8.88811342			
0.15998	8.193009084			
0.16007	6.764704206			
0.16016	7.254599328			
0.16025	6.08099445			
0.16034	6.748989572			
0.16042	6.714885236			
0.16051	7.421680358			
0.1606	6.84667548			
0.16069	5.443370602			
0.16078	6.403265724			
0.16087	4.725060846			
0.16095	4.80025651			
0.16104	4.474451632			
0.16113	5.028746754			
0.16122	3.799341876			
0.16131	4.236136998			
0.1614	4.26693212			
0.16149	3.630327242			
0.16158	3.757522364			
0.16167	2.771417486			
0.16176	3.826912608			
0.16184	3.675708272			
0.16193	3.425703394			
0.16202	2.470998516			
0.16211	2.546093638			
0.1622	1.84148876			
0.16229	1.782083882			
0.16238	2.846779004			
0.16247	4.701074126			
0.16256	5.849269248			
0.16265	7.96236437			
0.16274	6.912459492			
0.16283	5.521254614			
0.16292	5.710149736			
0.16301	7.929044858			
0.1631	9.65083998			
0.16319	7.144135102			
0.16328	5.399230224			
0.16337	4.918525346			
0.16347	3.779119926			
0.16356	3.729715048			
0.16365	3.64421017			
0.16374	3.668605292			
0.16383	3.296300414			
0.16392	2.571295536			
0.16401	2.494790658			
0.1641	3.68178578			
0.16419	5.061680902			
0.16428	2.517776024			
0.16438	1.402170604			
0.16447	1.214465726			
0.16456	1.863260848			
0.16465	1.27465597			
0.16474	1.257851092			
0.16483	1.333046214			
0.16493	1.273840794			
0.16502	0.092513916			
0.16511	1.256931038			
0.1652	1.02592616			
0.16529	1.326921282			
0.16539	2.229815862			
0.16548	3.478410984			
0.16557	3.986306106			
0.16566	6.783401228			
0.16576	9.705095808			
0.16585	11.72799093			
0.16594	13.39998605			
0.16603	15.93198117			
0.16613	14.74597575			
0.16622	12.14897088			
0.16631	11.299966			
0.16641	10.16096058			
0.1665	9.1053557			
0.16659	8.816050822			
0.16669	7.930345402			
0.16678	7.398740524			
0.16687	6.564735646			
0.16697	7.331130226			
0.16706	5.817525348			
0.16715	6.15172047			
0.16725	5.02851505			
0.16734	4.276610172			
0.16744	4.110804752			
0.16753	4.271499874			
0.16762	4.025394996			
0.16772	3.953189576			
0.16781	3.361484698			
0.16791	3.466779278			
0.168	3.0924744			
0.1681	2.48246898			
0.16819	2.774964102			
0.16829	1.837658682			
0.16838	0.968003804			
0.16848	1.592348384			
0.16857	0.869093506			
0.16867	0.335018086			
0.16876	1.100733208			
0.16886	2.122427788			
0.16895	4.54732291			
0.16905	7.08091749			
0.16914	7.119212612			
0.16924	7.583907192			
