E(MeV)	pendfb7/Ce142:1	
1.58288E-01	0.244893	
1.58289E-01	0.226838	
1.58290E-01	0.213258	
1.58291E-01	0.198076	
1.58292E-01	0.187127	
1.58293E-01	0.178611	
1.58294E-01	0.171382	
1.58295E-01	0.166875	
1.58296E-01	0.160232	
1.58297E-01	0.158103	
1.58298E-01	0.159269	
1.58299E-01	0.163314	
1.58300E-01	0.170293	
1.58301E-01	0.18061	
1.58302E-01	0.197987	
1.58303E-01	0.222402	
1.58304E-01	0.248012	
1.58305E-01	0.286555	
1.58306E-01	0.32506	
1.58307E-01	0.383885	
1.58308E-01	0.442153	
1.58309E-01	0.528437	
1.58310E-01	0.613226	
1.58311E-01	0.721163	
1.58312E-01	0.787113	
1.58313E-01	0.935081	
1.58314E-01	1.10644	
1.58315E-01	1.20168	
1.58316E-01	1.43121	
1.58317E-01	1.56893	
1.58318E-01	1.87597	
1.58319E-01	2.0461	
1.58320E-01	2.42116	
1.58321E-01	2.62667	
1.58322E-01	2.87706	
1.58323E-01	3.42752	
1.58324E-01	3.82526	
1.58325E-01	4.23013	
1.58326E-01	4.54995	
1.58327E-01	4.99794	
1.58328E-01	5.28062	
1.58329E-01	6.21365	
1.58330E-01	6.47496	
1.58331E-01	6.99649	
1.58332E-01	7.43306	
1.58334E-01	8.52411	
1.58335E-01	9.34383	
1.58337E-01	10.1636	
1.58338E-01	10.946	
1.58339E-01	11.1691	
1.58340E-01	11.7818	
1.58342E-01	12.5589	
1.58343E-01	13.0985	
1.58345E-01	13.5866	
1.58346E-01	14.0229	
1.58348E-01	14.4335	
1.58350E-01	14.6945	
1.58351E-01	14.8265	
1.58352E-01	14.8536	
1.58353E-01	14.8869	
1.58355E-01	14.8426	
1.58356E-01	14.7541	
1.58358E-01	14.5183	
1.58359E-01	14.4007	
1.58360E-01	14.2241	
1.58361E-01	14.0822	
1.58363E-01	13.7269	
1.58365E-01	13.3341	
1.58367E-01	12.937	
1.58369E-01	12.54	
1.58371E-01	12.1429	
1.58372E-01	11.905	
1.58373E-01	11.7574	
1.58375E-01	11.389	
1.58376E-01	11.1681	
1.58377E-01	11.0353	
1.58379E-01	10.7034	
1.58380E-01	10.5044	
1.58381E-01	10.3867	
1.58383E-01	10.0927	
1.58384E-01	9.91613	
1.58385E-01	9.81275	
1.58387E-01	9.55394	
1.58388E-01	9.39878	
1.58390E-01	9.19427	
1.58392E-01	8.94439	
1.58393E-01	8.86443	
1.58396E-01	8.5647	
1.58399E-01	8.29788	
1.58400E-01	8.19203	
1.58402E-01	8.05142	
1.58404E-01	7.87963	
1.58405E-01	7.82401	
1.58408E-01	7.60164	
1.58409E-01	7.55322	
1.58413E-01	7.31116	
1.58414E-01	7.23858	
1.58417E-01	7.09396	
1.58420E-01	6.92872	
1.58421E-01	6.8715	
1.58426E-01	6.67356	
1.58427E-01	6.62075	
1.58431E-01	6.4636	
1.58434E-01	6.35883	
1.58439E-01	6.21801	
1.58442E-01	6.11882	
1.58446E-01	6.00598	
1.58449E-01	5.91245	
1.58453E-01	5.8168	
1.58457E-01	5.73315	
1.58463E-01	5.59695	
1.58464E-01	5.57603	
1.58473E-01	5.41273	
1.58474E-01	5.39461	
1.58484E-01	5.23912	
1.58488E-01	5.18698	
1.58499E-01	5.04357	
1.58503E-01	5.00066	
1.58514E-01	4.88267	
1.58518E-01	4.84574	
1.58524E-01	4.79035	
1.58541E-01	4.65702	
1.58544E-01	4.63349	
1.58565E-01	4.49952	
1.58567E-01	4.48896	
1.58586E-01	4.38858	
1.58610E-01	4.285	
1.58615E-01	4.26343	
1.58645E-01	4.15908	
1.58670E-01	4.09051	
1.58690E-01	4.03565	
1.58720E-01	3.96926	
1.58760E-01	3.89818	
1.58780E-01	3.86264	
1.58841E-01	3.78029	
1.58931E-01	3.68564	
1.58941E-01	3.67788	
1.59051E-01	3.59252	
1.59201E-01	3.50676	
1.59381E-01	3.42905	
1.59661E-01	3.33701	
1.60062E-01	3.23516	
1.60763E-01	3.08929	
1.60823E-01	3.07759	
1.62223E-01	2.80478	
1.62864E-01	2.66465	
1.62999E-01	2.63026	
1.63299E-01	2.55384	
1.63329E-01	2.54549	
1.63450E-01	2.51209	
1.63510E-01	2.4954	
1.63540E-01	2.48706	
1.63562E-01	2.48414	
1.63587E-01	2.48099	
1.63594E-01	2.48232	
1.63613E-01	2.48567	
1.63617E-01	2.48634	
1.63630E-01	2.49718	
1.63641E-01	2.50622	
1.63642E-01	2.50728	
1.63654E-01	2.52948	
1.63657E-01	2.53513	
1.63662E-01	2.55303	
1.63667E-01	2.56971	
1.63671E-01	2.58669	
1.63675E-01	2.60935	
1.63676E-01	2.61741	
1.63682E-01	2.65506	
1.63686E-01	2.69579	
1.63687E-01	2.71061	
1.63690E-01	2.73959	
1.63691E-01	2.75891	
1.63693E-01	2.7953	
1.63695E-01	2.81957	
1.63697E-01	2.86596	
1.63699E-01	2.89689	
1.63700E-01	2.93075	
1.63701E-01	2.96946	
1.63703E-01	3.0111	
1.63704E-01	3.05868	
1.63705E-01	3.11056	
1.63707E-01	3.16982	
1.63708E-01	3.2005	
1.63709E-01	3.26554	
1.63711E-01	3.38676	
1.63713E-01	3.49447	
1.63714E-01	3.62009	
1.63715E-01	3.67633	
1.63716E-01	3.76776	
1.63717E-01	3.91802	
1.63718E-01	4.05862	
1.63719E-01	4.09754	
1.63720E-01	4.26388	
1.63721E-01	4.40306	
1.63722E-01	4.61319	
1.63723E-01	4.85395	
1.63724E-01	5.13079	
1.63725E-01	5.44907	
1.63726E-01	5.68499	
1.63727E-01	5.94596	
1.63728E-01	6.35073	
1.63729E-01	6.88701	
1.63730E-01	7.26	
1.63731E-01	7.83378	
1.63732E-01	8.58175	
1.63733E-01	9.0943	
1.63734E-01	9.93787	
1.63735E-01	10.8592	
1.63736E-01	11.8604	
1.63737E-01	13.2227	
1.63739E-01	15.1524	
1.63740E-01	15.6277	
1.63742E-01	17.6059	
1.63743E-01	19.1216	
1.63744E-01	20.1747	
1.63745E-01	20.449	
1.63746E-01	21.7955	
1.63747E-01	22.3622	
1.63748E-01	22.8668	
1.63749E-01	22.9309	
1.63750E-01	23.1934	
1.63751E-01	23.2801	
1.63752E-01	23.1762	
1.63753E-01	22.8634	
1.63754E-01	22.4533	
1.63755E-01	21.7988	
1.63756E-01	21.1342	
1.63757E-01	20.2194	
1.63758E-01	18.8496	
1.63759E-01	18.4037	
1.63762E-01	15.0605	
1.63763E-01	14.3932	
1.63764E-01	13.6208	
1.63765E-01	12.5972	
1.63766E-01	12.007	
1.63767E-01	11.0954	
1.63768E-01	10.2581	
1.63769E-01	9.70146	
1.63770E-01	8.81363	
1.63771E-01	8.36491	
1.63772E-01	7.98412	
1.63773E-01	7.30443	
1.63774E-01	7.00588	
1.63775E-01	6.75032	
1.63776E-01	6.37564	
1.63777E-01	6.04519	
1.63778E-01	5.75409	
1.63779E-01	5.4968	
1.63780E-01	5.30521	
1.63781E-01	5.09913	
1.63782E-01	4.91575	
1.63783E-01	4.87869	
1.63784E-01	4.71943	
1.63785E-01	4.524	
1.63786E-01	4.46104	
1.63787E-01	4.35406	
1.63788E-01	4.27771	
1.63789E-01	4.12065	
1.63790E-01	4.07536	
1.63791E-01	3.98479	
1.63792E-01	3.92688	
1.63794E-01	3.83035	
1.63796E-01	3.70992	
1.63799E-01	3.57982	
1.63801E-01	3.48283	
1.63803E-01	3.40921	
1.63805E-01	3.36016	
1.63807E-01	3.30003	
1.63809E-01	3.25995	
1.63811E-01	3.21003	
1.63812E-01	3.17677	
1.63815E-01	3.13644	
1.63818E-01	3.07593	
1.63820E-01	3.04403	
1.63824E-01	2.99621	
1.63825E-01	2.98333	
1.63829E-01	2.93182	
1.63830E-01	2.92506	
1.63838E-01	2.85578	
1.63846E-01	2.79711	
1.63847E-01	2.79264	
1.63858E-01	2.73457	
1.63859E-01	2.73232	
1.63870E-01	2.68736	
1.63874E-01	2.67505	
1.63887E-01	2.63593	
1.63893E-01	2.62362	
1.63906E-01	2.59492	
1.63911E-01	2.58573	
1.63928E-01	2.55816	
1.63948E-01	2.53523	
1.63968E-01	2.5123	
1.63988E-01	2.49583	
1.64024E-01	2.46715	
1.64075E-01	2.43841	
1.64114E-01	2.41599	
1.64250E-01	2.35717	
1.64285E-01	2.342	
1.64565E-01	2.2323	
1.64845E-01	2.12261	
1.65125E-01	2.00069	
1.65300E-01	1.91598	
1.65405E-01	1.86516	
1.65664E-01	1.73424	
1.65720E-01	1.70594	
1.65804E-01	1.67053	
1.65860E-01	1.65292	
1.65919E-01	1.6441	
1.65923E-01	1.64405	
1.65970E-01	1.64994	
1.65972E-01	1.65066	
1.66000E-01	1.66229	
1.66028E-01	1.68257	
1.66056E-01	1.71419	
1.66077E-01	1.74756	
1.66098E-01	1.79212	
1.66111E-01	1.82648	
1.66115E-01	1.83793	
1.66132E-01	1.89504	
1.66143E-01	1.94069	
1.66151E-01	1.98117	
1.66157E-01	2.00816	
1.66171E-01	2.08951	
1.66179E-01	2.14707	
1.66181E-01	2.16147	
1.66192E-01	2.2446	
1.66202E-01	2.34088	
1.66207E-01	2.39307	
1.66213E-01	2.45271	
1.66223E-01	2.58301	
1.66228E-01	2.65221	
1.66230E-01	2.68188	
1.66237E-01	2.79179	
1.66244E-01	2.91421	
1.66249E-01	3.0098	
1.66251E-01	3.0508	
1.66258E-01	3.20351	
1.66265E-01	3.37457	
1.66270E-01	3.50898	
1.66272E-01	3.56657	
1.66279E-01	3.78252	
1.66284E-01	3.95288	
1.66286E-01	4.02588	
1.66292E-01	4.2288	
1.66297E-01	4.45118	
1.66298E-01	4.51624	
1.66302E-01	4.69521	
1.66307E-01	4.96315	
1.66309E-01	5.04162	
1.66313E-01	5.25748	
1.66318E-01	5.58079	
1.66319E-01	5.6755	
1.66323E-01	5.93604	
1.66328E-01	6.32609	
1.66330E-01	6.44014	
1.66334E-01	6.75387	
1.66339E-01	7.2221	
1.66340E-01	7.35852	
1.66344E-01	7.73351	
1.66349E-01	8.28968	
1.66351E-01	8.45015	
1.66355E-01	8.89156	
1.66360E-01	9.53839	
1.66361E-01	9.72388	
1.66367E-01	10.466	
1.66374E-01	11.4585	
1.66375E-01	11.6571	
1.66389E-01	13.6932	
1.66390E-01	13.7873	
1.66396E-01	14.6332	
1.66397E-01	14.7159	
1.66401E-01	15.2528	
1.66404E-01	15.4932	
1.66407E-01	15.7679	
1.66411E-01	16.0757	
1.66412E-01	16.1528	
1.66415E-01	16.3266	
1.66417E-01	16.3677	
1.66420E-01	16.4441	
1.66422E-01	16.4592	
1.66425E-01	16.4345	
1.66430E-01	16.2538	
1.66431E-01	16.2268	
1.66435E-01	15.9457	
1.66438E-01	15.7645	
1.66441E-01	15.4926	
1.66444E-01	15.0813	
1.66446E-01	14.9317	
1.66452E-01	14.1771	
1.66458E-01	13.3906	
1.66463E-01	12.7469	
1.66474E-01	11.1728	
1.66475E-01	11.0809	
1.66481E-01	10.253	
1.66485E-01	9.73717	
1.66488E-01	9.39337	
1.66495E-01	8.60242	
1.66496E-01	8.52956	
1.66500E-01	8.05582	
1.66505E-01	7.54862	
1.66506E-01	7.48607	
1.66511E-01	7.07938	
1.66516E-01	6.64608	
1.66517E-01	6.59288	
1.66521E-01	6.24644	
1.66526E-01	5.87808	
1.66527E-01	5.83281	
1.66532E-01	5.53845	
1.66537E-01	5.22522	
1.66538E-01	5.18618	
1.66540E-01	5.02999	
1.66547E-01	4.66915	
1.66552E-01	4.47403	
1.66554E-01	4.34399	
1.66561E-01	4.05027	
1.66566E-01	3.89073	
1.66568E-01	3.78434	
1.66575E-01	3.54289	
1.66580E-01	3.41101	
1.66582E-01	3.32306	
1.66589E-01	3.12238	
1.66596E-01	2.93866	
1.66601E-01	2.83751	
1.66603E-01	2.77005	
1.66610E-01	2.61491	
1.66617E-01	2.47184	
1.66622E-01	2.3925	
1.66624E-01	2.33962	
1.66631E-01	2.2172	
1.66638E-01	2.10367	
1.66644E-01	2.02149	
1.66647E-01	1.97847	
1.66655E-01	1.86376	
1.66664E-01	1.7586	
1.66668E-01	1.70828	
1.66672E-01	1.66228	
1.66682E-01	1.55806	
1.66692E-01	1.46499	
1.66696E-01	1.43205	
1.66702E-01	1.38266	
1.66712E-01	1.311	
1.66716E-01	1.28612	
1.66719E-01	1.26435	
1.66727E-01	1.224	
1.66734E-01	1.19025	
1.66736E-01	1.1849	
1.66742E-01	1.16352	
1.66749E-01	1.14436	
1.66756E-01	1.13514	
1.66757E-01	1.13301	
1.66763E-01	1.1312	
1.66769E-01	1.13557	
1.66772E-01	1.14092	
1.66775E-01	1.14734	
1.66782E-01	1.16725	
1.66788E-01	1.19619	
1.66794E-01	1.23516	
1.66798E-01	1.27097	
1.66803E-01	1.31312	
1.66808E-01	1.37328	
1.66813E-01	1.43823	
1.66818E-01	1.50602	
1.66823E-01	1.60022	
1.66828E-01	1.69932	
1.66832E-01	1.7825	
1.66833E-01	1.80077	
1.66836E-01	1.87383	
1.66839E-01	1.96696	
1.66843E-01	2.06816	
1.66846E-01	2.17791	
1.66848E-01	2.22882	
1.66850E-01	2.29671	
1.66853E-01	2.42513	
1.66857E-01	2.56368	
1.66860E-01	2.71289	
1.66863E-01	2.82922	
1.66865E-01	2.94561	
1.66870E-01	3.17588	
1.66874E-01	3.42699	
1.66878E-01	3.63928	
1.66879E-01	3.69991	
1.66883E-01	3.99555	
1.66888E-01	4.31433	
1.66893E-01	4.68648	
1.66898E-01	5.08629	
1.66903E-01	5.51324	
1.66909E-01	6.12248	
1.66916E-01	6.86297	
1.66918E-01	7.02286	
1.66927E-01	7.92907	
1.66928E-01	8.09265	
1.66938E-01	9.18334	
1.66941E-01	9.56521	
1.66946E-01	9.98071	
1.66949E-01	10.3444	
1.66954E-01	10.7732	
1.66957E-01	11.0877	
1.66960E-01	11.339	
1.66964E-01	11.6616	
1.66965E-01	11.7614	
1.66970E-01	12.1003	
1.66972E-01	12.2488	
1.66976E-01	12.4584	
1.66981E-01	12.6688	
1.66985E-01	12.846	
1.66991E-01	12.9675	
1.66998E-01	13.0506	
1.66999E-01	13.0532	
1.67001E-01	13.0452	
1.67005E-01	13.0281	
1.67012E-01	12.9384	
1.67021E-01	12.7048	
1.67029E-01	12.4289	
1.67039E-01	12.0258	
1.67041E-01	11.9347	
1.67056E-01	11.2522	
1.67071E-01	10.5698	
1.67084E-01	9.97831	
1.67086E-01	9.8944	
1.67099E-01	9.34892	
1.67101E-01	9.27221	
1.67114E-01	8.7737	
1.67116E-01	8.70442	
1.67129E-01	8.25403	
1.67131E-01	8.1918	
1.67144E-01	7.78721	
1.67146E-01	7.73143	
1.67159E-01	7.36877	
1.67166E-01	7.19373	
1.67174E-01	6.99367	
1.67186E-01	6.72424	
1.67189E-01	6.65688	
1.67204E-01	6.3538	
1.67206E-01	6.31793	
1.67224E-01	5.99498	
1.67236E-01	5.80609	
1.67244E-01	5.68018	
1.67256E-01	5.51347	
1.67264E-01	5.40234	
1.67284E-01	5.15563	
1.67296E-01	5.02342	
1.67304E-01	4.93528	
1.67324E-01	4.73737	
1.67336E-01	4.63014	
1.67344E-01	4.55866	
1.67374E-01	4.32095	
1.67388E-01	4.22395	
1.67404E-01	4.1131	
1.67432E-01	3.94137	
1.67450E-01	3.84245	
1.67460E-01	3.78749	
1.67505E-01	3.57027	
1.67550E-01	3.38256	
1.67595E-01	3.21809	
1.67640E-01	3.07206	
1.67670E-01	2.98599	
1.67700E-01	2.89992	
1.67760E-01	2.74784	
1.67820E-01	2.61122	
1.67850E-01	2.54902	
1.67880E-01	2.48682	
1.67960E-01	2.33507	
1.68040E-01	2.19568	
1.68140E-01	2.03478	
1.68160E-01	2.0026	
1.68320E-01	1.76303	
1.68385E-01	1.66964	
1.68479E-01	1.53496	
1.68538E-01	1.44995	
1.68581E-01	1.39193	
1.68595E-01	1.372	
1.68610E-01	1.35455	
1.68625E-01	1.33711	
1.68633E-01	1.32953	
1.68641E-01	1.32196	
1.68649E-01	1.31772	
1.68659E-01	1.31249	
1.68663E-01	1.31217	
1.68670E-01	1.31392	
1.68671E-01	1.31534	
1.68677E-01	1.32054	
1.68680E-01	1.32532	
1.68685E-01	1.33446	
1.68687E-01	1.34242	
1.68691E-01	1.35536	
1.68692E-01	1.35978	
1.68696E-01	1.37602	
1.68697E-01	1.3861	
1.68700E-01	1.40429	
1.68701E-01	1.41511	
1.68704E-01	1.43678	
1.68705E-01	1.44375	
1.68707E-01	1.47169	
1.68708E-01	1.48056	
1.68710E-01	1.51608	
1.68711E-01	1.52709	
1.68713E-01	1.55743	
1.68715E-01	1.60767	
1.68716E-01	1.6241	
1.68717E-01	1.66934	
1.68718E-01	1.68892	
1.68719E-01	1.71839	
1.68720E-01	1.76961	
1.68722E-01	1.83516	
1.68723E-01	1.91225	
1.68724E-01	1.92015	
1.68725E-01	1.98824	
1.68726E-01	2.06591	
1.68727E-01	2.15511	
1.68728E-01	2.20003	
1.68729E-01	2.32353	
1.68730E-01	2.45398	
1.68731E-01	2.57979	
1.68732E-01	2.70941	
1.68733E-01	2.8299	
1.68734E-01	2.98837	
1.68735E-01	3.23914	
1.68736E-01	3.46655	
1.68737E-01	3.72336	
1.68738E-01	4.01673	
1.68739E-01	4.35031	
1.68740E-01	4.94485	
1.68741E-01	5.23968	
1.68742E-01	5.89934	
1.68743E-01	6.74407	
1.68744E-01	7.3874	
1.68745E-01	8.08774	
1.68746E-01	8.84303	
1.68747E-01	9.81258	
1.68748E-01	10.9664	
1.68749E-01	11.3935	
1.68751E-01	13.0988	
1.68752E-01	14.4378	
1.68753E-01	15.6123	
1.68754E-01	16.0707	
1.68755E-01	17.1079	
1.68756E-01	17.7884	
1.68757E-01	18.4359	
1.68758E-01	18.8143	
1.68759E-01	19.1485	
1.68760E-01	19.3278	
1.68761E-01	19.4126	
1.68762E-01	19.2871	
1.68763E-01	19.0442	
1.68764E-01	18.6666	
1.68765E-01	18.1678	
1.68766E-01	17.2653	
1.68767E-01	16.2776	
1.68768E-01	15.8414	
1.68770E-01	14.1461	
1.68772E-01	11.8325	
1.68773E-01	10.7152	
1.68774E-01	10.3309	
1.68775E-01	9.55492	
1.68776E-01	8.82519	
1.68777E-01	8.14569	
1.68778E-01	7.21202	
1.68779E-01	6.66477	
1.68780E-01	6.16898	
1.68781E-01	5.72173	
1.68782E-01	5.32002	
1.68783E-01	4.96047	
1.68784E-01	4.49774	
1.68785E-01	4.28575	
1.68786E-01	3.93506	
1.68787E-01	3.83192	
1.68788E-01	3.60435	
1.68789E-01	3.40477	
1.68790E-01	3.22939	
1.68791E-01	3.06713	
1.68792E-01	2.92419	
1.68793E-01	2.7977	
1.68794E-01	2.68531	
1.68795E-01	2.6752	
1.68796E-01	2.58479	
1.68797E-01	2.4528	
1.68798E-01	2.4011	
1.68799E-01	2.33943	
1.68800E-01	2.28929	
1.68801E-01	2.23335	
1.68803E-01	2.14156	
1.68804E-01	2.08695	
1.68806E-01	2.01094	
1.68809E-01	1.92109	
1.68811E-01	1.84579	
1.68812E-01	1.81957	
1.68815E-01	1.75942	
1.68818E-01	1.68728	
1.68822E-01	1.62608	
1.68826E-01	1.56355	
1.68827E-01	1.54509	
1.68831E-01	1.50207	
1.68832E-01	1.48659	
1.68836E-01	1.4505	
1.68840E-01	1.41527	
1.68841E-01	1.40646	
1.68846E-01	1.3683	
1.68849E-01	1.34875	
1.68853E-01	1.31943	
1.68858E-01	1.29465	
1.68861E-01	1.27812	
1.68869E-01	1.24118	
1.68872E-01	1.22618	
1.68884E-01	1.18149	
1.68886E-01	1.17389	
1.68901E-01	1.12608	
1.68904E-01	1.1178	
1.68916E-01	1.08468	
1.68932E-01	1.04602	
1.68938E-01	1.03032	
1.68960E-01	0.984057	
1.68961E-01	0.981906	
1.68992E-01	0.921245	
1.69024E-01	0.863952	
1.69040E-01	0.835309	
1.69088E-01	0.754708	
1.69112E-01	0.716181	
1.69152E-01	0.651974	
1.69216E-01	0.552985	
1.69280E-01	0.457567	
1.69296E-01	0.43467	
1.69328E-01	0.38888	
1.69368E-01	0.334113	
1.69400E-01	0.292351	
1.69424E-01	0.262488	
1.69448E-01	0.234099	
1.69472E-01	0.20742	
1.69488E-01	0.190719	
1.69502E-01	0.176899	
1.69516E-01	0.163868	
1.69530E-01	0.151689	
1.69544E-01	0.140508	
1.69554E-01	0.132805	
1.69565E-01	0.125726	
1.69575E-01	0.119313	
1.69586E-01	0.113607	
1.69596E-01	0.108654	
1.69606E-01	0.104861	
1.69615E-01	0.101907	
1.69624E-01	0.0996092	
1.69628E-01	0.0988953	
1.69633E-01	0.0980034	
1.69642E-01	0.097127	
1.69648E-01	0.0969668	
1.69655E-01	0.0972276	
1.69662E-01	0.0979894	
1.69669E-01	0.099273	
1.69676E-01	0.1011	
1.69683E-01	0.103492	
1.69690E-01	0.106474	
1.69697E-01	0.110068	
1.69704E-01	0.1143	
1.69711E-01	0.119198	
1.69718E-01	0.124786	
1.69725E-01	0.131095	
1.69732E-01	0.138151	
1.69739E-01	0.145988	
1.69740E-01	0.147222	
1.69746E-01	0.154635	
1.69753E-01	0.164126	
1.69760E-01	0.174495	
1.69769E-01	0.189173	
1.69778E-01	0.205437	
1.69787E-01	0.223372	
1.69796E-01	0.243059	
1.69805E-01	0.264592	
1.69814E-01	0.288066	
1.69823E-01	0.313577	
1.69832E-01	0.341227	
1.69841E-01	0.371128	
1.69850E-01	0.403388	
1.69852E-01	0.411107	
1.69859E-01	0.438131	
1.69868E-01	0.475471	
1.69877E-01	0.515541	
1.69886E-01	0.558478	
1.69895E-01	0.60441	
1.69904E-01	0.653487	
1.69914E-01	0.714924	
1.69925E-01	0.781092	
1.69935E-01	0.852248	
1.69936E-01	0.855879	
1.69946E-01	0.928654	
1.69956E-01	1.0106	
1.69967E-01	1.09836	
1.69977E-01	1.19223	
1.69988E-01	1.29251	
1.69998E-01	1.39952	
1.70009E-01	1.51356	
1.70019E-01	1.63497	
1.70020E-01	1.64112	
1.70030E-01	1.76405	
1.70044E-01	1.94868	
1.70058E-01	2.14829	
1.70072E-01	2.36362	
1.70086E-01	2.5955	
1.70100E-01	2.84525	
1.70112E-01	3.07403	
1.70114E-01	3.11216	
1.70128E-01	3.39682	
1.70144E-01	3.74482	
1.70160E-01	4.11729	
1.70176E-01	4.51419	
1.70192E-01	4.93451	
1.70213E-01	5.5216	
1.70234E-01	6.14639	
1.70260E-01	6.96556	
1.70262E-01	7.02857	
1.70304E-01	8.42269	
1.70316E-01	8.82575	
1.70346E-01	9.83335	
1.70370E-01	10.592	
1.70378E-01	10.8749	
1.70401E-01	11.5413	
1.70405E-01	11.6603	
1.70430E-01	12.3452	
1.70450E-01	12.7912	
1.70456E-01	12.9399	
1.70477E-01	13.3524	
1.70492E-01	13.5961	
1.70498E-01	13.6936	
1.70519E-01	13.9626	
1.70540E-01	14.1609	
1.70548E-01	14.2107	
1.70561E-01	14.2916	
1.70582E-01	14.3596	
1.70596E-01	14.3728	
1.70626E-01	14.3225	
1.70656E-01	14.1852	
1.70688E-01	13.9615	
1.70704E-01	13.82	
1.70720E-01	13.6785	
1.70768E-01	13.1717	
1.70784E-01	13.0028	
1.70832E-01	12.4515	
1.70874E-01	11.9692	
1.70896E-01	11.7165	
1.70904E-01	11.6246	
1.70924E-01	11.4119	
1.70945E-01	11.1885	
1.70960E-01	11.029	
1.70962E-01	11.0111	
1.70977E-01	10.8772	
1.70987E-01	10.7879	
1.70989E-01	10.7745	
1.70995E-01	10.7373	
1.71003E-01	10.6883	
1.71008E-01	10.6585	
1.71009E-01	10.6579	
1.71014E-01	10.6504	
1.71018E-01	10.6449	
1.71019E-01	10.6486	
1.71022E-01	10.666	
1.71026E-01	10.6834	
1.71027E-01	10.6864	
1.71029E-01	10.7285	
1.71032E-01	10.7625	
1.71033E-01	10.7777	
1.71034E-01	10.8146	
1.71037E-01	10.8815	
1.71038E-01	10.9016	
1.71039E-01	10.9493	
1.71041E-01	11.0289	
1.71042E-01	11.1284	
1.71044E-01	11.2111	
1.71046E-01	11.352	
1.71047E-01	11.4669	
1.71048E-01	11.6031	
1.71049E-01	11.6848	
1.71051E-01	11.9351	
1.71052E-01	12.1574	
1.71053E-01	12.2937	
1.71054E-01	12.5252	
1.71055E-01	12.7637	
1.71056E-01	13.0516	
1.71057E-01	13.3731	
1.71058E-01	13.7313	
1.71059E-01	14.1418	
1.71060E-01	14.6091	
1.71061E-01	15.1228	
1.71062E-01	15.6853	
1.71064E-01	17.0202	
1.71065E-01	17.8366	
1.71066E-01	18.7172	
1.71067E-01	20.0118	
1.71068E-01	20.9925	
1.71069E-01	22.1667	
1.71072E-01	24.7227	
1.71073E-01	25.3063	
1.71074E-01	26.1034	
1.71075E-01	27.0351	
1.71076E-01	27.7003	
1.71077E-01	28.3953	
1.71078E-01	28.9595	
1.71079E-01	29.2432	
1.71080E-01	29.5353	
1.71081E-01	29.5339	
1.71082E-01	29.3635	
1.71083E-01	29.2652	
1.71084E-01	28.7432	
1.71085E-01	28.2257	
1.71086E-01	27.6585	
1.71087E-01	26.6308	
1.71089E-01	25.3472	
1.71093E-01	21.5142	
1.71094E-01	20.1681	
1.71095E-01	19.7064	
1.71096E-01	18.4874	
1.71098E-01	17.4958	
1.71099E-01	16.7501	
1.71100E-01	15.8532	
1.71101E-01	15.5548	
1.71102E-01	15.0752	
1.71103E-01	14.4066	
1.71104E-01	14.1854	
1.71105E-01	13.647	
1.71107E-01	13.2347	
1.71108E-01	12.9353	
1.71109E-01	12.6697	
1.71110E-01	12.4273	
1.71111E-01	12.2138	
1.71112E-01	12.0281	
1.71113E-01	11.8543	
1.71115E-01	11.6803	
1.71117E-01	11.4441	
1.71118E-01	11.3368	
1.71120E-01	11.1268	
1.71121E-01	11.0658	
1.71122E-01	10.961	
1.71124E-01	10.83	
1.71125E-01	10.7514	
1.71127E-01	10.6628	
1.71130E-01	10.5154	
1.71132E-01	10.3898	
1.71134E-01	10.3194	
1.71135E-01	10.282	
1.71139E-01	10.1454	
1.71142E-01	10.0709	
1.71144E-01	10.014	
1.71148E-01	9.90033	
1.71150E-01	9.8577	
1.71155E-01	9.76118	
1.71163E-01	9.6182	
1.71164E-01	9.58961	
1.71170E-01	9.50209	
1.71180E-01	9.35442	
1.71181E-01	9.3409	
1.71196E-01	9.1607	
1.71208E-01	9.04699	
1.71225E-01	8.87643	
1.71230E-01	8.82858	
1.71260E-01	8.57337	
1.71268E-01	8.50957	
1.71290E-01	8.34269	
1.71313E-01	8.17581	
1.71350E-01	7.9295	
1.71380E-01	7.73246	
1.71441E-01	7.37899	
1.71501E-01	7.05454	
1.71566E-01	6.72796	
1.71579E-01	6.66577	
1.71692E-01	6.15243	
1.71754E-01	5.87938	
1.71785E-01	5.74286	
1.71873E-01	5.36059	
1.71904E-01	5.21105	
1.71936E-01	5.06151	
1.71981E-01	4.81597	
1.72009E-01	4.6423	
1.72023E-01	4.54295	
1.72036E-01	4.45243	
1.72049E-01	4.34829	
1.72055E-01	4.29623	
1.72075E-01	4.11589	
1.72090E-01	3.95223	
1.72095E-01	3.88862	
1.72105E-01	3.7614	
1.72110E-01	3.68783	
1.72115E-01	3.61428	
1.72121E-01	3.50986	
1.72124E-01	3.45765	
1.72130E-01	3.33813	
1.72134E-01	3.27838	
1.72140E-01	3.14343	
1.72146E-01	2.99352	
1.72152E-01	2.82594	
1.72157E-01	2.6867	
1.72162E-01	2.53411	
1.72166E-01	2.37106	
1.72171E-01	2.20219	
1.72174E-01	2.07915	
1.72175E-01	2.01764	
1.72176E-01	1.95141	
1.72178E-01	1.87656	
1.72179E-01	1.83657	
1.72181E-01	1.71665	
1.72182E-01	1.67668	
1.72183E-01	1.63441	
1.72185E-01	1.50422	
1.72187E-01	1.40371	
