E(MeV)	mcnp/Ag-109:1
0.001684087	7.33064
0.001684547	7.1974
0.001685467	7.08609
0.001685738	6.86949
0.001685926	6.84077
0.001686845	6.72485
0.001687305	6.67635
0.001689144	6.5249
0.001690473	6.44763
0.001690982	6.41803
0.00169284	6.34216
0.00169374	6.30541
0.001696498	6.22628
0.001697576	6.2021
0.001698336	6.18506
0.001701127	6.13555
0.001702013	6.11983
0.001704679	6.08388
0.001705691	6.07024
0.001707046	6.05632
0.00170823	6.04416
0.001709414	6.032
0.001710005	6.02593
0.001711189	6.01377
0.001711781	6.00921
0.001712373	6.00471
0.001712965	6.0002
0.001713557	5.9957
0.001713853	5.99344
0.001714149	5.99119
0.001714445	5.98894
0.001714741	5.98668
0.001715037	5.98443
0.001715333	5.98218
0.001718071	5.96134
0.001718404	5.9588
0.001718755	5.95652
0.001719399	5.95289
0.001719741	5.95097
0.001720026	5.94936
0.001722534	5.93525
0.001722762	5.93397
0.00172299	5.93269
0.001723218	5.9314
0.001723674	5.92884
0.00172413	5.92627
0.001724586	5.9237
0.001725042	5.92114
0.001725954	5.91601
0.00172641	5.91344
0.001727322	5.90831
0.001727778	5.90574
0.001729146	5.89804
0.001729593	5.89553
0.001730058	5.8935
0.001731882	5.88556
0.001733706	5.87762
0.001736441	5.86571
0.001740625	5.8475
0.001741001	5.84612
0.001746473	5.82603
0.00175	5.81309
0.001751656	5.80701
0.001755592	5.7942
0.001762888	5.77045
0.001766365	5.75914
0.001777479	5.72537
0.001788422	5.69213
0.001795783	5.66976
0.001799365	5.65853
0.001803137	5.6467
0.001808484	5.62807
0.001813956	5.609
0.001817604	5.59629
0.001819428	5.58993
0.001822164	5.5804
0.0018249	5.57086
0.0018252	5.56982
0.001825812	5.56711
0.001827636	5.55903
0.001828548	5.55499
0.00182946	5.55095
0.001829916	5.54893
0.001830828	5.54489
0.001831284	5.54287
0.00183174	5.54085
0.001832196	5.53883
0.001832424	5.53782
0.001832652	5.53681
0.00183288	5.5358
0.001834818	5.52722
0.001835046	5.52621
0.001836524	5.51966
0.001837027	5.51743
0.001837363	5.51595
0.001839643	5.50585
0.001839911	5.50466
0.001840179	5.50347
0.001840716	5.50109
0.001840984	5.49991
0.001841521	5.49753
0.001842057	5.49515
0.00184313	5.4904
0.001843586	5.48838
0.00184474	5.48171
0.001845813	5.47551
0.001847959	5.46311
0.001850105	5.45071
0.001852251	5.43831
0.001854618	5.42463
0.00185547	5.41851
0.001857616	5.40308
0.001861908	5.37221
0.001865649	5.37175
0.001868346	5.3138
0.001873004	5.26701
0.001874784	5.24431
0.00187693	5.21695
0.001878519	5.19669
0.001881222	5.15277
0.001883368	5.1179
0.001884036	5.10705
0.001885514	5.07696
0.00188766	5.03326
0.001888733	5.0081
0.001889551	4.98879
0.001890879	4.95196
0.001891952	4.92221
0.001893228	4.88682
0.001893561	4.87599
0.001895067	4.82697
0.001896244	4.7842
0.00189678	4.76472
0.001897317	4.74393
0.001897825	4.72391
0.00189839	4.70004
0.001898926	4.6774
0.001899463	4.65472
0.001899664	4.64623
0.001899999	4.63127
0.001900267	4.6193
0.001900536	4.60728
0.001900804	4.59531
0.001901072	4.58334
0.001901502	4.56413
0.001902422	4.52372
0.001903341	4.48667
0.001903822	4.47119
0.001904023	4.46473
0.001904224	4.45826
0.001905179	4.4571
0.001905639	4.44266
0.001905933	4.45368
0.001906314	4.47124
0.001906558	4.48584
0.001907018	4.53389
0.001907477	4.61124
0.001907937	4.73203
0.001908396	4.91778
0.001908626	5.04604
0.001908856	5.20633
0.001909746	6.36113
0.00191	6.96326
0.001910235	6.97546
0.001910465	7.72832
0.001912534	52.1061
0.001912796	84.0152
0.001913281	98.3598
0.001913795	133.584
0.001914	145.569
0.001914718	144.574
0.001915406	119.319
0.001915664	91.3543
0.001918678	16.443
0.001919022	15.1089
0.001919367	14.0612
0.001919711	13.2122
0.001920056	12.5139
0.0019204	11.9268
0.001920744	11.4292
0.001921433	11.0014
0.001922122	10.304
0.001922456	9.55165
0.001922811	9.32838
0.001923473	8.98798
0.001924188	8.97461
0.00192449	8.57078
0.001924877	8.43108
0.001925507	8.2502
0.001926254	8.03572
0.001926524	7.97314
0.001926943	7.87601
0.001927541	7.76118
0.001928049	7.66363
0.001928321	7.6114
0.001929066	7.49785
0.001929575	7.42027
0.001930083	7.35805
0.001930591	7.30069
0.001931099	7.24333
0.001931608	7.18586
0.001932116	7.1285
0.00193237	7.09982
0.001932879	7.05355
0.001933133	7.03156
0.001933387	7.00956
0.001933642	6.98747
0.001936587	6.9711
0.001937232	6.74917
0.001938253	6.69865
0.001938773	6.67291
0.001939064	6.65851
0.001939548	6.63456
0.001940719	6.57661
0.001943326	6.48004
0.001943714	6.46761
0.001944101	6.45639
0.001944489	6.44515
0.001944876	6.43393
0.001945263	6.42272
0.00194565	6.4115
0.001946425	6.38904
0.001946813	6.3778
0.001947588	6.35534
0.001948363	6.33718
0.001949138	6.31913
0.001949913	6.30108
0.001950362	6.29062
0.001950688	6.2845
0.001952237	6.25541
0.001953787	6.2263
0.001954562	6.21174
0.001955872	6.18714
0.001956887	6.17314
0.001958436	6.15178
0.001959986	6.1304
0.001961536	6.10902
0.001964138	6.07313
0.001964635	6.06783
0.001966185	6.05128
0.001969285	6.01817
0.001969648	6.0143
0.001972384	5.99117
0.001973934	5.97806
0.001976258	5.95841
0.001977033	5.95186
0.001978583	5.93876
0.001979358	5.9322
0.001980133	5.92565
0.001980669	5.92112
0.001980908	5.91951
0.001981683	5.91429
0.00198207	5.91169
0.001982845	5.90647
0.001983233	5.90385
0.00198362	5.90125
0.001984008	5.89864
0.001987301	5.87646
0.001988397	5.86908
0.001989014	5.86493
0.001989463	5.8619
0.001991689	5.84692
0.001991931	5.84553
0.001992155	5.84426
0.001992379	5.84298
0.001992604	5.84169
0.001993053	5.83913
0.001993502	5.83657
0.00199395	5.83401
0.001994399	5.83145
0.001995297	5.82632
0.001996643	5.81864
0.001997092	5.81608
0.001998887	5.80584
0.001999784	5.80072
0.002	5.79948
0.002001579	5.79047
0.002003374	5.78023
0.002006067	5.76486
0.00200822	5.75257
0.002009657	5.74482
0.002013247	5.72544
0.002018633	5.69638
0.00201924	5.69311
0.002020428	5.68623
0.002024018	5.66547
0.002025813	5.65508
0.002027608	5.6447
0.002029403	5.63432
0.002030301	5.62912
0.002032096	5.61874
0.002033891	5.60836
0.002034789	5.60316
0.002035686	5.59797
0.002036584	5.5918
0.002037481	5.58554
0.002038379	5.57926
0.002038827	5.57613
0.002039276	5.573
0.002039725	5.56986
0.002040174	5.56673
0.002040622	5.5636
0.002041071	5.56046
0.002041295	5.5589
0.00204152	5.55732
0.002041744	5.55576
0.002041969	5.55419
0.002042193	5.55262
0.002042417	5.55106
0.002042641	5.54949
0.002044662	5.53538
0.002045167	5.53185
0.002045447	5.52989
0.00204589	5.5268
0.002046385	5.52334
0.002046792	5.5205
0.002047071	5.51804
0.00204745	5.51469
0.002047702	5.51247
0.002049723	5.49464
0.002049976	5.4924
0.002050229	5.49017
0.002050482	5.48794
0.002050734	5.48572
0.002050987	5.48348
0.002051492	5.47903
0.002051997	5.47457
0.002052503	5.47011
0.002053008	5.46565
0.002053514	5.46119
0.002054019	5.45673
0.00205503	5.44781
0.002055535	5.44225
0.002056546	5.43099
0.002057557	5.41974
0.002059578	5.39724
0.002060567	5.38622
0.002062611	5.35723
0.002065642	5.31423
0.002066077	5.30806
0.002067663	5.27841
0.00207021	5.23079
0.002072717	5.16738
0.002074343	5.12626
0.002077098	5.03096
0.002078475	4.97149
0.002078782	4.95566
0.002079853	4.90045
0.002080541	4.85931
0.002081919	4.76205
0.002082608	4.70397
0.002083296	4.6379
0.002083985	4.56182
0.002084674	4.47347
0.002085363	4.42385
0.002086051	4.36989
0.002086395	4.24896
0.00208674	4.18319
0.002087084	4.1193
0.002090055	35.8165
0.002090271	44.0008
0.002090486	52.1867
0.002091824	63.2968
0.002092155	56.9179
0.002092376	45.6318
0.002092597	38.0411
0.002094952	8.34832
0.002095247	7.94794
0.002095541	7.65766
0.002095836	7.43476
0.002096424	7.25391
0.002096718	6.97448
0.002097602	6.86256
0.002098191	6.59753
0.002098779	6.46184
0.002099368	6.34835
0.002100546	6.25115
0.002101134	6.09206
0.002102901	6.02552
0.002104078	5.85877
0.002106433	5.76576
0.002107611	5.60379
0.002109966	5.52929
0.002111125	5.30992
0.002112321	5.30877
0.002114676	5.23073
0.002115853	5.05763
0.002117031	4.95843
0.002118797	4.84672
0.002119974	4.64659
0.002120563	4.48326
0.002121152	4.38969
0.002121741	4.28665
0.002122329	4.17285
0.002122918	4.04727
0.002123212	3.90873
0.002123507	3.83498
0.002123801	3.75851
0.002124096	3.68101
0.00212439	3.60449
0.002124684	3.53497
0.002124978	3.48429
0.002127849	53.568
0.002128181	68.5036
0.002128401	92.4738
0.002129874	119.59
0.002130167	106.288
0.002134259	10.5329
0.002134649	10.0617
0.002135039	9.67971
0.002135381	9.12861
0.002135818	9.0957
0.002136208	8.86713
0.002136988	8.66839
0.002137767	8.34061
0.002138157	8.08156
0.002139326	7.97111
0.002140106	7.69662
0.002141445	7.34659
0.002141666	7.31317
0.002144004	7.05782
0.002145563	6.92974
0.002147509	6.80425
0.002147902	6.7789
0.002149461	6.69795
0.002151552	6.6105
0.002152579	6.56755
0.002155595	6.4756
0.002157257	6.42493
0.002158627	6.39312
0.002159638	6.36964
0.002160375	6.35253
0.002161659	6.32969
0.002163681	6.29374
0.002164691	6.27578
0.002165702	6.25781
0.002166207	6.24883
0.002166612	6.24162
0.002167218	6.23402
0.002167724	6.22767
0.002168734	6.21501
0.002169239	6.20867
0.002169745	6.20232
0.00217025	6.19599
0.002170756	6.18964
0.002171008	6.18648
0.002171261	6.18331
0.002171514	6.18013
0.002171767	6.17696
0.002172019	6.1738
0.002172272	6.17062
0.002175114	6.13497
0.002175966	6.12429
0.002176985	6.11508
0.002177382	6.11149
0.002180165	6.08634
0.00218043	6.08395
0.002180695	6.08155
0.00218096	6.07916
0.00218149	6.07437
0.002181755	6.07197
0.002182285	6.06718
0.00218255	6.06479
0.00218308	6.06
0.00218361	6.05521
0.00218414	6.05042
0.0021852	6.04084
0.00218626	6.03288
0.00218785	6.02125
0.00218997	6.00575
0.00219103	5.998
0.002191558	5.99414
0.00219315	5.98442
0.00219527	5.97148
0.00219845	5.95207
0.00220163	5.93266
0.002204031	5.918
0.00220799	5.89748
0.002212231	5.87549
0.002216504	5.85334
0.002218591	5.84334
0.002228978	5.79353
0.002231312	5.78231
0.002241451	5.73354
0.002244033	5.71948
0.002252513	5.67331
0.00226016	5.63168
0.002260993	5.62605
0.002269515	5.56846
0.002273713	5.53296
0.00227887	5.48936
0.002280074	5.47647
0.002285106	5.42258
0.002286434	5.404
0.002290674	5.34467
0.002292902	5.3135
0.002294915	5.27594
0.002297579	5.22623
0.002298095	5.21372
0.002299155	5.18803
0.002301275	5.13665
0.002302256	5.11288
0.002303395	5.07741
0.002303925	5.06091
0.002304985	5.0279
0.002305375	5.01576
0.002306045	4.99105
0.002306575	4.9715
0.002306934	4.95826
0.00230737	4.93881
0.002307635	4.92699
0.0023079	4.91517
0.002308165	4.90335
0.00230843	4.89153
0.002310052	4.81918
0.002311212	4.75302
0.002312015	4.70722
0.00231239	4.68583
0.002313197	4.62704
0.002314729	4.51543
0.002316112	4.38932
0.002316726	4.32702
0.002317068	4.2909
0.002317339	4.2573
0.002317646	4.21923
0.00231826	4.14309
0.002318627	4.09758
0.002318873	4.06156
0.002319407	3.98338
0.002320576	3.78499
0.002320966	3.71041
0.002321746	3.54725
0.002322526	3.36553
0.002322915	3.26932
0.002323305	3.1716
0.002323695	3.07725
0.002324085	2.9969
0.002324396	2.96458
0.002328078	100.471
0.002329518	150.108
0.002330042	133.873
0.002330445	113.721
0.002330687	85.5413
0.00233375	12.9624
0.002334072	12.1944
0.002334395	11.5872
0.002334717	11.088
0.002335039	10.6702
0.002335361	10.3132
0.002336006	10.0039
0.002336651	9.49303
0.002336974	9.0878
0.002337619	8.91441
0.002338264	8.61333
0.002338909	8.35943
0.002340198	8.14146
0.002340843	7.7836
0.002341578	7.48279
0.002342133	7.36945
0.002342777	7.25118
0.002343422	7.13827
0.002344067	7.0286
0.002344712	6.92002
0.002345356	6.81227
0.002345678	6.76115
0.002346001	6.71797
0.002346323	6.69682
0.002346646	6.72811
0.002348903	13.8674
0.002351498	19.2045
0.00235378	7.97989
0.002354084	7.76515
0.002354388	7.61808
0.002354997	7.50983
0.002355605	7.35475
0.002356214	7.24314
0.002357431	7.1555
0.002358039	7.02313
0.00235876	6.92228
0.002359866	6.8476
0.0023623	6.72897
0.002365951	6.60312
0.002368578	6.53751
0.002369603	6.51191
0.00237226	6.46522
0.002373487	6.44366
0.002374714	6.4221
0.002375942	6.40052
0.002376905	6.3836
0.002377782	6.37242
0.002379009	6.35679
0.002379623	6.34896
0.002380851	6.33331
0.002381464	6.3255
0.002381774	6.32155
0.002382078	6.31855
0.002382691	6.3125
0.002383305	6.30644
0.002383918	6.30039
0.002384532	6.29433
0.002384839	6.2913
0.002385146	6.28827
0.002385453	6.28523
0.00238576	6.2822
0.002386066	6.27918
0.002386373	6.27615
0.002389077	6.24946
0.002390017	6.24258
0.002391288	6.23328
0.002391785	6.22964
0.002392502	6.22439
0.002395501	6.20244
0.002395761	6.20054
0.002396022	6.19863
0.002396282	6.19673
0.002396543	6.19482
0.002396803	6.19291
0.002397325	6.18909
0.002397586	6.18718
0.002398107	6.18337
0.002398629	6.17955
0.00239915	6.17643
0.002399672	6.17369
0.002400193	6.17095
0.002401235	6.16548
0.002401757	6.16274
0.0024028	6.15726
0.002403321	6.15452
0.002404885	6.14631
0.002406971	6.13535
0.002408014	6.12987
0.002410099	6.11892
0.002413227	6.10249
0.002416356	6.09067
0.002420527	6.07531
0.002426783	6.05227
0.002432893	6.02978
0.002439296	6.01095
0.00244263	6.00115
0.002445553	5.99353
0.002458067	5.96091
0.002466973	5.93769
0.00247058	5.92748
0.00247671	5.91014
0.002483093	5.8859
0.002486447	5.87317
0.002488881	5.86014
0.002493749	5.82329
0.002497401	5.77404
0.002498618	5.7481
0.002499835	5.71303
0.002500444	5.69017
0.002501053	5.66237
0.002501661	5.63063
0.002501965	5.61684
0.00250227	5.61153
0.002502574	5.62806
0.002505008	9.39012
0.002505313	11.8584
0.002506712	15.6454
0.002507528	14.8729
0.002541489	14.7843
0.002558173	14.7558
0.002579028	14.7201
0.002591542	14.6987
0.002604055	14.6773
0.002612397	14.663
0.002618653	14.6523
0.002624911	14.6416
0.002631167	14.6309
0.002635338	14.6238
0.002637424	14.6202
0.002640552	14.6149
0.002641595	14.6131
0.00264368	14.6095
0.002645766	14.6059
0.002646808	14.6042
0.002647851	14.6024
0.002648894	14.6006
0.002649415	14.5997
0.002650458	14.5979
0.002650979	14.597
0.0026515	14.5961
0.002652022	14.5952
0.002652543	14.5943
0.002653586	14.5926
0.002657627	14.5856
0.002658214	14.5846
0.00265873	14.5838
0.00265963	14.5822
0.002659899	14.5818
0.002660169	14.5813
0.002660619	14.5805
0.002660979	14.5799
0.002663679	14.5753
0.002664039	14.5747
0.002664399	14.5741
0.002664759	14.5734
0.002665119	14.5728
0.002665479	14.5722
0.002665839	14.5716
0.002666559	14.5704
0.002666919	14.5698
0.002667639	14.5685
0.002668359	14.5673
0.002669079	14.5661
0.002669799	14.5648
0.002671239	14.5624
0.002671959	14.5611
0.002673399	14.5587
0.002675559	14.555
0.002678439	14.55
0.002679159	14.5488
0.002679879	14.5476
0.002680239	14.547
0.002680599	14.5464
0.002680959	14.5457
0.002681319	14.5451
0.002681679	14.5445
0.002682039	14.5439
0.002682399	14.5433
0.002682761	14.5427
0.003	14
0.0035	13.26
0.004	12.82
0.0045	12.3415
0.005	11.8631
0.0055	11.7007
0.00625	11.4571
0.0065	11.3758
0.0075	11.051
0.0085	10.7262
0.00875	10.6449
0.0095	10.4013
0.009999999	10.2389
0.010875	10.1531
0.01225	10.0183
0.0125	9.9938
0.015	9.7487
0.0175	9.50361
0.02	9.25851
0.02375	9.18179
0.024	9.17667
0.0275	9.10506
0.03	9.05391
0.03125	9.02834
0.035	8.95162
0.0375	8.90047
0.0425	8.79817
0.045	8.74702
0.05	8.64472
0.051	8.63908
0.055	8.6165
0.06	8.58829
0.065	8.56007
0.07	8.53185
0.075	8.5149
0.0794075	8.49996
0.08199	8.49121
0.088815	8.46808
0.09398	8.45208
0.095	8.44892
0.1	8.43343
0.1134	8.3999
0.117015	8.39086
0.12	8.38339
0.1268	8.36637
0.13403	8.34828
0.1451	8.32164
0.1634	8.27759
0.167015	8.26889
0.17	8.2617
0.2	8.18949
0.245	8.07722
0.25	8.06475
0.27	8.01485
0.3	7.94
0.3143	7.90001
0.3279	7.86951
0.3366	7.85
0.34	7.84196
0.36	7.79464
0.38	7.74732
0.4	7.7
0.419046	7.65
0.42	7.64765
0.427	7.63035
0.46	7.54882
0.48	7.49941
0.5	7.45
0.54	7.354
0.55	7.33
0.56	7.304
0.6	7.2
0.6242873	7.14657
0.65	7.09
0.674315	7.04623
0.7	7
0.7035	6.98999
0.7084	6.98
0.7136	6.98
0.72	6.975
0.7311	6.95999
0.7421	6.94198
0.75	6.92496
0.76	6.90998
0.7907138	6.84393
0.7941	6.83885
0.8	6.83
0.82	6.8
0.84	6.77
0.85	6.755
0.86	6.74292
0.8707	6.72999
0.8776	6.71
0.88	6.70357
0.9	6.65
0.9194	6.62
0.92	6.61537
0.9207	6.60998
0.9309	6.60128
0.94	6.59352
0.95	6.58499
0.9587	6.57107
0.96	6.56899
0.98	6.537
0.9821	6.53364
0.9999999	6.505
1.013275	6.48339
1.026001	6.46316
1.038229	6.44371
1.05	6.425
1.063237	6.40435
1.07	6.3938
1.075954	6.38451
1.088195	6.36541
1.1	6.347
1.107146	6.3335
1.109	6.33
1.109179	6.3297
1.11399	6.32256
1.12056	6.31282
1.126878	6.30345
1.132966	6.29442
1.138838	6.28571
1.144512	6.27729
1.15	6.26915
1.154	6.26322
1.157105	6.25862
1.163924	6.2485
1.170482	6.23878
1.176799	6.22941
1.182895	6.22037
1.188785	6.21163
1.194482	6.20318
1.19999	6.19501
1.207118	6.18462
1.213946	6.17466
1.220508	6.16509
1.226825	6.15588
1.232919	6.14699
1.235	6.14396
1.238803	6.13841
1.244492	6.13011
1.25	6.12208
1.257082	6.11175
1.263887	6.10183
1.270438	6.09227
1.272	6.09
1.276754	6.08371
1.282855	6.07565
1.288754	6.06786
1.294465	6.06031
1.3	6.053
1.313199	6.03723
1.325906	6.02205
1.336	6.01
1.336263	6.00953
1.338162	6.00716
1.35	5.99239
1.363173	5.97595
1.375873	5.96011
1.388138	5.9448
1.4	5.93
1.443	5.88
1.443245	5.87964
1.45	5.87194
1.479	5.83892
1.5	5.815
1.538	5.77
1.55	5.76987
1.6	5.75997
1.62	5.68857
1.628	5.68
1.64	5.66636
1.65	5.655
1.66	5.645
1.669	5.636
1.675	5.63
1.675375	5.62952
1.68	5.62491
1.7	5.605
1.72	5.585
1.74	5.565
1.75	5.55499
1.76	5.544
1.78	5.522
1.8	5.5
1.82	5.48
1.84	5.46
1.85	5.45
1.86	5.439
1.88	5.417
1.9	5.395
1.915	5.3791
1.915446	5.37863
1.92	5.3738
1.94	5.3526
1.95	5.34199
1.96	5.3326
1.98	5.3138
2	5.295
2.02	5.2775
2.04	5.26
2.05	5.248
2.06	5.23867
2.08	5.22
2.1	5.2
2.12	5.184
2.14	5.168
2.15	5.16
2.16	5.152
2.18	5.136
2.2	5.12
2.22	5.10291
2.24	5.08582
2.25	5.07728
2.26	5.06873
2.28	5.05165
2.3	5.03456
2.32	5.01747
2.34	5.00038
2.35	4.99184
2.36	4.98329
2.371316	4.97362
2.38	4.9662
2.4	4.94911
2.42	4.93202
2.44	4.91494
2.45	4.90639
2.46	4.89785
2.48	4.88076
2.5	4.86367
2.52	4.84536
2.54	4.82705
2.55	4.81789
2.56	4.80873
2.58	4.79042
2.6	4.77211
2.62	4.7538
2.64	4.73548
2.65	4.72633
2.66	4.71717
2.68	4.69886
2.7	4.68055
2.72	4.66223
2.74	4.64392
2.75	4.63476
2.76	4.62561
2.78	4.6073
2.8	4.58898
2.82	4.57067
2.84	4.55236
2.844	4.5487
2.85	4.5432
2.86	4.53405
2.88	4.51573
2.9	4.49742
2.92	4.47911
2.94	4.4608
2.95	4.45164
2.96	4.44248
2.98	4.42417
3	4.40586
3.02	4.39599
3.04	4.38612
3.05	4.38119
3.06	4.37625
3.08	4.36639
3.1	4.35652
3.12	4.34665
3.14	4.33678
3.15	4.33184
3.16	4.32691
3.18	4.31704
3.2	4.30717
3.25	4.2825
3.3	4.25783
3.326	4.245
3.35	4.23629
3.4	4.21815
3.42	4.21089
3.45	4.2
3.45828	4.19686
3.5	4.181
3.55	4.16575
3.6	4.1505
3.65	4.13525
3.697413	4.12079
3.7	4.12
3.75	4.1095
3.796515	4.09973
3.8	4.099
3.85	4.0885
3.9	4.07799
3.948451	4.07073
3.95	4.0705
4	4.063
4.05	4.0575
4.1	4.052
4.15	4.049
4.2	4.046
4.245089	4.04419
4.25	4.04399
4.2998	4.04199
4.35	4.04099
4.399171	4.04001
4.4	4.03999
4.45	4.039
4.49999	4.038
4.55	4.03813
4.6	4.03825
4.65	4.03838
4.7	4.03851
4.75	4.03938
4.8	4.04026
4.85	4.04113
4.9	4.042
4.95	4.043
5	4.044
5.1	4.0492
5.2	4.0544
5.25	4.057
5.254914	4.05726
5.3	4.0596
5.4	4.0648
5.5	4.07
5.6	4.07918
5.625092	4.08148
5.684092	4.08689
5.7	4.08835
5.701813	4.08852
5.8	4.09753
5.846	4.10175
5.9	4.1067
5.99999	4.11587
6.1	4.12873
6.2	4.1416
6.25	4.14803
6.3	4.15528
6.309584	4.15667
6.311246	4.15691
6.32	4.15818
6.37	4.16543
6.4	4.16978
6.5	4.18427
6.515808	4.18656
6.545	4.19079
6.552747	4.19191
6.6	4.19876
6.631935	4.20339
6.645209	4.20532
6.7	4.21326
6.744431	4.2197
6.8	4.22775
6.88	4.23935
6.9	4.24225
6.9353	4.24736
7	4.25674
7.1	4.26937
7.155	4.27631
7.2	4.282
7.241211	4.2872
7.2914	4.29354
7.3	4.29462
7.395216	4.30665
7.4	4.30726
7.4879	4.31836
7.5	4.31989
7.6	4.33252
7.7	4.34514
7.705	4.34578
7.747311	4.35112
7.75	4.35146
7.8	4.35777
7.9	4.3704
8	4.38303
8.1	4.3902
8.2	4.39836
8.256	4.40294
8.3	4.40653
8.4	4.4147
8.5	4.42286
8.6	4.43064
8.7	4.43841
8.7916	4.44554
8.8	4.44619
8.806	4.44666
8.9	4.45397
9	4.46175
9.1	4.46953
9.2	4.4773
9.271	4.48283
9.3	4.48508
9.356	4.48943
9.4	4.49285
9.5	4.50063
9.6	4.50841
9.637	4.51128
9.65	4.51229
9.7	4.51618
9.8	4.52396
9.9	4.53173
9.907	4.53228
9.95	4.53562
10	4.53951
10.1	4.53789
10.2	4.53628
10.4	4.53305
10.457	4.53213
10.5	4.53144
10.6	4.52982
10.8	4.52658
11	4.52334
11.007	4.52323
11.1	4.52173
11.2	4.52011
11.4	4.51688
