E(MeV)	Sr-86
2.30063E-02	1.49390E+01
2.30109E-02	1.46592E+01
2.30166E-02	1.43147E+01
2.30177E-02	1.42492E+01
2.30223E-02	1.40090E+01
2.30280E-02	1.37130E+01
2.30290E-02	1.36567E+01
2.30336E-02	1.34483E+01
2.30393E-02	1.31915E+01
2.30404E-02	1.31426E+01
2.30450E-02	1.29637E+01
2.30507E-02	1.27433E+01
2.30545E-02	1.25965E+01
2.30555E-02	1.25547E+01
2.30620E-02	1.23403E+01
2.30696E-02	1.20909E+01
2.30707E-02	1.20553E+01
2.30772E-02	1.18714E+01
2.30848E-02	1.16574E+01
2.30858E-02	1.16269E+01
2.30923E-02	1.14669E+01
2.31010E-02	1.12540E+01
2.31096E-02	1.10723E+01
2.31183E-02	1.08910E+01
2.31237E-02	1.07779E+01
2.31269E-02	1.07211E+01
2.31361E-02	1.05606E+01
2.31453E-02	1.04004E+01
2.31475E-02	1.03628E+01
2.31545E-02	1.02596E+01
2.31637E-02	1.01248E+01
2.31718E-02	1.00061E+01
2.31759E-02	9.95530E+00
2.31881E-02	9.80315E+00
2.31962E-02	9.70190E+00
2.32002E-02	9.65904E+00
2.32124E-02	9.53070E+00
2.32246E-02	9.40255E+00
2.32286E-02	9.35989E+00
2.32367E-02	9.28823E+00
2.32489E-02	9.18089E+00
2.32611E-02	9.07369E+00
2.32733E-02	8.98555E+00
2.32854E-02	8.89751E+00
2.32935E-02	8.83887E+00
2.33098E-02	8.72170E+00
2.33260E-02	8.62681E+00
2.33422E-02	8.53204E+00
2.33584E-02	8.43737E+00
2.33747E-02	8.35888E+00
2.33909E-02	8.28048E+00
2.34071E-02	8.20214E+00
2.34234E-02	8.13807E+00
2.34396E-02	8.07407E+00
2.34558E-02	8.01010E+00
2.34774E-02	7.92489E+00
2.34991E-02	7.85524E+00
2.35207E-02	7.78565E+00
2.35424E-02	7.71611E+00
2.35640E-02	7.65893E+00
2.35856E-02	7.60179E+00
2.36073E-02	7.54468E+00
2.36289E-02	7.48761E+00
2.36505E-02	7.44162E+00
2.36722E-02	7.39566E+00
2.36938E-02	7.34973E+00
2.37154E-02	7.30381E+00
2.37371E-02	7.25792E+00
2.37695E-02	7.20276E+00
2.38020E-02	7.14764E+00
2.38344E-02	7.09255E+00
2.38669E-02	7.03748E+00
2.38993E-02	6.99310E+00
2.39318E-02	6.94874E+00
2.39643E-02	6.90439E+00
2.39967E-02	6.86006E+00
2.40183E-02	6.83052E+00
2.40616E-02	6.78322E+00
2.41049E-02	6.73595E+00
2.41482E-02	6.68869E+00
2.41914E-02	6.64145E+00
2.42347E-02	6.59421E+00
2.42780E-02	6.55627E+00
2.43212E-02	6.51834E+00
2.43645E-02	6.48041E+00
2.44078E-02	6.44250E+00
2.44511E-02	6.40459E+00
2.44943E-02	6.36669E+00
2.45652E-02	6.31555E+00
2.46154E-02	6.27933E+00
2.46656E-02	6.24311E+00
2.47158E-02	6.20690E+00
2.47660E-02	6.17069E+00
2.48162E-02	6.13449E+00
2.48413E-02	6.11639E+00
2.48663E-02	6.10097E+00
2.49165E-02	6.07013E+00
2.49667E-02	6.03929E+00
2.50420E-02	5.99305E+00
2.51173E-02	5.94680E+00
2.51926E-02	5.90057E+00
2.52679E-02	5.85433E+00
2.53432E-02	5.80810E+00
2.54185E-02	5.76188E+00
2.54687E-02	5.73106E+00
2.54938E-02	5.71575E+00
2.55691E-02	5.66983E+00
2.56695E-02	5.60861E+00
2.57699E-02	5.54739E+00
2.58703E-02	5.48617E+00
2.59706E-02	5.42496E+00
2.60710E-02	5.36376E+00
2.61714E-02	5.29312E+00
2.62467E-02	5.24015E+00
2.63471E-02	5.16953E+00
2.64224E-02	5.11656E+00
2.64977E-02	5.05382E+00
2.65730E-02	4.99109E+00
2.66483E-02	4.92835E+00
2.66734E-02	4.90745E+00
2.66985E-02	4.88258E+00
2.67487E-02	4.83285E+00
2.67989E-02	4.78312E+00
2.68491E-02	4.73340E+00
2.68742E-02	4.70854E+00
2.68992E-02	4.67919E+00
2.69243E-02	4.64984E+00
2.69745E-02	4.59114E+00
2.70247E-02	4.53245E+00
2.70749E-02	4.46297E+00
2.71251E-02	4.39350E+00
2.71753E-02	4.32404E+00
2.72130E-02	4.26292E+00
2.72506E-02	4.20180E+00
2.72757E-02	4.16106E+00
2.72883E-02	4.13752E+00
2.73259E-02	4.06689E+00
2.73635E-02	3.99627E+00
2.73761E-02	3.97274E+00
2.74012E-02	3.91867E+00
2.74263E-02	3.86461E+00
2.74514E-02	3.81055E+00
2.74765E-02	3.74900E+00
2.75016E-02	3.68746E+00
2.75267E-02	3.62592E+00
2.75518E-02	3.55685E+00
2.75769E-02	3.48778E+00
2.76020E-02	3.41155E+00
2.76271E-02	3.33533E+00
2.76522E-02	3.25075E+00
2.76773E-02	3.16618E+00
2.77036E-02	3.06884E+00
2.77124E-02	3.03639E+00
2.77237E-02	2.99061E+00
2.77350E-02	2.94484E+00
2.77576E-02	2.85330E+00
2.77777E-02	2.76331E+00
2.77977E-02	2.67333E+00
2.78178E-02	2.57398E+00
2.78379E-02	2.47465E+00
2.78605E-02	2.35266E+00
2.78680E-02	2.31200E+00
2.78755E-02	2.26797E+00
2.78906E-02	2.17993E+00
2.78981E-02	2.13592E+00
2.79057E-02	2.08826E+00
2.79207E-02	1.99299E+00
2.79282E-02	1.94536E+00
2.79358E-02	1.89431E+00
2.79508E-02	1.79224E+00
2.79659E-02	1.68403E+00
2.79734E-02	1.62995E+00
2.79809E-02	1.57269E+00
2.79922E-02	1.48684E+00
2.79960E-02	1.45823E+00
2.80035E-02	1.39787E+00
2.80148E-02	1.30735E+00
2.80186E-02	1.27719E+00
2.80261E-02	1.21392E+00
2.80374E-02	1.11905E+00
2.80412E-02	1.08744E+00
2.80487E-02	1.02177E+00
2.80600E-02	9.23326E-01
2.80638E-02	8.90531E-01
2.80713E-02	8.23632E-01
2.80826E-02	7.23356E-01
2.80939E-02	6.23162E-01
2.81014E-02	5.56418E-01
2.81052E-02	5.23069E-01
2.81089E-02	4.90708E-01
2.81177E-02	4.15272E-01
2.81202E-02	3.94458E-01
2.81253E-02	3.52879E-01
2.81278E-02	3.32901E-01
2.81318E-02	3.00476E-01
2.81353E-02	2.74214E-01
2.81375E-02	2.57526E-01
2.81422E-02	2.23416E-01
2.81446E-02	2.06974E-01
2.81462E-02	1.96179E-01
2.81496E-02	1.73615E-01
2.81524E-02	1.56444E-01
2.81529E-02	1.53478E-01
2.81551E-02	1.40165E-01
2.81576E-02	1.26181E-01
2.81596E-02	1.15589E-01
2.81611E-02	1.08068E-01
2.81617E-02	1.05570E-01
2.81636E-02	9.64606E-02
2.81654E-02	8.87472E-02
2.81667E-02	8.32992E-02
2.81680E-02	7.81532E-02
2.81693E-02	7.33211E-02
2.81694E-02	7.28912E-02
2.81706E-02	6.90413E-02
2.81717E-02	6.54533E-02
2.81728E-02	6.21218E-02
2.81739E-02	5.90554E-02
2.81751E-02	5.62628E-02
2.81760E-02	5.43110E-02
2.81762E-02	5.37576E-02
2.81772E-02	5.17311E-02
2.81783E-02	4.99579E-02
2.81790E-02	4.89205E-02
2.81797E-02	4.80015E-02
2.81803E-02	4.72034E-02
2.81810E-02	4.65287E-02
2.81817E-02	4.59798E-02
2.81821E-02	4.57488E-02
2.81824E-02	4.55813E-02
2.81830E-02	4.53096E-02
2.81837E-02	4.51594E-02
2.81844E-02	4.51330E-02
2.81849E-02	4.52072E-02
2.81856E-02	4.54075E-02
2.81862E-02	4.57227E-02
2.81868E-02	4.61586E-02
2.81874E-02	4.67171E-02
2.81881E-02	4.74007E-02
2.81887E-02	4.82115E-02
2.81893E-02	4.91519E-02
2.81898E-02	4.99025E-02
2.81899E-02	5.02290E-02
2.81906E-02	5.14519E-02
2.81912E-02	5.28115E-02
2.81918E-02	5.43106E-02
2.81925E-02	5.59514E-02
2.81931E-02	5.77370E-02
2.81937E-02	5.96694E-02
2.81943E-02	6.17516E-02
2.81950E-02	6.39864E-02
2.81958E-02	6.73769E-02
2.81967E-02	7.09424E-02
2.81973E-02	7.36609E-02
2.81975E-02	7.48123E-02
2.81984E-02	7.90048E-02
2.81992E-02	8.35092E-02
2.82001E-02	8.83342E-02
2.82009E-02	9.34865E-02
2.82018E-02	9.89753E-02
2.82026E-02	1.04808E-01
2.82038E-02	1.13134E-01
2.82046E-02	1.19562E-01
2.82056E-02	1.27952E-01
2.82065E-02	1.36321E-01
2.82078E-02	1.48238E-01
2.82090E-02	1.61053E-01
2.82101E-02	1.72677E-01
2.82112E-02	1.85743E-01
2.82118E-02	1.93448E-01
2.82123E-02	1.99627E-01
2.82135E-02	2.14365E-01
2.82146E-02	2.29960E-01
2.82158E-02	2.47387E-01
2.82169E-02	2.63945E-01
2.82171E-02	2.67848E-01
2.82184E-02	2.89641E-01
2.82198E-02	3.12787E-01
2.82211E-02	3.37339E-01
2.82219E-02	3.53443E-01
2.82224E-02	3.63369E-01
2.82241E-02	4.00488E-01
2.82259E-02	4.40456E-01
2.82269E-02	4.65013E-01
2.82277E-02	4.83456E-01
2.82294E-02	5.29664E-01
2.82309E-02	5.71928E-01
2.82314E-02	5.86871E-01
2.82324E-02	6.16803E-01
2.82339E-02	6.64386E-01
2.82359E-02	7.32212E-01
2.82374E-02	7.86532E-01
2.82393E-02	8.58932E-01
2.82412E-02	9.36482E-01
2.82431E-02	1.01949E+00
2.82435E-02	1.03725E+00
2.82450E-02	1.10838E+00
2.82469E-02	1.20344E+00
2.82480E-02	1.26438E+00
2.82487E-02	1.30505E+00
2.82506E-02	1.41364E+00
2.82525E-02	1.52956E+00
2.82530E-02	1.56255E+00
2.82544E-02	1.65335E+00
2.82563E-02	1.78544E+00
2.82580E-02	1.91718E+00
2.82583E-02	1.93602E+00
2.82605E-02	2.11833E+00
2.82628E-02	2.31512E+00
2.82630E-02	2.33872E+00
2.82651E-02	2.52767E+00
2.82673E-02	2.75700E+00
2.82681E-02	2.83946E+00
2.82696E-02	3.00451E+00
2.82718E-02	3.27153E+00
2.82741E-02	3.55969E+00
2.82756E-02	3.76684E+00
2.82763E-02	3.87049E+00
2.82786E-02	4.20578E+00
2.82794E-02	4.32631E+00
2.82809E-02	4.56749E+00
2.82831E-02	4.95762E+00
2.82854E-02	5.37858E+00
2.82869E-02	5.68123E+00
2.82876E-02	5.83264E+00
2.82899E-02	6.32256E+00
2.82907E-02	6.49869E+00
2.82922E-02	6.85118E+00
2.82944E-02	7.42148E+00
2.82967E-02	8.03698E+00
2.82982E-02	8.47967E+00
2.82989E-02	8.70112E+00
2.83012E-02	9.41784E+00
2.83019E-02	9.67557E+00
2.83035E-02	1.01913E+01
2.83057E-02	1.10258E+01
2.83080E-02	1.19265E+01
2.83095E-02	1.25741E+01
2.83102E-02	1.28981E+01
2.83125E-02	1.39461E+01
2.83132E-02	1.43228E+01
2.83147E-02	1.50763E+01
2.83170E-02	1.62945E+01
2.83193E-02	1.76072E+01
2.83208E-02	1.85493E+01
2.83215E-02	1.90206E+01
2.83238E-02	2.05413E+01
2.83245E-02	2.10861E+01
2.83260E-02	2.21761E+01
2.83283E-02	2.39313E+01
2.83307E-02	2.59222E+01
2.83321E-02	2.71650E+01
2.83333E-02	2.82952E+01
2.83358E-02	3.07356E+01
2.83360E-02	3.08577E+01
2.83386E-02	3.36163E+01
2.83408E-02	3.61515E+01
2.83412E-02	3.65741E+01
2.83439E-02	3.97321E+01
2.83465E-02	4.30854E+01
2.83476E-02	4.46144E+01
2.83500E-02	4.78425E+01
2.83544E-02	5.41869E+01
2.83564E-02	5.72523E+01
2.83612E-02	6.45311E+01
2.83617E-02	6.52971E+01
2.83649E-02	7.02312E+01
2.83680E-02	7.47840E+01
2.83687E-02	7.58394E+01
2.83717E-02	8.00583E+01
2.83722E-02	8.07191E+01
2.83755E-02	8.47758E+01
2.83757E-02	8.49767E+01
2.83789E-02	8.84668E+01
2.83791E-02	8.85971E+01
2.83799E-02	8.92912E+01
2.83819E-02	9.10042E+01
2.83820E-02	9.11450E+01
2.83846E-02	9.28162E+01
2.83855E-02	9.33484E+01
2.83873E-02	9.40752E+01
2.83889E-02	9.47253E+01
2.83898E-02	9.48945E+01
2.83915E-02	9.52269E+01
2.83931E-02	9.53011E+01
2.83936E-02	9.52482E+01
2.83964E-02	9.49417E+01
2.83973E-02	9.46777E+01
2.83998E-02	9.39222E+01
2.84011E-02	9.33676E+01
2.84021E-02	9.29236E+01
2.84061E-02	9.06285E+01
2.84101E-02	8.78201E+01
2.84161E-02	8.29996E+01
2.84212E-02	7.87159E+01
2.84262E-02	7.44337E+01
2.84299E-02	7.12231E+01
2.84307E-02	7.05812E+01
2.84337E-02	6.81811E+01
2.84375E-02	6.51818E+01
2.84382E-02	6.45822E+01
2.84412E-02	6.23649E+01
2.84432E-02	6.08872E+01
2.84450E-02	5.96861E+01
2.84483E-02	5.74563E+01
2.84488E-02	5.71395E+01
2.84525E-02	5.47645E+01
2.84533E-02	5.42897E+01
2.84563E-02	5.25425E+01
2.84583E-02	5.13781E+01
2.84601E-02	5.04429E+01
2.84633E-02	4.87068E+01
2.84638E-02	4.84619E+01
2.84676E-02	4.66257E+01
2.84683E-02	4.62586E+01
2.84714E-02	4.49124E+01
2.84734E-02	4.40152E+01
2.84751E-02	4.32953E+01
2.84784E-02	4.19587E+01
2.84789E-02	4.17738E+01
2.84826E-02	4.03878E+01
2.84859E-02	3.91869E+01
2.84864E-02	3.90240E+01
2.84902E-02	3.78024E+01
2.84934E-02	3.67440E+01
2.84939E-02	3.65999E+01
2.84990E-02	3.51596E+01
2.85010E-02	3.45836E+01
2.85040E-02	3.38163E+01
2.85085E-02	3.26656E+01
2.85090E-02	3.25516E+01
2.85140E-02	3.14120E+01
2.85160E-02	3.09563E+01
2.85190E-02	3.03444E+01
2.85236E-02	2.94268E+01
2.85241E-02	2.93351E+01
2.85291E-02	2.84191E+01
2.85311E-02	2.80528E+01
2.85341E-02	2.75571E+01
2.85386E-02	2.68138E+01
2.85391E-02	2.67402E+01
2.85441E-02	2.60044E+01
2.85487E-02	2.53423E+01
2.85492E-02	2.52775E+01
2.85542E-02	2.46294E+01
2.85587E-02	2.40462E+01
2.85592E-02	2.39887E+01
2.85667E-02	2.31274E+01
2.85687E-02	2.28978E+01
2.85727E-02	2.24886E+01
2.85788E-02	2.18749E+01
2.85848E-02	2.13314E+01
2.85908E-02	2.07879E+01
2.85983E-02	2.01882E+01
2.86029E-02	1.98285E+01
2.86059E-02	1.96118E+01
2.86109E-02	1.92506E+01
2.86134E-02	1.90886E+01
2.86209E-02	1.86028E+01
2.86260E-02	1.82789E+01
2.86285E-02	1.81378E+01
2.86360E-02	1.77144E+01
2.86410E-02	1.74322E+01
2.86435E-02	1.73081E+01
2.86511E-02	1.69359E+01
2.86561E-02	1.66878E+01
2.86586E-02	1.65777E+01
2.86699E-02	1.60824E+01
2.86711E-02	1.60273E+01
2.86812E-02	1.56353E+01
2.86862E-02	1.54394E+01
2.86925E-02	1.52254E+01
2.87038E-02	1.48404E+01
2.87088E-02	1.46693E+01
2.87151E-02	1.44859E+01
2.87263E-02	1.41558E+01
2.87314E-02	1.40091E+01
2.87376E-02	1.38502E+01
2.87489E-02	1.35643E+01
2.87540E-02	1.34373E+01
2.87602E-02	1.32985E+01
2.87715E-02	1.30486E+01
2.87765E-02	1.29376E+01
2.87828E-02	1.28177E+01
2.87941E-02	1.26019E+01
2.88067E-02	1.23621E+01
2.88092E-02	1.23211E+01
2.88242E-02	1.20751E+01
2.88368E-02	1.18701E+01
2.88393E-02	1.18347E+01
2.88543E-02	1.16221E+01
2.88669E-02	1.14449E+01
2.88694E-02	1.14140E+01
2.88845E-02	1.12285E+01
2.88970E-02	1.10739E+01
2.88995E-02	1.10475E+01
2.89146E-02	1.08892E+01
2.89321E-02	1.07045E+01
2.89422E-02	1.05990E+01
2.89623E-02	1.04201E+01
2.89823E-02	1.02411E+01
2.90024E-02	1.00862E+01
2.90225E-02	9.93135E+00
2.90250E-02	9.91504E+00
2.90476E-02	9.76825E+00
2.90627E-02	9.67039E+00
2.90852E-02	9.52362E+00
2.91078E-02	9.40391E+00
2.91329E-02	9.27090E+00
2.91580E-02	9.13791E+00
2.91831E-02	9.02929E+00
2.92082E-02	8.92068E+00
2.92333E-02	8.81207E+00
2.92584E-02	8.72192E+00
2.92835E-02	8.63177E+00
2.93086E-02	8.54164E+00
2.93337E-02	8.46748E+00
2.93588E-02	8.39333E+00
2.93839E-02	8.31919E+00
2.94090E-02	8.24504E+00
2.94215E-02	8.21475E+00
2.94592E-02	8.12390E+00
2.94968E-02	8.03304E+00
2.95094E-02	8.00276E+00
2.95345E-02	7.95330E+00
2.95721E-02	7.87911E+00
2.96098E-02	7.80493E+00
2.96349E-02	7.75548E+00
2.96474E-02	7.73565E+00
2.96788E-02	7.68608E+00
2.97353E-02	7.59686E+00
2.97855E-02	7.51755E+00
2.98357E-02	7.45457E+00
2.98858E-02	7.39160E+00
2.99360E-02	7.32863E+00
2.99611E-02	7.29714E+00
2.99931E-02	7.26175E+00
3.00000E-02	7.25606E+00
3.04232E-02	9.61093E+00
3.08525E-02	9.60289E+00
3.12500E-02	9.59544E+00
3.16909E-02	9.58776E+00
3.21380E-02	9.57996E+00
3.25000E-02	9.57365E+00
3.29585E-02	9.56643E+00
3.34235E-02	9.55911E+00
3.38950E-02	9.55169E+00
3.43732E-02	9.54416E+00
3.48582E-02	9.53653E+00
3.50000E-02	9.53430E+00
3.54938E-02	9.52747E+00
3.59945E-02	9.52054E+00
3.65024E-02	9.51351E+00
3.70173E-02	9.50639E+00
3.75000E-02	9.49971E+00
3.80291E-02	9.49321E+00
3.85656E-02	9.48663E+00
3.91097E-02	9.47995E+00
3.96614E-02	9.47318E+00
4.00000E-02	9.46903E+00
4.05643E-02	9.46284E+00
4.11366E-02	9.45656E+00
4.17170E-02	9.45020E+00
4.23055E-02	9.44374E+00
4.25000E-02	9.44161E+00
4.30996E-02	9.43569E+00
4.37077E-02	9.42968E+00
4.43243E-02	9.42359E+00
4.49496E-02	9.41741E+00
4.50000E-02	9.41691E+00
4.56349E-02	9.41122E+00
4.62787E-02	9.40546E+00
4.69316E-02	9.39961E+00
4.75000E-02	9.39452E+00
4.81701E-02	9.38904E+00
4.88497E-02	9.38348E+00
4.95389E-02	9.37785E+00
5.00000E-02	9.37408E+00
5.07054E-02	9.36878E+00
5.14208E-02	9.36341E+00
5.21462E-02	9.35796E+00
5.25000E-02	9.35530E+00
5.32407E-02	9.35016E+00
5.39918E-02	9.34496E+00
5.47535E-02	9.33968E+00
5.50000E-02	9.33797E+00
5.57759E-02	9.33298E+00
5.65628E-02	9.32792E+00
5.73608E-02	9.32279E+00
5.75000E-02	9.32190E+00
5.83112E-02	9.31704E+00
5.91339E-02	9.31211E+00
5.99682E-02	9.30711E+00
6.00000E-02	9.30692E+00
6.08465E-02	9.30218E+00
6.17049E-02	9.29736E+00
6.25000E-02	9.29290E+00
6.33818E-02	9.28826E+00
6.42760E-02	9.28354E+00
6.50000E-02	9.27973E+00
6.59170E-02	9.27528E+00
6.68470E-02	9.27078E+00
6.77901E-02	9.26621E+00
6.87465E-02	9.26158E+00
6.97164E-02	9.25688E+00
7.00000E-02	9.25551E+00
7.09876E-02	9.25119E+00
7.19891E-02	9.24682E+00
7.30047E-02	9.24238E+00
7.40347E-02	9.23788E+00
7.50000E-02	9.23366E+00
7.60581E-02	9.22943E+00
7.71312E-02	9.22514E+00
7.82193E-02	9.22078E+00
7.93229E-02	9.21637E+00
8.00000E-02	9.21366E+00
8.11287E-02	9.20948E+00
8.22732E-02	9.20524E+00
8.34340E-02	9.20094E+00
8.46111E-02	9.19658E+00
8.50000E-02	9.19514E+00
8.61992E-02	9.19098E+00
8.74153E-02	9.18677E+00
8.86486E-02	9.18250E+00
8.98993E-02	9.17816E+00
9.00000E-02	9.17781E+00
9.12697E-02	9.17366E+00
9.25574E-02	9.16945E+00
9.38632E-02	9.16518E+00
9.50000E-02	9.16146E+00
1.00000E-01	9.14589E+00
1.17400E-01	9.19345E+00
1.36679E-01	9.24780E+00
1.50000E-01	9.28549E+00
2.00000E-01	9.26924E+00
2.05683E-01	9.26751E+00
2.58918E-01	9.15545E+00
2.60731E-01	9.15164E+00
3.04173E-01	9.01601E+00
3.17229E-01	8.95568E+00
3.55497E-01	8.77876E+00
4.15401E-01	8.54590E+00
4.24566E-01	8.51026E+00
5.00000E-01	8.26345E+00
5.03527E-01	8.25191E+00
5.36280E-01	8.10984E+00
5.63245E-01	7.99289E+00
6.34458E-01	7.72074E+00
6.90095E-01	7.53336E+00
8.17009E-01	7.10606E+00
8.66569E-01	6.93932E+00
9.19136E-01	6.78258E+00
9.75641E-01	6.61422E+00
1.00000E+00	6.54728E+00
1.00358E+00	6.53744E+00
1.02126E+00	6.48885E+00
1.09126E+00	6.29660E+00
1.10994E+00	6.24178E+00
1.13390E+00	6.17178E+00
1.14487E+00	6.13983E+00
1.15435E+00	6.11675E+00
1.17755E+00	6.06040E+00
1.19631E+00	6.01502E+00
1.20197E+00	6.00411E+00
1.21891E+00	5.97157E+00
1.24477E+00	5.92206E+00
1.25000E+00	5.91208E+00
1.32675E+00	5.73719E+00
1.33085E+00	5.72900E+00
1.41075E+00	5.56467E+00
1.42502E+00	5.53958E+00
1.50000E+00	5.40406E+00
1.63161E+00	5.17519E+00
1.68384E+00	5.09747E+00
1.75000E+00	4.99771E+00
1.76234E+00	4.97794E+00
1.87597E+00	4.82021E+00
1.98213E+00	4.68764E+00
1.99801E+00	4.66783E+00
2.00000E+00	4.66683E+00
2.06111E+00	4.59886E+00
2.13907E+00	4.51013E+00
2.14416E+00	4.50530E+00
2.18899E+00	4.46162E+00
2.21801E+00	4.43377E+00
2.25000E+00	4.40250E+00
2.25588E+00	4.39676E+00
2.27179E+00	4.37964E+00
2.34375E+00	4.31463E+00
2.36426E+00	4.29610E+00
2.36922E+00	4.29161E+00
2.37415E+00	4.28716E+00
2.37904E+00	4.28274E+00
2.38083E+00	4.28112E+00
2.38389E+00	4.27836E+00
2.38871E+00	4.27402E+00
2.39348E+00	4.26971E+00
2.39683E+00	4.26669E+00
2.39822E+00	4.26562E+00
2.40292E+00	4.26197E+00
2.40759E+00	4.25836E+00
2.41221E+00	4.25478E+00
2.41681E+00	4.25122E+00
2.42136E+00	4.24769E+00
2.42588E+00	4.24419E+00
2.43037E+00	4.24072E+00
2.43482E+00	4.23727E+00
2.43923E+00	4.23386E+00
2.44362E+00	4.23046E+00
2.44466E+00	4.22965E+00
2.44796E+00	4.22714E+00
2.45228E+00	4.22387E+00
2.45655E+00	4.22061E+00
2.46080E+00	4.21738E+00
2.46501E+00	4.21418E+00
2.46919E+00	4.21101E+00
2.47334E+00	4.20785E+00
2.47745E+00	4.20473E+00
2.48154E+00	4.20162E+00
2.48559E+00	4.19854E+00
2.48961E+00	4.19549E+00
2.49359E+00	4.19246E+00
2.49581E+00	4.19077E+00
2.49755E+00	4.18945E+00
2.50000E+00	4.18759E+00
2.50147E+00	4.18647E+00
2.50537E+00	4.18351E+00
2.50923E+00	4.18057E+00
2.51104E+00	4.17920E+00
2.51307E+00	4.17763E+00
2.51687E+00	4.17468E+00
2.52065E+00	4.17176E+00
2.52439E+00	4.16886E+00
2.52811E+00	4.16598E+00
2.53179E+00	4.16313E+00
2.53545E+00	4.16029E+00
2.53908E+00	4.15748E+00
2.54447E+00	4.15331E+00
2.54647E+00	4.15176E+00
2.54980E+00	4.14945E+00
2.55066E+00	4.14885E+00
2.55506E+00	4.14580E+00
2.56027E+00	4.14220E+00
2.56541E+00	4.13864E+00
2.57049E+00	4.13512E+00
2.57552E+00	4.13164E+00
2.58048E+00	4.12820E+00
2.58539E+00	4.12481E+00
2.59024E+00	4.12145E+00
2.59503E+00	4.11813E+00
2.59977E+00	4.11485E+00
2.60445E+00	4.11161E+00
2.60908E+00	4.10841E+00
2.61127E+00	4.10689E+00
2.61364E+00	4.10525E+00
2.61817E+00	4.10213E+00
2.62263E+00	4.09905E+00
2.62705E+00	4.09600E+00
2.63140E+00	4.09299E+00
2.63179E+00	4.09272E+00
2.63572E+00	4.08999E+00
2.63998E+00	4.08703E+00
2.64419E+00	4.08410E+00
2.64835E+00	4.08121E+00
2.65246E+00	4.07835E+00
2.65653E+00	4.07553E+00
2.66055E+00	4.07273E+00
2.66451E+00	4.06998E+00
2.66844E+00	4.06725E+00
2.67232E+00	4.06455E+00
2.67332E+00	4.06385E+00
2.67615E+00	4.06208E+00
2.68121E+00	4.05890E+00
2.68619E+00	4.05577E+00
2.69110E+00	4.05269E+00
2.69592E+00	4.04966E+00
2.70067E+00	4.04668E+00
2.70418E+00	4.04448E+00
2.70535E+00	4.04363E+00
2.70995E+00	4.04029E+00
2.71449E+00	4.03700E+00
2.71895E+00	4.03376E+00
2.72326E+00	4.03063E+00
2.72334E+00	4.03058E+00
2.72766E+00	4.02799E+00
2.73192E+00	4.02544E+00
2.73286E+00	4.02488E+00
2.73611E+00	4.02291E+00
2.74023E+00	4.02042E+00
2.74429E+00	4.01796E+00
2.74828E+00	4.01554E+00
2.75000E+00	4.01450E+00
2.75222E+00	4.01316E+00
2.75609E+00	4.01082E+00
2.75990E+00	4.00851E+00
2.76184E+00	4.00734E+00
2.76365E+00	4.00625E+00
2.76734E+00	4.00402E+00
2.77098E+00	4.00183E+00
2.77633E+00	3.99860E+00
2.77645E+00	3.99853E+00
2.78155E+00	3.99542E+00
2.78665E+00	3.99230E+00
2.79163E+00	3.98926E+00
2.79650E+00	3.98629E+00
2.80124E+00	3.98340E+00
2.80589E+00	3.98056E+00
2.81042E+00	3.97780E+00
2.81485E+00	3.97509E+00
2.81916E+00	3.97246E+00
2.82073E+00	3.97150E+00
2.82339E+00	3.97011E+00
2.82751E+00	3.96795E+00
2.83154E+00	3.96584E+00
2.83547E+00	3.96378E+00
2.83932E+00	3.96176E+00
2.84434E+00	3.95913E+00
2.84920E+00	3.95658E+00
2.85391E+00	3.95411E+00
2.85848E+00	3.95172E+00
2.86290E+00	3.94940E+00
2.86719E+00	3.94715E+00
2.87134E+00	3.94498E+00
2.87500E+00	3.94306E+00
2.87536E+00	3.94287E+00
2.87925E+00	3.94083E+00
2.88303E+00	3.93885E+00
2.88668E+00	3.93694E+00
2.89044E+00	3.93496E+00
2.89196E+00	3.93415E+00
2.89698E+00	3.93147E+00
2.90124E+00	3.92919E+00
2.90178E+00	3.92891E+00
2.90634E+00	3.92652E+00
2.91070E+00	3.92423E+00
2.91209E+00	3.92350E+00
2.91485E+00	3.92219E+00
2.91882E+00	3.92031E+00
2.92389E+00	3.91790E+00
2.92865E+00	3.91564E+00
2.93142E+00	3.91433E+00
2.93263E+00	3.91375E+00
2.93311E+00	3.91353E+00
2.93729E+00	3.91154E+00
2.93750E+00	3.91144E+00
2.94121E+00	3.90969E+00
2.94488E+00	3.90794E+00
2.94873E+00	3.90612E+00
2.94994E+00	3.90554E+00
2.95089E+00	3.90509E+00
2.95458E+00	3.90331E+00
2.95813E+00	3.90160E+00
2.95875E+00	3.90130E+00
2.96067E+00	3.90038E+00
2.96258E+00	3.89946E+00
2.96726E+00	3.89720E+00
2.96860E+00	3.89655E+00
2.97135E+00	3.89522E+00
2.97660E+00	3.89269E+00
2.97953E+00	3.89128E+00
2.97981E+00	3.89114E+00
2.98464E+00	3.88881E+00
2.98991E+00	3.88627E+00
2.98992E+00	3.88626E+00
2.99020E+00	3.88613E+00
2.99352E+00	3.88416E+00
2.99510E+00	3.88323E+00
2.99784E+00	3.88174E+00
3.00000E+00	3.88057E+00
3.00809E+00	3.87600E+00
3.01562E+00	3.87174E+00
3.01620E+00	3.87141E+00
3.02332E+00	3.86848E+00
3.02637E+00	3.86722E+00
