E(MeV)	mcnp/Sm-147:1	
8.51957E-04	77.58567047	
8.52062E-04	86.55879974	
8.52168E-04	98.59236145	
8.52274E-04	114.2255325	
8.52380E-04	134.1425476	
8.52485E-04	159.09198	
8.52591E-04	190.0835114	
8.52697E-04	227.8056641	
8.52803E-04	273.0099182	
8.52856E-04	298.5166626	
8.52961E-04	355.4811707	
8.53120E-04	455.0631714	
8.53279E-04	567.8074951	
8.53543E-04	761.1271973	
8.53657E-04	835.2507935	
8.53743E-04	882.7698975	
8.53829E-04	921.1506348	
8.53886E-04	940.9418335	
8.54000E-04	965.1029663	
8.54057E-04	969.0374146	
8.54172E-04	960.4334106	
8.54229E-04	948.2093506	
8.54400E-04	883.552063	
8.54562E-04	792.6187134	
8.54721E-04	688.9954834	
8.54985E-04	515.0009155	
8.55091E-04	452.1468506	
8.55196E-04	395.4438782	
8.55302E-04	345.3126221	
8.55408E-04	301.7120972	
8.55513E-04	264.4659119	
8.55619E-04	232.9324951	
8.55725E-04	206.4501953	
8.55830E-04	184.3465271	
8.55936E-04	165.9748535	
8.56042E-04	150.8855286	
8.56147E-04	138.6371765	
8.56253E-04	129.0359192	
8.56359E-04	121.9765854	
8.56412E-04	119.4149094	
8.56464E-04	117.5387878	
8.56517E-04	116.371521	
8.56570E-04	115.9548035	
8.56623E-04	116.3404846	
8.56676E-04	117.5863342	
8.56729E-04	119.7504807	
8.56781E-04	122.8792419	
8.56834E-04	127.0352097	
8.56887E-04	132.2902374	
8.56940E-04	138.6483154	
8.56993E-04	146.1545258	
8.57098E-04	164.6701813	
8.57204E-04	187.6181946	
8.57362E-04	228.7494354	
8.57574E-04	288.7422485	
8.57706E-04	322.7636719	
8.57785E-04	339.5990906	
8.57858E-04	351.9242859	
8.57939E-04	361.2341309	
8.58020E-04	365.5523071	
8.58142E-04	362.1519165	
8.58275E-04	345.471344	
8.58387E-04	322.4528198	
8.58568E-04	274.4511414	
8.58793E-04	208.9477844	
8.58929E-04	172.998703	
8.58974E-04	162.124054	
8.59064E-04	142.2003784	
8.59154E-04	124.8742752	
8.59199E-04	117.1641617	
8.59244E-04	110.080574	
8.59289E-04	103.6244278	
8.59334E-04	97.73441315	
8.59380E-04	92.37669373	
8.59425E-04	87.49536896	
8.59470E-04	83.07621765	
8.59515E-04	79.09690857	
8.59560E-04	75.50051117	
8.59605E-04	72.23780823	
8.59650E-04	69.30168915	
8.59695E-04	66.63457489	
8.59786E-04	62.02691269	
8.59876E-04	58.22816849	
8.59966E-04	55.0377388	
8.60056E-04	52.32625198	
8.60146E-04	49.98651886	
8.60237E-04	47.93676376	
8.60327E-04	46.11534882	
8.60507E-04	42.98971939	
8.60688E-04	40.34684372	
8.60868E-04	38.05010986	
8.61048E-04	36.00593948	
8.61229E-04	34.15395355	
8.61409E-04	32.45199585	
8.61589E-04	30.87177086	
8.61770E-04	29.40386581	
8.61860E-04	28.71631432	
8.61950E-04	28.06926727	
8.62040E-04	27.47612762	
8.62130E-04	26.96294403	
8.62175E-04	26.74731636	
8.62221E-04	26.56493187	
8.62266E-04	26.42331696	
8.62311E-04	26.33194542	
8.62356E-04	26.29980469	
8.62401E-04	26.33802414	
8.62446E-04	26.45855713	
8.62491E-04	26.67783165	
8.62536E-04	27.00957298	
8.62581E-04	27.47190666	
8.62627E-04	28.08661079	
8.62672E-04	28.8686161	
8.62717E-04	29.84116554	
8.62762E-04	31.02581596	
8.62807E-04	32.44416428	
8.62852E-04	34.11736679	
8.62897E-04	36.06533813	
8.62942E-04	38.30613708	
8.62987E-04	40.86650848	
8.63032E-04	43.72373962	
8.63078E-04	46.91939163	
8.63168E-04	54.29267883	
8.63213E-04	58.45462799	
8.63303E-04	67.61418152	
8.63438E-04	83.00004578	
8.63528E-04	93.74902344	
8.63664E-04	109.2885666	
8.63754E-04	118.3927383	
8.63822E-04	124.1475906	
8.63895E-04	129.0631104	
8.63975E-04	132.649353	
8.64016E-04	133.6826477	
8.64128E-04	133.6933289	
8.64253E-04	129.0040131	
8.64356E-04	121.8341904	
8.64481E-04	110.2916946	
8.64689E-04	87.77390289	
8.64814E-04	74.49113464	
8.64855E-04	70.32966614	
8.64897E-04	66.32757568	
8.64980E-04	58.96332932	
8.65063E-04	52.47145462	
8.65105E-04	49.54963684	
8.65146E-04	46.86431122	
8.65188E-04	44.39617538	
8.65229E-04	42.13751602	
8.65271E-04	40.07866287	
8.65312E-04	38.20850372	
8.65354E-04	36.5149498	
8.65395E-04	34.98522568	
8.65437E-04	33.6063385	
8.65479E-04	32.35985184	
8.65520E-04	31.24443245	
8.65562E-04	30.2417469	
8.65603E-04	29.34016228	
8.65645E-04	28.52868652	
8.65686E-04	27.79719734	
8.65728E-04	27.13636589	
8.65769E-04	26.5376873	
8.65811E-04	25.99353218	
8.65894E-04	25.04216766	
8.65977E-04	24.23469734	
8.66060E-04	23.5394516	
8.66143E-04	22.92780113	
8.66226E-04	22.37997818	
8.66309E-04	21.88147926	
8.66393E-04	21.42170906	
8.66559E-04	20.58935738	
8.66725E-04	19.84209061	
8.66891E-04	19.15652657	
8.67057E-04	18.51821136	
8.67390E-04	17.34720039	
8.67722E-04	16.27932167	
8.68055E-04	15.28463173	
8.68387E-04	14.34252453	
8.68720E-04	13.44087124	
8.69052E-04	12.57074738	
8.69384E-04	11.72630215	
8.69717E-04	10.90568542	
8.70049E-04	10.11112595	
8.70381E-04	9.350977898	
8.70714E-04	8.641537666	
8.71046E-04	8.015043259	
8.71213E-04	7.749550819	
8.71379E-04	7.530340672	
8.71545E-04	7.373364449	
8.71711E-04	7.301032543	
8.71878E-04	7.34513855	
8.72044E-04	7.552309036	
8.72127E-04	7.737994671	
8.72210E-04	7.992913723	
8.72293E-04	8.333331108	
8.72376E-04	8.776755333	
8.72459E-04	9.349719048	
8.72542E-04	10.08099175	
8.72626E-04	11.01474762	
8.72709E-04	12.19943714	
8.72792E-04	13.70532131	
8.72875E-04	15.62586498	
8.72916E-04	16.77234077	
8.72958E-04	18.06630707	
8.72999E-04	19.53413963	
8.73041E-04	21.18395042	
8.73082E-04	23.03708267	
8.73124E-04	25.1375618	
8.73166E-04	27.50707436	
8.73207E-04	30.191679	
8.73249E-04	33.20290375	
8.73290E-04	36.60848618	
8.73332E-04	40.40130234	
8.73373E-04	44.698246	
8.73415E-04	49.49246597	
8.73457E-04	54.88098526	
8.73498E-04	60.86898422	
8.73540E-04	67.5366745	
8.73581E-04	74.94218445	
8.73623E-04	83.1443634	
8.73665E-04	92.24578094	
8.73706E-04	102.2199936	
8.73748E-04	113.1615067	
8.73789E-04	125.1209946	
8.73872E-04	152.2668152	
8.73955E-04	183.9223022	
8.73997E-04	201.4788055	
8.74080E-04	240.1018066	
8.74205E-04	305.8262634	
8.74329E-04	378.9156494	
8.74537E-04	506.9076843	
8.74661E-04	578.1868286	
8.74778E-04	634.4841919	
8.74926E-04	684.9558105	
8.75000E-04	699.237915	
8.75037E-04	703.3864136	
8.75111E-04	705.5894775	
8.75260E-04	686.3074951	
8.75370E-04	653.7713623	
8.75479E-04	609.2498169	
8.75661E-04	518.2300415	
8.75807E-04	440.1831665	
8.75880E-04	402.0253906	
8.76025E-04	331.2207947	
8.76098E-04	299.2918091	
8.76171E-04	270.162384	
8.76244E-04	243.8315125	
8.76317E-04	220.2770538	
8.76389E-04	199.3917389	
8.76462E-04	180.9617004	
8.76535E-04	164.8760376	
8.76608E-04	150.8544312	
8.76681E-04	138.6327209	
8.76754E-04	128.046463	
8.76826E-04	118.8464508	
8.76899E-04	110.8366928	
8.76972E-04	103.8251801	
8.77045E-04	97.68039703	
8.77118E-04	92.28315735	
8.77191E-04	87.50414276	
8.77264E-04	83.24899292	
8.77337E-04	79.43875122	
8.77482E-04	72.9010849	
8.77628E-04	67.48784637	
8.77774E-04	62.92071533	
8.77919E-04	59.00727463	
8.78065E-04	55.61611557	
8.78138E-04	54.09251404	
8.78211E-04	52.66386414	
8.78284E-04	51.33834839	
8.78357E-04	50.11143112	
8.78429E-04	48.98550797	
8.78502E-04	47.96864319	
8.78575E-04	47.06411362	
8.78648E-04	46.28649902	
8.78721E-04	45.65013504	
8.78793E-04	45.17240143	
8.78866E-04	44.8685379	
8.78939E-04	44.75512314	
8.79012E-04	44.84770966	
8.79085E-04	45.15758514	
8.79158E-04	45.6868782	
8.79231E-04	46.42906189	
8.79377E-04	48.49061584	
8.79595E-04	52.44318771	
8.79722E-04	54.69133759	
8.79814E-04	56.02548599	
8.79914E-04	57.05750656	
8.80000E-04	57.4889679	
8.80025E-04	57.52689743	
8.80109E-04	57.34999466	
8.80222E-04	56.37309647	
8.80298E-04	55.28524399	
8.80374E-04	53.88767624	
8.80465E-04	51.89624786	
8.80707E-04	45.70692825	
8.80828E-04	42.61415482	
8.80889E-04	41.15768433	
8.80949E-04	39.78737259	
8.81010E-04	38.50495529	
8.81070E-04	37.32468796	
8.81131E-04	36.24122238	
8.81191E-04	35.25734711	
8.81252E-04	34.37195969	
8.81312E-04	33.5760231	
8.81373E-04	32.86032104	
8.81433E-04	32.21961975	
8.81494E-04	31.64569092	
8.81555E-04	31.13196754	
8.81615E-04	30.66741753	
8.81676E-04	30.24662209	
8.81736E-04	29.86425972	
8.81857E-04	29.18779564	
8.81979E-04	28.60149384	
8.82100E-04	28.07938957	
8.82221E-04	27.60390663	
8.82463E-04	26.7508831	
8.82705E-04	25.98852921	
8.82947E-04	25.29215813	
8.83432E-04	24.04829788	
8.83916E-04	22.95765877	
8.84401E-04	21.98539543	
8.84885E-04	21.10928726	
8.85369E-04	20.31255341	
8.85854E-04	19.583992	
8.86338E-04	18.9161911	
8.86823E-04	18.30436325	
8.87307E-04	17.74626923	
8.87792E-04	17.24325943	
8.88276E-04	16.79928207	
8.88760E-04	16.42339134	
8.89245E-04	16.13069344	
8.89729E-04	15.94512081	
8.90214E-04	15.9044714	
8.90698E-04	16.0703373	
8.90941E-04	16.26192856	
8.91183E-04	16.55002403	
8.91425E-04	16.96046066	
8.91667E-04	17.52778435	
8.91909E-04	18.29729652	
8.92152E-04	19.33257866	
8.92394E-04	20.72660255	
8.92636E-04	22.61106682	
8.92878E-04	25.19044304	
8.92999E-04	26.83453369	
8.93120E-04	28.78619576	
8.93242E-04	31.11863136	
8.93363E-04	33.92754745	
8.93484E-04	37.33921051	
8.93605E-04	41.52125549	
8.93726E-04	46.69678116	
8.93847E-04	53.16171646	
8.93969E-04	61.30474091	
8.94089E-04	71.6085968	
8.94150E-04	77.78671265	
8.94211E-04	84.7347641	
8.94271E-04	92.57010651	
8.94332E-04	101.4286652	
8.94392E-04	111.3656845	
8.94453E-04	122.5235138	
8.94513E-04	135.0613403	
8.94574E-04	149.0138397	
8.94635E-04	164.5267792	
8.94695E-04	181.6967316	
8.94816E-04	221.3001404	
8.94877E-04	243.8140259	
8.94998E-04	294.1987	
8.95179E-04	381.6555786	
8.95482E-04	541.3794556	
8.95657E-04	624.1047363	
8.95743E-04	657.4656982	
8.95828E-04	684.2086182	
8.95943E-04	707.9406738	
8.96000E-04	714.2040405	
8.96057E-04	716.6032104	
8.96171E-04	709.7911377	
8.96229E-04	700.7577515	
8.96400E-04	653.8800049	
8.96571E-04	584.9243164	
8.96854E-04	449.4924316	
8.97023E-04	370.8524475	
8.97137E-04	323.4879761	
8.97250E-04	281.2409058	
8.97363E-04	244.422226	
8.97476E-04	212.9219971	
8.97589E-04	186.3445587	
8.97703E-04	164.1332245	
8.97816E-04	145.6696014	
8.97929E-04	130.3442535	
8.98042E-04	117.6203384	
8.98156E-04	106.971489	
8.98269E-04	98.0177536	
8.98382E-04	90.44215393	
8.98495E-04	83.95584869	
8.98608E-04	78.37348938	
8.98722E-04	73.50417328	
8.98835E-04	69.25240326	
8.98948E-04	65.49861908	
8.99175E-04	59.16819382	
8.99401E-04	54.06003952	
8.99628E-04	49.8454361	
8.99854E-04	46.31738281	
9.00080E-04	43.31832504	
9.00307E-04	40.74345779	
9.00533E-04	38.50793076	
9.00760E-04	36.54894638	
9.00986E-04	34.81741714	
9.01213E-04	33.27568054	
9.01439E-04	31.89011383	
9.01892E-04	29.50054169	
9.02345E-04	27.5052948	
9.02798E-04	25.80922508	
9.03250E-04	24.34504509	
9.03703E-04	23.06027222	
9.04156E-04	21.91836929	
9.04609E-04	20.89048958	
9.05062E-04	19.95415688	
9.05515E-04	19.09062004	
9.05968E-04	18.28613091	
9.06421E-04	17.5274868	
9.06874E-04	16.80249977	
9.07326E-04	16.10076714	
9.07779E-04	15.40980244	
9.08006E-04	15.06394863	
9.08232E-04	14.71512794	
9.08459E-04	14.36328697	
9.08685E-04	14.01349926	
9.08798E-04	13.84652233	
9.08912E-04	13.69416142	
9.09025E-04	13.57176685	
9.09081E-04	13.52893925	
9.09138E-04	13.50405216	
9.09195E-04	13.50244808	
9.09251E-04	13.53103256	
9.09308E-04	13.59802055	
9.09364E-04	13.71222496	
9.09421E-04	13.88666916	
9.09478E-04	14.13395023	
9.09534E-04	14.46903896	
9.09591E-04	14.90676594	
9.09648E-04	15.4680624	
9.09704E-04	16.167799	
9.09761E-04	17.03012276	
9.09818E-04	18.07192039	
9.09874E-04	19.31111336	
9.09931E-04	20.75808907	
9.09987E-04	22.42915154	
9.10044E-04	24.33227158	
9.10101E-04	26.4854908	
9.10157E-04	28.85474205	
9.10214E-04	31.44201088	
9.10327E-04	37.19048691	
9.10497E-04	46.64832687	
9.10582E-04	51.37366104	
9.10666E-04	55.79427719	
9.10766E-04	60.287117	
9.10872E-04	63.93388748	
9.10939E-04	65.47042084	
9.11013E-04	66.39084625	
9.11082E-04	66.49422455	
9.11188E-04	65.24569702	
9.11240E-04	64.02669525	
9.11367E-04	59.69438934	
9.11473E-04	54.94406891	
9.11726E-04	41.77943039	
9.11811E-04	37.51289749	
9.11853E-04	35.48548889	
9.11895E-04	33.54552841	
9.11980E-04	29.96339607	
9.12064E-04	26.81376457	
9.12106E-04	25.40641594	
9.12149E-04	24.10982895	
9.12191E-04	22.92672348	
9.12233E-04	21.84227371	
9.12275E-04	20.85313225	
9.12318E-04	19.96291161	
9.12360E-04	19.15724182	
9.12402E-04	18.4403286	
9.12444E-04	17.79502678	
9.12487E-04	17.21832085	
9.12529E-04	16.70376396	
9.12571E-04	16.24515915	
9.12613E-04	15.83657646	
9.12655E-04	15.47247982	
9.12740E-04	14.85878849	
9.12824E-04	14.3651104	
9.12909E-04	13.96358109	
9.12993E-04	13.63099384	
9.13078E-04	13.34954834	
9.13162E-04	13.10594559	
9.13247E-04	12.89088249	
9.13416E-04	12.51803589	
9.13584E-04	12.19539738	
9.13753E-04	11.90465355	
9.14091E-04	11.38352489	
9.14429E-04	10.91409492	
9.14767E-04	10.47833157	
9.15105E-04	10.06522751	
9.15443E-04	9.668409348	
9.15781E-04	9.282997131	
9.16119E-04	8.90623951	
9.16457E-04	8.536202431	
9.16794E-04	8.172356606	
9.17132E-04	7.814651966	
9.17470E-04	7.464399815	
9.17808E-04	7.124678612	
9.18146E-04	6.80177784	
9.18484E-04	6.507025242	
9.18653E-04	6.376831055	
9.18822E-04	6.263956547	
9.18991E-04	6.175147533	
9.19160E-04	6.121554852	
9.19328E-04	6.121247768	
9.19498E-04	6.206665993	
9.19582E-04	6.298634052	
9.19666E-04	6.438188076	
9.19751E-04	6.642450809	
9.19836E-04	6.933505535	
9.19920E-04	7.343429089	
9.20004E-04	7.915355206	
9.20089E-04	8.707091331	
9.20173E-04	9.794652939	
9.20216E-04	10.47896481	
9.20258E-04	11.27574062	
9.20300E-04	12.20106411	
9.20342E-04	13.27806377	
9.20385E-04	14.5162077	
9.20427E-04	15.93408108	
9.20469E-04	17.57565308	
9.20511E-04	19.44353485	
9.20554E-04	21.57003784	
9.20596E-04	23.96927452	
9.20638E-04	26.70375061	
9.20680E-04	29.76426506	
9.20722E-04	33.18899918	
9.20764E-04	36.98431778	
9.20807E-04	41.20916748	
9.20849E-04	45.86742783	
9.20933E-04	56.54966354	
9.20976E-04	62.59483719	
9.21060E-04	76.10233307	
9.21102E-04	83.54720306	
9.21187E-04	99.71408844	
9.21313E-04	126.5264206	
9.21440E-04	155.0673676	
9.21567E-04	183.0700378	
9.21694E-04	207.8910828	
9.21799E-04	224.1953735	
9.21863E-04	231.4938507	
9.21948E-04	237.906311	
9.22000E-04	239.7178192	
9.22120E-04	237.8137817	
9.22212E-04	230.8051758	
9.22286E-04	221.9542236	
9.22374E-04	208.1646729	
9.22464E-04	191.6563873	
9.22612E-04	160.7060852	
9.22731E-04	135.1105957	
9.22790E-04	122.6994934	
9.22908E-04	99.4753952	
9.22968E-04	88.9072113	
9.23027E-04	79.11011505	
9.23086E-04	70.18935394	
9.23146E-04	62.12324524	
9.23205E-04	54.90034485	
9.23264E-04	48.4899826	
9.23324E-04	42.82919693	
9.23383E-04	37.8996048	
9.23442E-04	33.61880112	
9.23502E-04	29.92132759	
9.23561E-04	26.74147224	
9.23620E-04	24.01544189	
9.23680E-04	21.68306541	
9.23739E-04	19.68885994	
9.23798E-04	17.98796082	
9.23857E-04	16.52463722	
9.23917E-04	15.26613808	
9.23976E-04	14.17558956	
9.24035E-04	13.23164463	
9.24095E-04	12.40640259	
9.24154E-04	11.67984486	
9.24273E-04	10.45940018	
9.24391E-04	9.471806526	
9.24510E-04	8.647237778	
9.24629E-04	7.943418026	
9.24747E-04	7.331027985	
9.24985E-04	6.30844593	
9.25222E-04	5.481982231	
9.25459E-04	4.805841446	
9.25697E-04	4.254639149	
9.25934E-04	3.822899818	
9.26052E-04	3.652755737	
9.26171E-04	3.515652657	
9.26290E-04	3.413794994	
9.26408E-04	3.352271795	
9.26527E-04	3.33592701	
9.26645E-04	3.372206688	
9.26764E-04	3.470474958	
9.26823E-04	3.546758652	
9.26883E-04	3.643226862	
9.26942E-04	3.762747765	
9.27001E-04	3.907084942	
9.27060E-04	4.079576015	
9.27120E-04	4.283708096	
9.27179E-04	4.525305271	
9.27239E-04	4.806017399	
9.27298E-04	5.133047581	
9.27357E-04	5.514576435	
9.27416E-04	5.956213474	
9.27476E-04	6.47072649	
9.27535E-04	7.068561554	
9.27595E-04	7.761431217	
9.27654E-04	8.568118095	
9.27713E-04	9.508980751	
9.27772E-04	10.61245441	
9.27832E-04	11.90056038	
9.27891E-04	13.4171505	
9.27950E-04	15.19378567	
9.28010E-04	17.28421974	
9.28069E-04	19.74596596	
9.28128E-04	22.65642738	
9.28188E-04	26.07344818	
9.28247E-04	30.09368515	
9.28306E-04	34.83292389	
9.28366E-04	40.3693428	
9.28425E-04	46.83704758	
9.28484E-04	54.39127731	
9.28544E-04	63.11649704	
9.28603E-04	73.17367554	
9.28662E-04	84.69933319	
9.28722E-04	97.87043762	
9.28781E-04	112.7171555	
9.28840E-04	129.4375305	
9.28899E-04	147.9255219	
9.28959E-04	168.392807	
9.29018E-04	190.8497009	
9.29137E-04	241.0561981	
9.29285E-04	312.2617188	
9.29463E-04	403.5387268	
9.29611E-04	476.2561035	
9.29764E-04	538.4221191	
9.29899E-04	576.2634888	
9.30000E-04	591.2567139	
9.30101E-04	593.8167725	
9.30236E-04	578.0806274	
9.30333E-04	554.6276855	
9.30428E-04	523.4676514	
9.30586E-04	459.268158	
9.30776E-04	373.3503418	
9.30965E-04	291.4030457	
9.31092E-04	243.7194672	
9.31155E-04	222.6457214	
9.31218E-04	203.4615021	
9.31281E-04	186.1698151	
9.31344E-04	170.72966	
9.31407E-04	157.0253754	
9.31471E-04	145.0422363	
9.31534E-04	134.5876617	
9.31597E-04	125.6279831	
9.31660E-04	117.9225616	
9.31723E-04	111.425621	
9.31786E-04	105.9934769	
9.31850E-04	101.5055847	
9.31913E-04	97.89311981	
9.32039E-04	92.91676331	
9.32166E-04	90.53756714	
9.32292E-04	90.41041565	
9.32418E-04	92.37283325	
9.32545E-04	96.41566467	
9.32671E-04	102.6800461	
9.32798E-04	111.4064865	
9.32924E-04	122.9891434	
9.33050E-04	137.9360962	
9.33177E-04	156.8670349	
9.33303E-04	180.4879913	
9.33429E-04	209.4434814	
9.33556E-04	244.6809998	
9.33682E-04	286.5631104	
9.33745E-04	310.1118774	
9.33809E-04	335.4001465	
9.33935E-04	390.9038696	
9.34125E-04	484.9959412	
9.34400E-04	632.2250977	
9.34485E-04	676.6165771	
9.34614E-04	738.0263672	
9.34743E-04	789.6975708	
9.34828E-04	817.1542969	
9.35000E-04	851.4088745	
9.35086E-04	857.2803345	
9.35257E-04	846.1677246	
9.35343E-04	829.8269043	
9.35515E-04	778.9042358	
9.35600E-04	746.1556396	
9.35907E-04	607.8742065	
9.36018E-04	555.8380737	
9.36238E-04	457.9279785	
9.36349E-04	413.8154297	
9.36459E-04	373.6552429	
9.36570E-04	337.5921326	
9.36680E-04	305.5502625	
9.36791E-04	277.3011169	
9.36901E-04	252.5231018	
9.37012E-04	230.8498535	
9.37122E-04	211.9380035	
9.37233E-04	195.331665	
9.37343E-04	180.7961426	
9.37454E-04	168.0272217	
9.37564E-04	156.7427826	
9.37675E-04	146.7082672	
9.37896E-04	129.7432556	
9.38117E-04	116.0137711	
9.38337E-04	104.7062607	
9.38558E-04	95.23134613	
9.38779E-04	87.19258118	
9.39001E-04	80.29346466	
9.39221E-04	74.32177734	
9.39442E-04	69.1129837	
9.39663E-04	64.5526123	
9.39884E-04	60.58117294	
9.40105E-04	57.17473602	
9.40326E-04	54.38616943	
9.40437E-04	53.26927567	
9.40547E-04	52.38906479	
9.40658E-04	51.80978394	
9.40768E-04	51.62781143	
9.40879E-04	51.98386765	
9.40989E-04	53.08356476	
9.41099E-04	55.20944595	
9.41155E-04	56.77808762	
9.41210E-04	58.76058197	
9.41265E-04	61.21545029	
9.41320E-04	64.23697662	
9.41376E-04	67.90221405	
9.41431E-04	72.3214035	
9.41486E-04	77.56304169	
9.41542E-04	83.72296906	
9.41597E-04	90.95470428	
9.41652E-04	99.31531525	
9.41707E-04	108.972908	
9.41762E-04	120.0009689	
9.41818E-04	132.4902191	
9.41873E-04	146.4619751	
9.41928E-04	162.011795	
9.41983E-04	179.2307587	
9.42038E-04	198.0597839	
9.42149E-04	240.2498322	
9.42260E-04	287.8621521	
9.42398E-04	352.2132263	
9.42563E-04	430.2502136	
9.42701E-04	488.9570007	
9.42787E-04	519.3973999	
9.42939E-04	557.4207764	
9.43031E-04	568.6342773	
9.43091E-04	570.8600464	
9.43213E-04	562.8174438	
9.43319E-04	543.189209	
9.43433E-04	511.17453	
9.43622E-04	440.5273132	
9.43849E-04	345.8049316	
9.44000E-04	286.6073914	
9.44075E-04	259.8460999	
9.44151E-04	235.265976	
9.44227E-04	213.063736	
9.44302E-04	193.302887	
9.44378E-04	175.8071289	
9.44453E-04	160.5714569	
9.44529E-04	147.2567902	
9.44605E-04	135.7755432	
9.44680E-04	125.8810654	
9.44756E-04	117.3466187	
9.44832E-04	110.0225372	
9.44907E-04	103.7074203	
9.44983E-04	98.24354553	
9.45059E-04	93.49388885	
9.45134E-04	89.33106232	
9.45210E-04	85.67830658	
9.45286E-04	82.44192505	
9.45361E-04	79.54709625	
9.45513E-04	74.60799408	
9.45664E-04	70.51979065	
9.45815E-04	67.06054688	
9.45966E-04	64.07962036	
9.46118E-04	61.47223663	
9.46269E-04	59.16035843	
9.46420E-04	57.09449005	
9.46571E-04	55.23167038	
9.46874E-04	51.97934341	
9.47177E-04	49.21969604	
9.47479E-04	46.82597733	
9.47782E-04	44.71778107	
9.48084E-04	42.82906723	
9.48387E-04	41.11587524	
9.48689E-04	39.54052353	
9.48992E-04	38.07344818	
9.49294E-04	36.68954086	
9.49597E-04	35.36714172	
9.49899E-04	34.0839386	
9.50202E-04	32.81894302	
9.50353E-04	32.18730164	
9.50505E-04	31.55690384	
9.50656E-04	30.93203735	
9.50807E-04	30.32912064	
9.50883E-04	30.046875	
9.50958E-04	29.78775978	
9.51034E-04	29.56363869	
9.51110E-04	29.39088821	
9.51185E-04	29.2914257	
9.51261E-04	29.29413033	
9.51336E-04	29.43497658	
9.51374E-04	29.57160759	
9.51412E-04	29.75965691	
9.51450E-04	30.00821686	
9.51488E-04	30.32414055	
9.51526E-04	30.71334839	
9.51563E-04	31.18593407	
9.51601E-04	31.75415993	
9.51639E-04	32.42523193	
9.51677E-04	33.20442963	
9.51715E-04	34.1047287	
9.51791E-04	36.3202858	
9.51866E-04	39.12244034	
9.51942E-04	42.5954895	
9.52017E-04	46.77997971	
9.52093E-04	51.683918	
9.52169E-04	57.33852768	
9.52282E-04	67.02323151	
9.52471E-04	85.43320465	
9.52622E-04	100.4243698	
9.52717E-04	108.9567795	
9.52802E-04	115.5715408	
9.52906E-04	121.7805862	
9.53019E-04	125.6830826	
9.53127E-04	126.3858566	
9.53264E-04	123.0162048	
9.53350E-04	118.7516098	
9.53521E-04	106.5055161	
9.53693E-04	91.55416107	
9.53831E-04	79.49196625	
9.53899E-04	73.7853775	
9.53968E-04	68.43047333	
9.54037E-04	63.47686768	
9.54106E-04	58.99154282	
9.54174E-04	54.98577881	
9.54243E-04	51.43225861	
9.54312E-04	48.32447815	
9.54380E-04	45.6396637	
9.54449E-04	43.32484818	
9.54518E-04	41.34720993	
9.54552E-04	40.47156906	
9.54586E-04	39.66436386	
9.54655E-04	38.23496246	
9.54724E-04	37.02024841	
9.54793E-04	35.98506546	
9.54861E-04	35.09838104	
9.54930E-04	34.33550644	
9.54999E-04	33.66938782	
9.55067E-04	33.08362579	
9.55136E-04	32.56430435	
9.55273E-04	31.67146111	
9.55411E-04	30.91797638	
9.55548E-04	30.26010323	
9.55686E-04	29.6705265	
9.55823E-04	29.13048744	
9.56098E-04	28.15605736	
9.56373E-04	27.27860641	
9.56647E-04	26.46765327	
9.56922E-04	25.70025826	
9.57197E-04	24.96235657	
9.57472E-04	24.24158859	
9.57747E-04	23.52777481	
9.58021E-04	22.81419563	
9.58296E-04	22.09213638	
9.58571E-04	21.35687447	
9.58708E-04	20.98244095	
9.58846E-04	20.6044426	
9.58983E-04	20.22375298	
9.59120E-04	19.84094238	
9.59258E-04	19.46250343	
