E(MeV)	"ENDF/B-VIII.b5: SE-76(N,TOT)"	
8.89019E+00	4.52064	
8.89531E+00	4.52076	
8.89618E+00	4.52078	
8.90186E+00	4.52091	
8.90571E+00	4.521	
8.90799E+00	4.52106	
8.91374E+00	4.52119	
8.91446E+00	4.52121	
8.91913E+00	4.52132	
8.92418E+00	4.52144	
8.92515E+00	4.52146	
8.93122E+00	4.5216	
8.93451E+00	4.52168	
8.93753E+00	4.52175	
8.94332E+00	4.52188	
8.94651E+00	4.52196	
8.95019E+00	4.52204	
8.95058E+00	4.52205	
8.95612E+00	4.52218	
8.95641E+00	4.52219	
8.96186E+00	4.52232	
8.96417E+00	4.52237	
8.96885E+00	4.52248	
8.97275E+00	4.52257	
8.97313E+00	4.52258	
8.97956E+00	4.52273	
8.98272E+00	4.5228	
8.98659E+00	4.52289	
8.99138E+00	4.523	
8.99424E+00	4.52307	
8.99713E+00	4.52314	
9.00000E+00	4.52321	
9.01009E+00	4.52245	
9.02001E+00	4.52171	
9.02978E+00	4.52098	
9.03940E+00	4.52026	
9.04887E+00	4.51955	
9.05819E+00	4.51885	
9.06737E+00	4.51817	
9.07640E+00	4.51749	
9.08529E+00	4.51683	
9.09835E+00	4.51585	
9.11114E+00	4.5149	
9.12360E+00	4.51396	
9.13579E+00	4.51305	
9.14767E+00	4.51216	
9.15931E+00	4.51129	
9.17064E+00	4.51045	
9.18174E+00	4.50962	
9.19255E+00	4.50881	
9.20314E+00	4.50802	
9.21345E+00	4.50725	
9.22355E+00	4.50649	
9.23338E+00	4.50575	
9.24021E+00	4.50524	
9.24302E+00	4.50503	
9.24930E+00	4.50457	
9.25549E+00	4.5041	
9.26168E+00	4.50364	
9.26768E+00	4.50319	
9.27367E+00	4.50275	
9.27948E+00	4.50231	
9.28529E+00	4.50188	
9.29092E+00	4.50146	
9.29654E+00	4.50104	
9.30199E+00	4.50063	
9.30744E+00	4.50023	
9.31273E+00	4.49983	
9.31801E+00	4.49944	
9.32271E+00	4.49909	
9.32312E+00	4.49906	
9.32824E+00	4.49868	
9.33193E+00	4.49841	
9.33319E+00	4.49831	
9.33815E+00	4.49795	
9.34295E+00	4.49759	
9.34775E+00	4.49724	
9.35240E+00	4.49689	
9.35705E+00	4.49655	
9.36156E+00	4.49622	
9.36606E+00	4.49588	
9.37043E+00	4.49556	
9.37902E+00	4.49493	
9.38325E+00	4.49461	
9.39144E+00	4.49401	
9.39541E+00	4.49371	
9.40322E+00	4.49314	
9.40707E+00	4.49285	
9.41452E+00	4.4923	
9.41812E+00	4.49204	
9.42477E+00	4.49154	
9.42523E+00	4.49151	
9.42872E+00	4.49125	
9.43549E+00	4.49075	
9.43877E+00	4.49051	
9.44523E+00	4.49003	
9.44841E+00	4.4898	
9.45456E+00	4.48934	
9.46072E+00	4.48889	
9.46649E+00	4.48846	
9.47226E+00	4.48803	
9.47768E+00	4.48764	
9.48308E+00	4.48724	
9.48406E+00	4.48716	
9.48683E+00	4.48696	
9.48816E+00	4.48686	
9.49323E+00	4.48649	
9.49465E+00	4.48638	
9.49799E+00	4.48614	
9.50274E+00	4.48579	
9.50720E+00	4.48546	
9.51584E+00	4.48482	
9.52002E+00	4.48452	
9.52785E+00	4.48394	
9.53153E+00	4.48367	
9.53865E+00	4.48315	
9.54209E+00	4.48289	
9.54855E+00	4.48242	
9.56066E+00	4.48153	
9.56524E+00	4.48119	
9.57125E+00	4.48075	
9.58052E+00	4.48007	
9.59218E+00	4.47921	
9.60194E+00	4.47849	
9.61281E+00	4.47769	
9.62445E+00	4.47684	
9.63493E+00	4.47607	
9.64541E+00	4.4753	
9.66186E+00	4.47405	
9.67213E+00	4.47328	
9.67762E+00	4.47286	
9.69258E+00	4.47174	
9.70691E+00	4.47065	
9.72051E+00	4.46963	
9.72523E+00	4.46927	
9.73354E+00	4.46865	
9.74240E+00	4.46798	
9.75019E+00	4.46739	
9.75850E+00	4.46676	
9.76581E+00	4.46621	
9.77360E+00	4.46562	
9.78021E+00	4.46513	
9.78044E+00	4.46511	
9.78775E+00	4.46456	
9.79417E+00	4.46407	
9.80703E+00	4.4631	
9.80743E+00	4.46307	
9.82493E+00	4.46175	
9.82511E+00	4.46174	
9.84100E+00	4.46054	
9.84133E+00	4.46052	
9.85574E+00	4.45943	
9.86054E+00	4.45907	
9.86476E+00	4.45875	
9.87798E+00	4.45776	
9.88167E+00	4.45748	
9.88949E+00	4.45689	
9.89323E+00	4.45661	
9.89646E+00	4.45636	
9.90940E+00	4.45539	
9.91280E+00	4.45513	
9.92370E+00	4.45431	
9.92568E+00	4.45416	
9.93931E+00	4.45314	
9.94278E+00	4.45288	
9.95448E+00	4.452	
9.96245E+00	4.4514	
9.96586E+00	4.45114	
9.97586E+00	4.45039	
9.98293E+00	4.44986	
9.99195E+00	4.44918	
1.00000E+01	4.44857	
1.00158E+01	4.44594	
1.00201E+01	4.44522	
1.00266E+01	4.44414	
1.00374E+01	4.44235	
1.00395E+01	4.44199	
1.00460E+01	4.44091	
1.00674E+01	4.43732	
1.00682E+01	4.43717	
1.00758E+01	4.4359	
1.00900E+01	4.43351	
1.01047E+01	4.43105	
1.01112E+01	4.42995	
1.01320E+01	4.42646	
1.01327E+01	4.42635	
1.01411E+01	4.42493	
1.01523E+01	4.42306	
1.01598E+01	4.42179	
1.01721E+01	4.41973	
1.01860E+01	4.41738	
1.01914E+01	4.41649	
1.02094E+01	4.41345	
1.02103E+01	4.41331	
1.02115E+01	4.41311	
1.02287E+01	4.41022	
1.02361E+01	4.40897	
1.02467E+01	4.40719	
1.02600E+01	4.40496	
1.02643E+01	4.40424	
1.02815E+01	4.40135	
1.02842E+01	4.4009	
1.02943E+01	4.3992	
1.03039E+01	4.39758	
1.03257E+01	4.39393	
1.03272E+01	4.39367	
1.03330E+01	4.3927	
1.03468E+01	4.39039	
1.03535E+01	4.38927	
1.03584E+01	4.38844	
1.03672E+01	4.38697	
1.03869E+01	4.38365	
1.03883E+01	4.38342	
1.04061E+01	4.38044	
1.04167E+01	4.37866	
1.04247E+01	4.37732	
1.04292E+01	4.37655	
1.04426E+01	4.37431	
1.04439E+01	4.3741	
1.04601E+01	4.37139	
1.04664E+01	4.37033	
1.04697E+01	4.3698	
1.04769E+01	4.36866	
1.04881E+01	4.36689	
1.04933E+01	4.3661	
1.04944E+01	4.36592	
1.05169E+01	4.36247	
1.05230E+01	4.36154	
1.05260E+01	4.36107	
1.05393E+01	4.35904	
1.05557E+01	4.35655	
1.05608E+01	4.35576	
1.05812E+01	4.35265	
1.05834E+01	4.3523	
1.06007E+01	4.34966	
1.06095E+01	4.34833	
1.06192E+01	4.34684	
1.06203E+01	4.34668	
1.06339E+01	4.3446	
1.06361E+01	4.34427	
1.06370E+01	4.34413	
1.06597E+01	4.34067	
1.06678E+01	4.33942	
1.06809E+01	4.33742	
1.06983E+01	4.33478	
1.07009E+01	4.33439	
1.07196E+01	4.33154	
1.07263E+01	4.33051	
1.07371E+01	4.32887	
1.07434E+01	4.32791	
1.07612E+01	4.3252	
1.07615E+01	4.32516	
1.07755E+01	4.32303	
1.07834E+01	4.32183	
1.07861E+01	4.32141	
1.08033E+01	4.31881	
1.08035E+01	4.31877	
1.08215E+01	4.31604	
1.08281E+01	4.31504	
1.08438E+01	4.31265	
1.08590E+01	4.31035	
1.08633E+01	4.30969	
1.08804E+01	4.3071	
1.08807E+01	4.30706	
1.08835E+01	4.30663	
1.08848E+01	4.30644	
1.08863E+01	4.30622	
1.08889E+01	4.30582	
1.08915E+01	4.30543	
1.08940E+01	4.30505	
1.08965E+01	4.30467	
1.08997E+01	4.30418	
1.09019E+01	4.30385	
1.09029E+01	4.30371	
1.09059E+01	4.30325	
1.09089E+01	4.3028	
1.09117E+01	4.30237	
1.09136E+01	4.30208	
1.09145E+01	4.30196	
1.09171E+01	4.30155	
1.09197E+01	4.30116	
1.09199E+01	4.30113	
1.09222E+01	4.30078	
1.09247E+01	4.30041	
1.09270E+01	4.30006	
1.09304E+01	4.29954	
1.09336E+01	4.29906	
1.09352E+01	4.29882	
1.09367E+01	4.29859	
1.09383E+01	4.29835	
1.09397E+01	4.29815	
1.09399E+01	4.29811	
1.09425E+01	4.29772	
1.09452E+01	4.29732	
1.09477E+01	4.29693	
1.09496E+01	4.29665	
1.09510E+01	4.29644	
1.09540E+01	4.29598	
1.09569E+01	4.29555	
1.09596E+01	4.29514	
1.09614E+01	4.29487	
1.09621E+01	4.29476	
1.09645E+01	4.2944	
1.09676E+01	4.29393	
1.09678E+01	4.29391	
1.09708E+01	4.29346	
1.09734E+01	4.29306	
1.09759E+01	4.29269	
1.09789E+01	4.29223	
1.09807E+01	4.29196	
1.09815E+01	4.29183	
1.09849E+01	4.29133	
1.09868E+01	4.29104	
1.09901E+01	4.29055	
1.09935E+01	4.29004	
1.09958E+01	4.28969	
1.09986E+01	4.28927	
1.10000E+01	4.28906	
1.10037E+01	4.2885	
1.10073E+01	4.28794	
1.10109E+01	4.2874	
1.10145E+01	4.28685	
1.10180E+01	4.28632	
1.10214E+01	4.28579	
1.10249E+01	4.28527	
1.10283E+01	4.28475	
1.10289E+01	4.28466	
1.10316E+01	4.28424	
1.10349E+01	4.28373	
1.10382E+01	4.28324	
1.10393E+01	4.28306	
1.10414E+01	4.28274	
1.10446E+01	4.28226	
1.10478E+01	4.28178	
1.10509E+01	4.2813	
1.10540E+01	4.28083	
1.10554E+01	4.28062	
1.10570E+01	4.28037	
1.10601E+01	4.27991	
1.10630E+01	4.27946	
1.10660E+01	4.27901	
1.10689E+01	4.27857	
1.10718E+01	4.27813	
1.10746E+01	4.2777	
1.10774E+01	4.27727	
1.10792E+01	4.277	
1.10811E+01	4.27671	
1.10848E+01	4.27615	
1.10884E+01	4.27561	
1.10888E+01	4.27554	
1.10919E+01	4.27507	
1.10954E+01	4.27454	
1.10988E+01	4.27402	
1.11010E+01	4.27368	
1.11022E+01	4.27351	
1.11055E+01	4.27301	
1.11088E+01	4.27251	
1.11120E+01	4.27202	
1.11152E+01	4.27154	
1.11183E+01	4.27107	
1.11213E+01	4.27061	
1.11244E+01	4.27015	
1.11273E+01	4.2697	
1.11277E+01	4.26964	
1.11302E+01	4.26926	
1.11303E+01	4.26925	
1.11332E+01	4.26882	
1.11360E+01	4.26839	
1.11388E+01	4.26797	
1.11415E+01	4.26755	
1.11442E+01	4.26714	
1.11469E+01	4.26674	
1.11508E+01	4.26615	
1.11511E+01	4.2661	
1.11546E+01	4.26557	
1.11552E+01	4.26548	
1.11573E+01	4.26516	
1.11584E+01	4.265	
1.11620E+01	4.26445	
1.11656E+01	4.26391	
1.11691E+01	4.26338	
1.11716E+01	4.26301	
1.11725E+01	4.26287	
1.11758E+01	4.26237	
1.11763E+01	4.26228	
1.11790E+01	4.26188	
1.11822E+01	4.2614	
1.11853E+01	4.26093	
1.11883E+01	4.26047	
1.11913E+01	4.26003	
1.11942E+01	4.25959	
1.11960E+01	4.25931	
1.11978E+01	4.25904	
1.11997E+01	4.25875	
1.12032E+01	4.25822	
1.12033E+01	4.25821	
1.12068E+01	4.25768	
1.12070E+01	4.25766	
1.12102E+01	4.25721	
1.12135E+01	4.25675	
1.12166E+01	4.25631	
1.12197E+01	4.25588	
1.12227E+01	4.25546	
1.12252E+01	4.25511	
1.12255E+01	4.25506	
1.12258E+01	4.25503	
1.12283E+01	4.25467	
1.12310E+01	4.25429	
1.12349E+01	4.25375	
1.12386E+01	4.25323	
1.12421E+01	4.25274	
1.12455E+01	4.25227	
1.12476E+01	4.25198	
1.12487E+01	4.25182	
1.12518E+01	4.25139	
1.12547E+01	4.25098	
1.12575E+01	4.25059	
1.12611E+01	4.2501	
1.12645E+01	4.24963	
1.12676E+01	4.24919	
1.12702E+01	4.24882	
1.12705E+01	4.24878	
1.12716E+01	4.24864	
1.12733E+01	4.2484	
1.12771E+01	4.24786	
1.12806E+01	4.24738	
1.12837E+01	4.24694	
1.12857E+01	4.24668	
1.12893E+01	4.24617	
1.12925E+01	4.24573	
1.12931E+01	4.24564	
1.12953E+01	4.24535	
1.12988E+01	4.24486	
1.13017E+01	4.24446	
1.13049E+01	4.24401	
1.13084E+01	4.24352	
1.13116E+01	4.24309	
1.13126E+01	4.24295	
1.13147E+01	4.24265	
1.13215E+01	4.24171	
1.13279E+01	4.24082	
1.13367E+01	4.2396	
1.13420E+01	4.23888	
1.13448E+01	4.23849	
1.13520E+01	4.23748	
1.13587E+01	4.23657	
1.13624E+01	4.23605	
1.13668E+01	4.23544	
1.13693E+01	4.23511	
1.13740E+01	4.23446	
1.13802E+01	4.23361	
1.13880E+01	4.23253	
1.13931E+01	4.23183	
1.13946E+01	4.23163	
1.14019E+01	4.23063	
1.14097E+01	4.22955	
1.14168E+01	4.22859	
1.14238E+01	4.22763	
1.14418E+01	4.22512	
1.14593E+01	4.22269	
1.14710E+01	4.22106	
1.14722E+01	4.22089	
1.14761E+01	4.22034	
1.14891E+01	4.21853	
1.14925E+01	4.21806	
1.14958E+01	4.2176	
1.15084E+01	4.21585	
1.15237E+01	4.21372	
1.15386E+01	4.21165	
1.15530E+01	4.20965	
1.15588E+01	4.20884	
1.15670E+01	4.20771	
1.15805E+01	4.20583	
1.15850E+01	4.20522	
1.16000E+01	4.20313	
1.16186E+01	4.20055	
1.16363E+01	4.1981	
1.16381E+01	4.19785	
1.16512E+01	4.19604	
1.16533E+01	4.19575	
1.16572E+01	4.19521	
1.16694E+01	4.19353	
1.16848E+01	4.1914	
1.16994E+01	4.18938	
1.17045E+01	4.18868	
1.17134E+01	4.18744	
1.17313E+01	4.18497	
1.17481E+01	4.18266	
1.17484E+01	4.18262	
1.17639E+01	4.18049	
1.17783E+01	4.1785	
1.17786E+01	4.17846	
1.17925E+01	4.17656	
1.18117E+01	4.17391	
1.18156E+01	4.17338	
1.18273E+01	4.17177	
1.18290E+01	4.17154	
1.18449E+01	4.16936	
1.18545E+01	4.16803	
1.18636E+01	4.16679	
1.18807E+01	4.16446	
1.18956E+01	4.16242	
1.19142E+01	4.15988	
1.19147E+01	4.1598	
1.19254E+01	4.15835	
1.19377E+01	4.15668	
1.19422E+01	4.15606	
1.19440E+01	4.15581	
1.19566E+01	4.1541	
1.19633E+01	4.15319	
1.19764E+01	4.15141	
1.19823E+01	4.1506	
1.19921E+01	4.14927	
1.20000E+01	4.1482	
1.20312E+01	4.14279	
1.20615E+01	4.13755	
1.20625E+01	4.13739	
1.20909E+01	4.13248	
1.21193E+01	4.12757	
1.21468E+01	4.12282	
1.21693E+01	4.11893	
1.21734E+01	4.11821	
1.21797E+01	4.11713	
1.21993E+01	4.11375	
1.22364E+01	4.10733	
1.22500E+01	4.10499	
1.22720E+01	4.10119	
1.22822E+01	4.09944	
1.23058E+01	4.09537	
1.23370E+01	4.08999	
1.23382E+01	4.0898	
1.23410E+01	4.08931	
1.23689E+01	4.08452	
1.23719E+01	4.08399	
1.23983E+01	4.07945	
1.24262E+01	4.07466	
1.24530E+01	4.07006	
1.24715E+01	4.06688	
1.24848E+01	4.06477	
1.24871E+01	4.0644	
1.24900E+01	4.06394	
1.25078E+01	4.06112	
1.25151E+01	4.05997	
1.25192E+01	4.05932	
1.25493E+01	4.05457	
1.25774E+01	4.05013	
1.25793E+01	4.04984	
1.26038E+01	4.04596	
1.26264E+01	4.04241	
1.26406E+01	4.04017	
1.26662E+01	4.03614	
1.26736E+01	4.03498	
1.26836E+01	4.03341	
1.26844E+01	4.03328	
1.26917E+01	4.03214	
1.27038E+01	4.03023	
1.27397E+01	4.02461	
1.27500E+01	4.023	
1.27722E+01	4.01953	
1.27971E+01	4.01566	
1.28007E+01	4.0151	
1.28372E+01	4.00943	
1.28449E+01	4.00832	
1.28576E+01	4.0065	
1.28707E+01	4.00461	
1.28932E+01	4.00139	
1.28945E+01	4.00119	
1.28986E+01	4.00062	
1.29299E+01	3.99613	
1.29549E+01	3.99256	
1.29566E+01	3.99233	
1.29850E+01	3.98829	
1.30000E+01	3.98616	
1.30312E+01	3.98104	
1.30918E+01	3.97114	
1.31250E+01	3.96572	
1.31486E+01	3.96189	
1.31760E+01	3.95743	
1.31834E+01	3.95623	
1.32018E+01	3.95324	
1.32099E+01	3.95192	
1.32256E+01	3.94938	
1.32500E+01	3.94566	
1.32517E+01	3.9454	
1.32822E+01	3.94075	
1.32984E+01	3.93828	
1.33211E+01	3.93485	
1.33423E+01	3.93164	
1.33694E+01	3.92754	
1.34027E+01	3.92251	
1.34059E+01	3.92202	
1.34138E+01	3.92083	
1.34375E+01	3.91728	
1.34551E+01	3.91464	
1.34581E+01	3.9142	
1.34636E+01	3.91337	
1.34720E+01	3.91211	
1.34802E+01	3.91089	
1.34868E+01	3.90989	
1.34883E+01	3.90967	
1.34963E+01	3.90847	
1.34971E+01	3.90835	
1.35000E+01	3.90795	
1.35042E+01	3.90735	
1.35078E+01	3.90684	
1.35120E+01	3.90626	
1.35196E+01	3.90518	
1.35271E+01	3.90413	
1.35345E+01	3.90309	
1.35418E+01	3.90206	
1.35489E+01	3.90105	
1.35535E+01	3.90041	
1.35560E+01	3.90006	
1.35580E+01	3.89977	
1.35604E+01	3.89944	
1.35625E+01	3.89915	
1.35629E+01	3.89909	
1.35731E+01	3.89767	
1.35755E+01	3.89733	
1.35828E+01	3.89631	
1.35831E+01	3.89627	
1.35928E+01	3.89491	
1.36022E+01	3.89359	
1.36023E+01	3.89358	
1.36093E+01	3.89261	
1.36116E+01	3.89229	
1.36147E+01	3.89186	
1.36207E+01	3.89103	
1.36286E+01	3.88993	
1.36295E+01	3.8898	
1.36382E+01	3.88859	
1.36388E+01	3.88851	
1.36466E+01	3.88742	
1.36549E+01	3.88627	
1.36581E+01	3.88582	
1.36613E+01	3.88538	
1.36629E+01	3.88516	
1.36708E+01	3.88407	
1.36785E+01	3.88301	
1.36825E+01	3.88245	
1.36860E+01	3.88197	
1.36909E+01	3.88129	
1.37006E+01	3.87996	
1.37023E+01	3.87971	
1.37090E+01	3.87879	
1.37099E+01	3.87866	
1.37115E+01	3.87844	
1.37190E+01	3.87741	
1.37208E+01	3.87716	
1.37210E+01	3.87714	
1.37214E+01	3.87708	
1.37278E+01	3.87621	
1.37363E+01	3.87505	
1.37384E+01	3.87476	
1.37430E+01	3.87412	
1.37445E+01	3.87392	
1.37493E+01	3.87326	
1.37500E+01	3.87317	
1.37525E+01	3.87283	
1.37578E+01	3.8721	
1.37602E+01	3.87177	
1.37624E+01	3.87147	
1.37654E+01	3.87106	
1.37677E+01	3.87075	
1.37710E+01	3.8703	
1.37727E+01	3.87006	
1.37750E+01	3.86976	
1.37820E+01	3.8688	
1.37833E+01	3.86863	
1.37844E+01	3.86847	
1.37921E+01	3.86743	
1.37934E+01	3.86726	
1.38018E+01	3.86611	
1.38029E+01	3.86596	
1.38042E+01	3.86578	
1.38110E+01	3.86486	
1.38121E+01	3.86471	
1.38130E+01	3.8646	
1.38145E+01	3.86438	
1.38172E+01	3.86403	
1.38198E+01	3.86367	
1.38209E+01	3.86353	
1.38224E+01	3.86332	
1.38282E+01	3.86254	
1.38292E+01	3.86241	
1.38303E+01	3.86226	
1.38362E+01	3.8615	
1.38371E+01	3.86138	
1.38438E+01	3.86053	
1.38446E+01	3.86043	
1.38447E+01	3.86041	
1.38511E+01	3.8596	
1.38537E+01	3.85926	
1.38544E+01	3.85917	
1.38597E+01	3.85849	
1.38604E+01	3.8584	
1.38635E+01	3.858	
1.38640E+01	3.85794	
1.38691E+01	3.85729	
1.38721E+01	3.85692	
1.38773E+01	3.85625	
1.38801E+01	3.8559	
1.38825E+01	3.85559	
1.38850E+01	3.85528	
1.38875E+01	3.85495	
1.38889E+01	3.85477	
1.38921E+01	3.85436	
1.38980E+01	3.85362	
1.39022E+01	3.85309	
1.39073E+01	3.85243	
1.39089E+01	3.85223	
1.39098E+01	3.85211	
1.39111E+01	3.85195	
1.39159E+01	3.85134	
1.39194E+01	3.85091	
1.39212E+01	3.85068	
1.39244E+01	3.85027	
1.39256E+01	3.85012	
1.39310E+01	3.84944	
1.39339E+01	3.84908	
1.39369E+01	3.8487	
1.39382E+01	3.84854	
1.39397E+01	3.84835	
1.39421E+01	3.84804	
1.39433E+01	3.8479	
1.39442E+01	3.84778	
1.39472E+01	3.84741	
1.39494E+01	3.84713	
1.39511E+01	3.84692	
1.39567E+01	3.84621	
1.39585E+01	3.84599	
1.39608E+01	3.84569	
1.39641E+01	3.84528	
1.39646E+01	3.84522	
1.39661E+01	3.84503	
1.39699E+01	3.84455	
1.39735E+01	3.84411	
1.39746E+01	3.84397	
1.39829E+01	3.84293	
1.39836E+01	3.84284	
1.39880E+01	3.84229	
1.39915E+01	3.84186	
1.39918E+01	3.84182	
1.40000E+01	3.8408	
1.40156E+01	3.83876	
1.40308E+01	3.83678	
1.40312E+01	3.83671	
1.40454E+01	3.83486	
1.40596E+01	3.833	
1.40605E+01	3.83288	
1.40625E+01	3.83263	
1.40734E+01	3.8312	
1.40867E+01	3.82946	
1.40880E+01	3.82929	
1.40898E+01	3.82905	
1.40996E+01	3.82778	
1.41059E+01	3.82696	
1.41122E+01	3.82615	
1.41243E+01	3.82458	
1.41250E+01	3.82448	
1.41258E+01	3.82438	
1.41411E+01	3.8224	
1.41417E+01	3.82233	
1.41584E+01	3.82017	
1.41605E+01	3.8199	
1.41650E+01	3.81931	
1.41743E+01	3.81813	
1.41894E+01	3.81619	
1.41917E+01	3.8159	
1.41975E+01	3.81516	
1.42038E+01	3.81434	
1.42069E+01	3.81395	
1.42177E+01	3.81258	
1.42203E+01	3.81224	
1.42308E+01	3.8109	
1.42353E+01	3.81032	
1.42433E+01	3.80929	
1.42488E+01	3.80859	
1.42518E+01	3.8082	
1.42539E+01	3.80794	
1.42553E+01	3.80777	
1.42594E+01	3.80725	
1.42674E+01	3.80625	
1.42744E+01	3.80536	
1.42802E+01	3.80463	
1.42819E+01	3.80441	
1.42858E+01	3.80392	
1.42885E+01	3.80358	
1.42955E+01	3.8027	
1.43017E+01	3.80192	
1.43141E+01	3.80036	
1.43145E+01	3.80031	
1.43243E+01	3.79907	
1.43313E+01	3.79818	
1.43315E+01	3.79816	
1.43351E+01	3.79771	
1.43360E+01	3.7976	
1.43468E+01	3.79625	
1.43471E+01	3.79621	
1.43557E+01	3.79514	
1.43565E+01	3.79504	
1.43610E+01	3.79448	
1.43657E+01	3.7939	
1.43750E+01	3.79274	
1.43779E+01	3.79238	
1.43824E+01	3.79181	
1.43924E+01	3.79057	
1.43931E+01	3.79048	
1.43945E+01	3.79031	
1.43971E+01	3.78998	
1.43978E+01	3.7899	
1.44065E+01	3.78883	
1.44073E+01	3.78873	
1.44160E+01	3.78765	
1.44236E+01	3.78671	
1.44265E+01	3.78635	
1.44293E+01	3.786	
1.44294E+01	3.78599	
1.44332E+01	3.78553	
1.44449E+01	3.7841	
1.44499E+01	3.78349	
1.44546E+01	3.78291	
1.44638E+01	3.78178	
1.44671E+01	3.78138	
1.44691E+01	3.78114	
1.44767E+01	3.7802	
1.44789E+01	3.77994	
1.44849E+01	3.77921	
1.44914E+01	3.77841	
1.44922E+01	3.77831	
1.44930E+01	3.77822	
1.45000E+01	3.77739	
1.45232E+01	3.77449	
1.45454E+01	3.77171	
1.45459E+01	3.77166	
1.45625E+01	3.76958	
1.45665E+01	3.76908	
1.45697E+01	3.76868	
1.45867E+01	3.76656	
1.45880E+01	3.7664	
1.46009E+01	3.76478	
1.46059E+01	3.76416	
1.46172E+01	3.76275	
1.46243E+01	3.76187	
1.46250E+01	3.76178	
1.46258E+01	3.76168	
1.46360E+01	3.76043	
1.46411E+01	3.7598	
1.46474E+01	3.75903	
1.46588E+01	3.75763	
1.46605E+01	3.75741	
1.46694E+01	3.75632	
1.46801E+01	3.75501	
1.46901E+01	3.75378	
1.47001E+01	3.75255	
1.47030E+01	3.75219	
1.47046E+01	3.752	
1.47069E+01	3.75171	
1.47095E+01	3.75139	
1.47129E+01	3.75097	
1.47188E+01	3.75026	
1.47276E+01	3.74919	
1.47364E+01	3.74812	
1.47401E+01	3.74768	
1.47435E+01	3.74727	
1.47446E+01	3.74713	
1.47529E+01	3.74613	
1.47683E+01	3.74426	
1.47756E+01	3.74339	
1.47802E+01	3.74283	
1.47833E+01	3.74246	
1.47877E+01	3.74192	
1.47896E+01	3.74169	
1.47964E+01	3.74087	
1.48091E+01	3.73934	
1.48151E+01	3.73861	
1.48154E+01	3.73857	
1.48259E+01	3.73732	
1.48322E+01	3.73656	
1.48532E+01	3.73406	
1.48557E+01	3.73375	
1.48578E+01	3.7335	
1.48594E+01	3.73332	
1.48712E+01	3.73192	
1.48715E+01	3.73188	
1.48750E+01	3.73147	
1.48934E+01	3.72935	
1.48951E+01	3.72915	
1.49077E+01	3.72768	
1.49082E+01	3.72763	
1.49120E+01	3.72719	
1.49139E+01	3.72697	
1.49297E+01	3.72516	
1.49312E+01	3.725	
1.49314E+01	3.72496	
1.49382E+01	3.72419	
1.49473E+01	3.72315	
1.49515E+01	3.72267	
1.49548E+01	3.72229	
1.49661E+01	3.72099	
1.49710E+01	3.72044	
1.49771E+01	3.71973	
1.49887E+01	3.7184	
1.49903E+01	3.71822	
1.50000E+01	3.71711	
1.50312E+01	3.71349	
1.50615E+01	3.70999	
1.50625E+01	3.70987	
1.50909E+01	3.70659	
1.50918E+01	3.70648	
1.51193E+01	3.7033	
1.51211E+01	3.70309	
1.51250E+01	3.70264	
1.51468E+01	3.70014	
1.51734E+01	3.69709	
1.51760E+01	3.69679	
1.51797E+01	3.69637	
1.51993E+01	3.69415	
1.52116E+01	3.69274	
1.52243E+01	3.6913	
1.52275E+01	3.69094	
1.52485E+01	3.68855	
1.52500E+01	3.68838	
1.52517E+01	3.68819	
1.52720E+01	3.68588	
1.52758E+01	3.68546	
1.52822E+01	3.68473	
1.52948E+01	3.68332	
1.53058E+01	3.68208	
1.53211E+01	3.68037	
1.53275E+01	3.67965	
1.53301E+01	3.67936	
1.53365E+01	3.67865	
1.53382E+01	3.67846	
1.53588E+01	3.67616	
1.53689E+01	3.67505	
1.53834E+01	3.67344	
1.53886E+01	3.67286	
1.53983E+01	3.67178	
1.54059E+01	3.67093	
1.54138E+01	3.67005	
1.54171E+01	3.66969	
1.54262E+01	3.66869	
1.54375E+01	3.66745	
1.54406E+01	3.66712	
1.54441E+01	3.66673	
1.54530E+01	3.66576	
1.54701E+01	3.66389	
1.54783E+01	3.66298	
1.54802E+01	3.66278	
1.54919E+01	3.66149	
1.54946E+01	3.6612	
1.54976E+01	3.66088	
1.55000E+01	3.66062	
1.55027E+01	3.66034	
1.55182E+01	3.6587	
1.55337E+01	3.65706	
1.55390E+01	3.6565	
1.55483E+01	3.65553	
1.55604E+01	3.65426	
1.55629E+01	3.65399	
1.55702E+01	3.65323	
1.55755E+01	3.65268	
1.55765E+01	3.65257	
1.55902E+01	3.65115	
1.55967E+01	3.65048	
1.56030E+01	3.64982	
1.56158E+01	3.64849	
1.56278E+01	3.64724	
1.56286E+01	3.64717	
1.56398E+01	3.64599	
1.56439E+01	3.64557	
1.56471E+01	3.64524	
1.56511E+01	3.64482	
1.56732E+01	3.64252	
1.56770E+01	3.64213	
1.56834E+01	3.64147	
1.57032E+01	3.63944	
1.57118E+01	3.63856	
1.57125E+01	3.63848	
1.57174E+01	3.63798	
1.57188E+01	3.63785	
1.57214E+01	3.63758	
1.57308E+01	3.63664	
1.57392E+01	3.63579	
1.57555E+01	3.63415	
1.57634E+01	3.63335	
1.57636E+01	3.63333	
1.57860E+01	3.63107	
1.57929E+01	3.63037	
1.58069E+01	3.62896	
1.58128E+01	3.62837	
1.58172E+01	3.62793	
1.58188E+01	3.62776	
1.58362E+01	3.62601	
1.58385E+01	3.62578	
1.58520E+01	3.62443	
1.58552E+01	3.62412	
