E(MeV)	"GA-69(N,TOT)"
3.45255E-03	7.33871
3.45355E-03	7.69139
3.45371E-03	7.74946
3.45488E-03	8.19891
3.45543E-03	8.43189
3.45604E-03	8.69078
3.45710E-03	9.18065
3.45727E-03	9.26553
3.45806E-03	9.66101
3.45849E-03	9.89762
3.45902E-03	10.1798
3.45972E-03	10.5924
3.45997E-03	10.7406
3.46093E-03	11.3477
3.46095E-03	11.3579
3.46189E-03	12.0064
3.46218E-03	12.2171
3.46285E-03	12.7215
3.46340E-03	13.1676
3.46381E-03	13.4985
3.46463E-03	14.2173
3.46468E-03	14.2644
3.46572E-03	15.2612
3.46586E-03	15.399
3.46704E-03	16.6616
3.46715E-03	16.7871
3.46783E-03	17.5836
3.46858E-03	18.5303
3.46861E-03	18.5755
3.46940E-03	19.6451
3.46953E-03	19.8372
3.47019E-03	20.7992
3.47048E-03	21.2774
3.47125E-03	22.5035
3.47144E-03	22.8427
3.47225E-03	24.2867
3.47239E-03	24.5685
3.47325E-03	26.2618
3.47330E-03	26.3661
3.47415E-03	28.2454
3.47425E-03	28.4545
3.47501E-03	30.3124
3.47525E-03	30.8938
3.47587E-03	32.5722
3.47620E-03	33.4773
3.47673E-03	35.0473
3.47706E-03	36.0479
3.47758E-03	37.7781
3.47792E-03	38.8807
3.47844E-03	40.7909
3.47877E-03	42.0082
3.47930E-03	44.121
3.47963E-03	45.4675
3.48006E-03	47.3831
3.48049E-03	49.3017
3.48106E-03	52.1251
3.48128E-03	53.1859
3.48206E-03	57.4671
3.48206E-03	57.4671
3.48273E-03	61.4777
3.48285E-03	62.1948
3.48340E-03	65.837
3.48364E-03	67.4225
3.48406E-03	70.5792
3.48442E-03	73.2131
3.48473E-03	75.7343
3.48516E-03	79.23
3.48554E-03	82.6507
3.48587E-03	85.6482
3.48626E-03	89.4175
3.48659E-03	92.72
3.48697E-03	96.876
3.48730E-03	100.518
3.48769E-03	105.103
3.48802E-03	109.12
3.48840E-03	114.171
3.48871E-03	118.28
3.48912E-03	124.162
3.48935E-03	127.627
3.48983E-03	135.186
3.49000E-03	137.835
3.49054E-03	147.321
3.49064E-03	148.973
3.49126E-03	160.66
3.49128E-03	161.11
3.49193E-03	174.31
3.49197E-03	175.375
3.49264E-03	190.291
3.49269E-03	191.45
3.49336E-03	207.702
3.49355E-03	212.725
3.49407E-03	226.553
3.49440E-03	235.997
3.49479E-03	246.801
3.49555E-03	269.961
3.49574E-03	275.755
3.49699E-03	316.28
3.49791E-03	346.599
3.49874E-03	373.838
3.49888E-03	378.226
3.49949E-03	396.849
3.49953E-03	397.986
3.50011E-03	414.137
3.50018E-03	415.886
3.50083E-03	431.706
3.50084E-03	432.053
3.50139E-03	443.166
3.50148E-03	444.507
3.50194E-03	451.98
3.50212E-03	454.064
3.50249E-03	458.291
3.50260E-03	459
3.50307E-03	462.058
3.50314E-03	462.219
3.50346E-03	462.945
3.50367E-03	462.542
3.50402E-03	461.866
3.50421E-03	460.62
3.50458E-03	458.106
3.50474E-03	456.327
3.50515E-03	451.853
3.50546E-03	447.15
3.50571E-03	443.373
3.50605E-03	436.821
3.50646E-03	429.125
3.50665E-03	424.841
3.50721E-03	412.238
3.50784E-03	396.236
3.50834E-03	383.699
3.50993E-03	341
3.51080E-03	317.67
3.51080E-03	317.67
3.51165E-03	295.837
3.51180E-03	292.202
3.51251E-03	275.21
3.51280E-03	268.42
3.51337E-03	255.921
3.51380E-03	246.558
3.51423E-03	238.03
3.51480E-03	226.675
3.51508E-03	221.539
3.51580E-03	208.719
3.51594E-03	206.41
3.51680E-03	192.575
3.51680E-03	192.575
3.51766E-03	180.162
3.51780E-03	178.096
3.51852E-03	168.822
3.51880E-03	165.118
3.51937E-03	158.466
3.51980E-03	153.483
3.52004E-03	150.964
3.52056E-03	145.427
3.52071E-03	144.041
3.52137E-03	137.578
3.52142E-03	137.117
3.52204E-03	131.634
3.52228E-03	129.527
3.52271E-03	126.053
3.52314E-03	122.582
3.52338E-03	120.814
3.52399E-03	116.22
3.52438E-03	113.622
3.52485E-03	110.379
3.52509E-03	108.886
3.52571E-03	105.008
3.52585E-03	104.199
3.52662E-03	99.8869
3.52700E-03	97.733
3.52738E-03	95.7897
3.52795E-03	92.8775
3.52814E-03	91.9858
3.52890E-03	88.423
3.52928E-03	86.8157
3.53033E-03	82.401
3.53043E-03	82.0449
3.53129E-03	78.8439
3.53176E-03	77.0672
3.53224E-03	75.484
3.53319E-03	72.3205
3.53319E-03	72.3205
3.53414E-03	69.4923
3.53462E-03	68.0794
3.53510E-03	66.8197
3.53605E-03	64.3024
3.53626E-03	63.7366
3.53748E-03	60.8879
3.53791E-03	59.8834
3.53843E-03	58.7879
3.53955E-03	56.4492
3.53955E-03	56.4492
3.54067E-03	54.3557
3.54120E-03	53.3765
3.54179E-03	52.3747
3.54284E-03	50.613
3.54291E-03	50.5057
3.54459E-03	47.9875
3.54496E-03	47.4344
3.54627E-03	45.6727
3.54653E-03	45.3207
3.54739E-03	44.2895
3.54870E-03	42.7151
3.54889E-03	42.4863
3.55001E-03	41.3038
3.55125E-03	39.9966
3.55132E-03	39.9298
3.55329E-03	38.096
3.55361E-03	37.7962
3.55525E-03	36.4292
3.55597E-03	35.8354
3.55722E-03	34.9074
3.55847E-03	33.9801
3.55871E-03	33.8222
3.56038E-03	32.7178
3.56097E-03	32.3237
3.56204E-03	31.6863
3.56347E-03	30.8372
3.56371E-03	30.7095
3.56538E-03	29.8163
3.56597E-03	29.4975
3.56788E-03	28.5877
3.56931E-03	27.906
3.57038E-03	27.4547
3.57265E-03	26.5028
3.57288E-03	26.4138
3.57539E-03	25.4802
3.57598E-03	25.2581
3.57789E-03	24.6234
3.57932E-03	24.1477
3.58039E-03	23.8274
3.58265E-03	23.1518
3.58289E-03	23.0891
3.58539E-03	22.4322
3.58766E-03	21.8383
3.58789E-03	21.7842
3.59040E-03	21.2168
3.59266E-03	20.7037
3.59290E-03	20.6566
3.59623E-03	19.9975
3.59766E-03	19.7153
3.59885E-03	19.5085
3.60171E-03	19.0125
3.60267E-03	18.8473
3.60457E-03	18.5558
3.60743E-03	18.1189
3.60767E-03	18.0825
3.61124E-03	17.5947
3.61279E-03	17.3835
3.61482E-03	17.1411
3.61815E-03	16.7421
3.61970E-03	16.5569
3.62149E-03	16.3718
3.62482E-03	16.0265
3.62667E-03	15.8354
3.62828E-03	15.69
3.63185E-03	15.367
3.63370E-03	15.2002
3.63542E-03	15.063
3.63900E-03	14.779
3.64078E-03	14.6371
3.64436E-03	14.3859
3.64793E-03	14.1349
3.64972E-03	14.0257
3.65508E-03	13.6983
3.65806E-03	13.5166
3.66044E-03	13.3915
3.66580E-03	13.1102
3.66818E-03	12.9852
3.67116E-03	12.8502
3.67652E-03	12.6073
3.67891E-03	12.4993
3.68188E-03	12.3845
3.68724E-03	12.178
3.69260E-03	11.9715
3.69320E-03	11.9486
3.69797E-03	11.7939
3.70243E-03	11.6489
3.70690E-03	11.504
3.70750E-03	11.4847
3.71085E-03	11.3928
3.71375E-03	11.3133
3.71665E-03	11.2338
3.71762E-03	11.2074
3.71941E-03	11.1586
3.72119E-03	11.1099
3.72239E-03	11.0775
3.72358E-03	11.0451
3.72387E-03	11.0371
3.72477E-03	11.0168
3.72566E-03	10.9967
3.72656E-03	10.9766
3.72715E-03	10.9633
3.72767E-03	10.9517
3.72819E-03	10.9402
3.72871E-03	10.9288
3.72924E-03	10.9175
3.72963E-03	10.9091
3.73002E-03	10.9008
3.73041E-03	10.8926
3.73067E-03	10.8873
3.73093E-03	10.882
3.73119E-03	10.8768
3.73139E-03	10.8729
3.73161E-03	10.8688
3.73183E-03	10.8648
3.73198E-03	10.8623
3.73212E-03	10.8599
3.73227E-03	10.8577
3.73241E-03	10.8556
3.73252E-03	10.8542
3.73263E-03	10.8529
3.73274E-03	10.8518
3.73285E-03	10.8509
3.73296E-03	10.8503
3.73307E-03	10.8499
3.73314E-03	10.8499
3.73321E-03	10.85
3.73329E-03	10.8503
3.73336E-03	10.8508
3.73343E-03	10.8515
3.73351E-03	10.8525
3.73358E-03	10.8538
3.73365E-03	10.8554
3.73372E-03	10.857
3.73378E-03	10.859
3.73384E-03	10.8612
3.73391E-03	10.8638
3.73397E-03	10.8668
3.73404E-03	10.8702
3.73410E-03	10.874
3.73417E-03	10.8783
3.73423E-03	10.883
3.73429E-03	10.8883
3.73436E-03	10.8942
3.73442E-03	10.9007
3.73449E-03	10.9079
3.73455E-03	10.9158
3.73461E-03	10.9238
3.73461E-03	10.9245
3.73468E-03	10.9351
3.73474E-03	10.9466
3.73481E-03	10.959
3.73487E-03	10.9724
3.73494E-03	10.9867
3.73500E-03	11.0022
3.73508E-03	11.0231
3.73514E-03	11.0398
3.73523E-03	11.0667
3.73530E-03	11.0886
3.73532E-03	11.0967
3.73541E-03	11.1315
3.73550E-03	11.169
3.73559E-03	11.2094
3.73567E-03	11.2528
3.73576E-03	11.2994
3.73585E-03	11.3492
3.73594E-03	11.4022
3.73606E-03	11.4749
3.73614E-03	11.5321
3.73627E-03	11.6235
3.73639E-03	11.7214
3.73652E-03	11.8256
3.73664E-03	11.9356
3.73677E-03	12.0509
3.73678E-03	12.0589
3.73696E-03	12.2351
3.73730E-03	12.5798
3.73761E-03	12.9013
3.73782E-03	13.0965
3.73800E-03	13.2588
3.73815E-03	13.3835
3.73832E-03	13.5043
3.73846E-03	13.5863
3.73862E-03	13.6599
3.73863E-03	13.6635
3.73874E-03	13.6956
3.73875E-03	13.697
3.73889E-03	13.7156
3.73900E-03	13.7172
3.73915E-03	13.7001
3.73929E-03	13.6666
3.73941E-03	13.6212
3.73952E-03	13.5708
3.73965E-03	13.4955
3.73981E-03	13.3884
3.73983E-03	13.3673
3.73997E-03	13.2556
3.74014E-03	13.0943
3.74035E-03	12.8874
3.74066E-03	12.5625
3.74100E-03	12.1947
3.74121E-03	11.9812
3.74138E-03	11.8124
3.74152E-03	11.6847
3.74164E-03	11.581
3.74177E-03	11.4771
3.74189E-03	11.3798
3.74198E-03	11.3187
3.74203E-03	11.2838
3.74206E-03	11.2619
3.74215E-03	11.2102
3.74223E-03	11.1615
3.74232E-03	11.1133
3.74241E-03	11.0683
3.74250E-03	11.0262
3.74258E-03	10.9871
3.74267E-03	10.9506
3.74276E-03	10.9168
3.74285E-03	10.8855
3.74291E-03	10.8659
3.74297E-03	10.8473
3.74303E-03	10.8297
3.74308E-03	10.813
3.74314E-03	10.7972
3.74321E-03	10.7791
3.74328E-03	10.7642
3.74334E-03	10.75
3.74340E-03	10.7367
3.74347E-03	10.7241
3.74353E-03	10.7123
3.74359E-03	10.7011
3.74366E-03	10.6906
3.74371E-03	10.6819
3.74372E-03	10.6808
3.74378E-03	10.673
3.74385E-03	10.6657
3.74391E-03	10.6588
3.74397E-03	10.6525
3.74404E-03	10.6465
3.74410E-03	10.6409
3.74416E-03	10.6356
3.74422E-03	10.6307
3.74429E-03	10.6261
3.74435E-03	10.6217
3.74443E-03	10.6163
3.74452E-03	10.6113
3.74460E-03	10.6069
3.74468E-03	10.6028
3.74476E-03	10.5989
3.74484E-03	10.5953
3.74492E-03	10.5919
3.74500E-03	10.5886
3.74508E-03	10.5856
3.74520E-03	10.5812
3.74532E-03	10.5771
3.74544E-03	10.5733
3.74556E-03	10.5696
3.74568E-03	10.5661
3.74580E-03	10.5628
3.74596E-03	10.5584
3.74612E-03	10.5543
3.74628E-03	10.5502
3.74652E-03	10.5443
3.74676E-03	10.5386
3.74700E-03	10.533
3.74721E-03	10.5281
3.74748E-03	10.5221
3.74788E-03	10.5131
3.74829E-03	10.5043
3.74869E-03	10.4956
3.74909E-03	10.4869
3.74950E-03	10.4784
3.75004E-03	10.4671
3.75058E-03	10.4558
3.75111E-03	10.4447
3.75192E-03	10.428
3.75273E-03	10.4115
3.75354E-03	10.395
3.75461E-03	10.3731
3.75569E-03	10.3512
3.75677E-03	10.3295
3.75838E-03	10.2969
3.75892E-03	10.286
3.76000E-03	10.2679
3.76242E-03	10.227
3.76484E-03	10.1862
3.76807E-03	10.132
3.77130E-03	10.0777
3.77655E-03	9.98971
3.78019E-03	9.92881
3.78200E-03	9.90319
3.78746E-03	9.82639
3.79408E-03	9.73313
3.80070E-03	9.63992
3.80512E-03	9.5778
3.81177E-03	9.49955
3.81843E-03	9.42134
3.82426E-03	9.35285
3.83009E-03	9.28441
3.83398E-03	9.23881
3.83456E-03	9.2332
3.83790E-03	9.20093
3.84123E-03	9.16871
3.84373E-03	9.14459
3.84623E-03	9.12051
3.84790E-03	9.10449
3.84959E-03	9.08831
3.85127E-03	9.07218
3.85240E-03	9.06147
3.85352E-03	9.0508
3.85465E-03	9.04018
3.85549E-03	9.03225
3.85634E-03	9.02437
3.85723E-03	9.01615
3.85787E-03	9.01018
3.85852E-03	9.00427
3.85917E-03	8.99841
3.85982E-03	8.99263
3.86030E-03	8.98835
3.86079E-03	8.98412
3.86128E-03	8.97996
3.86176E-03	8.97589
3.86209E-03	8.97323
3.86243E-03	8.97048
3.86277E-03	8.9678
3.86311E-03	8.9652
3.86345E-03	8.96269
3.86379E-03	8.96029
3.86405E-03	8.95857
3.86430E-03	8.95694
3.86456E-03	8.95542
3.86481E-03	8.95403
3.86505E-03	8.95288
3.86523E-03	8.95212
3.86541E-03	8.95149
3.86559E-03	8.95102
3.86577E-03	8.95073
3.86589E-03	8.95066
3.86601E-03	8.95072
3.86613E-03	8.95093
3.86625E-03	8.95131
3.86637E-03	8.95191
3.86649E-03	8.95275
3.86658E-03	8.95358
3.86666E-03	8.9546
3.86677E-03	8.95603
3.86685E-03	8.95748
3.86694E-03	8.95918
3.86700E-03	8.96059
3.86702E-03	8.96133
3.86711E-03	8.96416
3.86719E-03	8.96735
3.86728E-03	8.97098
3.86734E-03	8.97402
3.86741E-03	8.97734
3.86747E-03	8.981
3.86753E-03	8.985
3.86760E-03	8.98939
3.86766E-03	8.99419
3.86768E-03	8.99559
3.86773E-03	9.00011
3.86779E-03	9.00677
3.86785E-03	9.01395
3.86792E-03	9.02171
3.86798E-03	9.03009
3.86805E-03	9.03913
3.86809E-03	9.04555
3.86816E-03	9.05654
3.86823E-03	9.06845
3.86829E-03	9.08136
3.86836E-03	9.09533
3.86843E-03	9.11046
3.86850E-03	9.12682
3.86857E-03	9.14449
3.86863E-03	9.16355
3.86870E-03	9.18412
3.86877E-03	9.20626
3.86884E-03	9.23007
3.86891E-03	9.25566
3.86898E-03	9.28311
3.86898E-03	9.28311
3.86904E-03	9.31526
3.86911E-03	9.34947
3.86918E-03	9.38582
3.86925E-03	9.42569
3.86932E-03	9.46804
3.86939E-03	9.51298
3.86946E-03	9.5606
3.86956E-03	9.62841
3.86965E-03	9.70135
3.86974E-03	9.77956
3.86984E-03	9.86319
3.86993E-03	9.95231
3.86993E-03	9.95231
3.87005E-03	10.0756
3.87016E-03	10.2073
3.87028E-03	10.3473
3.87039E-03	10.4954
3.87051E-03	10.6511
3.87066E-03	10.8761
3.87084E-03	11.1455
3.87102E-03	11.4275
3.87107E-03	11.506
3.87157E-03	12.3098
3.87178E-03	12.6358
3.87196E-03	12.8993
3.87213E-03	13.1118
3.87226E-03	13.2678
3.87232E-03	13.3313
3.87241E-03	13.4096
3.87253E-03	13.5032
3.87267E-03	13.588
3.87281E-03	13.6454
3.87294E-03	13.671
3.87295E-03	13.6724
3.87300E-03	13.6719
3.87315E-03	13.648
3.87329E-03	13.5984
3.87341E-03	13.5301
3.87352E-03	13.4538
3.87366E-03	13.3394
3.87382E-03	13.1631
3.87396E-03	12.9836
3.87413E-03	12.7475
3.87434E-03	12.4391
3.87463E-03	11.9651
3.87469E-03	11.8761
3.87504E-03	11.3011
3.87522E-03	11.0189
3.87540E-03	10.7495
3.87553E-03	10.5548
3.87565E-03	10.3985
3.87576E-03	10.2501
3.87586E-03	10.1254
3.87588E-03	10.1105
3.87599E-03	9.98441
3.87607E-03	9.90502
3.87616E-03	9.81303
3.87626E-03	9.72655
3.87635E-03	9.64547
3.87644E-03	9.56968
3.87654E-03	9.49897
3.87661E-03	9.44919
3.87668E-03	9.40208
3.87672E-03	9.3778
3.87675E-03	9.35897
3.87682E-03	9.32005
3.87689E-03	9.28457
3.87696E-03	9.25125
3.87702E-03	9.21999
3.87709E-03	9.19068
3.87716E-03	9.16324
3.87723E-03	9.13757
3.87730E-03	9.11356
3.87737E-03	9.09114
3.87743E-03	9.07021
3.87750E-03	9.05067
3.87757E-03	9.03245
3.87764E-03	9.01546
3.87771E-03	8.99961
3.87777E-03	8.98483
3.87784E-03	8.97105
3.87791E-03	8.9582
3.87791E-03	8.9582
3.87798E-03	8.94873
3.87804E-03	8.93997
3.87810E-03	8.93186
3.87817E-03	8.92435
3.87823E-03	8.9174
3.87830E-03	8.91096
3.87836E-03	8.90501
3.87842E-03	8.89949
3.87849E-03	8.89437
3.87855E-03	8.88964
3.87862E-03	8.88524
3.87868E-03	8.88115
3.87874E-03	8.87735
3.87881E-03	8.87382
3.87889E-03	8.86948
3.87898E-03	8.86551
3.87906E-03	8.86189
3.87915E-03	8.85856
3.87923E-03	8.85549
3.87934E-03	8.85211
3.87943E-03	8.8494
3.87951E-03	8.84687
3.87960E-03	8.84451
3.87969E-03	8.8423
3.87981E-03	8.83955
3.87993E-03	8.83699
3.88005E-03	8.8346
3.88017E-03	8.83234
3.88035E-03	8.82916
3.88053E-03	8.82619
3.88071E-03	8.82338
3.88089E-03	8.8207
3.88107E-03	8.81813
3.88127E-03	8.8153
3.88153E-03	8.81189
3.88178E-03	8.8086
3.88204E-03	8.80542
3.88221E-03	8.80334
3.88255E-03	8.79928
3.88289E-03	8.79534
3.88323E-03	8.79148
3.88357E-03	8.7877
3.88391E-03	8.78399
3.88440E-03	8.77879
3.88489E-03	8.77369
3.88537E-03	8.76867
3.88586E-03	8.76371
3.88634E-03	8.75881
3.88683E-03	8.75395
3.88748E-03	8.74754
3.88813E-03	8.74118
3.88877E-03	8.73487
3.88966E-03	8.7263
3.89046E-03	8.71861
3.89051E-03	8.71828
3.89135E-03	8.71177
3.89248E-03	8.70314
3.89360E-03	8.69456
3.89473E-03	8.68602
3.89585E-03	8.67751
3.89754E-03	8.66479
3.89897E-03	8.65404
3.90071E-03	8.64102
3.90245E-03	8.62803
3.90506E-03	8.60857
3.90767E-03	8.58916
3.91028E-03	8.56977
3.91372E-03	8.54425
3.91712E-03	8.51905
3.92052E-03	8.49388
3.92561E-03	8.45615
3.92999E-03	8.42383
3.93436E-03	8.39154
3.93749E-03	8.37174
3.94063E-03	8.35198
3.94298E-03	8.33718
3.94533E-03	8.32241
3.94744E-03	8.30923
3.94904E-03	8.29919
3.95065E-03	8.28918
3.95173E-03	8.28253
3.95280E-03	8.27592
3.95387E-03	8.26934
3.95468E-03	8.26444
3.95548E-03	8.25957
3.95606E-03	8.2561
3.95664E-03	8.25266
3.95721E-03	8.24925
3.95779E-03	8.24588
3.95837E-03	8.24255
3.95880E-03	8.2401
3.95923E-03	8.23768
3.95967E-03	8.23532
3.96010E-03	8.23301
3.96047E-03	8.23109
3.96084E-03	8.22923
3.96112E-03	8.22789
3.96140E-03	8.22661
3.96168E-03	8.22539
3.96196E-03	8.22426
3.96214E-03	8.22356
3.96233E-03	8.22292
3.96251E-03	8.22235
3.96270E-03	8.22188
3.96284E-03	8.22159
3.96298E-03	8.22139
3.96312E-03	8.22127
3.96322E-03	8.22126
3.96333E-03	8.22132
3.96343E-03	8.22146
3.96353E-03	8.2217
3.96364E-03	8.22205
3.96374E-03	8.22253
3.96384E-03	8.22315
3.96395E-03	8.22394
3.96402E-03	8.22467
3.96410E-03	8.22552
3.96418E-03	8.228
3.96426E-03	8.23063
3.96433E-03	8.23343
3.96441E-03	8.23642
3.96449E-03	8.23962
3.96457E-03	8.24304
3.96464E-03	8.24671
3.96472E-03	8.25066
3.96479E-03	8.25462
3.96486E-03	8.25886
3.96494E-03	8.26342
3.96501E-03	8.26831
3.96508E-03	8.27357
3.96515E-03	8.27923
3.96523E-03	8.28531
3.96530E-03	8.29186
3.96537E-03	8.2989
3.96544E-03	8.30647
3.96551E-03	8.31461
3.96559E-03	8.32335
3.96566E-03	8.33275
3.96573E-03	8.34282
3.96577E-03	8.349
3.96580E-03	8.35504
3.96588E-03	8.3699
3.96595E-03	8.38673
3.96603E-03	8.40455
3.96611E-03	8.4234
3.96618E-03	8.44334
3.96626E-03	8.46441
3.96634E-03	8.48668
3.96642E-03	8.51017
3.96649E-03	8.53493
3.96653E-03	8.54884
3.96657E-03	8.56323
3.96667E-03	8.60643
3.96678E-03	8.65445
3.96687E-03	8.69289
3.96695E-03	8.73297
3.96707E-03	8.79614
3.96720E-03	8.86295
3.96732E-03	8.93333
3.96746E-03	9.02005
3.96752E-03	9.05855
3.96760E-03	9.11041
3.96777E-03	9.23181
3.96801E-03	9.40677
3.96856E-03	9.81806
3.96878E-03	9.97112
3.96897E-03	10.0981
3.96914E-03	10.2025
3.96914E-03	10.2043
3.96928E-03	10.2679
3.96939E-03	10.3161
3.96952E-03	10.3636
3.96967E-03	10.4092
3.96976E-03	10.4296
3.96983E-03	10.4397
3.96995E-03	10.4493
3.96996E-03	10.4497
3.97000E-03	10.4484
3.97015E-03	10.4352
3.97030E-03	10.4079
3.97045E-03	10.3713
3.97055E-03	10.3378
3.97057E-03	10.3324
3.97071E-03	10.2628
3.97089E-03	10.1665
3.97105E-03	10.0737
3.97122E-03	9.9614
3.97129E-03	9.91581
3.97144E-03	9.80163
3.97209E-03	9.30813
3.97227E-03	9.17611
3.97243E-03	9.06196
3.97256E-03	8.97744
3.97268E-03	8.89609
3.97272E-03	8.87011
3.97281E-03	8.8232
3.97293E-03	8.75638
3.97305E-03	8.69322
3.97316E-03	8.64338
3.97326E-03	8.59607
3.97336E-03	8.55127
3.97344E-03	8.51927
3.97352E-03	8.48861
3.97355E-03	8.47687
3.97359E-03	8.4621
3.97367E-03	8.43876
3.97375E-03	8.41664
3.97383E-03	8.39569
3.97391E-03	8.37396
3.97398E-03	8.35775
3.97405E-03	8.34232
3.97411E-03	8.32763
3.97418E-03	8.31364
3.97425E-03	8.30033
3.97431E-03	8.28765
3.97438E-03	8.27558
3.97445E-03	8.26409
3.97451E-03	8.25313
3.97458E-03	8.24268
3.97462E-03	8.23694
3.97465E-03	8.23386
3.97472E-03	8.22706
3.97478E-03	8.22068
3.97485E-03	8.21469
3.97492E-03	8.20906
3.97500E-03	8.20281
3.97507E-03	8.19772
3.97514E-03	8.19295
3.97521E-03	8.18846
3.97527E-03	8.18425
3.97534E-03	8.18028
3.97541E-03	8.17654
3.97548E-03	8.173
3.97555E-03	8.16966
3.97562E-03	8.16649
3.97569E-03	8.16348
3.97576E-03	8.16062
3.97583E-03	8.15789
3.97592E-03	8.15444
3.97602E-03	8.15118
3.97611E-03	8.14809
3.97620E-03	8.14514
3.97627E-03	8.14311
3.97630E-03	8.14264
3.97639E-03	8.14108
3.97651E-03	8.13916
3.97663E-03	8.13749
3.97674E-03	8.13593
3.97686E-03	8.13446
3.97698E-03	8.13308
3.97713E-03	8.13134
3.97729E-03	8.1297
3.97744E-03	8.12814
3.97760E-03	8.12665
3.97783E-03	8.12451
3.97806E-03	8.12246
3.97829E-03	8.12049
3.97852E-03	8.11858
3.97876E-03	8.11672
3.97902E-03	8.11462
3.97936E-03	8.11202
3.97970E-03	8.10948
3.98004E-03	8.107
3.98027E-03	8.10536
3.98073E-03	8.10214
3.98118E-03	8.09897
3.98163E-03	8.09584
3.98209E-03	8.09276
3.98254E-03	8.0897
3.98319E-03	8.08537
3.98384E-03	8.08108
3.98449E-03	8.07682
3.98514E-03	8.07259
3.98601E-03	8.06699
3.98687E-03	8.06143
3.98774E-03	8.05589
3.98904E-03	8.04762
3.99042E-03	8.03883
3.99185E-03	8.0298
3.99328E-03	8.0208
3.99519E-03	8.00882
3.99710E-03	7.99687
3.99996E-03	7.97898
4.00282E-03	7.96111
4.00657E-03	7.93766
4.01028E-03	7.91456
4.01584E-03	7.87995
4.02134E-03	7.84575
4.02313E-03	7.83461
4.03137E-03	7.78338
4.03755E-03	7.74498
4.04319E-03	7.70994
4.05035E-03	7.66546
4.05609E-03	7.6299
4.06253E-03	7.58992
4.06827E-03	7.5544
4.06898E-03	7.54916
4.07543E-03	7.50198
4.08188E-03	7.45484
4.08833E-03	7.40774
4.09370E-03	7.36853
4.09836E-03	7.33459
4.09908E-03	7.32809
4.10266E-03	7.29563
4.10624E-03	7.26319
4.10982E-03	7.23079
4.11341E-03	7.19842
4.11699E-03	7.16609
4.11985E-03	7.14026
4.12057E-03	7.13213
4.12415E-03	7.09153
4.12684E-03	7.06113
4.12953E-03	7.03076
4.13212E-03	7.00145
4.13418E-03	6.97824
4.13454E-03	6.97312
4.13696E-03	6.93857
4.13938E-03	6.90409
4.14180E-03	6.86966
4.14422E-03	6.83531
4.14663E-03	6.80105
4.14708E-03	6.79472
4.14905E-03	6.75889
4.15147E-03	6.71503
4.15308E-03	6.68586
4.15469E-03	6.65676
4.15631E-03	6.62774
4.15675E-03	6.6197
4.15783E-03	6.59572
4.15926E-03	6.56381
4.16069E-03	6.532
4.16213E-03	6.50028
4.16320E-03	6.47658
4.16356E-03	6.46689
4.16499E-03	6.42827
4.16643E-03	6.38979
4.16786E-03	6.35147
4.16907E-03	6.31928
4.16965E-03	6.30387
4.17055E-03	6.27482
4.17202E-03	6.22714
4.17301E-03	6.19553
4.17399E-03	6.16407
4.17467E-03	6.14273
4.17498E-03	6.13053
4.17596E-03	6.09238
4.17686E-03	6.05788
4.17807E-03	6.01163
4.17888E-03	5.98103
4.17968E-03	5.95063
4.18004E-03	5.93723
4.18049E-03	5.91659
4.18129E-03	5.8797
4.18210E-03	5.8431
4.18291E-03	5.80684
4.18385E-03	5.76501
4.18479E-03	5.72379
4.18514E-03	5.7083
4.18541E-03	5.69513
4.18604E-03	5.66472
4.18667E-03	5.63471
4.18729E-03	5.60514
4.18792E-03	5.57605
4.18870E-03	5.54069
4.18922E-03	5.51766
4.18974E-03	5.49513
4.19026E-03	5.47315
4.19078E-03	5.4518
4.19130E-03	5.43116
4.19182E-03	5.4113
4.19208E-03	5.4018
4.19227E-03	5.39742
4.19287E-03	5.38548
4.19326E-03	5.37835
4.19365E-03	5.37198
4.19380E-03	5.36997
4.19405E-03	5.37217
4.19444E-03	5.37657
4.19484E-03	5.38203
4.19509E-03	5.38627
4.19523E-03	5.39294
4.19571E-03	5.41736
4.19595E-03	5.43005
4.19604E-03	5.43773
4.19636E-03	5.46657
4.19656E-03	5.485
4.19668E-03	5.50128
4.19700E-03	5.54463
4.19716E-03	5.56714
4.19733E-03	5.59762
4.19765E-03	5.66049
4.19777E-03	5.68575
4.19795E-03	5.73219
4.19823E-03	5.80612
4.19824E-03	5.80912
4.19853E-03	5.90763
4.19874E-03	5.98337
4.19881E-03	6.01439
4.19910E-03	6.14129
4.19910E-03	6.14129
4.19939E-03	6.29565
4.19946E-03	6.33518
4.19967E-03	6.47641
4.19982E-03	6.57244
4.19989E-03	6.6286
4.20008E-03	6.78556
4.20010E-03	6.80193
4.20031E-03	6.99755
4.20035E-03	7.03565
4.20052E-03	7.22073
4.20062E-03	7.32967
4.20073E-03	7.47269
4.20089E-03	7.67614
4.20094E-03	7.7571
4.20115E-03	8.07912
4.20116E-03	8.08608
4.20136E-03	8.44881
4.20136E-03	8.45237
4.20154E-03	8.7947
4.20158E-03	8.88444
4.20171E-03	9.18215
4.20179E-03	9.37965
4.20188E-03	9.61648
4.20196E-03	9.85142
4.20205E-03	10.1048
4.20214E-03	10.3835
4.20222E-03	10.6544
4.20232E-03	10.9844
4.20240E-03	11.2733
4.20249E-03	11.6634
4.20257E-03	11.9708
4.20267E-03	12.4313
