E(MeV)	Sr-87
1.35093E-02	3.90874E+01
1.35096E-02	3.69575E+01
1.35099E-02	3.49404E+01
1.35100E-02	3.48402E+01
1.35102E-02	3.33468E+01
1.35104E-02	3.19570E+01
1.35107E-02	3.04885E+01
1.35109E-02	2.92082E+01
1.35111E-02	2.81631E+01
1.35113E-02	2.72044E+01
1.35115E-02	2.60959E+01
1.35116E-02	2.56007E+01
1.35117E-02	2.51461E+01
1.35119E-02	2.43359E+01
1.35120E-02	2.41361E+01
1.35122E-02	2.33439E+01
1.35123E-02	2.28074E+01
1.35124E-02	2.24134E+01
1.35126E-02	2.16076E+01
1.35129E-02	2.07528E+01
1.35130E-02	2.05292E+01
1.35131E-02	2.00217E+01
1.35133E-02	1.95620E+01
1.35135E-02	1.89746E+01
1.35137E-02	1.85420E+01
1.35139E-02	1.80500E+01
1.35141E-02	1.76490E+01
1.35143E-02	1.72372E+01
1.35145E-02	1.68661E+01
1.35147E-02	1.65219E+01
1.35149E-02	1.61788E+01
1.35150E-02	1.60876E+01
1.35152E-02	1.56939E+01
1.35153E-02	1.55729E+01
1.35154E-02	1.53639E+01
1.35157E-02	1.50514E+01
1.35159E-02	1.47917E+01
1.35162E-02	1.44844E+01
1.35164E-02	1.42217E+01
1.35165E-02	1.41345E+01
1.35166E-02	1.39848E+01
1.35170E-02	1.36864E+01
1.35171E-02	1.35749E+01
1.35173E-02	1.34138E+01
1.35176E-02	1.31570E+01
1.35177E-02	1.30929E+01
1.35180E-02	1.29008E+01
1.35182E-02	1.27639E+01
1.35185E-02	1.25453E+01
1.35186E-02	1.24988E+01
1.35190E-02	1.22671E+01
1.35193E-02	1.20823E+01
1.35194E-02	1.20427E+01
1.35198E-02	1.18452E+01
1.35202E-02	1.16483E+01
1.35206E-02	1.14800E+01
1.35210E-02	1.13120E+01
1.35211E-02	1.12449E+01
1.35214E-02	1.11510E+01
1.35218E-02	1.09995E+01
1.35221E-02	1.08987E+01
1.35223E-02	1.08135E+01
1.35229E-02	1.06434E+01
1.35235E-02	1.04737E+01
1.35240E-02	1.03315E+01
1.35246E-02	1.01916E+01
1.35251E-02	1.00719E+01
1.35258E-02	9.91969E+00
1.35265E-02	9.76567E+00
1.35266E-02	9.74697E+00
1.35273E-02	9.63176E+00
1.35280E-02	9.50084E+00
1.35282E-02	9.47080E+00
1.35287E-02	9.38353E+00
1.35295E-02	9.27042E+00
1.35297E-02	9.23226E+00
1.35302E-02	9.16754E+00
1.35310E-02	9.06997E+00
1.35317E-02	8.96857E+00
1.35318E-02	8.95748E+00
1.35326E-02	8.87453E+00
1.35333E-02	8.79167E+00
1.35343E-02	8.68133E+00
1.35347E-02	8.63725E+00
1.35353E-02	8.58105E+00
1.35363E-02	8.48751E+00
1.35373E-02	8.39410E+00
1.35377E-02	8.35679E+00
1.35381E-02	8.32658E+00
1.35388E-02	8.26197E+00
1.35396E-02	8.19313E+00
1.35402E-02	8.14158E+00
1.35405E-02	8.11584E+00
1.35411E-02	8.06443E+00
1.35415E-02	8.02596E+00
1.35419E-02	7.99186E+00
1.35423E-02	7.95998E+00
1.35426E-02	7.93881E+00
1.35428E-02	7.91771E+00
1.35431E-02	7.89671E+00
1.35433E-02	7.87583E+00
1.35435E-02	7.86028E+00
1.35437E-02	7.84483E+00
1.35439E-02	7.82949E+00
1.35441E-02	7.81430E+00
1.35442E-02	7.79928E+00
1.35444E-02	7.78938E+00
1.35445E-02	7.78057E+00
1.35446E-02	7.76942E+00
1.35447E-02	7.75942E+00
1.35449E-02	7.74957E+00
1.35450E-02	7.73986E+00
1.35451E-02	7.73033E+00
1.35452E-02	7.72097E+00
1.35454E-02	7.71183E+00
1.35455E-02	7.70292E+00
1.35456E-02	7.69425E+00
1.35457E-02	7.68544E+00
1.35459E-02	7.67875E+00
1.35460E-02	7.67228E+00
1.35461E-02	7.66604E+00
1.35462E-02	7.66219E+00
1.35463E-02	7.65919E+00
1.35464E-02	7.65648E+00
1.35465E-02	7.65406E+00
1.35466E-02	7.65198E+00
1.35467E-02	7.65024E+00
1.35468E-02	7.64886E+00
1.35469E-02	7.64787E+00
1.35470E-02	7.64729E+00
1.35471E-02	7.64714E+00
1.35472E-02	7.65040E+00
1.35473E-02	7.65537E+00
1.35474E-02	7.66084E+00
1.35475E-02	7.66895E+00
1.35476E-02	7.67310E+00
1.35477E-02	7.68212E+00
1.35478E-02	7.69975E+00
1.35479E-02	7.71601E+00
1.35481E-02	7.73808E+00
1.35482E-02	7.76162E+00
1.35483E-02	7.77479E+00
1.35484E-02	7.79311E+00
1.35485E-02	7.83327E+00
1.35487E-02	7.87504E+00
1.35488E-02	7.91852E+00
1.35490E-02	7.95536E+00
1.35491E-02	8.02825E+00
1.35493E-02	8.09180E+00
1.35495E-02	8.17757E+00
1.35497E-02	8.28449E+00
1.35499E-02	8.39197E+00
1.35500E-02	8.47395E+00
1.35501E-02	8.55121E+00
1.35505E-02	8.77470E+00
1.35506E-02	8.87735E+00
1.35509E-02	9.10680E+00
1.35512E-02	9.36754E+00
1.35515E-02	9.65659E+00
1.35519E-02	1.00033E+01
1.35521E-02	1.01302E+01
1.35523E-02	1.03008E+01
1.35525E-02	1.05082E+01
1.35527E-02	1.06963E+01
1.35530E-02	1.09038E+01
1.35531E-02	1.09910E+01
1.35532E-02	1.10491E+01
1.35534E-02	1.12067E+01
1.35537E-02	1.13604E+01
1.35539E-02	1.14687E+01
1.35540E-02	1.14884E+01
1.35542E-02	1.15681E+01
1.35545E-02	1.16189E+01
1.35547E-02	1.16481E+01
1.35550E-02	1.16411E+01
1.35551E-02	1.16321E+01
1.35552E-02	1.16170E+01
1.35553E-02	1.16049E+01
1.35555E-02	1.15453E+01
1.35556E-02	1.15169E+01
1.35557E-02	1.14474E+01
1.35561E-02	1.13107E+01
1.35564E-02	1.10872E+01
1.35566E-02	1.10159E+01
1.35571E-02	1.06230E+01
1.35573E-02	1.05017E+01
1.35576E-02	1.02547E+01
1.35579E-02	1.00525E+01
1.35581E-02	9.89380E+00
1.35583E-02	9.74170E+00
1.35585E-02	9.63048E+00
1.35587E-02	9.52107E+00
1.35588E-02	9.42093E+00
1.35590E-02	9.32266E+00
1.35592E-02	9.22626E+00
1.35593E-02	9.13174E+00
1.35595E-02	9.03905E+00
1.35596E-02	8.96546E+00
1.35598E-02	8.89347E+00
1.35599E-02	8.82291E+00
1.35601E-02	8.75382E+00
1.35602E-02	8.68606E+00
1.35603E-02	8.66387E+00
1.35604E-02	8.60852E+00
1.35605E-02	8.57236E+00
1.35606E-02	8.53671E+00
1.35607E-02	8.50155E+00
1.35608E-02	8.46686E+00
1.35609E-02	8.44976E+00
1.35610E-02	8.40890E+00
1.35611E-02	8.38351E+00
1.35612E-02	8.35980E+00
1.35613E-02	8.33639E+00
1.35614E-02	8.31327E+00
1.35615E-02	8.29039E+00
1.35616E-02	8.26779E+00
1.35617E-02	8.24544E+00
1.35618E-02	8.22331E+00
1.35619E-02	8.20537E+00
1.35620E-02	8.18918E+00
1.35621E-02	8.15737E+00
1.35622E-02	8.14171E+00
1.35623E-02	8.12623E+00
1.35624E-02	8.11090E+00
1.35625E-02	8.09572E+00
1.35626E-02	8.08064E+00
1.35627E-02	8.06571E+00
1.35628E-02	8.04873E+00
1.35629E-02	8.03314E+00
1.35631E-02	8.01778E+00
1.35632E-02	8.00261E+00
1.35634E-02	7.98759E+00
1.35635E-02	7.97273E+00
1.35636E-02	7.95801E+00
1.35638E-02	7.94340E+00
1.35639E-02	7.92890E+00
1.35640E-02	7.91929E+00
1.35641E-02	7.90731E+00
1.35643E-02	7.89688E+00
1.35644E-02	7.88652E+00
1.35646E-02	7.87624E+00
1.35647E-02	7.86601E+00
1.35649E-02	7.85585E+00
1.35651E-02	7.84067E+00
1.35653E-02	7.82558E+00
1.35656E-02	7.81056E+00
1.35658E-02	7.79560E+00
1.35661E-02	7.77571E+00
1.35662E-02	7.76646E+00
1.35664E-02	7.75915E+00
1.35667E-02	7.74548E+00
1.35672E-02	7.72505E+00
1.35676E-02	7.70468E+00
1.35681E-02	7.68434E+00
1.35685E-02	7.66405E+00
1.35691E-02	7.63822E+00
1.35699E-02	7.61084E+00
1.35707E-02	7.58409E+00
1.35716E-02	7.55738E+00
1.35721E-02	7.53959E+00
1.35732E-02	7.50405E+00
1.35740E-02	7.47986E+00
1.35743E-02	7.47154E+00
1.35754E-02	7.44545E+00
1.35765E-02	7.41939E+00
1.35776E-02	7.39335E+00
1.35789E-02	7.36448E+00
1.35807E-02	7.32120E+00
1.35809E-02	7.31579E+00
1.35825E-02	7.28620E+00
1.35844E-02	7.25240E+00
1.35862E-02	7.21862E+00
1.35879E-02	7.18786E+00
1.35886E-02	7.17636E+00
1.35911E-02	7.14009E+00
1.35935E-02	7.10383E+00
1.35960E-02	7.06759E+00
1.35983E-02	7.03219E+00
1.35986E-02	7.02952E+00
1.36013E-02	6.99574E+00
1.36055E-02	6.94508E+00
1.36088E-02	6.90422E+00
1.36096E-02	6.89620E+00
1.36138E-02	6.85464E+00
1.36180E-02	6.81309E+00
1.36224E-02	6.76864E+00
1.36255E-02	6.73805E+00
1.36298E-02	6.69435E+00
1.36316E-02	6.67997E+00
1.36377E-02	6.62966E+00
1.36438E-02	6.57936E+00
1.36497E-02	6.53147E+00
1.36584E-02	6.45966E+00
1.36613E-02	6.43572E+00
1.36671E-02	6.39154E+00
1.36741E-02	6.33852E+00
1.36846E-02	6.25902E+00
1.36951E-02	6.17955E+00
1.37056E-02	6.10009E+00
1.37126E-02	6.04713E+00
1.37231E-02	5.96771E+00
1.37318E-02	5.89467E+00
1.37406E-02	5.82165E+00
1.37464E-02	5.77299E+00
1.37493E-02	5.74528E+00
1.37552E-02	5.68988E+00
1.37610E-02	5.63450E+00
1.37668E-02	5.57913E+00
1.37697E-02	5.55146E+00
1.37727E-02	5.51914E+00
1.37785E-02	5.45453E+00
1.37843E-02	5.38994E+00
1.37872E-02	5.35766E+00
1.37887E-02	5.33861E+00
1.37931E-02	5.28147E+00
1.37983E-02	5.21294E+00
1.38022E-02	5.16156E+00
1.38036E-02	5.14445E+00
1.38062E-02	5.10424E+00
1.38101E-02	5.04395E+00
1.38140E-02	4.98371E+00
1.38180E-02	4.91361E+00
1.38206E-02	4.86691E+00
1.38232E-02	4.82023E+00
1.38245E-02	4.79691E+00
1.38259E-02	4.76972E+00
1.38285E-02	4.71538E+00
1.38311E-02	4.66108E+00
1.38324E-02	4.63395E+00
1.38337E-02	4.60286E+00
1.38360E-02	4.54937E+00
1.38379E-02	4.50455E+00
1.38388E-02	4.48216E+00
1.38398E-02	4.45671E+00
1.38417E-02	4.40586E+00
1.38436E-02	4.35507E+00
1.38445E-02	4.32971E+00
1.38455E-02	4.30074E+00
1.38474E-02	4.24287E+00
1.38488E-02	4.19954E+00
1.38502E-02	4.15626E+00
1.38520E-02	4.09234E+00
1.38533E-02	4.04980E+00
1.38545E-02	4.00733E+00
1.38554E-02	3.97402E+00
1.38557E-02	3.96369E+00
1.38569E-02	3.91561E+00
1.38581E-02	3.86762E+00
1.38594E-02	3.81976E+00
1.38605E-02	3.77713E+00
1.38607E-02	3.76863E+00
1.38614E-02	3.73699E+00
1.38624E-02	3.69615E+00
1.38634E-02	3.65544E+00
1.38643E-02	3.61488E+00
1.38653E-02	3.57449E+00
1.38662E-02	3.53430E+00
1.38670E-02	3.50432E+00
1.38677E-02	3.47448E+00
1.38686E-02	3.43854E+00
1.38694E-02	3.40799E+00
1.38700E-02	3.38806E+00
1.38706E-02	3.36831E+00
1.38709E-02	3.35657E+00
1.38712E-02	3.35163E+00
1.38718E-02	3.33950E+00
1.38723E-02	3.32762E+00
1.38727E-02	3.32066E+00
1.38728E-02	3.32024E+00
1.38733E-02	3.31877E+00
1.38737E-02	3.31753E+00
1.38738E-02	3.31747E+00
1.38742E-02	3.32501E+00
1.38747E-02	3.33335E+00
1.38748E-02	3.33498E+00
1.38751E-02	3.35093E+00
1.38755E-02	3.36688E+00
1.38756E-02	3.37366E+00
1.38761E-02	3.40746E+00
1.38763E-02	3.42247E+00
1.38765E-02	3.44399E+00
1.38768E-02	3.47660E+00
1.38769E-02	3.49084E+00
1.38773E-02	3.54830E+00
1.38777E-02	3.62328E+00
1.38778E-02	3.64219E+00
1.38781E-02	3.71270E+00
1.38782E-02	3.73045E+00
1.38784E-02	3.79450E+00
1.38786E-02	3.83744E+00
1.38787E-02	3.88903E+00
1.38790E-02	3.96679E+00
1.38793E-02	4.12293E+00
1.38797E-02	4.29392E+00
1.38800E-02	4.49692E+00
1.38804E-02	4.73785E+00
1.38806E-02	4.92292E+00
1.38809E-02	5.13026E+00
1.38811E-02	5.36244E+00
1.38813E-02	5.64992E+00
1.38816E-02	5.91313E+00
1.38818E-02	6.20383E+00
1.38819E-02	6.41756E+00
1.38820E-02	6.52492E+00
1.38822E-02	6.87891E+00
1.38824E-02	7.36137E+00
1.38827E-02	7.85184E+00
1.38829E-02	8.39645E+00
1.38831E-02	8.99998E+00
1.38834E-02	9.66734E+00
1.38836E-02	1.04035E+01
1.38838E-02	1.12134E+01
1.38841E-02	1.21018E+01
1.38843E-02	1.30730E+01
1.38845E-02	1.41320E+01
1.38848E-02	1.52822E+01
1.38850E-02	1.65273E+01
1.38851E-02	1.71971E+01
1.38852E-02	1.78686E+01
1.38855E-02	1.93075E+01
1.38857E-02	2.08459E+01
1.38858E-02	2.16629E+01
1.38859E-02	2.24813E+01
1.38862E-02	2.42109E+01
1.38865E-02	2.69772E+01
1.38866E-02	2.79602E+01
1.38869E-02	2.99288E+01
1.38873E-02	3.41009E+01
1.38875E-02	3.51973E+01
1.38881E-02	4.15551E+01
1.38882E-02	4.17734E+01
1.38886E-02	4.61366E+01
1.38888E-02	4.74429E+01
1.38890E-02	4.93005E+01
1.38892E-02	5.11537E+01
1.38893E-02	5.22906E+01
1.38896E-02	5.45575E+01
1.38897E-02	5.50574E+01
1.38900E-02	5.75447E+01
1.38904E-02	5.96301E+01
1.38906E-02	6.09238E+01
1.38907E-02	6.12889E+01
1.38910E-02	6.23386E+01
1.38913E-02	6.31927E+01
1.38916E-02	6.36053E+01
1.38917E-02	6.36084E+01
1.38919E-02	6.36587E+01
1.38922E-02	6.33795E+01
1.38925E-02	6.27590E+01
1.38926E-02	6.26071E+01
1.38928E-02	6.16725E+01
1.38929E-02	6.14371E+01
1.38932E-02	6.02016E+01
1.38933E-02	5.98915E+01
1.38936E-02	5.80208E+01
1.38937E-02	5.77309E+01
1.38941E-02	5.51185E+01
1.38945E-02	5.18788E+01
1.38953E-02	4.63345E+01
1.38958E-02	4.28738E+01
1.38961E-02	4.02822E+01
1.38962E-02	3.97652E+01
1.38965E-02	3.78122E+01
1.38966E-02	3.65122E+01
1.38968E-02	3.54491E+01
1.38971E-02	3.34787E+01
1.38972E-02	3.31963E+01
1.38974E-02	3.17892E+01
1.38975E-02	3.13681E+01
1.38976E-02	3.04521E+01
1.38978E-02	2.94075E+01
1.38979E-02	2.91657E+01
1.38981E-02	2.79606E+01
1.38982E-02	2.75993E+01
1.38983E-02	2.68250E+01
1.38985E-02	2.59412E+01
1.38986E-02	2.57393E+01
1.38988E-02	2.47308E+01
1.38989E-02	2.44290E+01
1.38990E-02	2.37866E+01
1.38992E-02	2.30542E+01
1.38993E-02	2.28876E+01
1.38995E-02	2.20570E+01
1.38996E-02	2.18084E+01
1.38997E-02	2.12853E+01
1.39000E-02	2.05399E+01
1.39002E-02	1.97936E+01
1.39004E-02	1.93468E+01
1.39005E-02	1.90824E+01
1.39007E-02	1.84224E+01
1.39008E-02	1.82908E+01
1.39010E-02	1.78254E+01
1.39013E-02	1.72578E+01
1.39015E-02	1.67483E+01
1.39017E-02	1.63525E+01
1.39018E-02	1.62676E+01
1.39020E-02	1.58347E+01
1.39022E-02	1.55562E+01
1.39024E-02	1.52922E+01
1.39027E-02	1.48527E+01
1.39030E-02	1.43442E+01
1.39032E-02	1.40828E+01
1.39034E-02	1.39220E+01
1.39037E-02	1.35342E+01
1.39038E-02	1.34139E+01
1.39041E-02	1.31796E+01
1.39044E-02	1.28284E+01
1.39048E-02	1.25182E+01
1.39050E-02	1.23118E+01
1.39052E-02	1.21279E+01
1.39056E-02	1.18526E+01
1.39057E-02	1.17724E+01
1.39062E-02	1.14522E+01
1.39064E-02	1.12523E+01
1.39066E-02	1.11493E+01
1.39071E-02	1.08748E+01
1.39073E-02	1.07378E+01
1.39076E-02	1.06186E+01
1.39081E-02	1.03509E+01
1.39082E-02	1.02915E+01
1.39087E-02	1.00829E+01
1.39091E-02	9.90055E+00
1.39092E-02	9.83268E+00
1.39098E-02	9.60664E+00
1.39102E-02	9.44861E+00
1.39104E-02	9.39026E+00
1.39110E-02	9.19591E+00
1.39114E-02	9.06002E+00
1.39116E-02	9.00898E+00
1.39122E-02	8.83905E+00
1.39125E-02	8.74572E+00
1.39130E-02	8.62052E+00
1.39138E-02	8.42189E+00
1.39140E-02	8.36923E+00
1.39145E-02	8.24349E+00
1.39153E-02	8.07249E+00
1.39155E-02	8.04508E+00
1.39161E-02	7.91973E+00
1.39169E-02	7.76229E+00
1.39172E-02	7.72636E+00
1.39182E-02	7.55403E+00
1.39189E-02	7.43579E+00
1.39193E-02	7.38966E+00
1.39203E-02	7.24252E+00
1.39212E-02	7.11992E+00
1.39215E-02	7.07938E+00
1.39229E-02	6.91440E+00
1.39237E-02	6.81835E+00
1.39243E-02	6.75884E+00
1.39256E-02	6.61633E+00
1.39262E-02	6.55780E+00
1.39270E-02	6.48390E+00
1.39284E-02	6.35851E+00
1.39287E-02	6.32852E+00
1.39297E-02	6.24445E+00
1.39318E-02	6.07883E+00
1.39320E-02	6.06025E+00
1.39341E-02	5.91816E+00
1.39362E-02	5.76811E+00
1.39363E-02	5.76092E+00
1.39378E-02	5.66756E+00
1.39398E-02	5.54197E+00
1.39403E-02	5.50971E+00
1.39419E-02	5.42648E+00
1.39439E-02	5.31454E+00
1.39466E-02	5.16438E+00
1.39469E-02	5.14847E+00
1.39499E-02	4.99687E+00
1.39530E-02	4.84545E+00
1.39535E-02	4.81809E+00
1.39551E-02	4.74262E+00
1.39574E-02	4.63493E+00
1.39598E-02	4.52737E+00
1.39604E-02	4.49514E+00
1.39621E-02	4.42402E+00
1.39644E-02	4.32258E+00
1.39667E-02	4.22129E+00
1.39690E-02	4.12018E+00
1.39713E-02	4.01926E+00
1.39720E-02	3.98905E+00
1.39734E-02	3.93258E+00
1.39752E-02	3.85746E+00
1.39771E-02	3.78251E+00
1.39789E-02	3.70776E+00
1.39808E-02	3.63990E+00
1.39826E-02	3.57229E+00
1.39836E-02	3.53863E+00
1.39845E-02	3.50891E+00
1.39863E-02	3.44980E+00
1.39867E-02	3.43877E+00
1.39878E-02	3.40818E+00
1.39896E-02	3.36261E+00
1.39898E-02	3.35659E+00
1.39913E-02	3.32740E+00
1.39921E-02	3.31135E+00
1.39930E-02	3.30125E+00
1.39945E-02	3.28539E+00
1.39948E-02	3.28485E+00
1.39962E-02	3.28256E+00
1.39965E-02	3.28491E+00
1.39979E-02	3.29825E+00
1.39982E-02	3.30194E+00
1.39993E-02	3.32438E+00
1.39996E-02	3.33270E+00
1.40006E-02	3.36787E+00
1.40010E-02	3.38084E+00
1.40020E-02	3.43127E+00
1.40024E-02	3.44982E+00
1.40034E-02	3.51861E+00
1.40038E-02	3.54386E+00
1.40047E-02	3.62291E+00
1.40048E-02	3.63228E+00
1.40056E-02	3.71732E+00
1.40062E-02	3.78408E+00
1.40066E-02	3.82886E+00
1.40071E-02	3.90750E+00
1.40075E-02	3.96016E+00
1.40080E-02	4.05223E+00
1.40084E-02	4.11389E+00
1.40090E-02	4.22133E+00
1.40093E-02	4.29327E+00
1.40099E-02	4.41830E+00
1.40103E-02	4.50200E+00
1.40108E-02	4.64725E+00
1.40112E-02	4.74445E+00
1.40117E-02	4.90981E+00
1.40119E-02	4.95133E+00
1.40126E-02	5.18241E+00
1.40127E-02	5.21673E+00
1.40133E-02	5.44057E+00
1.40136E-02	5.57478E+00
1.40140E-02	5.72870E+00
1.40145E-02	5.98580E+00
1.40146E-02	6.05033E+00
1.40153E-02	6.40936E+00
1.40154E-02	6.46270E+00
1.40160E-02	6.81051E+00
1.40164E-02	7.01923E+00
1.40167E-02	7.25854E+00
1.40173E-02	7.65870E+00
1.40174E-02	7.75912E+00
1.40181E-02	8.31888E+00
1.40182E-02	8.40219E+00
1.40188E-02	8.94511E+00
1.40189E-02	9.03839E+00
1.40195E-02	9.64609E+00
1.40196E-02	9.74850E+00
1.40200E-02	1.01595E+01
1.40203E-02	1.05468E+01
1.40204E-02	1.07133E+01
1.40209E-02	1.13107E+01
1.40210E-02	1.14412E+01
1.40215E-02	1.21931E+01
1.40217E-02	1.24465E+01
1.40221E-02	1.31713E+01
1.40224E-02	1.35725E+01
1.40228E-02	1.42560E+01
1.40231E-02	1.48344E+01
1.40234E-02	1.54584E+01
1.40238E-02	1.62480E+01
1.40240E-02	1.67917E+01
1.40244E-02	1.78269E+01
1.40246E-02	1.81544E+01
1.40251E-02	1.95894E+01
1.40257E-02	2.11597E+01
1.40258E-02	2.15886E+01
1.40262E-02	2.28761E+01
1.40265E-02	2.38122E+01
1.40268E-02	2.47493E+01
1.40272E-02	2.62793E+01
1.40274E-02	2.67898E+01
1.40279E-02	2.90074E+01
1.40285E-02	3.14126E+01
1.40286E-02	3.20622E+01
1.40290E-02	3.40116E+01
1.40293E-02	3.54100E+01
1.40296E-02	3.68095E+01
1.40301E-02	3.98073E+01
1.40302E-02	4.03403E+01
1.40307E-02	4.30052E+01
1.40311E-02	4.58551E+01
1.40314E-02	4.75657E+01
1.40322E-02	5.24363E+01
1.40331E-02	5.88796E+01
1.40336E-02	6.24008E+01
1.40347E-02	7.09440E+01
1.40354E-02	7.59639E+01
1.40355E-02	7.62972E+01
1.40361E-02	8.07113E+01
1.40364E-02	8.25990E+01
1.40368E-02	8.51946E+01
1.40371E-02	8.69205E+01
1.40375E-02	8.92504E+01
1.40377E-02	9.03348E+01
1.40382E-02	9.27252E+01
1.40385E-02	9.39612E+01
1.40387E-02	9.48616E+01
1.40390E-02	9.60114E+01
1.40396E-02	9.77567E+01
1.40402E-02	9.92032E+01
1.40408E-02	9.99247E+01
1.40409E-02	9.99764E+01
1.40413E-02	1.00096E+02
1.40415E-02	9.99955E+01
1.40420E-02	9.97625E+01
1.40421E-02	9.95843E+01
1.40426E-02	9.88656E+01
1.40428E-02	9.83844E+01
1.40434E-02	9.69341E+01
1.40437E-02	9.60515E+01
1.40443E-02	9.42813E+01
1.40449E-02	9.18043E+01
1.40450E-02	9.14498E+01
1.40459E-02	8.74620E+01
1.40468E-02	8.35450E+01
1.40477E-02	7.91957E+01
1.40486E-02	7.48512E+01
1.40495E-02	7.05122E+01
1.40496E-02	7.00784E+01
1.40502E-02	6.74636E+01
1.40509E-02	6.44497E+01
1.40510E-02	6.40484E+01
1.40516E-02	6.16365E+01
1.40519E-02	6.03396E+01
1.40523E-02	5.89620E+01
1.40529E-02	5.68974E+01
1.40530E-02	5.64206E+01
1.40537E-02	5.40397E+01
1.40538E-02	5.37227E+01
1.40544E-02	5.18261E+01
1.40547E-02	5.08063E+01
1.40551E-02	4.97364E+01
1.40556E-02	4.81332E+01
1.40558E-02	4.77658E+01
1.40565E-02	4.59308E+01
1.40566E-02	4.56861E+01
1.40572E-02	4.42302E+01
1.40575E-02	4.34472E+01
1.40579E-02	4.26268E+01
1.40584E-02	4.13974E+01
1.40585E-02	4.11212E+01
1.40592E-02	3.97417E+01
1.40597E-02	3.88229E+01
1.40598E-02	3.86391E+01
1.40606E-02	3.71825E+01
1.40612E-02	3.62127E+01
1.40615E-02	3.56407E+01
1.40625E-02	3.42125E+01
1.40626E-02	3.40697E+01
1.40634E-02	3.29293E+01
1.40640E-02	3.21697E+01
1.40643E-02	3.17180E+01
1.40652E-02	3.05900E+01
1.40653E-02	3.04772E+01
1.40662E-02	2.95687E+01
1.40667E-02	2.89635E+01
1.40671E-02	2.86006E+01
1.40680E-02	2.76938E+01
1.40681E-02	2.76032E+01
1.40689E-02	2.68667E+01
1.40695E-02	2.63760E+01
1.40699E-02	2.60839E+01
1.40708E-02	2.53541E+01
1.40713E-02	2.49165E+01
1.40717E-02	2.46591E+01
1.40726E-02	2.40161E+01
1.40732E-02	2.36306E+01
1.40736E-02	2.34022E+01
1.40748E-02	2.26607E+01
1.40759E-02	2.20738E+01
1.40767E-02	2.16268E+01
1.40769E-02	2.15414E+01
1.40779E-02	2.10871E+01
1.40780E-02	2.10583E+01
1.40790E-02	2.07198E+01
1.40793E-02	2.06061E+01
1.40796E-02	2.05040E+01
1.40797E-02	2.05015E+01
1.40800E-02	2.04114E+01
1.42786E-02	8.87726E+00
1.44801E-02	8.87556E+00
1.46844E-02	8.87383E+00
1.48915E-02	8.87209E+00
1.50000E-02	8.87117E+00
1.52116E-02	8.86975E+00
1.54262E-02	8.86831E+00
1.56250E-02	8.86698E+00
1.58454E-02	8.86577E+00
1.60690E-02	8.86454E+00
1.62500E-02	8.86354E+00
1.64793E-02	8.86263E+00
1.67117E-02	8.86171E+00
1.69475E-02	8.86078E+00
1.71866E-02	8.85983E+00
1.74291E-02	8.85888E+00
1.75000E-02	8.85859E+00
1.77469E-02	8.85804E+00
1.79973E-02	8.85747E+00
1.82512E-02	8.85690E+00
1.85087E-02	8.85631E+00
1.87500E-02	8.85577E+00
1.90145E-02	8.85553E+00
1.92828E-02	8.85528E+00
1.95548E-02	8.85503E+00
1.98307E-02	8.85478E+00
2.00000E-02	8.85462E+00
2.02822E-02	8.85467E+00
2.05683E-02	8.85472E+00
2.08585E-02	8.85477E+00
2.11528E-02	8.85482E+00
2.12500E-02	8.85484E+00
2.15498E-02	8.85515E+00
2.18538E-02	8.85547E+00
2.21621E-02	8.85579E+00
2.24748E-02	8.85612E+00
2.25000E-02	8.85614E+00
2.28174E-02	8.85670E+00
2.31393E-02	8.85726E+00
2.34658E-02	8.85784E+00
2.37500E-02	8.85834E+00
2.40851E-02	8.85912E+00
2.44249E-02	8.85991E+00
2.47695E-02	8.86071E+00
2.50000E-02	8.86125E+00
2.53527E-02	8.86224E+00
2.57104E-02	8.86325E+00
2.60731E-02	8.86427E+00
2.62500E-02	8.86476E+00
2.66203E-02	8.86595E+00
2.69959E-02	8.86715E+00
2.73768E-02	8.86836E+00
2.75000E-02	8.86876E+00
2.78880E-02	8.87012E+00
2.82814E-02	8.87150E+00
2.86804E-02	8.87290E+00
2.87500E-02	8.87314E+00
2.91556E-02	8.87466E+00
2.95669E-02	8.87621E+00
2.99841E-02	8.87778E+00
3.00000E-02	8.87784E+00
3.04232E-02	8.87952E+00
3.08525E-02	8.88122E+00
3.12500E-02	8.88280E+00
3.16909E-02	8.88462E+00
3.21380E-02	8.88646E+00
3.25000E-02	8.88796E+00
3.29585E-02	8.88991E+00
3.34235E-02	8.89189E+00
3.37500E-02	8.89328E+00
3.42262E-02	8.89536E+00
3.47090E-02	8.89747E+00
3.50000E-02	8.89873E+00
3.54938E-02	8.90094E+00
3.59945E-02	8.90318E+00
3.65024E-02	8.90545E+00
3.70173E-02	8.90774E+00
3.75000E-02	8.90990E+00
3.80291E-02	8.91230E+00
3.85656E-02	8.91474E+00
3.91097E-02	8.91722E+00
3.96614E-02	8.91972E+00
4.00000E-02	8.92126E+00
4.05643E-02	8.92384E+00
4.11366E-02	8.92645E+00
4.17170E-02	8.92910E+00
4.23055E-02	8.93179E+00
4.25000E-02	8.93268E+00
4.30996E-02	8.93540E+00
4.37077E-02	8.93817E+00
4.43243E-02	8.94097E+00
4.49496E-02	8.94381E+00
4.50000E-02	8.94404E+00
4.56349E-02	8.94690E+00
4.62787E-02	8.94979E+00
