E(MeV)	Lu-175
1.55141E-04	29.210164
1.55147E-04	30.2201877
1.55158E-04	32.1804166
1.55163E-04	33.1334781
1.55175E-04	35.3457735
1.55186E-04	37.5221114
1.55192E-04	38.7771196
1.55206E-04	41.7810151
1.55208E-04	42.3710083
1.55224E-04	46.0591658
1.55229E-04	47.1951819
1.55243E-04	50.6291493
1.55249E-04	52.3771806
1.55266E-04	56.7110823
1.55270E-04	57.8531131
1.55290E-04	63.6015512
1.55294E-04	64.7595915
1.55316E-04	71.2172448
1.55342E-04	78.9307881
1.55370E-04	87.1477436
1.55372E-04	87.7600675
1.55399E-04	95.6401477
1.55425E-04	102.406777
1.55448E-04	107.89275
1.55468E-04	112.074336
1.55480E-04	114.263765
1.55488E-04	115.706945
1.55507E-04	118.340056
1.55513E-04	119.016287
1.55524E-04	120.204572
1.55542E-04	121.499379
1.55544E-04	121.611853
1.55560E-04	122.145079
1.55571E-04	122.158804
1.55576E-04	122.149229
1.55593E-04	121.517835
1.55595E-04	121.443591
1.55612E-04	120.110589
1.55621E-04	119.098975
1.55632E-04	117.937033
1.55643E-04	116.256445
1.55654E-04	114.53149
1.55673E-04	110.929017
1.55675E-04	110.712027
1.55695E-04	106.293057
1.55723E-04	99.5164023
1.55726E-04	98.6982309
1.55752E-04	91.5065811
1.55758E-04	89.7747252
1.55781E-04	83.363355
1.55822E-04	71.6105919
1.55830E-04	69.241726
1.55854E-04	62.4246328
1.55879E-04	55.9503385
1.55900E-04	50.6301334
1.55916E-04	47.0502466
1.55931E-04	43.6644834
1.55944E-04	40.9038579
1.55947E-04	40.4814828
1.55962E-04	37.516418
1.55977E-04	34.7541509
1.55990E-04	32.5275189
1.55991E-04	32.3581041
1.56002E-04	30.6901712
1.56013E-04	29.115892
1.56024E-04	27.6325058
1.56034E-04	26.2370838
1.56036E-04	25.9874296
1.56045E-04	24.9402974
1.56056E-04	23.7282723
1.56067E-04	22.5940075
1.56067E-04	22.5435448
1.56077E-04	21.549219
1.56088E-04	20.5753871
1.56097E-04	19.8359786
1.56107E-04	19.0190723
1.56109E-04	18.8665302
1.56117E-04	18.269509
1.56127E-04	17.5741935
1.56138E-04	16.9266681
1.56148E-04	16.3238429
1.56151E-04	16.1555346
1.56158E-04	15.7726884
1.56168E-04	15.264622
1.56179E-04	14.7926035
1.56189E-04	14.3539859
1.56193E-04	14.1908922
1.56199E-04	13.9533232
1.56209E-04	13.5858723
1.56220E-04	13.2446671
1.56230E-04	12.9275898
1.56235E-04	12.7801371
1.56240E-04	12.6378077
1.56250E-04	12.3734659
1.56262E-04	12.0981912
1.56274E-04	11.8171127
1.56286E-04	11.5852093
1.56287E-04	11.56049
1.56300E-04	11.334266
1.56313E-04	11.126525
1.56326E-04	10.9351782
1.56337E-04	10.7760911
1.56338E-04	10.7593254
1.56351E-04	10.6046879
1.56364E-04	10.4614854
1.56383E-04	10.2653159
1.56402E-04	10.0882233
1.56414E-04	9.99154917
1.56421E-04	9.93130588
1.56441E-04	9.7941069
1.56460E-04	9.66821829
1.56483E-04	9.52966184
1.56506E-04	9.4127336
1.56529E-04	9.3053559
1.56552E-04	9.20605124
1.56586E-04	9.06974206
1.56613E-04	8.97353993
1.56621E-04	8.94883065
1.56655E-04	8.84812109
1.56690E-04	8.75634188
1.56724E-04	8.67234457
1.56759E-04	8.59527354
1.56787E-04	8.53840512
1.56805E-04	8.50584177
1.56872E-04	8.40200068
1.56927E-04	8.33140288
1.56982E-04	8.27361435
1.57037E-04	8.22876691
1.57073E-04	8.20634717
1.57110E-04	8.19026249
1.57146E-04	8.18094276
1.57183E-04	8.17893631
1.57219E-04	8.18486324
1.57256E-04	8.199607
1.57292E-04	8.22427737
1.57309E-04	8.24089249
1.57328E-04	8.25652304
1.57365E-04	8.29866933
1.57401E-04	8.35625438
1.57428E-04	8.41137946
1.57452E-04	8.46735733
1.57480E-04	8.54857833
1.57508E-04	8.64712672
1.57529E-04	8.73456981
1.57550E-04	8.83574534
1.57570E-04	8.95306256
1.57591E-04	9.08947904
1.57612E-04	9.2486718
1.57633E-04	9.43518203
1.57645E-04	9.54897801
1.57647E-04	9.57815094
1.57661E-04	9.74059396
1.57678E-04	9.960629
1.57695E-04	10.2123511
1.57701E-04	10.3085876
1.57712E-04	10.5082962
1.57723E-04	10.7315672
1.57734E-04	10.9761227
1.57745E-04	11.2442126
1.57757E-04	11.5383811
1.57757E-04	11.5384082
1.57768E-04	11.8714305
1.57779E-04	12.2363559
1.57785E-04	12.4363516
1.57790E-04	12.6416015
1.57801E-04	13.0908246
1.57813E-04	13.5826062
1.57813E-04	13.5826514
1.57824E-04	14.1354411
1.57835E-04	14.7395804
1.57841E-04	15.067704
1.57845E-04	15.3114117
1.57857E-04	16.1071737
1.57861E-04	16.4288569
1.57869E-04	16.9933928
1.57881E-04	17.9725086
1.57882E-04	18.0464576
1.57893E-04	19.0664003
1.57903E-04	19.9888405
1.57906E-04	20.2702748
1.57918E-04	21.605681
1.57923E-04	22.291376
1.57930E-04	23.0752088
1.57939E-04	24.2791528
1.57942E-04	24.6932681
1.57954E-04	26.4695435
1.57955E-04	26.513798
1.57966E-04	28.4224685
1.57970E-04	29.0506471
1.57977E-04	30.3015507
1.57986E-04	31.871231
1.57987E-04	32.1901557
1.57997E-04	34.2220808
1.58001E-04	35.0303727
1.58007E-04	36.398497
1.58018E-04	38.7158379
1.58018E-04	38.7160716
1.58031E-04	42.0634223
1.58034E-04	42.9620923
1.58044E-04	45.698266
1.58051E-04	47.6498825
1.58058E-04	49.6303139
1.58068E-04	52.7977715
1.58071E-04	53.8686223
1.58083E-04	57.7871114
1.58085E-04	58.4368408
1.58096E-04	62.4770878
1.58098E-04	63.0892554
1.58111E-04	68.2835563
1.58112E-04	68.7757389
1.58126E-04	74.4932042
1.58127E-04	74.8430916
1.58141E-04	81.0983021
1.58142E-04	81.2841653
1.58156E-04	88.0844436
1.58173E-04	95.9976163
1.58175E-04	97.1407954
1.58193E-04	106.665276
1.58197E-04	108.558703
1.58212E-04	116.640927
1.58228E-04	125.564551
1.58238E-04	130.933049
1.58274E-04	151.642245
1.58297E-04	165.073751
1.58329E-04	182.182377
1.58342E-04	188.980836
1.58356E-04	195.71078
1.58369E-04	201.817135
1.58377E-04	205.57976
1.58394E-04	212.089386
1.58396E-04	212.970866
1.58414E-04	219.0349
1.58418E-04	220.508787
1.58439E-04	226.014994
1.58440E-04	226.239753
1.58458E-04	229.536371
1.58465E-04	230.44712
1.58476E-04	231.682046
1.58487E-04	232.336898
1.58490E-04	232.478345
1.58506E-04	232.393436
1.58508E-04	232.272186
1.58526E-04	230.783711
1.58540E-04	228.696077
1.58545E-04	227.890656
1.58562E-04	224.070823
1.58566E-04	223.002315
1.58580E-04	218.86742
1.58583E-04	217.839893
1.58602E-04	211.306933
1.58624E-04	202.060901
1.58625E-04	201.587843
1.58647E-04	191.614451
1.58651E-04	189.478711
1.58669E-04	180.270624
1.58680E-04	174.443339
1.58692E-04	168.339415
1.58735E-04	144.258934
1.58761E-04	129.983191
1.58786E-04	116.773534
1.58806E-04	106.412153
1.58808E-04	105.26984
1.58826E-04	96.5481017
1.58839E-04	90.3316055
1.58845E-04	87.764968
1.58862E-04	80.4877961
1.58879E-04	73.691255
1.58884E-04	71.5656565
1.58895E-04	67.3645566
1.58907E-04	63.3973373
1.58918E-04	59.6681541
1.58929E-04	56.1510467
1.58933E-04	55.0262677
1.58943E-04	51.8519883
1.58954E-04	48.9197748
1.58954E-04	48.8440552
1.58965E-04	46.0519907
1.58976E-04	43.4141224
1.58979E-04	42.7120372
1.58987E-04	40.9640579
1.58998E-04	38.6713765
1.59004E-04	37.399386
1.59009E-04	36.5351775
1.59020E-04	34.558005
1.59030E-04	32.8933838
1.59031E-04	32.7077812
1.59042E-04	31.014071
1.59054E-04	29.2333623
1.59055E-04	29.1225033
1.59071E-04	26.9967375
1.59075E-04	26.5650538
1.59080E-04	25.9821699
1.59089E-04	25.0322838
1.59099E-04	24.0448
1.59106E-04	23.30398
1.59119E-04	22.1481172
1.59122E-04	21.9080055
1.59132E-04	21.1091223
1.59145E-04	20.1610333
1.59146E-04	20.1329499
1.59158E-04	19.3206224
1.59171E-04	18.5494559
1.59181E-04	18.0228001
1.59184E-04	17.8478706
1.59195E-04	17.308899
1.59207E-04	16.806866
1.59216E-04	16.4085641
1.59218E-04	16.3414718
1.59229E-04	15.9246619
1.59240E-04	15.5352439
1.59251E-04	15.1706841
1.59251E-04	15.1706531
1.59263E-04	14.8462775
1.59274E-04	14.5421385
1.59291E-04	14.1195196
1.59293E-04	14.0549485
1.59307E-04	13.7501873
1.59324E-04	13.4145991
1.59335E-04	13.2081131
1.59341E-04	13.1109
1.59358E-04	12.8414617
1.59377E-04	12.550982
1.59391E-04	12.3595889
1.59398E-04	12.2700086
1.59419E-04	12.0222067
1.59440E-04	11.7919724
1.59447E-04	11.7216247
1.59475E-04	11.4589064
1.59503E-04	11.219517
1.59514E-04	11.1304593
1.59531E-04	11.0061888
1.59559E-04	10.8130399
1.59587E-04	10.6316968
1.59593E-04	10.5975547
1.59619E-04	10.4528143
1.59650E-04	10.287621
1.59682E-04	10.1317284
1.59710E-04	9.9970379
1.59713E-04	9.98511699
1.59755E-04	9.81715856
1.59797E-04	9.65976818
1.59839E-04	9.51139475
1.59845E-04	9.4926424
1.59881E-04	9.38319099
1.59923E-04	9.26362101
1.59965E-04	9.14990991
1.60007E-04	9.04135349
1.60013E-04	9.02757786
1.60063E-04	8.91772428
1.60119E-04	8.8025764
1.60175E-04	8.69337979
1.60231E-04	8.589348
1.60237E-04	8.57939668
1.60287E-04	8.50033072
1.60343E-04	8.41645425
1.60421E-04	8.30485535
1.60489E-04	8.21417268
1.60497E-04	8.20416097
1.60573E-04	8.11881482
1.60648E-04	8.0376573
1.60774E-04	7.9105092
1.60875E-04	7.81522446
1.60908E-04	7.78517222
1.60976E-04	7.73057079
1.61076E-04	7.65344477
1.61188E-04	7.57323823
1.61282E-04	7.51016538
1.61376E-04	7.45109463
1.61470E-04	7.39620476
1.61564E-04	7.34579384
1.61658E-04	7.30030095
1.61728E-04	7.26976953
1.61749E-04	7.2616903
1.61799E-04	7.23916094
1.61869E-04	7.21092195
1.61939E-04	7.18707607
1.62019E-04	7.16631345
1.62045E-04	7.16145919
1.62072E-04	7.15358795
1.62124E-04	7.14164895
1.62177E-04	7.13403082
1.62230E-04	7.1313557
1.62283E-04	7.13437603
1.62299E-04	7.13726617
1.62336E-04	7.13805104
1.62386E-04	7.1462695
1.62434E-04	7.16158738
1.62481E-04	7.18552043
1.62510E-04	7.20551813
1.62517E-04	7.20872721
1.62553E-04	7.23260472
1.62588E-04	7.26402941
1.62624E-04	7.30422346
1.62660E-04	7.35471293
1.62685E-04	7.39885811
1.62695E-04	7.41490974
1.62731E-04	7.48386491
1.62756E-04	7.54302875
1.62783E-04	7.61667301
1.62809E-04	7.70418976
1.62835E-04	7.80846361
1.62855E-04	7.89988541
1.62875E-04	8.00479652
1.62895E-04	8.12562472
1.62915E-04	8.26534106
1.62934E-04	8.42755342
1.62948E-04	8.55034107
1.62966E-04	8.74528555
1.62970E-04	8.7936625
1.62984E-04	8.96843432
1.62996E-04	9.13702149
1.63008E-04	9.32269355
1.63020E-04	9.52744584
1.63023E-04	9.59022637
1.63032E-04	9.75903554
1.63043E-04	10.0164933
1.63055E-04	10.3004566
1.63063E-04	10.4920125
1.63067E-04	10.6174753
1.63079E-04	10.9728913
1.63089E-04	11.2993894
1.63091E-04	11.36639
1.63103E-04	11.8085952
1.63113E-04	12.2251017
1.63115E-04	12.2971849
1.63127E-04	12.8452371
1.63135E-04	13.253508
1.63139E-04	13.4521805
1.63149E-04	14.0191991
1.63156E-04	14.4993769
1.63161E-04	14.7827333
1.63173E-04	15.6336176
1.63178E-04	16.0051093
1.63186E-04	16.5807013
1.63198E-04	17.6272
1.63200E-04	17.8117595
1.63210E-04	18.7912318
1.63216E-04	19.4080484
1.63222E-04	20.0776644
1.63232E-04	21.2168767
1.63235E-04	21.4953319
1.63247E-04	23.0579107
1.63249E-04	23.2767616
1.63259E-04	24.7787899
1.63265E-04	25.6218984
1.63272E-04	26.6601474
1.63276E-04	27.3376914
1.63282E-04	28.4010362
1.63290E-04	29.922
1.63295E-04	30.6943237
1.63305E-04	32.7739385
1.63307E-04	33.1963842
1.63320E-04	35.9181311
1.63320E-04	35.9183489
1.63333E-04	38.8778106
1.63335E-04	39.4050942
1.63345E-04	42.0785391
1.63350E-04	43.2181654
1.63358E-04	45.5289179
1.63364E-04	47.3701044
1.63371E-04	49.2362781
1.63379E-04	51.8651187
1.63382E-04	52.8639627
1.63394E-04	56.7482055
1.63398E-04	58.1790202
1.63410E-04	62.371419
1.63414E-04	63.9152438
1.63426E-04	68.415686
1.63430E-04	70.0719053
1.63442E-04	74.8750251
1.63446E-04	76.641301
1.63457E-04	81.7362754
1.63462E-04	83.6079434
1.63473E-04	88.9863957
1.63479E-04	91.4549268
1.63491E-04	97.536993
1.63504E-04	103.941144
1.63512E-04	107.913924
1.63532E-04	118.69676
1.63536E-04	120.789506
1.63563E-04	135.371366
1.63605E-04	158.421894
1.63636E-04	174.399977
1.63646E-04	178.998918
1.63665E-04	188.121756
1.63671E-04	190.87576
1.63687E-04	197.668325
1.63696E-04	201.326022
1.63705E-04	204.51782
1.63716E-04	208.335707
1.63726E-04	211.373353
1.63743E-04	215.807303
1.63746E-04	216.603314
1.63764E-04	220.128738
1.63765E-04	220.270956
1.63784E-04	222.559399
1.63788E-04	222.838713
1.63800E-04	223.461758
1.63809E-04	223.436908
1.63819E-04	223.290806
1.63828E-04	222.582981
1.63841E-04	221.428518
1.63848E-04	220.342722
1.63859E-04	218.451853
1.63866E-04	217.042449
1.63880E-04	213.583723
1.63889E-04	211.149716
1.63899E-04	207.977022
1.63912E-04	203.557604
1.63921E-04	200.520981
1.63933E-04	195.386176
1.63944E-04	191.010999
1.63954E-04	186.215078
1.63969E-04	179.384866
1.63975E-04	176.252364
1.63999E-04	164.610864
1.64001E-04	163.538325
1.64037E-04	144.661698
1.64071E-04	126.760096
1.64096E-04	113.735047
1.64121E-04	101.260005
1.64121E-04	101.259517
1.64140E-04	92.430543
1.64153E-04	86.8138473
1.64156E-04	85.4252255
1.64172E-04	78.8104522
1.64185E-04	73.7913354
1.64188E-04	72.5540871
1.64204E-04	66.7195715
1.64213E-04	63.3940294
1.64214E-04	63.0301177
1.64228E-04	58.5306748
1.64236E-04	56.2474877
1.64242E-04	54.3203488
1.64256E-04	50.3986493
1.64258E-04	49.8332982
1.64269E-04	46.7778041
1.64280E-04	44.182976
1.64283E-04	43.4187667
1.64293E-04	41.0851353
1.64302E-04	39.2152863
1.64304E-04	38.8818362
1.64314E-04	36.8345457
1.64324E-04	34.9007049
1.64337E-04	32.7843914
1.64346E-04	31.279255
1.64349E-04	30.8234416
1.64361E-04	29.0320202
1.64368E-04	28.1550775
1.64374E-04	27.3865971
1.64386E-04	25.8803698
1.64389E-04	25.4747579
1.64398E-04	24.509229
1.64410E-04	23.2494441
1.64411E-04	23.1867777
1.64423E-04	22.1133048
1.64433E-04	21.2558615
1.64435E-04	21.0692437
1.64447E-04	20.126551
1.64454E-04	19.6139652
1.64455E-04	19.5406537
1.64466E-04	18.8509587
1.64477E-04	18.2067834
1.64487E-04	17.619413
1.64487E-04	17.6048893
1.64498E-04	17.0638282
1.64508E-04	16.5577854
1.64511E-04	16.4393345
1.64519E-04	16.0994368
1.64529E-04	15.675507
1.64540E-04	15.2782976
1.64551E-04	14.9053836
1.64551E-04	14.9053502
1.64561E-04	14.5747495
1.64572E-04	14.264205
1.64588E-04	13.8320858
1.64590E-04	13.7660049
1.64603E-04	13.4543424
1.64619E-04	13.1110365
1.64630E-04	12.8977988
1.64631E-04	12.8727299
1.64644E-04	12.6377208
1.64658E-04	12.4172747
1.64677E-04	12.1103241
1.64683E-04	12.0349383
1.64697E-04	11.8427641
1.64717E-04	11.6010589
1.64737E-04	11.3764573
1.64744E-04	11.306419
1.64757E-04	11.1769443
1.64777E-04	10.9950471
1.64796E-04	10.8236861
1.64812E-04	10.6949588
1.64823E-04	10.6164891
1.64846E-04	10.4559219
1.64876E-04	10.2622498
1.64905E-04	10.0807003
1.64915E-04	10.0235985
1.64935E-04	9.92097266
1.64965E-04	9.77576855
1.64995E-04	9.63809676
1.65034E-04	9.46459432
1.65037E-04	9.45368234
1.65074E-04	9.31785968
1.65114E-04	9.18070485
1.65153E-04	9.05074812
1.65193E-04	8.92702033
1.65195E-04	8.91913741
1.65232E-04	8.82105743
1.65285E-04	8.68828253
1.65338E-04	8.56272402
1.65354E-04	8.52691144
1.65391E-04	8.45227144
1.65444E-04	8.35097192
1.65497E-04	8.25429926
1.65550E-04	8.16167303
1.65555E-04	8.15283219
1.65624E-04	8.05192991
1.65695E-04	7.95274907
1.65766E-04	7.85828006
1.65838E-04	7.76789808
1.65851E-04	7.75182645
1.65909E-04	7.68929194
1.66004E-04	7.59185218
1.66099E-04	7.49932045
1.66157E-04	7.44587261
1.66194E-04	7.41418026
1.66290E-04	7.33765494
1.66382E-04	7.26686987
1.66516E-04	7.16967554
1.66634E-04	7.08984873
1.66752E-04	7.01510021
1.66869E-04	6.9456543
1.66948E-04	6.90251225
1.67026E-04	6.86211102
1.67105E-04	6.82470267
1.67165E-04	6.79834083
1.67181E-04	6.7900145
1.67256E-04	6.75456015
1.67331E-04	6.72291022
1.67406E-04	6.69561516
1.67480E-04	6.67336708
1.67486E-04	6.67220091
1.67555E-04	6.64921891
1.67611E-04	6.63519933
1.67667E-04	6.62570838
1.67689E-04	6.62408605
1.67723E-04	6.61651043
1.67766E-04	6.61122391
1.67814E-04	6.61007328
1.67862E-04	6.61475787
1.67892E-04	6.62177012
1.67910E-04	6.62288084
1.67958E-04	6.63370903
1.68006E-04	6.65399294
1.68036E-04	6.67235997
1.68042E-04	6.6750929
1.68078E-04	6.69723454
1.68114E-04	6.72801224
1.68144E-04	6.76056298
1.68179E-04	6.80926832
1.68180E-04	6.81158079
1.68205E-04	6.84841989
1.68231E-04	6.89594422
1.68257E-04	6.95371589
1.68276E-04	7.00575848
1.68283E-04	7.0215985
1.68309E-04	7.09811225
1.68335E-04	7.19262374
1.68352E-04	7.26766306
1.68369E-04	7.35409169
1.68387E-04	7.45374499
1.68404E-04	7.56879674
1.68422E-04	7.70736763
1.68440E-04	7.86878776
1.68458E-04	8.05713261
1.68470E-04	8.20001967
1.68482E-04	8.35863431
1.68494E-04	8.53482665
1.68506E-04	8.73059124
1.68516E-04	8.90225613
1.68518E-04	8.94897355
1.68530E-04	9.19452317
1.68542E-04	9.46711719
1.68554E-04	9.76969565
1.68566E-04	10.1055733
1.68568E-04	10.1594199
1.68578E-04	10.4848015
1.68590E-04	10.905858
1.68601E-04	11.3230265
1.68607E-04	11.5811365
1.68611E-04	11.729593
1.68620E-04	12.1745822
1.68630E-04	12.6558039
1.68634E-04	12.8437608
1.68640E-04	13.1813351
1.68649E-04	13.7515977
1.68659E-04	14.3666735
1.68660E-04	14.4219783
1.68669E-04	15.0394291
1.68678E-04	15.764165
1.68686E-04	16.3917317
1.68688E-04	16.5455643
1.68697E-04	17.394882
1.68707E-04	18.3052371
1.68708E-04	18.4136725
1.68717E-04	19.291648
1.68726E-04	20.3475929
1.68726E-04	20.3477103
1.68736E-04	21.4888311
1.68744E-04	22.5703354
1.68745E-04	22.7070726
1.68757E-04	24.3203937
1.68763E-04	25.1070769
1.68768E-04	25.8633662
1.68778E-04	27.5179359
1.68781E-04	27.9696377
1.68788E-04	29.2945639
1.68799E-04	31.1869679
1.68812E-04	33.8625051
1.68813E-04	33.9154363
1.68826E-04	36.7647891
1.68827E-04	36.8799854
1.68840E-04	39.9020852
1.68840E-04	40.0890375
1.68854E-04	43.5483074
1.68855E-04	43.6895521
1.68867E-04	46.8255315
1.68871E-04	48.0371547
1.68883E-04	51.3995312
1.68887E-04	52.70262
1.68899E-04	56.3179548
1.68903E-04	57.7113627
1.68915E-04	61.5759011
1.68919E-04	63.0570396
1.68931E-04	67.1632902
1.68935E-04	68.7280075
1.68947E-04	73.0637588
1.68951E-04	74.7241315
1.68967E-04	80.99499
1.68972E-04	83.0997875
1.68983E-04	87.5210615
1.68998E-04	93.7552221
1.69004E-04	96.5280631
1.69031E-04	108.172572
1.69063E-04	122.25298
1.69088E-04	133.106022
1.69118E-04	145.627331
1.69143E-04	155.55452
1.69154E-04	159.307661
1.69165E-04	163.024181
1.69185E-04	169.281054
1.69186E-04	169.605517
1.69207E-04	175.127655
1.69210E-04	175.57753
1.69227E-04	179.098295
1.69231E-04	179.780043
1.69244E-04	181.817688
1.69257E-04	183.159053
1.69264E-04	183.827072
1.69280E-04	184.615694
1.69282E-04	184.625387
1.69296E-04	184.599087
1.69302E-04	184.29332
1.69316E-04	183.502102
1.69319E-04	183.157769
1.69334E-04	181.436747
1.69340E-04	180.571347
1.69355E-04	178.04805
1.69361E-04	176.685515
1.69372E-04	174.341349
1.69384E-04	171.306251
1.69391E-04	169.329662
1.69402E-04	166.08558
1.69414E-04	162.452675
1.69423E-04	159.111164
1.69440E-04	153.078523
1.69444E-04	151.430157
1.69466E-04	143.087726
1.69470E-04	141.400469
1.69491E-04	132.447991
1.69521E-04	119.794101
1.69562E-04	102.466076
1.69588E-04	91.9317861
1.69613E-04	81.9102211
1.69632E-04	74.8351477
1.69636E-04	73.6612834
1.69652E-04	68.1218721
1.69665E-04	63.9220057
1.69668E-04	62.879968
1.69684E-04	57.9692618
1.69697E-04	54.282533
1.69700E-04	53.3698566
1.69716E-04	49.1094207
1.69725E-04	46.8581045
1.69731E-04	45.417836
1.69742E-04	42.8349176
1.69751E-04	40.7985452
1.69753E-04	40.3962928
1.69764E-04	38.119213
1.69776E-04	35.9728964
1.69778E-04	35.5880731
1.69787E-04	33.9773664
1.69798E-04	32.1086274
1.69804E-04	31.1486475
1.69809E-04	30.36876
1.69820E-04	28.755185
1.69831E-04	27.3897593
1.69832E-04	27.2488027
1.69841E-04	26.0429135
1.69853E-04	24.6533019
1.69861E-04	23.8657093
1.69865E-04	23.3752241
1.69877E-04	22.2080128
1.69886E-04	21.4521459
1.69889E-04	21.1349579
1.69901E-04	20.1583925
1.69911E-04	19.4470194
1.69913E-04	19.2608594
1.69926E-04	18.4477094
1.69936E-04	17.7895442
1.69938E-04	17.7005028
1.69950E-04	17.0297062
1.69962E-04	16.4119813
1.69974E-04	15.842689
1.69974E-04	15.836876
1.69986E-04	15.3379855
1.69998E-04	14.873588
1.70010E-04	14.4456624
1.70011E-04	14.388609
1.70022E-04	14.064635
1.70034E-04	13.6996874
1.70047E-04	13.3496015
1.70049E-04	13.3110515
1.70061E-04	13.0427796
1.70074E-04	12.7641368
1.70087E-04	12.5091138
1.70100E-04	12.275442
1.70101E-04	12.2567934
1.70113E-04	12.0732768
1.70133E-04	11.8042598
1.70153E-04	11.5700345
1.70154E-04	11.5627443
1.70173E-04	11.382955
1.70192E-04	11.2250294
1.70212E-04	11.094068
1.70232E-04	10.993483
1.70239E-04	10.964741
1.70258E-04	10.908797
1.70278E-04	10.8811528
1.70297E-04	10.8831876
1.70308E-04	10.9026001
1.70316E-04	10.9198856
1.70328E-04	10.9673031
1.70341E-04	11.0310957
1.70353E-04	11.1127469
1.70366E-04	11.2139336
1.70378E-04	11.336524
1.70383E-04	11.3949673
1.70391E-04	11.4873157
1.70404E-04	11.6670426
1.70416E-04	11.8751067
1.70429E-04	12.1142435
1.70434E-04	12.2235408
1.70441E-04	12.3928583
1.70454E-04	12.7123537
1.70466E-04	13.0725812
1.70479E-04	13.4771649
1.70488E-04	13.835738
1.70498E-04	14.2255818
1.70508E-04	14.6486778
1.70518E-04	15.1070651
1.70524E-04	15.4121569
1.70528E-04	15.607395
1.70537E-04	16.1545338
1.70547E-04	16.7433393
1.70557E-04	17.375918
1.70559E-04	17.5151083
1.70567E-04	18.0644681
1.70576E-04	18.803748
1.70586E-04	19.5933357
1.70589E-04	19.8308231
1.70596E-04	20.4453466
1.70611E-04	21.8319327
1.70619E-04	22.6994608
1.70625E-04	23.3577071
1.70635E-04	24.4586107
1.70649E-04	26.1471041
1.70663E-04	27.9890798
1.70672E-04	29.1881319
1.70677E-04	29.972642
1.70691E-04	32.1041975
1.70694E-04	32.5900112
1.70705E-04	34.3892113
1.70717E-04	36.3805615
1.70719E-04	36.8177314
1.70733E-04	39.3978565
1.70739E-04	40.5676497
1.70752E-04	43.1239392
1.70759E-04	44.5828377
1.70772E-04	47.3177108
1.70789E-04	51.0976278
1.70797E-04	52.8942539
1.70819E-04	58.087123
1.70827E-04	59.991111
1.70848E-04	65.0153291
1.70877E-04	72.0439839
1.70906E-04	79.2343938
1.70937E-04	86.5116396
1.70964E-04	92.3412722
1.70972E-04	93.8983694
1.70985E-04	96.4108531
1.71004E-04	99.6746971
1.71007E-04	100.114318
1.71026E-04	102.85307
1.71042E-04	104.713507
1.71045E-04	105.053861
1.71063E-04	106.579688
1.71067E-04	106.843898
1.71083E-04	107.713189
1.71096E-04	108.042166
1.71099E-04	108.111112
1.71116E-04	108.0451
1.71121E-04	107.888709
1.71136E-04	107.355538
1.71147E-04	106.659871
1.71153E-04	106.20916
1.71172E-04	104.40488
1.71176E-04	103.910569
1.71195E-04	101.486329
1.71204E-04	100.099911
1.71215E-04	98.3637413
1.71234E-04	94.9477006
1.71236E-04	94.5813399
1.71263E-04	89.0623473
1.71264E-04	88.8393476
1.71294E-04	82.054107
1.71298E-04	81.0994283
1.71341E-04	70.9570354
1.71382E-04	60.9739097
1.71409E-04	54.6582693
1.71431E-04	49.6448056
1.71451E-04	45.421314
1.71471E-04	41.5387134
1.71481E-04	39.6748888
1.71490E-04	37.9207402
1.71503E-04	35.6628351
1.71516E-04	33.5205341
1.71519E-04	33.1308544
1.71529E-04	31.5105914
1.71542E-04	29.6193428
1.71555E-04	27.9165731
1.71557E-04	27.6139798
1.71570E-04	26.058376
1.71582E-04	24.5996276
1.71591E-04	23.6065404
