E(MeV)	pendfb7/Cs133:1
2.85761E-03	3.64432262
2.85765E-03	3.62386614
2.85769E-03	3.60470082
2.85774E-03	3.58675419
2.85778E-03	3.56995923
2.85782E-03	3.55423886
2.85786E-03	3.53953026
2.85788E-03	3.53402627
2.85790E-03	3.52683354
2.85794E-03	3.51573381
2.85798E-03	3.50644769
2.85802E-03	3.49778786
2.85806E-03	3.4897142
2.85810E-03	3.48219028
2.85813E-03	3.47517555
2.85817E-03	3.46863891
2.85821E-03	3.46254387
2.85825E-03	3.45686236
2.85828E-03	3.45156176
2.85832E-03	3.44661698
2.85836E-03	3.44199911
2.85840E-03	3.43768591
2.85843E-03	3.43365193
2.85847E-03	3.42987764
2.85851E-03	3.42634079
2.85857E-03	3.42144211
2.85862E-03	3.41697944
2.85868E-03	3.41290066
2.85874E-03	3.40915933
2.85879E-03	3.40571427
2.85885E-03	3.40252958
2.85890E-03	3.39957212
2.85900E-03	3.39507488
2.85902E-03	3.39434798
2.85907E-03	3.39249986
2.85915E-03	3.390365
2.85924E-03	3.38812663
2.85933E-03	3.38612245
2.85941E-03	3.38431805
2.85950E-03	3.38268821
2.85959E-03	3.38121692
2.85968E-03	3.37989584
2.85977E-03	3.37872347
2.85985E-03	3.37770596
2.85994E-03	3.37685626
2.86003E-03	3.37619541
2.86009E-03	3.37587396
2.86016E-03	3.37562075
2.86024E-03	3.37557447
2.86030E-03	3.37569616
2.86035E-03	3.37597071
2.86041E-03	3.37641776
2.86047E-03	3.37705926
2.86052E-03	3.37792034
2.86058E-03	3.37902856
2.86064E-03	3.3804154
2.86069E-03	3.3821145
2.86075E-03	3.38416507
2.86081E-03	3.3866079
2.86084E-03	3.3884771
2.86088E-03	3.39055554
2.86092E-03	3.39285852
2.86096E-03	3.39540218
2.86099E-03	3.39820266
2.86103E-03	3.40127921
2.86107E-03	3.40464964
2.86111E-03	3.40833332
2.86114E-03	3.41235033
2.86118E-03	3.41672154
2.86122E-03	3.4214685
2.86126E-03	3.42661345
2.86130E-03	3.43217769
2.86134E-03	3.43927624
2.86138E-03	3.44702505
2.86143E-03	3.45546354
2.86147E-03	3.46463167
2.86152E-03	3.47456976
2.86156E-03	3.48531817
2.86161E-03	3.4969171
2.86165E-03	3.50940622
2.86169E-03	3.52282438
2.86174E-03	3.53720922
2.86178E-03	3.55259684
2.86183E-03	3.56902135
2.86187E-03	3.58651448
2.86192E-03	3.60510514
2.86194E-03	3.6160105
2.86198E-03	3.63632503
2.86204E-03	3.66544159
2.86211E-03	3.70335756
2.86217E-03	3.74410268
2.86224E-03	3.7876724
2.86231E-03	3.83401882
2.86238E-03	3.88307481
2.86245E-03	3.93470265
2.86255E-03	4.01660268
2.86267E-03	4.11884182
2.86309E-03	4.49781995
2.86321E-03	4.60319452
2.86334E-03	4.70437069
2.86345E-03	4.78136556
2.86353E-03	4.837041
2.86361E-03	4.87846051
2.86369E-03	4.91655522
2.86372E-03	4.92960057
2.86378E-03	4.94886261
2.86386E-03	4.96718127
2.86400E-03	4.97691638
2.86409E-03	4.96973847
2.86417E-03	4.95278968
2.86425E-03	4.93030664
2.86433E-03	4.89709509
2.86435E-03	4.88847619
2.86444E-03	4.83825411
2.86452E-03	4.78171818
2.86462E-03	4.70824906
2.86474E-03	4.61343772
2.86488E-03	4.49333866
2.86529E-03	4.10651172
2.86541E-03	3.99802026
2.86551E-03	3.91206306
2.86560E-03	3.83888521
2.86569E-03	3.77015301
2.86575E-03	3.72693792
2.86581E-03	3.68588302
2.86587E-03	3.64701986
2.86593E-03	3.61036342
2.86599E-03	3.5758902
2.86605E-03	3.54357672
2.86606E-03	3.53955476
2.86611E-03	3.5147992
2.86617E-03	3.48829822
2.86623E-03	3.46377466
2.86631E-03	3.43401867
2.86635E-03	3.42033945
2.86639E-03	3.40742624
2.86643E-03	3.39524341
2.86648E-03	3.38376721
2.86652E-03	3.37296439
2.86656E-03	3.36280464
2.86660E-03	3.35325535
2.86664E-03	3.3442911
2.86668E-03	3.33587761
2.86672E-03	3.32798964
2.86676E-03	3.32059443
2.86680E-03	3.31366748
2.86684E-03	3.3071779
2.86688E-03	3.30110231
2.86692E-03	3.29541198
2.86696E-03	3.29008494
2.86700E-03	3.28509476
2.86704E-03	3.28042111
2.86708E-03	3.27603991
2.86712E-03	3.27193262
2.86716E-03	3.26807751
2.86720E-03	3.26445785
2.86724E-03	3.26105424
2.86728E-03	3.25785176
2.86732E-03	3.25483322
2.86736E-03	3.25198547
2.86740E-03	3.24929338
2.86746E-03	3.24552163
2.86752E-03	3.24203289
2.86758E-03	3.23879237
2.86764E-03	3.23576848
2.86770E-03	3.23293362
2.86776E-03	3.23026207
2.86782E-03	3.22773288
2.86790E-03	3.22485808
2.86796E-03	3.22242774
2.86806E-03	3.21896596
2.86815E-03	3.21568168
2.86825E-03	3.21253744
2.86835E-03	3.20950355
2.86844E-03	3.20655687
2.86857E-03	3.20273343
2.86870E-03	3.19900193
2.86889E-03	3.19353
2.86909E-03	3.18816606
2.86928E-03	3.18288077
2.86954E-03	3.17592454
2.86992E-03	3.16563663
2.87040E-03	3.15316037
2.87083E-03	3.14186736
2.87127E-03	3.13068427
2.87171E-03	3.11960024
2.87214E-03	3.10860976
2.87258E-03	3.097713
2.87301E-03	3.08691307
2.87332E-03	3.07925231
2.87345E-03	3.0751558
2.87385E-03	3.06197605
2.87421E-03	3.05004009
2.87458E-03	3.03820631
2.87494E-03	3.02648997
2.87498E-03	3.02533197
2.87531E-03	3.01189211
2.87568E-03	2.99711891
2.87595E-03	2.98616145
2.87622E-03	2.97532661
2.87650E-03	2.96463384
2.87671E-03	2.95643066
2.87679E-03	2.9536604
2.87696E-03	2.94510514
2.87720E-03	2.93305689
2.87744E-03	2.921212
2.87769E-03	2.90960823
2.87776E-03	2.90620201
2.87787E-03	2.89959782
2.87805E-03	2.88877912
2.87824E-03	2.87817943
2.87842E-03	2.8678403
2.87854E-03	2.86111764
2.87864E-03	2.85588759
2.87870E-03	2.85138204
2.87886E-03	2.8399941
2.87898E-03	2.83171364
2.87909E-03	2.82370514
2.87921E-03	2.81602797
2.87933E-03	2.80875888
2.87945E-03	2.80200294
2.87952E-03	2.79865017
2.87953E-03	2.79757786
2.87961E-03	2.79234618
2.87969E-03	2.78752137
2.87977E-03	2.78318186
2.87984E-03	2.7798239
2.87990E-03	2.77733349
2.87996E-03	2.77530636
2.88002E-03	2.77381234
2.88008E-03	2.77293186
2.88014E-03	2.77275675
2.88020E-03	2.77339258
2.88025E-03	2.77447345
2.88030E-03	2.77613362
2.88034E-03	2.77843677
2.88039E-03	2.78144978
2.88043E-03	2.78524856
2.88048E-03	2.78991283
2.88049E-03	2.79141044
2.88052E-03	2.79732731
2.88057E-03	2.80644524
2.88061E-03	2.8167209
2.88066E-03	2.82826249
2.88071E-03	2.84119663
2.88075E-03	2.85564828
2.88078E-03	2.86619361
2.88083E-03	2.88228596
2.88086E-03	2.89496516
2.88087E-03	2.90115808
2.88091E-03	2.92462445
2.88095E-03	2.95002021
2.88100E-03	2.97750677
2.88104E-03	3.00722818
2.88108E-03	3.04302235
2.88112E-03	3.08138534
2.88116E-03	3.11664231
2.88117E-03	3.12307461
2.88121E-03	3.17107407
2.88125E-03	3.22220639
2.88128E-03	3.26109283
2.88129E-03	3.27806563
2.88134E-03	3.34099404
2.88138E-03	3.40764283
2.88140E-03	3.44799558
2.88142E-03	3.48084916
2.88147E-03	3.56165592
2.88151E-03	3.6531125
2.88153E-03	3.68534189
2.88156E-03	3.7543046
2.88160E-03	3.86329165
2.88162E-03	3.90153224
2.88165E-03	3.98244484
2.88169E-03	4.10982996
2.88171E-03	4.15437082
2.88174E-03	4.24839998
2.88178E-03	4.39595335
2.88180E-03	4.44773126
2.88185E-03	4.61126155
2.88189E-03	4.78402998
2.88191E-03	4.84453854
2.88195E-03	5.03428931
2.88198E-03	5.15288463
2.88200E-03	5.26294413
2.88206E-03	5.50641083
2.88206E-03	5.53616579
2.88211E-03	5.76843638
2.88214E-03	5.9627269
2.88219E-03	6.19248967
2.88226E-03	6.64808698
2.88228E-03	6.76021678
2.88234E-03	7.1432834
2.88239E-03	7.48118772
2.88243E-03	7.75165327
2.88249E-03	8.19752299
2.88254E-03	8.5276699
2.88259E-03	8.96352617
2.88262E-03	9.18775322
2.88269E-03	9.78007458
2.88277E-03	10.4381018
2.88279E-03	10.626658
2.88293E-03	11.8262246
2.88306E-03	13.0475227
2.88321E-03	14.2807646
2.88331E-03	15.1734094
2.88334E-03	15.3709137
2.88344E-03	16.1502711
2.88349E-03	16.5317155
2.88353E-03	16.7617375
2.88362E-03	17.3638608
2.88364E-03	17.445468
2.88370E-03	17.7726754
2.88376E-03	18.0179153
2.88379E-03	18.1379316
2.88388E-03	18.4550748
2.88388E-03	18.4675451
2.88400E-03	18.7040912
2.88400E-03	18.7059653
2.88410E-03	18.7615497
2.88412E-03	18.757701
2.88419E-03	18.6974132
2.88426E-03	18.5851058
2.88428E-03	18.5539984
2.88435E-03	18.3547573
2.88436E-03	18.3227478
2.88444E-03	18.031051
2.88446E-03	17.9461938
2.88455E-03	17.5242952
2.88457E-03	17.4065866
2.88464E-03	16.9646289
2.88470E-03	16.5947185
2.88476E-03	16.1972916
2.88485E-03	15.5641583
2.88491E-03	15.1199595
2.88499E-03	14.4292178
2.88528E-03	12.0438975
2.88540E-03	11.1350559
2.88551E-03	10.2553048
2.88553E-03	10.1460735
2.88561E-03	9.53741525
2.88568E-03	9.02002155
2.88570E-03	8.9118669
2.88576E-03	8.53169389
2.88582E-03	8.14285213
2.88583E-03	8.06739608
2.88590E-03	7.6339024
2.88594E-03	7.42590543
2.88596E-03	7.29242503
2.88602E-03	6.97190599
2.88606E-03	6.78745818
2.88608E-03	6.66975576
2.88615E-03	6.38837787
2.88618E-03	6.22694487
2.88621E-03	6.12513184
2.88625E-03	5.94205005
2.88630E-03	5.76553678
2.88633E-03	5.65205286
2.88634E-03	5.59881034
2.88639E-03	5.44525684
2.88643E-03	5.29746352
2.88646E-03	5.23109972
2.88648E-03	5.16012891
2.88653E-03	5.032331
2.88657E-03	4.90962032
2.88658E-03	4.87819448
2.88662E-03	4.79771456
2.88666E-03	4.69256415
2.88671E-03	4.59169745
2.88671E-03	4.58523473
2.88675E-03	4.50164525
2.88680E-03	4.41584479
2.88684E-03	4.34458523
2.88685E-03	4.3345034
2.88689E-03	4.26228444
2.88694E-03	4.19315301
2.88698E-03	4.12687909
2.88699E-03	4.12264877
2.88703E-03	4.06948763
2.88707E-03	4.01500631
2.88712E-03	3.962806
2.88717E-03	3.91269876
2.88717E-03	3.90949516
2.88721E-03	3.86997268
2.88726E-03	3.82940437
2.88730E-03	3.79047688
2.88735E-03	3.75304321
2.88735E-03	3.75063602
2.88739E-03	3.72109008
2.88744E-03	3.6906704
2.88749E-03	3.66139229
2.88753E-03	3.63314037
2.88753E-03	3.63132383
2.88758E-03	3.60930089
2.88762E-03	3.58655918
2.88767E-03	3.56458816
2.88771E-03	3.54331004
2.88776E-03	3.52266721
2.88778E-03	3.51467294
2.88782E-03	3.49895774
2.88788E-03	3.47739561
2.88794E-03	3.45659948
2.88800E-03	3.43647304
2.88806E-03	3.41692904
2.88807E-03	3.41503334
2.88814E-03	3.39596693
2.88822E-03	3.37753503
2.88829E-03	3.35962088
2.88839E-03	3.33640177
2.88841E-03	3.33075261
2.88849E-03	3.3166231
2.88858E-03	3.2982908
2.88868E-03	3.28037368
2.88878E-03	3.26279876
2.88892E-03	3.23695618
2.88907E-03	3.21608744
2.88922E-03	3.19561622
2.88936E-03	3.17546953
2.88956E-03	3.1490219
2.88975E-03	3.12297725
2.88975E-03	3.12297069
2.88995E-03	3.10196485
2.89014E-03	3.08123914
2.89034E-03	3.06075758
2.89063E-03	3.03043371
2.89092E-03	3.00052751
2.89134E-03	2.95803492
2.89156E-03	2.93658292
2.89190E-03	2.90260654
2.89225E-03	2.86904343
2.89259E-03	2.83589188
2.89294E-03	2.80316446
2.89320E-03	2.77891286
2.89341E-03	2.75929199
2.89346E-03	2.75441727
2.89372E-03	2.72789977
2.89397E-03	2.70170494
2.89429E-03	2.67043579
2.89450E-03	2.64992152
2.89456E-03	2.64385681
2.89471E-03	2.62730094
2.89491E-03	2.60398476
2.89512E-03	2.58104724
2.89533E-03	2.55854009
2.89540E-03	2.55193545
2.89554E-03	2.53396321
2.89574E-03	2.51009924
2.89593E-03	2.48803772
2.89602E-03	2.47731681
2.89612E-03	2.46476708
2.89630E-03	2.44039427
2.89645E-03	2.42267357
2.89659E-03	2.40550899
2.89665E-03	2.39816897
2.89673E-03	2.38729556
2.89687E-03	2.36848871
2.89701E-03	2.3505905
2.89715E-03	2.33379722
2.89725E-03	2.32249545
2.89735E-03	2.31202919
2.89746E-03	2.30255086
2.89756E-03	2.29425686
2.89766E-03	2.2873892
2.89773E-03	2.28375156
2.89780E-03	2.28099079
2.89786E-03	2.27930059
2.89786E-03	2.27934396
2.89793E-03	2.28161695
2.89800E-03	2.28520683
2.89805E-03	2.28893433
2.89807E-03	2.29169018
2.89814E-03	2.30365971
2.89820E-03	2.3176192
2.89826E-03	2.33120096
2.89830E-03	2.34186507
2.89833E-03	2.35387482
2.89838E-03	2.37362863
2.89843E-03	2.39493019
2.89847E-03	2.42299759
2.89852E-03	2.45292199
2.89854E-03	2.46712279
2.89857E-03	2.48827571
2.89861E-03	2.52855714
2.89865E-03	2.55703619
2.89866E-03	2.57339774
2.89871E-03	2.62513927
2.89872E-03	2.64334608
2.89876E-03	2.68416622
2.89880E-03	2.74851703
2.89885E-03	2.82405223
2.89888E-03	2.87685685
2.89890E-03	2.90628483
2.89894E-03	2.99855542
2.89896E-03	3.03073863
2.89899E-03	3.10212942
2.89903E-03	3.20120866
2.89904E-03	3.2140854
2.89907E-03	3.31192165
2.89909E-03	3.35543901
2.89912E-03	3.43283896
2.89914E-03	3.5129959
2.89916E-03	3.56431011
2.89919E-03	3.68818045
2.89920E-03	3.7070281
2.89924E-03	3.86285091
2.89925E-03	3.88299471
2.89928E-03	4.03278209
2.89930E-03	4.09905246
2.89932E-03	4.21598348
2.89935E-03	4.31246368
2.89937E-03	4.41514143
2.89941E-03	4.62652879
2.89945E-03	4.85972301
2.89947E-03	4.97959875
2.89949E-03	5.10783297
2.89953E-03	5.37305125
2.89955E-03	5.51463698
2.89960E-03	5.80879752
2.89962E-03	5.96553494
2.89966E-03	6.28862371
2.89972E-03	6.78335923
2.89972E-03	6.81985911
2.89978E-03	7.3227468
2.89978E-03	7.40263226
2.89983E-03	7.90899325
2.89985E-03	8.03943605
2.89989E-03	8.54375697
2.89991E-03	8.73242389
2.89995E-03	9.22890283
2.89997E-03	9.48366859
2.90001E-03	9.96639074
2.90004E-03	10.3512169
2.90007E-03	10.7561412
2.90011E-03	11.3208916
2.90015E-03	11.9451216
2.90018E-03	12.361868
2.90022E-03	13.0331986
2.90025E-03	13.4795914
2.90029E-03	14.1962233
2.90032E-03	14.6730705
2.90038E-03	15.8557024
2.90038E-03	15.8947482
2.90047E-03	17.519658
2.90047E-03	17.648005
2.90057E-03	19.7009875
2.90061E-03	20.5917348
2.90072E-03	23.0252337
2.90074E-03	23.3569175
2.90089E-03	27.0911329
2.90107E-03	31.3418074
2.90120E-03	34.2926031
2.90122E-03	34.7724282
2.90132E-03	37.0974177
2.90133E-03	37.2768485
2.90143E-03	39.3381894
2.90145E-03	39.6664153
2.90154E-03	41.365984
2.90154E-03	41.4371912
2.90163E-03	42.8455751
2.90166E-03	43.2886292
2.90172E-03	44.011314
2.90177E-03	44.6320764
2.90180E-03	44.9421096
2.90186E-03	45.513676
2.90190E-03	45.8535165
2.90195E-03	46.1749326
2.90200E-03	46.3960579
2.90205E-03	46.5437986
2.90210E-03	46.5809913
2.90218E-03	46.5363793
2.90220E-03	46.4624306
2.90226E-03	46.2478319
2.90228E-03	46.1033704
2.90235E-03	45.6550777
2.90237E-03	45.4769524
2.90244E-03	44.8401626
2.90248E-03	44.4106868
2.90255E-03	43.4828294
2.90257E-03	43.2428083
2.90267E-03	41.7257813
2.90268E-03	41.5931924
2.90279E-03	39.5205834
2.90281E-03	39.2140542
2.90290E-03	37.4090794
2.90294E-03	36.7175296
2.90307E-03	33.8988385
2.90330E-03	28.7856108
2.90343E-03	26.0853706
2.90349E-03	24.8455443
2.90351E-03	24.3314435
2.90362E-03	22.2298742
2.90363E-03	21.9004002
2.90369E-03	20.7952413
2.90376E-03	19.5583387
2.90377E-03	19.2992459
2.90385E-03	17.9265631
2.90386E-03	17.892141
2.90394E-03	16.5788375
2.90395E-03	16.414336
2.90399E-03	15.7568571
2.90404E-03	15.0203481
2.90405E-03	14.9618803
2.90411E-03	14.0760985
2.90412E-03	14.0064021
2.90417E-03	13.3562925
2.90420E-03	12.928599
2.90422E-03	12.6715655
2.90428E-03	12.0264562
2.90429E-03	11.9448792
2.90434E-03	11.4297215
2.90437E-03	11.0555843
2.90439E-03	10.8652095
2.90445E-03	10.3383059
2.90446E-03	10.2527604
2.90451E-03	9.85328512
2.90454E-03	9.53350341
2.90456E-03	9.39662909
2.90462E-03	8.97394689
2.90463E-03	8.89010432
2.90468E-03	8.58611369
2.90472E-03	8.31763816
2.90473E-03	8.24933296
2.90478E-03	7.94724157
2.90483E-03	7.65308413
2.90486E-03	7.48110821
2.90488E-03	7.37918322
2.90494E-03	7.13130136
2.90497E-03	6.98650254
2.90499E-03	6.89906665
2.90504E-03	6.68648797
2.90507E-03	6.56234065
2.90509E-03	6.48747116
2.90515E-03	6.30548904
2.90518E-03	6.19923347
2.90520E-03	6.1351904
2.90525E-03	5.97956408
2.90528E-03	5.88872394
2.90530E-03	5.83396693
2.90535E-03	5.70095916
2.90539E-03	5.6233615
2.90541E-03	5.57655681
2.90546E-03	5.46296887
2.90549E-03	5.39672892
2.90551E-03	5.35766984
2.90556E-03	5.26300795
2.90562E-03	5.17126916
2.90565E-03	5.11788035
2.90567E-03	5.08715548
2.90572E-03	5.01303572
2.90577E-03	4.94152635
2.90580E-03	4.9001769
2.90583E-03	4.87639408
2.90588E-03	4.81948525
2.90593E-03	4.76514802
2.90596E-03	4.73408601
2.90598E-03	4.71638891
2.90603E-03	4.67477329
2.90609E-03	4.63584008
2.90612E-03	4.61414702
2.90614E-03	4.60252836
2.90619E-03	4.57634501
2.90624E-03	4.55314807
2.90630E-03	4.53305928
2.90633E-03	4.52295132
2.90635E-03	4.51895244
2.90641E-03	4.51144785
2.90645E-03	4.50924468
2.90650E-03	4.50983941
2.90652E-03	4.51169933
2.90655E-03	4.51632223
2.90660E-03	4.52881719
2.90664E-03	4.54468531
2.90669E-03	4.56404896
2.90671E-03	4.57553811
2.90674E-03	4.5898266
2.90678E-03	4.62213237
2.90683E-03	4.65828239
2.90690E-03	4.7199025
2.90697E-03	4.79984885
2.90704E-03	4.88915259
2.90709E-03	4.95501785
2.90711E-03	4.99107514
2.90718E-03	5.10878093
2.90725E-03	5.22844607
2.90731E-03	5.36437978
2.90738E-03	5.50830193
2.90748E-03	5.74965675
2.90751E-03	5.83519864
2.90758E-03	6.01398417
2.90765E-03	6.20253193
2.90771E-03	6.39892448
2.90779E-03	6.64478143
2.90795E-03	7.15566116
2.90815E-03	7.82492848
2.90817E-03	7.87278655
2.90827E-03	8.21788822
2.90839E-03	8.56403155
2.90848E-03	8.83972916
2.90859E-03	9.11495342
2.90868E-03	9.3056692
2.90877E-03	9.46083166
2.90878E-03	9.48718055
2.90888E-03	9.6265396
2.90898E-03	9.72539991
2.90900E-03	9.73555126
2.90905E-03	9.75919007
2.90915E-03	9.77743198
2.90920E-03	9.76750036
2.90925E-03	9.75240086
2.90936E-03	9.67515938
2.90942E-03	9.61905572
2.90947E-03	9.56588339
2.90961E-03	9.38343769
2.90976E-03	9.15233571
2.90990E-03	8.95204283
2.90992E-03	8.92227672
2.91001E-03	8.8175431
2.91005E-03	8.78911116
2.91010E-03	8.75208513
2.91017E-03	8.72623265
2.91019E-03	8.72480025
2.91026E-03	8.73908441
2.91026E-03	8.74138445
2.91033E-03	8.79147057
2.91034E-03	8.80822271
2.91039E-03	8.87139133
2.91042E-03	8.93002448
2.91045E-03	8.99756715
2.91050E-03	9.11238518
2.91052E-03	9.16857358
2.91057E-03	9.36272715
2.91058E-03	9.38771349
2.91062E-03	9.57411058
2.91064E-03	9.66561037
2.91070E-03	9.93358726
2.91071E-03	9.99747567
2.91077E-03	10.3697859
2.91077E-03	10.3897317
2.91084E-03	10.848765
2.91084E-03	10.8902667
2.91090E-03	11.3762669
2.91092E-03	11.4979743
2.91097E-03	11.9874718
2.91099E-03	12.1946116
2.91104E-03	12.673191
2.91106E-03	12.9828453
2.91110E-03	13.4347843
2.91114E-03	13.8644662
2.91117E-03	14.2728052
2.91121E-03	14.8397765
2.91124E-03	15.188698
2.91130E-03	16.0670738
2.91130E-03	16.1758168
2.91137E-03	17.2429332
2.91138E-03	17.4163868
2.91144E-03	18.3841721
2.91146E-03	18.8822195
2.91152E-03	19.918421
2.91155E-03	20.4504297
2.91160E-03	21.5576024
2.91166E-03	22.6928593
2.91173E-03	24.1681266
2.91178E-03	25.3732273
2.91217E-03	33.9932009
2.91220E-03	34.7523542
2.91229E-03	36.6869879
2.91234E-03	37.6904447
2.91240E-03	38.8521634
2.91248E-03	40.223264
2.91250E-03	40.5899446
2.91258E-03	41.9810857
2.91269E-03	43.4628082
2.91269E-03	43.5523142
2.91278E-03	44.5832828
2.91279E-03	44.6174515
2.91288E-03	45.3814497
2.91289E-03	45.4398421
2.91299E-03	45.9639208
2.91300E-03	46.005511
2.91309E-03	46.1649667
2.91309E-03	46.166269
2.91318E-03	46.0499894
2.91318E-03	46.0406184
2.91328E-03	45.5957353
2.91329E-03	45.5149194
2.91336E-03	44.9709393
2.91341E-03	44.5976649
2.91346E-03	43.9980928
2.91351E-03	43.4211568
2.91356E-03	42.8124284
2.91361E-03	41.960577
2.91366E-03	41.2943954
2.91374E-03	39.889716
2.91378E-03	39.2580449
2.91385E-03	37.8109503
2.91392E-03	36.4213729
2.91399E-03	34.9975891
2.91432E-03	27.986211
2.91445E-03	25.3196724
2.91449E-03	24.5001258
2.91456E-03	23.0456764
2.91463E-03	21.6297528
2.91465E-03	21.3057624
2.91474E-03	19.6679802
2.91477E-03	19.2238896
2.91482E-03	18.4187748
2.91487E-03	17.5044348
2.91488E-03	17.4484227
2.91493E-03	16.6490317
2.91498E-03	15.8291593
2.91498E-03	15.8168677
2.91504E-03	15.0471005
2.91509E-03	14.3672939
2.91510E-03	14.3010357
2.91515E-03	13.6136028
2.91520E-03	13.0598364
2.91521E-03	12.9522922
2.91527E-03	12.2696911
2.91531E-03	11.9019573
2.91532E-03	11.7294537
2.91538E-03	11.2272991
2.91539E-03	11.0646961
2.91543E-03	10.7589752
2.91548E-03	10.3141815
2.91553E-03	9.90998506
2.91557E-03	9.64873277
2.91558E-03	9.52673477
2.91564E-03	9.17220152
2.91565E-03	9.05770773
2.91569E-03	8.84447968
2.91574E-03	8.53485396
2.91579E-03	8.25652795
2.91583E-03	8.07644182
2.91584E-03	8.03465123
2.91588E-03	7.83172956
2.91592E-03	7.67377158
2.91593E-03	7.63718422
2.91597E-03	7.45955733
2.91600E-03	7.32133685
2.91601E-03	7.28944393
2.91606E-03	7.13480127
2.91610E-03	6.98438217
2.91610E-03	6.98435059
2.91614E-03	6.85038579
2.91619E-03	6.72001378
2.91620E-03	6.69465231
2.91623E-03	6.60372436
2.91627E-03	6.49321521
2.91632E-03	6.38558362
2.91634E-03	6.33309655
2.91636E-03	6.28717435
2.91641E-03	6.19782248
2.91645E-03	6.11072702
2.91648E-03	6.04297902
2.91651E-03	6.00213719
2.91655E-03	5.9265462
2.91660E-03	5.85280231
2.91663E-03	5.80820918
2.91665E-03	5.7840478
2.91671E-03	5.7018899
2.91677E-03	5.62216413
2.91677E-03	5.61664337
2.91683E-03	5.55370303
2.91689E-03	5.4878273
2.91695E-03	5.42821185
2.91695E-03	5.42431917
2.91701E-03	5.37132467
2.91707E-03	5.31961198
2.91713E-03	5.26902586
2.91720E-03	5.21943834
2.91721E-03	5.20903887
2.91729E-03	5.1570096
2.91738E-03	5.09792639
2.91747E-03	5.04020505
2.91747E-03	5.04019888
2.91756E-03	4.9950007
2.91765E-03	4.95066061
2.91773E-03	4.90705509
2.91782E-03	4.86421758
2.91786E-03	4.84611386
2.91800E-03	4.79294289
2.91813E-03	4.74069876
2.91817E-03	4.7236125
2.91834E-03	4.66615479
2.91852E-03	4.60989257
2.91869E-03	4.55448692
2.91869E-03	4.55448379
2.91887E-03	4.50870108
2.91905E-03	4.46127894
2.91922E-03	4.41889131
2.91924E-03	4.4151265
2.91942E-03	4.37608121
2.91960E-03	4.33746616
2.91985E-03	4.28656475
2.91990E-03	4.27577963
2.92009E-03	4.24334355
2.92034E-03	4.2025582
2.92058E-03	4.16220352
2.92082E-03	4.12223226
2.92089E-03	4.11091069
2.92107E-03	4.08686872
2.92132E-03	4.0538413
2.92158E-03	4.02111822
2.92183E-03	3.98869011
2.92189E-03	3.98039964
2.92208E-03	3.96005141
2.92233E-03	3.9329703
2.92251E-03	3.91294099
2.92270E-03	3.89323808
2.92285E-03	3.87793419
2.92287E-03	3.8764802
2.92299E-03	3.86626167
2.92311E-03	3.85640223
2.92319E-03	3.85008325
2.92327E-03	3.84401546
2.92336E-03	3.83824907
2.92344E-03	3.83284359
2.92352E-03	3.82786842
2.92358E-03	3.82446895
2.92364E-03	3.82139669
2.92370E-03	3.81869512
2.92376E-03	3.81641228
2.92382E-03	3.81460075
2.92389E-03	3.81331888
2.92395E-03	3.81262916
2.92401E-03	3.81259949
2.92407E-03	3.81330283
2.92413E-03	3.81481706
2.92419E-03	3.81844413
2.92425E-03	3.82305107
2.92431E-03	3.82872916
2.92435E-03	3.83315595
2.92442E-03	3.84082942
2.92448E-03	3.84983127
2.92454E-03	3.86025693
2.92460E-03	3.8722057
2.92466E-03	3.88577377
2.92472E-03	3.901054
2.92478E-03	3.91813423
2.92485E-03	3.94138781
2.92492E-03	3.96701324
2.92498E-03	3.99508565
2.92505E-03	4.02567342
2.92512E-03	4.05880975
2.92519E-03	4.09450014
2.92525E-03	4.1327368
2.92532E-03	4.17345753
2.92541E-03	4.23147286
2.92550E-03	4.29344957
2.92560E-03	4.36507301
2.92572E-03	4.4593703
2.92610E-03	4.76210226
2.92621E-03	4.85195939
2.92631E-03	4.9219608
2.92643E-03	4.99589318
2.92649E-03	5.03357442
2.92660E-03	5.08576281
2.92668E-03	5.11997614
2.92671E-03	5.12991506
2.92677E-03	5.14570418
2.92686E-03	5.16012286
2.92700E-03	5.16262929
2.92710E-03	5.1495605
2.92719E-03	5.1254833
2.92727E-03	5.09596451
2.92731E-03	5.07844933
