E(MeV)	mcnp/Pd-105:1	
5.868627923E-04	6.471811771	
5.870535388E-04	6.435806274	
5.872442271E-04	6.408485413	
5.874348572E-04	6.393706322	
5.876254872E-04	6.397471428	
5.878161173E-04	6.429538727	
5.879115197E-04	6.461052895	
5.880069220E-04	6.507056713	
5.881020916E-04	6.572182655	
5.881975521E-04	6.663453102	
5.882930127E-04	6.791193962	
5.883882986E-04	6.97013998	
5.884835846E-04	7.22364521	
5.885789287E-04	7.587090015	
5.886266008E-04	7.824619293	
5.886743311E-04	8.110864639	
5.887220032E-04	8.454774857	
5.887697334E-04	8.869720459	
5.888174055E-04	9.36932373	
5.888651358E-04	9.970283508	
5.889126915E-04	10.69046021	
5.889603635E-04	11.55312538	
5.890080938E-04	12.58576107	
5.890557659E-04	13.8128376	
5.891034962E-04	15.27095222	
5.891511682E-04	16.98918152	
5.891988985E-04	19.0119648	
5.892465706E-04	21.37131691	
5.892941845E-04	24.1125145	
5.893417983E-04	27.27799606	
5.893894122E-04	30.90233994	
5.894370843E-04	35.04030991	
5.894846399E-04	39.71297073	
5.895324866E-04	44.99295044	
5.895801005E-04	50.84410095	
5.896278308E-04	57.33905792	
5.896755029E-04	64.44755554	
5.897232331E-04	72.19064331	
5.898184609E-04	89.38438416	
5.898661911E-04	98.77423859	
5.899614189E-04	118.7404938	
5.900806864E-04	144.9191742	
5.902238772E-04	175.2438507	
5.903310957E-04	194.8015747	
5.904025747E-04	205.3491821	
5.904622376E-04	212.2447662	
5.905714934E-04	219.7325745	
5.906143342E-04	220.7100983	
5.906997249E-04	219.307312	
5.907916930E-04	212.9632874	
5.908696330E-04	204.0606079	
5.909940810E-04	184.4902039	
5.911497283E-04	154.3933411	
5.913364585E-04	117.2939224	
5.913986824E-04	106.0538483	
5.914610229E-04	95.72727203	
5.915233050E-04	86.51704407	
5.915854126E-04	78.57717133	
5.916478112E-04	71.91223907	
5.917100934E-04	66.60420227	
5.917722010E-04	62.64678955	
5.918344250E-04	59.99893951	
5.918967072E-04	58.59832764	
5.919589894E-04	58.36903	
5.920211552E-04	59.19910431	
5.920833792E-04	60.96150208	
5.921768025E-04	65.04059601	
5.922700511E-04	70.34432983	
5.923947901E-04	78.30809021	
5.925035803E-04	85.02542114	
5.925969454E-04	89.8653717	
5.927058519E-04	93.74737549	
5.927999737E-04	95.16194916	
5.928939790E-04	94.58026123	
5.929625477E-04	92.89639282	
5.930197076E-04	90.72192383	
5.931453779E-04	83.80397797	
5.932595232E-04	75.61106873	
5.934879882E-04	57.01223755	
5.935792578E-04	49.81246948	
5.936250091E-04	46.41069031	
5.937163951E-04	40.12168884	
5.937620299E-04	37.26517868	
5.938076647E-04	34.6125412	
5.938532413E-04	32.17163086	
5.938989343E-04	29.9314003	
5.939446855E-04	27.888731	
5.939904950E-04	26.04107475	
5.940363044E-04	24.3788929	
5.940819974E-04	22.89378548	
5.941276322E-04	21.57241058	
5.941732670E-04	20.39638519	
5.942188436E-04	19.35735512	
5.942645948E-04	18.43621254	
5.943104043E-04	17.62468719	
5.943562137E-04	16.91194725	
5.944019067E-04	16.28364563	
5.944475415E-04	15.73291969	
5.944932927E-04	15.24563789	
5.945388693E-04	14.81718254	
5.945847370E-04	14.43630695	
5.946303718E-04	14.09935665	
5.946760066E-04	13.79816246	
5.947216996E-04	13.52880955	
5.948129692E-04	13.06608582	
5.949044134E-04	12.68274879	
5.949957995E-04	12.35792542	
5.950873019E-04	12.07738304	
5.951785715E-04	11.83122063	
5.952700158E-04	11.61106682	
5.954526714E-04	11.23119354	
5.956353853E-04	10.9107523	
5.958181573E-04	10.63338089	
5.960011040E-04	10.38946819	
5.961837014E-04	10.17234039	
5.963665317E-04	9.976631165	
5.965491873E-04	9.798843384	
5.969146150E-04	9.485313416	
5.972802755E-04	9.214925766	
5.976458197E-04	8.977103233	
5.980114220E-04	8.764069557	
5.983769079E-04	8.570453644	
5.987423938E-04	8.392034531	
5.991078797E-04	8.225721359	
5.994733656E-04	8.069433212	
5.998389679E-04	7.921581268	
6.002045120E-04	7.781725883	
6.005699979E-04	7.650521755	
6.007527118E-04	7.588897228	
6.009354838E-04	7.530683041	
6.011181977E-04	7.47696352	
6.013010279E-04	7.429152489	
6.014838582E-04	7.38954401	
6.016666302E-04	7.361670971	
6.018494605E-04	7.351191044	
6.020322326E-04	7.367959023	
6.021236186E-04	7.391848087	
6.022150046E-04	7.430754185	
6.023063906E-04	7.490166187	
6.023977185E-04	7.578335285	
6.024890463E-04	7.707527161	
6.025804905E-04	7.896012783	
6.026718183E-04	8.170812607	
6.027175114E-04	8.352488518	
6.027632044E-04	8.571305275	
6.028090138E-04	8.836375237	
6.028546486E-04	9.154503822	
6.029003416E-04	9.538077354	
6.029459182E-04	9.995704651	
6.029915530E-04	10.54726791	
6.030374207E-04	11.20796299	
6.030831137E-04	11.99183846	
6.031288067E-04	12.92204666	
6.031743833E-04	14.02152061	
6.032200763E-04	15.31543255	
6.032657111E-04	16.82765579	
6.033114041E-04	18.6013813	
6.033570971E-04	20.64975739	
6.034027901E-04	23.00583267	
6.034484832E-04	25.71714592	
6.034943508E-04	28.8060894	
6.035399274E-04	32.29506683	
6.035855622E-04	36.21736145	
6.036313134E-04	40.59648895	
6.036768900E-04	45.44041061	
6.037224666E-04	50.78125	
6.038140855E-04	62.96023178	
6.038596621E-04	69.73866272	
6.039511063E-04	84.61973572	
6.040881854E-04	109.4335098	
6.041796296E-04	126.7283936	
6.042938330E-04	147.777359	
6.044307956E-04	169.8057251	
6.045565242E-04	184.4487305	
6.046044873E-04	188.2070618	
6.047136267E-04	192.4641266	
6.047957577E-04	191.5784607	
6.048650830E-04	188.141571	
6.049431977E-04	181.5503387	
6.050769007E-04	164.6213074	
6.051884266E-04	146.6784058	
6.054337136E-04	103.292717	
6.055228878E-04	88.48107147	
6.055673584E-04	81.55456543	
6.056565908E-04	68.81217957	
6.057011778E-04	63.06993866	
6.057457649E-04	57.74182129	
6.057902938E-04	52.85152817	
6.058348808E-04	48.37220001	
6.058795261E-04	44.30265045	
6.059241714E-04	40.6259613	
6.059688167E-04	37.32143021	
6.060134037E-04	34.36560822	
6.060579326E-04	31.73851013	
6.061024615E-04	29.40748978	
6.061471067E-04	27.34215546	
6.061916938E-04	25.52534866	
6.062362227E-04	23.92736435	
6.062808097E-04	22.52159882	
6.063253968E-04	21.29165459	
6.063699839E-04	20.21157837	
6.064146291E-04	19.26703262	
6.064592162E-04	18.4368515	
6.065039197E-04	17.70777702	
6.065485068E-04	17.06614876	
6.065929192E-04	16.50220108	
6.066375063E-04	16.00162697	
6.066821516E-04	15.5566349	
6.067711511E-04	14.80311298	
6.068603834E-04	14.1908493	
6.069497322E-04	13.68413448	
6.070387899E-04	13.25671768	
6.071279640E-04	12.89020252	
6.072170800E-04	12.57103157	
6.073061959E-04	12.28886986	
6.074846606E-04	11.810009	
6.076630089E-04	11.41651535	
6.078412989E-04	11.08554554	
6.080197636E-04	10.80200195	
6.081981701E-04	10.55586052	
6.083765766E-04	10.33983517	
6.085548666E-04	10.14833927	
6.087332149E-04	9.976993561	
6.089116214E-04	9.822381973	
6.090900279E-04	9.682012558	
6.094467826E-04	9.435731888	
6.098035374E-04	9.225485802	
6.101602339E-04	9.04282093	
6.105170469E-04	8.881619453	
6.108735688E-04	8.737409592	
6.112302653E-04	8.606651306	
6.115869619E-04	8.486789703	
6.119437166E-04	8.375682831	
6.123004714E-04	8.271634102	
6.126572262E-04	8.173264503	
6.130139809E-04	8.079483986	
6.133707357E-04	7.989581108	
6.137274904E-04	7.903877258	
6.139058969E-04	7.863779545	
6.140842452E-04	7.828060627	
6.142625352E-04	7.802337646	
6.143517094E-04	7.796840191	
6.144409417E-04	7.799670219	
6.145301159E-04	7.814766407	
6.146193482E-04	7.847614765	
6.147085223E-04	7.905467987	
6.147977547E-04	7.997509003	
6.148867542E-04	8.135138512	
6.149313995E-04	8.225119591	
6.149759865E-04	8.331817627	
6.150206318E-04	8.456624031	
6.150651607E-04	8.601605415	
6.151096895E-04	8.768201828	
6.151542766E-04	8.958866119	
6.151989219E-04	9.175344467	
6.152433925E-04	9.417542458	
6.153326831E-04	9.987005234	
6.154217990E-04	10.67114162	
6.155555020E-04	11.89943218	
6.158231408E-04	14.80957603	
6.159567856E-04	16.21843338	
6.160795456E-04	17.28291321	
6.161909550E-04	17.95124245	
6.162999780E-04	18.26130676	
6.163566723E-04	18.27654266	
6.164525403E-04	18.0749855	
6.165294326E-04	17.71767807	
6.166215753E-04	17.08921051	
6.167755346E-04	15.68065643	
6.170524866E-04	12.74553299	
6.171140121E-04	12.13268089	
6.171754794E-04	11.55675316	
6.172371213E-04	11.0223999	
6.172985886E-04	10.53760529	
6.173602305E-04	10.10033894	
6.174216978E-04	9.712241173	
6.174832233E-04	9.372365952	
6.175448070E-04	9.077093124	
6.176063325E-04	8.823992729	
6.176677998E-04	8.609065056	
6.177293835E-04	8.427124023	
6.177909090E-04	8.275690079	
6.178524927E-04	8.150418282	
6.179140182E-04	8.047960281	
6.179755437E-04	7.965465546	
6.180370110E-04	7.900753498	
6.180985947E-04	7.85195303	
6.181602366E-04	7.818407059	
6.182217039E-04	7.800080776	
6.182832294E-04	7.797695637	
6.183446967E-04	7.813163757	
6.184062804E-04	7.849620819	
6.184679223E-04	7.911401749	
6.185293896E-04	8.004594803	
6.185909733E-04	8.137103081	
6.186526152E-04	8.318955421	
6.187140825E-04	8.562567711	
6.187756662E-04	8.882972717	
6.188372499E-04	9.297982216	
6.188987754E-04	9.828242302	
6.189603009E-04	10.49596119	
6.190218846E-04	11.32897186	
6.190833519E-04	12.35222244	
6.191448774E-04	13.59535694	
6.192064029E-04	15.08918285	
6.192678702E-04	16.85567093	
6.193295121E-04	18.9234848	
6.193910958E-04	21.30774307	
6.194525631E-04	24.01385117	
6.195142050E-04	27.05022049	
6.195756723E-04	30.39545441	
6.196680479E-04	35.9409523	
6.198218907E-04	46.18321991	
6.200065836E-04	58.62397003	
6.201143260E-04	64.95140076	
6.202064687E-04	69.31163025	
6.202989025E-04	72.38598633	
6.204000092E-04	74.01818848	
6.204857491E-04	73.89057922	
6.205471000E-04	72.95614624	
6.205980317E-04	71.66830444	
6.207103143E-04	67.37588501	
6.208123523E-04	62.07486725	
6.209755666E-04	51.9636116	
6.211798172E-04	38.94163132	
6.213021697E-04	31.99812889	
6.213429151E-04	29.90872192	
6.213839515E-04	27.94149017	
6.214655004E-04	24.41609955	
6.215063040E-04	22.84910011	
6.215471076E-04	21.41000748	
6.215880276E-04	20.09205246	
6.216287729E-04	18.89645195	
6.216696347E-04	17.8116188	
6.217103801E-04	16.83604813	
6.217512419E-04	15.95998192	
6.217921036E-04	15.17432594	
6.218329072E-04	14.47533607	
6.218737690E-04	13.85230637	
6.219146308E-04	13.3009243	
6.219553761E-04	12.81274223	
6.219962379E-04	12.38117409	
6.220369833E-04	11.99922752	
6.220779032E-04	11.66296768	
6.221187068E-04	11.36553574	
6.221595104E-04	11.10412312	
6.222003722E-04	10.87193298	
6.222412339E-04	10.66683674	
6.222819793E-04	10.4848156	
6.223635864E-04	10.17820644	
6.224451936E-04	9.932024956	
6.225269171E-04	9.73086071	
6.226085243E-04	9.564052582	
6.226901314E-04	9.422665596	
6.227717386E-04	9.300877571	
6.229351857E-04	9.099674225	
6.230983417E-04	8.938123703	
6.232616142E-04	8.803569794	
6.234251196E-04	8.688676834	
6.235883338E-04	8.588945389	
6.237515481E-04	8.501184464	
6.240781513E-04	8.352762222	
6.244045799E-04	8.231044769	
6.247310666E-04	8.12846756	
6.250576698E-04	8.040183067	
6.253842730E-04	7.962937355	
6.257108180E-04	7.894464016	
6.263639079E-04	7.777360916	
6.270172889E-04	7.679236412	
6.276702625E-04	7.594356537	
6.283234688E-04	7.519398212	
6.289766170E-04	7.452098846	
6.296297070E-04	7.390820026	
6.302827969E-04	7.334407806	
6.309359451E-04	7.282111168	
6.322422996E-04	7.186436653	
6.335485377E-04	7.099654675	
6.348547759E-04	7.019694805	
6.361610722E-04	6.944805622	
6.374674267E-04	6.87370491	
6.387736066E-04	6.805387974	
6.413863157E-04	6.673868656	
6.426923792E-04	6.60926342	
6.439987919E-04	6.544501781	
6.453050883E-04	6.478859425	
6.466113846E-04	6.411524773	
6.479177391E-04	6.341509342	
6.492238608E-04	6.267594814	
6.505300989E-04	6.188447952	
6.511833053E-04	6.146275997	
6.518365117E-04	6.10175848	
6.524896016E-04	6.05457592	
6.531426916E-04	6.004283905	
6.537957233E-04	5.9503088	
6.544489879E-04	5.891961575	
6.551021361E-04	5.828518391	
6.557551678E-04	5.758888721	
6.560817710E-04	5.721371174	
6.564083742E-04	5.681880951	
6.567349774E-04	5.640309334	
6.570615806E-04	5.5965662	
6.573881838E-04	5.55066061	
6.577147287E-04	5.502747059	
6.580412155E-04	5.453214645	
6.583679351E-04	5.403002262	
6.585312076E-04	5.378210068	
6.586945383E-04	5.354114056	
6.588578108E-04	5.331295967	
6.590211415E-04	5.310608864	
6.591844140E-04	5.293325424	
6.593477447E-04	5.281367779	
6.595109589E-04	5.277870178	
6.596741732E-04	5.288170815	
6.597558968E-04	5.301313877	
6.598375039E-04	5.322119713	
6.599191693E-04	5.353356838	
6.600007764E-04	5.398783207	
6.600825000E-04	5.464043617	
6.601641653E-04	5.55652523	
6.602457725E-04	5.687160969	
6.603273796E-04	5.871235847	
6.604088703E-04	6.128192902	
6.604905939E-04	6.487698555	
6.605315139E-04	6.717319012	
6.605723756E-04	6.986496925	
6.606132374E-04	7.302042961	
6.606538664E-04	7.669109344	
6.606947281E-04	8.099125862	
6.607354735E-04	8.597877502	
6.607764517E-04	9.178865433	
6.608171971E-04	9.846889496	
6.608581170E-04	10.61774445	
6.608989788E-04	11.50196838	
6.609397242E-04	12.50968742	
6.609805278E-04	13.65611076	
6.610211567E-04	14.95151329	
6.610620185E-04	16.41978455	
6.611028803E-04	18.06893158	
6.611438002E-04	19.91261101	
6.611846620E-04	21.96385384	
6.612255238E-04	24.23475266	
6.613071309E-04	29.46287155	
6.613889127E-04	35.68453217	
6.614705198E-04	42.89930725	
6.615521270E-04	51.06908035	
6.616744795E-04	64.89028931	
6.617970066E-04	80.01332092	
6.618991029E-04	92.86668396	
6.620009663E-04	105.1565933	
6.621234352E-04	118.0858917	
6.622562069E-04	128.4030457	
6.623151130E-04	131.4012146	
6.624141824E-04	133.9544983	
6.624990492E-04	133.5679321	
6.626071990E-04	129.7146912	
6.627009716E-04	123.6190491	
6.628134870E-04	113.5921402	
6.630009739E-04	92.81689453	
6.631135475E-04	79.56031799	
6.632260047E-04	66.81367493	
6.633010926E-04	58.91661072	
6.633386947E-04	55.19757843	
6.634136662E-04	48.29540253	
6.634887541E-04	42.13691711	
6.635637255E-04	36.74440765	
6.636389298E-04	32.07411194	
6.637139013E-04	28.11923981	
6.637513870E-04	26.38404083	
6.637888728E-04	24.79895401	
6.638264167E-04	23.35484695	
6.638639024E-04	22.03907967	
6.639015046E-04	20.84918785	
6.639391067E-04	19.7694931	
6.639766507E-04	18.79411316	
6.640140782E-04	17.91857719	
6.640515639E-04	17.12709999	
6.640891079E-04	16.41231537	
6.641265936E-04	15.77047348	
6.641641958E-04	15.19107342	
6.642017979E-04	14.6693573	
6.642393419E-04	14.20043373	
6.643142551E-04	13.3952198	
6.643892848E-04	12.73587418	
6.644644309E-04	12.19084454	
6.645394024E-04	11.73686695	
6.646143738E-04	11.35377502	
6.646895199E-04	11.02611923	
6.647646078E-04	10.74315262	
6.648395793E-04	10.49553108	
6.649146671E-04	10.27646637	
6.650646683E-04	9.904425621	
6.652147276E-04	9.598309517	
6.653647870E-04	9.340006828	
6.655149045E-04	9.118453979	
6.656649639E-04	8.92556572	
6.658151397E-04	8.755921364	
6.659650826E-04	8.605634689	
6.661152001E-04	8.470914841	
6.664153771E-04	8.239830971	
6.667155540E-04	8.048109055	
6.670156727E-04	7.886168003	
6.673159078E-04	7.747319698	
6.676160847E-04	7.626707077	
6.679163198E-04	7.520801544	
6.682163803E-04	7.426933289	
6.688167923E-04	7.267282486	
6.691168528E-04	7.198608398	
6.697172066E-04	7.077974319	
6.703175022E-04	6.974546432	
6.709177978E-04	6.884248257	
6.715181516E-04	6.804188728	
6.721185055E-04	6.732131481	
6.727189757E-04	6.666400909	
6.739196251E-04	6.548988819	
6.745199207E-04	6.495535851	
6.757205701E-04	6.394910336	
6.763209240E-04	6.346579075	
6.769212196E-04	6.299126148	
6.775214570E-04	6.252100468	
6.781218108E-04	6.205417156	
6.784218713E-04	6.182457447	
6.787222228E-04	6.160250187	
6.790223997E-04	6.140038967	
6.793225184E-04	6.125865936	
6.794725778E-04	6.124994278	
6.796226953E-04	6.133856297	
6.797728129E-04	6.161810398	
6.798479008E-04	6.187864304	
6.799229304E-04	6.225885391	
6.799979019E-04	6.279971123	
6.800729898E-04	6.355369091	
6.801480195E-04	6.458355904	
6.802230491E-04	6.596317291	
6.802980788E-04	6.778452873	
6.803731085E-04	7.01419735	
6.804481964E-04	7.314936161	
6.804857403E-04	7.492546082	
6.805233425E-04	7.690941811	
6.805983139E-04	8.153988838	
6.806732854E-04	8.712389946	
6.807484315E-04	9.374973297	
6.808234612E-04	10.14392853	
6.808983744E-04	11.01827049	
6.809734041E-04	11.99424744	
6.810860941E-04	13.61837959	
6.811984931E-04	15.3669529	
6.814047811E-04	18.54231262	
6.814987864E-04	19.79442596	
6.816113018E-04	20.98924065	
6.816581008E-04	21.36089134	
6.817620015E-04	21.88533592	
6.818380207E-04	21.98693848	
6.819038535E-04	21.87838364	
6.819872069E-04	21.48686409	
6.820568233E-04	20.95947647	
6.821540883E-04	19.95808601	
6.822930882E-04	18.13387871	
6.825432647E-04	14.40188026	
6.826544995E-04	12.83196259	
6.827100297E-04	12.1062727	
6.827657926E-04	11.42729759	
6.828213809E-04	10.80138874	
6.828770274E-04	10.22941208	
6.829326157E-04	9.71193409	
6.829882623E-04	9.248169899	
6.830438506E-04	8.836922646	
6.830994389E-04	8.473949432	
6.831550272E-04	8.156654358	
6.832106737E-04	7.881235123	
6.832661456E-04	7.644467354	
6.833219086E-04	7.440229893	
6.833773805E-04	7.266768456	
6.834330852E-04	7.118378639	
6.834887317E-04	6.992713451	
6.835443201E-04	6.886232853	
6.836554967E-04	6.719741821	
6.837667315E-04	6.599065304	
6.838779664E-04	6.509966373	
6.839890848E-04	6.442517757	
6.841002614E-04	6.389421463	
6.843226729E-04	6.309753895	
6.845452008E-04	6.250222683	
6.847676705E-04	6.201858997	
6.849900819E-04	6.160550594	
6.854348467E-04	6.091187	
6.858798442E-04	6.032722473	
6.863245508E-04	5.980854511	
6.867694319E-04	5.933051586	
6.872143131E-04	5.887752056	
6.881040172E-04	5.800614834	
6.885488983E-04	5.757389545	
6.889937795E-04	5.713746071	
6.894387188E-04	5.669246674	
6.898834254E-04	5.623517036	
6.903281901E-04	5.576185226	
6.907730713E-04	5.526947498	
6.912178942E-04	5.47559166	
6.916627754E-04	5.42212677	
6.921077147E-04	5.366984844	
6.923300680E-04	5.339221001	
6.925524794E-04	5.31181097	
6.927748909E-04	5.285410404	
6.929973024E-04	5.261238098	
6.932197139E-04	5.241491795	
6.934420671E-04	5.230761528	
6.935533020E-04	5.231709003	
6.936646532E-04	5.239945412	
6.937758881E-04	5.259601116	
6.938870065E-04	5.297436237	
6.939982413E-04	5.364542484	
6.940537714E-04	5.414056301	
6.941093598E-04	5.478302956	
6.941649481E-04	5.560680866	
6.942205946E-04	5.666053772	
6.942761829E-04	5.799559116	
6.943317712E-04	5.9679842	
6.943873013E-04	6.179193974	
6.944428897E-04	6.442405701	
6.944984780E-04	6.768300056	
6.945541827E-04	7.169874191	
6.946098292E-04	7.659401894	
6.946654175E-04	8.252708435	
6.947210059E-04	8.966264725	
6.947765942E-04	9.817588806	
6.948322989E-04	10.82686901	
6.948878872E-04	12.00883007	
6.949434173E-04	13.38039589	
6.949990056E-04	14.963274	
6.950546522E-04	16.76978874	
6.951102405E-04	18.81155014	
6.951658870E-04	21.10053062	
6.952214753E-04	23.62600899	
6.952772383E-04	26.40289116	
6.953328266E-04	29.40607262	
6.954439450E-04	36.02480316	
6.955830031E-04	45.09263992	
6.957219448E-04	54.33367157	
6.958610029E-04	62.76913071	
6.959583261E-04	67.6363678	
6.960834726E-04	72.04330444	
6.962111220E-04	73.93740845	
6.962777115E-04	73.79875183	
6.963538472E-04	72.70201111	
6.964185741E-04	71.01893616	
6.964965141E-04	68.17074585	
6.966262590E-04	61.79867935	
6.967821973E-04	52.42353821	
6.970156683E-04	37.78202057	
6.970676477E-04	34.76311111	
6.971713738E-04	29.20417023	
6.972234114E-04	26.69797897	
6.972753908E-04	24.38298035	
6.973272539E-04	22.27597809	
6.973792915E-04	20.36356735	
6.974310963E-04	18.6461525	
6.974829594E-04	17.11981773	
6.975349970E-04	15.76977921	
6.975869182E-04	14.58901119	
6.976387813E-04	13.5665741	
6.976908189E-04	12.69137001	
6.977426820E-04	11.95397091	
6.977946032E-04	11.3415451	
6.978466408E-04	10.84685421	
6.978983874E-04	10.46379852	
6.979503669E-04	10.18316269	
6.980023463E-04	10.00373173	
6.980542094E-04	9.922712326	
6.981061888E-04	9.939395905	
6.981580518E-04	10.05539131	
6.982100895E-04	10.27314091	
6.982620107E-04	10.59790611	
6.983137573E-04	11.03301907	
6.983657368E-04	11.5883503	
6.984177162E-04	12.26940918	
6.984695792E-04	13.08154964	
6.985216169E-04	14.03466034	
6.985734799E-04	15.13311481	
6.986254593E-04	16.37872887	
6.986774388E-04	17.77882957	
6.987293018E-04	19.32786942	
6.987812812E-04	21.02884293	
6.988850655E-04	24.83996391	
6.989890244E-04	29.12013245	
6.991187111E-04	34.86081314	
