E(MeV)	Y-89-nat			
3.80785E-02	23.6903			
3.80789E-02	23.1553			
3.80795E-02	22.3535			
3.80795E-02	22.2728			
3.80802E-02	21.4671			
3.80804E-02	21.1451			
3.80808E-02	20.7096			
3.80814E-02	20.0571			
3.80815E-02	19.9919			
3.80821E-02	19.34			
3.80824E-02	19.0796			
3.80827E-02	18.7282			
3.80833E-02	18.2016			
3.80834E-02	18.149			
3.80840E-02	17.623			
3.80843E-02	17.4126			
3.80847E-02	17.133			
3.80853E-02	16.6674			
3.80856E-02	16.4812			
3.80860E-02	16.237			
3.80866E-02	15.8304			
3.80869E-02	15.6679			
3.80872E-02	15.4535			
3.80879E-02	15.0965			
3.80881E-02	14.9539			
3.80885E-02	14.7647			
3.80894E-02	14.3316			
3.80894E-02	14.3237			
3.80901E-02	14.0194			
3.80909E-02	13.7084			
3.80910E-02	13.6601			
3.80916E-02	13.4306			
3.80925E-02	13.0806			
3.80925E-02	13.0699			
3.80935E-02	12.7413			
3.80941E-02	12.5559			
3.80946E-02	12.4207			
3.80956E-02	12.1225			
3.80958E-02	12.0666			
3.80966E-02	11.8569			
3.80976E-02	11.599			
3.80980E-02	11.5023			
3.80987E-02	11.3642			
3.80997E-02	11.1435			
3.81003E-02	11.0193			
3.81007E-02	10.9358			
3.81019E-02	10.721			
3.81025E-02	10.6017			
3.81032E-02	10.498			
3.81044E-02	10.2907			
3.81049E-02	10.213			
3.81057E-02	10.1			
3.81070E-02	9.91921			
3.81073E-02	9.87405			
3.81083E-02	9.75716			
3.81096E-02	9.6014			
3.81105E-02	9.48464			
3.81109E-02	9.45143			
3.81123E-02	9.30201			
3.81138E-02	9.15267			
3.81139E-02	9.13845			
3.81155E-02	8.99636			
3.81171E-02	8.85434			
3.81173E-02	8.84015			
3.81187E-02	8.73105			
3.81203E-02	8.60988			
3.81211E-02	8.54933			
3.81227E-02	8.44551			
3.81250E-02	8.30025			
3.81251E-02	8.2959			
3.81272E-02	8.17857			
3.81294E-02	8.0613			
3.81308E-02	7.9875			
3.81316E-02	7.95183			
3.81330E-02	7.88764			
3.81359E-02	7.75931			
3.81365E-02	7.7308			
3.81388E-02	7.64761			
3.81417E-02	7.54071			
3.81423E-02	7.51697			
3.81446E-02	7.44955			
3.81475E-02	7.36291			
3.81506E-02	7.2697			
3.81510E-02	7.25707			
3.81537E-02	7.19394			
3.81568E-02	7.12094			
3.81599E-02	7.04798			
3.81603E-02	7.03856			
3.81630E-02	6.98857			
3.81677E-02	6.90252			
3.81699E-02	6.86091			
3.81723E-02	6.82596			
3.81761E-02	6.77212			
3.81796E-02	6.72121			
3.81798E-02	6.719			
3.81835E-02	6.67813			
3.81872E-02	6.63729			
3.81909E-02	6.59648			
3.81916E-02	6.58876			
3.81946E-02	6.56548			
3.81983E-02	6.53679			
3.82020E-02	6.50815			
3.82036E-02	6.49577			
3.82051E-02	6.48887			
3.82082E-02	6.47444			
3.82112E-02	6.46004			
3.82143E-02	6.44567			
3.82157E-02	6.43941			
3.82174E-02	6.43687			
3.82205E-02	6.43239			
3.82235E-02	6.42797			
3.82266E-02	6.4236			
3.82276E-02	6.42214			
3.82292E-02	6.42518			
3.82318E-02	6.43029			
3.82344E-02	6.43546			
3.82365E-02	6.43964			
3.82370E-02	6.44267			
3.82396E-02	6.45789			
3.82422E-02	6.47319			
3.82448E-02	6.48858			
3.82453E-02	6.49168			
3.82468E-02	6.50667			
3.82493E-02	6.5332			
3.82512E-02	6.55298			
3.82517E-02	6.55905			
3.82530E-02	6.57986			
3.82549E-02	6.60993			
3.82568E-02	6.64011			
3.82581E-02	6.662			
3.82586E-02	6.67429			
3.82605E-02	6.71867			
3.82624E-02	6.76322			
3.82637E-02	6.79551			
3.82640E-02	6.80049			
3.82651E-02	6.83858			
3.82665E-02	6.88372			
3.82678E-02	6.929			
3.82686E-02	6.95695			
3.82692E-02	6.97951			
3.82705E-02	7.03834			
3.82718E-02	7.09282			
3.82719E-02	7.09847			
3.82732E-02	7.17219			
3.82743E-02	7.22907			
3.82749E-02	7.2633			
3.82753E-02	7.29214			
3.82763E-02	7.36442			
3.82774E-02	7.43691			
3.82780E-02	7.48054			
3.82784E-02	7.51633			
3.82795E-02	7.60606			
3.82801E-02	7.66008			
3.82805E-02	7.70316			
3.82815E-02	7.81119			
3.82822E-02	7.87622			
3.82824E-02	7.90248			
3.82832E-02	8.00781			
3.82840E-02	8.11346			
3.82842E-02	8.13996			
3.82849E-02	8.23504			
3.82857E-02	8.36223			
3.82858E-02	8.37819			
3.82865E-02	8.50995			
3.82874E-02	8.66108			
3.82882E-02	8.84228			
3.82889E-02	8.99002			
3.82889E-02	9.00142			
3.82895E-02	9.1616			
3.82900E-02	9.26876			
3.82902E-02	9.34542			
3.82909E-02	9.54544			
3.82910E-02	9.57635			
3.82916E-02	9.77211			
3.82920E-02	9.92574			
3.82923E-02	10.0168			
3.82929E-02	10.287			
3.82930E-02	10.3245			
3.82934E-02	10.5181			
3.82940E-02	10.7879			
3.82940E-02	10.7929			
3.82946E-02	11.1178			
3.82948E-02	11.2001			
3.82952E-02	11.4837			
3.82955E-02	11.665			
3.82958E-02	11.8879			
3.82961E-02	12.1042			
3.82962E-02	12.1822			
3.82966E-02	12.5035			
3.82968E-02	12.5985			
3.82971E-02	12.8769			
3.82974E-02	13.1562			
3.82975E-02	13.3029			
3.82980E-02	13.7656			
3.82980E-02	13.7867			
3.82985E-02	14.2863			
3.82986E-02	14.5011			
3.82989E-02	14.8243			
3.82993E-02	15.3107			
3.82993E-02	15.3717			
3.82997E-02	15.9833			
3.82999E-02	16.2287			
3.83001E-02	16.6436			
3.83005E-02	17.268			
3.83006E-02	17.3459			
3.83010E-02	18.1286			
3.83011E-02	18.4426			
3.83014E-02	18.9707			
3.83018E-02	19.7653			
3.83018E-02	19.8639			
3.83022E-02	20.8524			
3.83024E-02	21.2491			
3.83026E-02	21.9096			
3.83030E-02	22.9032			
3.83031E-02	23.0249			
3.83035E-02	24.2461			
3.83036E-02	24.7358			
3.83039E-02	25.5399			
3.83043E-02	26.7489			
3.83043E-02	26.8946			
3.83049E-02	28.9406			
3.83049E-02	29.0975			
3.83055E-02	31.3015			
3.83056E-02	31.47			
3.83062E-02	34.0048			
3.83063E-02	34.6823			
3.83070E-02	37.55			
3.83072E-02	38.268			
3.83091E-02	46.7304			
3.83093E-02	47.4646			
3.83099E-02	50.2037			
3.83101E-02	50.8862			
3.83105E-02	52.5571			
3.83107E-02	53.2149			
3.83111E-02	54.5868			
3.83113E-02	55.2688			
3.83117E-02	56.3473			
3.83119E-02	56.781			
3.83123E-02	57.8218			
3.83124E-02	58.0088			
3.83130E-02	58.9006			
3.83130E-02	59.0354			
3.83136E-02	59.5632			
3.83136E-02	59.5711			
3.83140E-02	59.6953			
3.83142E-02	59.7461			
3.83145E-02	59.6421			
3.83147E-02	59.5231			
3.83150E-02	59.2112			
3.83154E-02	58.8456			
3.83157E-02	58.3339			
3.83160E-02	57.7405			
3.83162E-02	57.1529			
3.83166E-02	56.4114			
3.83168E-02	55.64			
3.83171E-02	54.8033			
3.83175E-02	53.6893			
3.83179E-02	52.15			
3.83181E-02	51.5201			
3.83187E-02	48.9917			
3.83189E-02	48.3124			
3.83212E-02	39.1059			
3.83214E-02	38.2969			
3.83221E-02	35.6273			
3.83222E-02	35.2122			
3.83226E-02	33.53			
3.83230E-02	32.3646			
3.83232E-02	31.548			
3.83237E-02	30.0972			
3.83238E-02	29.7114			
3.83242E-02	28.5487			
3.83243E-02	28.3593			
3.83247E-02	27.1341			
3.83248E-02	26.9625			
3.83253E-02	25.8528			
3.83253E-02	25.6987			
3.83258E-02	24.7024			
3.83258E-02	24.5652			
3.83263E-02	23.678			
3.83264E-02	23.557			
3.83268E-02	22.7741			
3.83269E-02	22.6683			
3.83273E-02	22.0751			
3.83274E-02	21.9834			
3.83277E-02	21.5489			
3.83279E-02	21.2986			
3.83281E-02	21.0727			
3.83284E-02	20.7114			
3.83285E-02	20.6447			
3.83289E-02	20.2719			
3.83289E-02	20.2143			
3.83293E-02	19.9628			
3.83297E-02	19.6209			
3.83298E-02	19.5804			
3.83303E-02	19.2892			
3.83303E-02	19.2816			
3.83309E-02	19.0538			
3.83309E-02	19.0161			
3.83314E-02	18.8873			
3.83318E-02	18.7746			
3.83320E-02	18.753			
3.83325E-02	18.6778			
3.83326E-02	18.6652			
3.83329E-02	18.6516			
3.83331E-02	18.6591			
3.83337E-02	18.682			
3.83340E-02	18.6964			
3.83342E-02	18.7336			
3.83348E-02	18.8263			
3.83351E-02	18.8761			
3.83353E-02	18.9462			
3.83360E-02	19.1108			
3.83363E-02	19.2006			
3.83366E-02	19.3176			
3.83373E-02	19.5523			
3.83376E-02	19.67			
3.83380E-02	19.809			
3.83390E-02	20.2269			
3.83400E-02	20.6461			
3.83410E-02	21.066			
3.83424E-02	21.6564			
3.83438E-02	22.1492			
3.83452E-02	22.516			
3.83466E-02	22.7206			
3.83472E-02	22.7456			
3.83475E-02	22.7547			
3.83486E-02	22.682			
3.83491E-02	22.6062			
3.83497E-02	22.4983			
3.83507E-02	22.2256			
3.83507E-02	22.2061			
3.83518E-02	21.8124			
3.83528E-02	21.3486			
3.83532E-02	21.1497			
3.83550E-02	20.1465			
3.83551E-02	20.0557			
3.83571E-02	18.783			
3.83587E-02	17.7013			
3.83608E-02	16.291			
3.83609E-02	16.197			
3.83622E-02	15.4137			
3.83631E-02	14.8918			
3.83636E-02	14.5725			
3.83645E-02	14.0938			
3.83650E-02	13.8002			
3.83659E-02	13.3601			
3.83664E-02	13.0925			
3.83673E-02	12.6913			
3.83678E-02	12.4491			
3.83687E-02	12.086			
3.83692E-02	11.8676			
3.83701E-02	11.5403			
3.83706E-02	11.3441			
3.83715E-02	11.0499			
3.83721E-02	10.8737			
3.83729E-02	10.6096			
3.83735E-02	10.4515			
3.83743E-02	10.2145			
3.83749E-02	10.0762			
3.83763E-02	9.73057			
3.83764E-02	9.69604			
3.83777E-02	9.43049			
3.83785E-02	9.25356			
3.83791E-02	9.15236			
3.83805E-02	8.89956			
3.83806E-02	8.8743			
3.83819E-02	8.67823			
3.83827E-02	8.54762			
3.83833E-02	8.47214			
3.83847E-02	8.28355			
3.83848E-02	8.26471			
3.83861E-02	8.12006			
3.83875E-02	7.95942			
3.83877E-02	7.94337			
3.83896E-02	7.75454			
3.83905E-02	7.67367			
3.83917E-02	7.57081			
3.83933E-02	7.4452			
3.83939E-02	7.40752			
3.83960E-02	7.26634			
3.83975E-02	7.16289			
3.83981E-02	7.13261			
3.84002E-02	7.01914			
3.84017E-02	6.93599			
3.84027E-02	6.89205			
3.84052E-02	6.77913			
3.84055E-02	6.77121			
3.84082E-02	6.66832			
3.84095E-02	6.62087			
3.84106E-02	6.58474			
3.84130E-02	6.50927			
3.84142E-02	6.47429			
3.84155E-02	6.44236			
3.84179E-02	6.38286			
3.84211E-02	6.30359			
3.84220E-02	6.28293			
3.84239E-02	6.24603			
3.84268E-02	6.19335			
3.84296E-02	6.14071			
3.84298E-02	6.13677			
3.84324E-02	6.09942			
3.84352E-02	6.05906			
3.84394E-02	5.99858			
3.84436E-02	5.95054			
3.84465E-02	5.91854			
3.84472E-02	5.91231			
3.84507E-02	5.8812			
3.84542E-02	5.85011			
3.84577E-02	5.81905			
3.84605E-02	5.79421			
3.84630E-02	5.77846			
3.84682E-02	5.74475			
3.84718E-02	5.72229			
3.84760E-02	5.69536			
3.84774E-02	5.68639			
3.84802E-02	5.67383			
3.84865E-02	5.64561			
3.84929E-02	5.6174			
3.84992E-02	5.58922			
3.85027E-02	5.57358			
3.85055E-02	5.56476			
3.85118E-02	5.54493			
3.85182E-02	5.52511			
3.85245E-02	5.50531			
3.85280E-02	5.49432			
3.85308E-02	5.48805			
3.85372E-02	5.47396			
3.85435E-02	5.45988			
3.85519E-02	5.44112			
3.85604E-02	5.42237			
3.85660E-02	5.40987			
3.85688E-02	5.40555			
3.85774E-02	5.39232			
3.85862E-02	5.37882			
3.85950E-02	5.36533			
3.86038E-02	5.35185			
3.86126E-02	5.33838			
3.86187E-02	5.32895			
3.86214E-02	5.32628			
3.86302E-02	5.3174			
3.86390E-02	5.30852			
3.86486E-02	5.29876			
3.86592E-02	5.28812			
3.86697E-02	5.27748			
3.86855E-02	5.26152			
3.87014E-02	5.24558			
3.87137E-02	5.23318			
3.87172E-02	5.2309			
3.87330E-02	5.22064			
3.87488E-02	5.21039			
3.87647E-02	5.20015			
3.87805E-02	5.1899			
3.87963E-02	5.17966			
3.88121E-02	5.16942			
3.88279E-02	5.15919			
3.88438E-02	5.14895			
3.88614E-02	5.13758			
3.88649E-02	5.13607			
3.88860E-02	5.12698			
3.89071E-02	5.1179			
3.89282E-02	5.10882			
3.89528E-02	5.09823			
3.89668E-02	5.09218			
3.89950E-02	5.08008			
3.90231E-02	5.06798			
3.90512E-02	5.05588			
3.90794E-02	5.04378			
3.91075E-02	5.03168			
3.91356E-02	5.02293			
3.91637E-02	5.01418			
3.91919E-02	5.00542			
3.92200E-02	4.99667			
3.92622E-02	4.98355			
3.93044E-02	4.97042			
3.93466E-02	4.9573			
3.93888E-02	4.94418			
3.94310E-02	4.93106			
3.94661E-02	4.92012			
3.95294E-02	4.90044			
3.95857E-02	4.88295			
3.96419E-02	4.86546			
3.96982E-02	4.84797			
3.97263E-02	4.83922			
3.97545E-02	4.83013			
3.97966E-02	4.81649			
3.98388E-02	4.80285			
3.98971E-02	4.784			
3.99541E-02	4.7656			
3.99994E-02	4.75093			
4.00398E-02	4.73789			
4.00801E-02	4.72485			
4.01205E-02	4.71181			
4.01608E-02	4.69877			
4.02012E-02	4.68574			
4.02516E-02	4.66945			
4.02617E-02	4.66619			
4.02818E-02	4.65859			
4.03121E-02	4.64719			
4.03424E-02	4.63579			
4.03726E-02	4.6244			
4.04029E-02	4.613			
4.04230E-02	4.60541			
4.04432E-02	4.59781			
4.04634E-02	4.59022			
4.04836E-02	4.58263			
4.05037E-02	4.57504			
4.05239E-02	4.56745			
4.05441E-02	4.55986			
4.05642E-02	4.55227			
4.05794E-02	4.54659			
4.05945E-02	4.5409			
4.06096E-02	4.53522			
4.06247E-02	4.52954			
4.06399E-02	4.52386			
4.06550E-02	4.51818			
4.06701E-02	4.51251			
4.06802E-02	4.50874			
4.06903E-02	4.50496			
4.07004E-02	4.50119			
4.07054E-02	4.4993			
4.07105E-02	4.49853			
4.07206E-02	4.497			
4.07300E-02	4.49556			
4.07388E-02	4.49423			
4.07477E-02	4.4929			
4.07565E-02	4.49157			
4.07653E-02	4.49025			
4.07659E-02	4.49015			
4.07741E-02	4.4924			
4.07830E-02	4.49483			
4.07896E-02	4.49666			
4.07962E-02	4.49849			
4.08028E-02	4.50032			
4.08094E-02	4.50217			
4.08161E-02	4.50402			
4.08189E-02	4.50481			
4.08227E-02	4.50858			
4.08293E-02	4.51518			
4.08359E-02	4.52179			
4.08425E-02	4.52842			
4.08451E-02	4.53101			
4.08469E-02	4.53472			
4.08514E-02	4.54369			
4.08558E-02	4.55266			
4.08602E-02	4.56164			
4.08646E-02	4.57063			
4.08686E-02	4.57873			
4.08708E-02	4.58337			
4.08739E-02	4.59418			
4.08774E-02	4.6068			
4.08809E-02	4.61944			
4.08845E-02	4.63209			
4.08870E-02	4.64113			
4.08880E-02	4.64653			
4.08915E-02	4.66543			
4.08950E-02	4.68435			
4.08991E-02	4.706			
4.08992E-02	4.70693			
4.09034E-02	4.73774			
4.09061E-02	4.7583			
4.09082E-02	4.77327			
4.09089E-02	4.78097			
4.09117E-02	4.80924			
4.09145E-02	4.83753			
4.09172E-02	4.86584			
4.09182E-02	4.87615			
4.09206E-02	4.9095			
4.09229E-02	4.94113			
4.09252E-02	4.97278			
4.09258E-02	4.98158			
4.09274E-02	5.01214			
4.09297E-02	5.05448			
4.09320E-02	5.09685			
4.09334E-02	5.12277			
4.09342E-02	5.1441			
4.09363E-02	5.19288			
4.09384E-02	5.24477			
4.09389E-02	5.26002			
4.09416E-02	5.34018			
4.09433E-02	5.39366			
4.09435E-02	5.39748			
4.09451E-02	5.45895			
4.09469E-02	5.52518			
4.09475E-02	5.54885			
4.09486E-02	5.60097			
4.09503E-02	5.67631			
4.09515E-02	5.7343			
4.09518E-02	5.74827			
4.09533E-02	5.83211			
4.09545E-02	5.90203			
4.09548E-02	5.91859			
4.09563E-02	6.01804			
4.09576E-02	6.10097			
4.09578E-02	6.12078			
4.09593E-02	6.23968			
4.09605E-02	6.33489			
4.09609E-02	6.36346			
4.09624E-02	6.51118			
4.09634E-02	6.60657			
4.09640E-02	6.67351			
4.09653E-02	6.81865			
4.09656E-02	6.85686			
4.09668E-02	7.00981			
4.09673E-02	7.06083			
4.09681E-02	7.17832			
4.09693E-02	7.35471			
4.09696E-02	7.40599			
4.09711E-02	7.66263			
4.09713E-02	7.69688			
4.09721E-02	7.85401			
4.09728E-02	7.99163			
4.09731E-02	8.05828			
4.09741E-02	8.28065			
4.09743E-02	8.32518			
4.09751E-02	8.52735			
4.09758E-02	8.70439			
4.09761E-02	8.79094			
4.09771E-02	9.07973			
4.09773E-02	9.13753			
4.09781E-02	9.4026			
4.09789E-02	9.63477			
4.09792E-02	9.74938			
4.09802E-02	10.1318			
4.09804E-02	10.2084			
4.09812E-02	10.554			
4.09814E-02	10.6405			
4.09822E-02	11.0228			
4.09824E-02	11.1185			
4.09832E-02	11.5422			
4.09834E-02	11.6483			
4.09842E-02	12.1188			
4.09844E-02	12.2366			
4.09850E-02	12.5965			
4.09854E-02	12.8911			
4.09857E-02	13.1097			
4.09864E-02	13.62			
4.09865E-02	13.6606			
4.09872E-02	14.2701			
4.09874E-02	14.4327			
4.09880E-02	14.9311			
4.09884E-02	15.3391			
4.09887E-02	15.642			
4.09894E-02	16.3493			
4.09895E-02	16.4056			
4.09902E-02	17.2489			
4.09905E-02	17.474			
4.09910E-02	18.1606			
4.09915E-02	18.7227			
4.09918E-02	19.137			
4.09925E-02	20.1041			
4.09925E-02	20.1801			
4.09933E-02	21.32			
4.09935E-02	21.6242			
4.09943E-02	22.9528			
4.09945E-02	23.2854			
4.09953E-02	24.7245			
4.09955E-02	25.0845			
4.09963E-02	26.6263			
4.09965E-02	27.0121			
4.09973E-02	28.6596			
4.09980E-02	30.1019			
4.09993E-02	32.8915			
4.10011E-02	36.7541			
4.10013E-02	37.1831			
4.10024E-02	39.1593			
4.10027E-02	39.8503			
4.10036E-02	41.3398			
4.10037E-02	41.5149			
4.10046E-02	42.8569			
4.10047E-02	43.0059			
4.10053E-02	43.7913			
4.10054E-02	43.912			
4.10061E-02	44.5187			
4.10062E-02	44.6119			
4.10068E-02	45.025			
4.10069E-02	45.0882			
4.10076E-02	45.3047			
4.10076E-02	45.3081			
4.10080E-02	45.3527			
4.10081E-02	45.3593			
4.10087E-02	45.2409			
4.10090E-02	45.1941			
4.10095E-02	44.9284			
4.10097E-02	44.795			
4.10102E-02	44.3781			
4.10105E-02	44.169			
4.10110E-02	43.6114			
4.10112E-02	43.3321			
4.10117E-02	42.6287			
4.10122E-02	41.9243			
4.10126E-02	41.2867			
4.10134E-02	40.0102			
4.10138E-02	39.2863			
4.10145E-02	37.8371			
4.10149E-02	37.0508			
4.10163E-02	34.1658			
4.10183E-02	29.9009			
4.10193E-02	27.8774			
4.10198E-02	26.866			
4.10203E-02	25.9216			
4.10208E-02	24.9777			
4.10213E-02	24.0976			
4.10218E-02	23.2178			
4.10223E-02	22.4058			
4.10228E-02	21.5943			
4.10231E-02	21.223			
4.10238E-02	20.1093			
4.10246E-02	19.0969			
4.10248E-02	18.7597			
4.10253E-02	18.1492			
4.10259E-02	17.539			
4.10261E-02	17.2637			
4.10269E-02	16.4385			
4.10276E-02	15.6961			
4.10279E-02	15.4488			
4.10284E-02	15.004			
4.10289E-02	14.5595			
4.10291E-02	14.3597			
4.10299E-02	13.7606			
4.10306E-02	13.222			
4.10309E-02	13.0426			
4.10314E-02	12.7196			
4.10319E-02	12.3967			
4.10324E-02	12.1056			
4.10329E-02	11.8147			
4.10334E-02	11.5519			
4.10339E-02	11.2894			
4.10344E-02	11.0517			
4.10349E-02	10.8143			
4.10354E-02	10.6039			
4.10364E-02	10.1835			
4.10374E-02	9.81885			
4.10380E-02	9.63663			
4.10385E-02	9.47765			
4.10395E-02	9.15996			
4.10405E-02	8.88157			
4.10410E-02	8.74247			
4.10415E-02	8.61993			
4.10425E-02	8.37499			
4.10435E-02	8.15405			
4.10445E-02	7.95767			
4.10455E-02	7.76143			
4.10470E-02	7.50855			
4.10475E-02	7.42435			
4.10483E-02	7.31589			
4.10498E-02	7.09919			
4.10513E-02	6.91359			
4.10521E-02	6.82087			
4.10528E-02	6.74091			
4.10543E-02	6.5891			
4.10544E-02	6.57579			
4.10556E-02	6.46305			
4.10568E-02	6.35499			
4.10570E-02	6.34133			
4.10584E-02	6.23598			
4.10597E-02	6.13072			
4.10600E-02	6.1054			
4.10618E-02	5.99443			
4.10633E-02	5.89662			
4.10638E-02	5.86762			
4.10654E-02	5.78209			
4.10665E-02	5.72006			
4.10671E-02	5.69096			
4.10689E-02	5.60954			
4.10703E-02	5.54562			
4.10707E-02	5.53094			
4.10724E-02	5.46252			
4.10741E-02	5.39903			
4.10742E-02	5.39497			
4.10768E-02	5.30999			
4.10786E-02	5.25337			
4.10791E-02	5.2372			
4.10809E-02	5.19088			
4.10831E-02	5.13137			
4.10841E-02	5.10494			
4.10854E-02	5.07862			
4.10877E-02	5.03127			
4.10899E-02	4.98396			
4.10917E-02	4.94719			
4.10922E-02	4.939			
4.10945E-02	4.9022			
4.10968E-02	4.86543			
4.10993E-02	4.82459			
4.10998E-02	4.81807			
4.11028E-02	4.77899			
4.11058E-02	4.73994			
4.11068E-02	4.72693			
4.11089E-02	4.70684			
4.11119E-02	4.67674			
4.11149E-02	4.64665			
4.11179E-02	4.61658			
4.11189E-02	4.60656			
4.11210E-02	4.5914			
4.11251E-02	4.56014			
4.11293E-02	4.52891			
4.11310E-02	4.51567			
4.11334E-02	4.5021			
4.11376E-02	4.47855			
4.11418E-02	4.45501			
4.11459E-02	4.43149			
4.11479E-02	4.4201			
4.11501E-02	4.41092			
4.11542E-02	4.39313			
4.11587E-02	4.37426			
4.11631E-02	4.35541			
4.11656E-02	4.34464			
4.11675E-02	4.33847			
4.11741E-02	4.31691			
4.11807E-02	4.29536			
4.11873E-02	4.27383			
4.11921E-02	4.25845			
4.11940E-02	4.25374			
4.12006E-02	4.23725			
4.12072E-02	4.22077			
4.12138E-02	4.2043			
4.12204E-02	4.18784			
4.12274E-02	4.1706			
4.12293E-02	4.16689			
4.12381E-02	4.14958			
4.12469E-02	4.13229			
4.12557E-02	4.115			
4.12652E-02	4.09648			
4.12753E-02	4.07673			
4.12854E-02	4.05699			
4.12954E-02	4.03726			
4.13005E-02	4.02739			
4.13043E-02	4.02066			
4.13156E-02	4.00046			
4.13270E-02	3.98028			
4.13307E-02	3.97355			
4.13396E-02	3.95785			
4.13484E-02	3.94216			
4.13572E-02	3.92648			
4.13660E-02	3.9108			
4.13730E-02	3.89847			
4.13799E-02	3.88615			
4.13869E-02	3.87384			
4.13938E-02	3.86153			
4.14007E-02	3.84923			
4.14051E-02	3.84142			
4.14114E-02	3.8303			
4.14156E-02	3.82289			
4.14198E-02	3.81549			
4.14240E-02	3.8081			
4.14282E-02	3.80071			
4.14324E-02	3.79333			
4.14365E-02	3.78597			
4.14395E-02	3.78082			
4.14407E-02	3.77861			
4.14424E-02	3.77625			
4.14453E-02	3.77214			
4.14483E-02	3.76803			
4.14512E-02	3.76394			
4.14541E-02	3.75985			
4.14571E-02	3.75579			
4.14593E-02	3.75275			
4.14619E-02	3.74914			
4.14634E-02	3.74713			
4.14638E-02	3.74691			
4.14657E-02	3.74592			
4.14675E-02	3.74494			
4.14694E-02	3.74397			
4.14713E-02	3.74303			
4.14732E-02	3.7421			
4.14751E-02	3.74119			
4.14765E-02	3.7405			
4.14767E-02	3.7404			
4.14780E-02	3.74171			
4.14795E-02	3.74326			
4.14809E-02	3.74484			
4.14824E-02	3.74643			
4.14839E-02	3.74806			
4.14853E-02	3.74967			
4.14853E-02	3.74983			
4.14868E-02	3.75542			
4.14883E-02	3.76122			
4.14893E-02	3.76512			
4.14903E-02	3.76904			
4.14913E-02	3.773			
4.14923E-02	3.77699			
4.14925E-02	3.77766			
4.14933E-02	3.78451			
4.14943E-02	3.79278			
4.14953E-02	3.80041			
4.14961E-02	3.80739			
4.14969E-02	3.8137			
4.14969E-02	3.81486			
4.14978E-02	3.82652			
4.14986E-02	3.83823			
4.14994E-02	3.85001			
4.15002E-02	3.86068			
4.15003E-02	3.86248			
4.15011E-02	3.88052			
4.15019E-02	3.89685			
4.15025E-02	3.91144			
4.15027E-02	3.91512			
4.15032E-02	3.93141			
4.15039E-02	3.95323			
4.15046E-02	3.97518			
4.15051E-02	3.9945			
4.15052E-02	3.99841			
4.15057E-02	4.02203			
4.15062E-02	4.04574			
4.15067E-02	4.06957			
4.15072E-02	4.09561			
4.15077E-02	4.12699			
4.15079E-02	4.14407			
4.15082E-02	4.16256			
4.15087E-02	4.20307			
4.15091E-02	4.2404			
4.15092E-02	4.24477			
4.15097E-02	4.2974			
4.15100E-02	4.33705			
4.15103E-02	4.36005			
4.15104E-02	4.38143			
4.15108E-02	4.43227			
4.15112E-02	4.49242			
4.15113E-02	4.49925			
4.15117E-02	4.56971			
4.15120E-02	4.61275			
4.15122E-02	4.65592			
4.15125E-02	4.71929			
4.15128E-02	4.78286			
4.15129E-02	4.79294			
4.15131E-02	4.85668			
4.15135E-02	4.93261			
4.15135E-02	4.94865			
4.15138E-02	5.02248			
4.15141E-02	5.11508			
4.15142E-02	5.12903			
4.15145E-02	5.21852			
4.15147E-02	5.30303			
4.15148E-02	5.3269			
4.15151E-02	5.44662			
4.15154E-02	5.54269			
4.15155E-02	5.56994			
4.15158E-02	5.70658			
4.15161E-02	5.81629			
4.15163E-02	5.92422			
4.15168E-02	6.12544			
4.15168E-02	6.15989			
4.15173E-02	6.41917			
4.15174E-02	6.47121			
4.15178E-02	6.70006			
4.15181E-02	6.85309			
4.15183E-02	6.99839			
4.15188E-02	7.26893			
4.15188E-02	7.31404			
4.15195E-02	7.76627			
4.15198E-02	7.94762			
4.15205E-02	8.48083			
4.15222E-02	9.69373			
4.15224E-02	9.88731			
4.15228E-02	10.154			
4.15234E-02	10.5527			
4.15235E-02	10.5916			
4.15241E-02	10.9404			
4.15242E-02	10.9734			
4.15248E-02	11.2681			
4.15252E-02	11.4398			
4.15255E-02	11.5343			
4.15257E-02	11.5937			
4.15262E-02	11.7106			
4.15262E-02	11.7151			
4.15267E-02	11.7791			
4.15267E-02	11.7808			
4.15270E-02	11.7915			
