E(MeV)	"ENDF/B-VIII.b5: SE-77(N,TOT)"	
1.08476E+01	4.31095	
1.08547E+01	4.30987	
1.08591E+01	4.3092	
1.08614E+01	4.30884	
1.08655E+01	4.30822	
1.08679E+01	4.30785	
1.08762E+01	4.3066	
1.08767E+01	4.30651	
1.08769E+01	4.30648	
1.08823E+01	4.30566	
1.08839E+01	4.30541	
1.08912E+01	4.30431	
1.08921E+01	4.30416	
1.08925E+01	4.3041	
1.08980E+01	4.30327	
1.09035E+01	4.30243	
1.09043E+01	4.3023	
1.09056E+01	4.30211	
1.09132E+01	4.30095	
1.09212E+01	4.29973	
1.09226E+01	4.29952	
1.09285E+01	4.29862	
1.09287E+01	4.29858	
1.09368E+01	4.29735	
1.09371E+01	4.29729	
1.09409E+01	4.29673	
1.09450E+01	4.2961	
1.09496E+01	4.2954	
1.09519E+01	4.29505	
1.09526E+01	4.29494	
1.09607E+01	4.2937	
1.09620E+01	4.29351	
1.09656E+01	4.29295	
1.09695E+01	4.29236	
1.09742E+01	4.29164	
1.09810E+01	4.29061	
1.09831E+01	4.29029	
1.09848E+01	4.29003	
1.09891E+01	4.28937	
1.09964E+01	4.28826	
1.10000E+01	4.28771	
1.10233E+01	4.28429	
1.10312E+01	4.28313	
1.10461E+01	4.28095	
1.10462E+01	4.28094	
1.10615E+01	4.2787	
1.10684E+01	4.27769	
1.10902E+01	4.2745	
1.10909E+01	4.2744	
1.11044E+01	4.27242	
1.11114E+01	4.27139	
1.11116E+01	4.27136	
1.11193E+01	4.27027	
1.11250E+01	4.26945	
1.11321E+01	4.26843	
1.11324E+01	4.2684	
1.11468E+01	4.26635	
1.11524E+01	4.26555	
1.11552E+01	4.26515	
1.11595E+01	4.26454	
1.11722E+01	4.26273	
1.11734E+01	4.26256	
1.11797E+01	4.26167	
1.11857E+01	4.26081	
1.11872E+01	4.2606	
1.11915E+01	4.25999	
1.12020E+01	4.25848	
1.12032E+01	4.25832	
1.12053E+01	4.25802	
1.12104E+01	4.2573	
1.12112E+01	4.25718	
1.12118E+01	4.2571	
1.12177E+01	4.25625	
1.12239E+01	4.25538	
1.12288E+01	4.25468	
1.12299E+01	4.25452	
1.12358E+01	4.25367	
1.12359E+01	4.25366	
1.12419E+01	4.25281	
1.12468E+01	4.25211	
1.12478E+01	4.25197	
1.12485E+01	4.25187	
1.12500E+01	4.25166	
1.12537E+01	4.25113	
1.12595E+01	4.25031	
1.12597E+01	4.25028	
1.12644E+01	4.24962	
1.12653E+01	4.24948	
1.12711E+01	4.24867	
1.12767E+01	4.24786	
1.12816E+01	4.24717	
1.12824E+01	4.24706	
1.12829E+01	4.24699	
1.12834E+01	4.24692	
1.12880E+01	4.24626	
1.12936E+01	4.24547	
1.12991E+01	4.24469	
1.13040E+01	4.24398	
1.13046E+01	4.24391	
1.13053E+01	4.24381	
1.13100E+01	4.24314	
1.13126E+01	4.24277	
1.13154E+01	4.24237	
1.13168E+01	4.24217	
1.13207E+01	4.24161	
1.13258E+01	4.2409	
1.13260E+01	4.24086	
1.13270E+01	4.24073	
1.13313E+01	4.24011	
1.13365E+01	4.23937	
1.13417E+01	4.23863	
1.13469E+01	4.2379	
1.13480E+01	4.23774	
1.13485E+01	4.23767	
1.13520E+01	4.23718	
1.13570E+01	4.23646	
1.13601E+01	4.23602	
1.13620E+01	4.23575	
1.13670E+01	4.23504	
1.13673E+01	4.235	
1.13684E+01	4.23485	
1.13720E+01	4.23434	
1.13769E+01	4.23364	
1.13789E+01	4.23336	
1.13818E+01	4.23295	
1.13851E+01	4.23247	
1.13866E+01	4.23226	
1.13870E+01	4.2322	
1.13914E+01	4.23158	
1.13961E+01	4.23091	
1.13977E+01	4.23068	
1.14008E+01	4.23024	
1.14055E+01	4.22957	
1.14062E+01	4.22948	
1.14077E+01	4.22926	
1.14102E+01	4.22891	
1.14148E+01	4.22826	
1.14194E+01	4.22761	
1.14239E+01	4.22696	
1.14248E+01	4.22684	
1.14258E+01	4.2267	
1.14284E+01	4.22632	
1.14329E+01	4.22569	
1.14353E+01	4.22534	
1.14373E+01	4.22506	
1.14417E+01	4.22444	
1.14427E+01	4.22429	
1.14460E+01	4.22382	
1.14524E+01	4.22291	
1.14525E+01	4.2229	
1.14589E+01	4.22199	
1.14601E+01	4.22181	
1.14653E+01	4.22109	
1.14706E+01	4.22033	
1.14710E+01	4.22028	
1.14715E+01	4.2202	
1.14722E+01	4.22011	
1.14770E+01	4.21942	
1.14777E+01	4.21932	
1.14779E+01	4.21929	
1.14838E+01	4.21846	
1.14898E+01	4.2176	
1.14934E+01	4.2171	
1.14958E+01	4.21675	
1.15000E+01	4.21616	
1.15017E+01	4.21591	
1.15022E+01	4.21585	
1.15037E+01	4.21563	
1.15075E+01	4.21509	
1.15133E+01	4.21427	
1.15170E+01	4.21374	
1.15190E+01	4.21346	
1.15204E+01	4.21327	
1.15246E+01	4.21266	
1.15254E+01	4.21255	
1.15302E+01	4.21187	
1.15347E+01	4.21123	
1.15357E+01	4.21109	
1.15394E+01	4.21056	
1.15411E+01	4.21032	
1.15465E+01	4.20956	
1.15473E+01	4.20945	
1.15474E+01	4.20943	
1.15518E+01	4.20883	
1.15570E+01	4.20811	
1.15609E+01	4.20757	
1.15622E+01	4.20739	
1.15638E+01	4.20717	
1.15673E+01	4.20669	
1.15685E+01	4.20652	
1.15724E+01	4.20599	
1.15774E+01	4.2053	
1.15812E+01	4.20477	
1.15823E+01	4.20462	
1.15872E+01	4.20395	
1.15911E+01	4.20342	
1.15920E+01	4.20328	
1.15955E+01	4.20281	
1.15968E+01	4.20263	
1.16008E+01	4.20208	
1.16010E+01	4.20205	
1.16015E+01	4.20198	
1.16062E+01	4.20134	
1.16108E+01	4.2007	
1.16169E+01	4.19986	
1.16193E+01	4.19953	
1.16207E+01	4.19933	
1.16229E+01	4.19904	
1.16250E+01	4.19875	
1.16287E+01	4.19823	
1.16290E+01	4.1982	
1.16340E+01	4.19751	
1.16345E+01	4.19743	
1.16367E+01	4.19714	
1.16370E+01	4.19709	
1.16403E+01	4.19665	
1.16444E+01	4.19608	
1.16459E+01	4.19588	
1.16481E+01	4.19558	
1.16514E+01	4.19512	
1.16569E+01	4.19437	
1.16572E+01	4.19433	
1.16591E+01	4.19407	
1.16597E+01	4.19398	
1.16622E+01	4.19363	
1.16630E+01	4.19352	
1.16667E+01	4.19302	
1.16675E+01	4.19291	
1.16697E+01	4.19261	
1.16727E+01	4.1922	
1.16778E+01	4.1915	
1.16800E+01	4.19119	
1.16810E+01	4.19106	
1.16828E+01	4.1908	
1.16829E+01	4.1908	
1.16875E+01	4.19016	
1.16878E+01	4.19012	
1.16900E+01	4.18982	
1.16927E+01	4.18945	
1.16943E+01	4.18923	
1.16975E+01	4.1888	
1.16997E+01	4.18849	
1.17009E+01	4.18832	
1.17022E+01	4.18815	
1.17069E+01	4.18751	
1.17091E+01	4.1872	
1.17114E+01	4.18688	
1.17134E+01	4.18661	
1.17159E+01	4.18626	
1.17165E+01	4.18619	
1.17182E+01	4.18595	
1.17196E+01	4.18576	
1.17204E+01	4.18565	
1.17248E+01	4.18505	
1.17312E+01	4.18417	
1.17313E+01	4.18416	
1.17371E+01	4.18335	
1.17375E+01	4.18331	
1.17418E+01	4.18271	
1.17425E+01	4.18261	
1.17436E+01	4.18247	
1.17438E+01	4.18244	
1.17492E+01	4.18169	
1.17496E+01	4.18164	
1.17536E+01	4.1811	
1.17554E+01	4.18084	
1.17557E+01	4.18081	
1.17611E+01	4.18006	
1.17664E+01	4.17934	
1.17667E+01	4.17929	
1.17671E+01	4.17924	
1.17722E+01	4.17855	
1.17739E+01	4.17831	
1.17762E+01	4.17799	
1.17775E+01	4.17781	
1.17779E+01	4.17776	
1.17806E+01	4.17739	
1.17810E+01	4.17733	
1.17827E+01	4.1771	
1.17877E+01	4.17641	
1.17882E+01	4.17634	
1.17927E+01	4.17573	
1.17969E+01	4.17514	
1.17975E+01	4.17506	
1.17981E+01	4.17499	
1.17982E+01	4.17498	
1.18023E+01	4.17441	
1.18069E+01	4.17378	
1.18075E+01	4.1737	
1.18080E+01	4.17363	
1.18084E+01	4.17358	
1.18129E+01	4.17295	
1.18156E+01	4.17259	
1.18188E+01	4.17215	
1.18195E+01	4.17205	
1.18244E+01	4.17137	
1.18273E+01	4.17097	
1.18299E+01	4.17062	
1.18308E+01	4.1705	
1.18323E+01	4.17029	
1.18327E+01	4.17024	
1.18352E+01	4.16989	
1.18404E+01	4.16918	
1.18414E+01	4.16905	
1.18425E+01	4.16889	
1.18454E+01	4.1685	
1.18502E+01	4.16784	
1.18513E+01	4.16769	
1.18533E+01	4.16741	
1.18536E+01	4.16737	
1.18549E+01	4.16719	
1.18594E+01	4.16657	
1.18606E+01	4.16641	
1.18638E+01	4.16597	
1.18702E+01	4.1651	
1.18714E+01	4.16493	
1.18719E+01	4.16486	
1.18735E+01	4.16464	
1.18762E+01	4.16427	
1.18796E+01	4.1638	
1.18820E+01	4.16348	
1.18851E+01	4.16305	
1.18852E+01	4.16304	
1.18874E+01	4.16273	
1.18927E+01	4.16203	
1.18954E+01	4.16166	
1.18958E+01	4.16161	
1.18977E+01	4.16136	
1.19017E+01	4.16081	
1.19024E+01	4.16071	
1.19035E+01	4.16056	
1.19074E+01	4.16004	
1.19084E+01	4.15991	
1.19085E+01	4.15989	
1.19142E+01	4.15913	
1.19196E+01	4.1584	
1.19198E+01	4.15837	
1.19242E+01	4.15778	
1.19246E+01	4.15772	
1.19263E+01	4.1575	
1.19293E+01	4.15709	
1.19299E+01	4.15702	
1.19338E+01	4.15649	
1.19380E+01	4.15592	
1.19398E+01	4.15567	
1.19427E+01	4.15528	
1.19447E+01	4.15501	
1.19454E+01	4.15492	
1.19474E+01	4.15465	
1.19499E+01	4.15432	
1.19504E+01	4.15424	
1.19550E+01	4.15363	
1.19566E+01	4.15341	
1.19606E+01	4.15287	
1.19624E+01	4.15263	
1.19646E+01	4.15233	
1.19656E+01	4.1522	
1.19662E+01	4.15212	
1.19690E+01	4.15174	
1.19719E+01	4.15135	
1.19724E+01	4.15129	
1.19753E+01	4.15089	
1.19754E+01	4.15088	
1.19815E+01	4.15005	
1.19841E+01	4.1497	
1.19879E+01	4.1492	
1.19887E+01	4.14908	
1.19922E+01	4.14862	
1.19947E+01	4.14828	
1.19974E+01	4.14792	
1.20000E+01	4.14757	
1.20233E+01	4.14374	
1.20312E+01	4.14244	
1.20461E+01	4.14	
1.20464E+01	4.13996	
1.20615E+01	4.13748	
1.20684E+01	4.13635	
1.20902E+01	4.13278	
1.20909E+01	4.13267	
1.21114E+01	4.1293	
1.21193E+01	4.12801	
1.21321E+01	4.1259	
1.21330E+01	4.12575	
1.21468E+01	4.1235	
1.21477E+01	4.12335	
1.21524E+01	4.12258	
1.21601E+01	4.12131	
1.21693E+01	4.11981	
1.21722E+01	4.11933	
1.21734E+01	4.11912	
1.21981E+01	4.11509	
1.21993E+01	4.11489	
1.22009E+01	4.11462	
1.22118E+01	4.11284	
1.22231E+01	4.11098	
1.22243E+01	4.11079	
1.22364E+01	4.1088	
1.22474E+01	4.107	
1.22485E+01	4.10682	
1.22500E+01	4.10658	
1.22509E+01	4.10643	
1.22709E+01	4.10316	
1.22720E+01	4.10298	
1.22834E+01	4.10112	
1.22937E+01	4.09943	
1.22977E+01	4.09878	
1.23058E+01	4.09746	
1.23158E+01	4.09583	
1.23168E+01	4.09566	
1.23370E+01	4.09236	
1.23372E+01	4.09234	
1.23382E+01	4.09217	
1.23410E+01	4.09171	
1.23416E+01	4.09161	
1.23579E+01	4.08895	
1.23595E+01	4.08868	
1.23689E+01	4.08716	
1.23779E+01	4.08567	
1.23827E+01	4.08489	
1.23974E+01	4.0825	
1.23983E+01	4.08235	
1.23995E+01	4.08215	
1.24162E+01	4.07942	
1.24262E+01	4.07779	
1.24359E+01	4.07621	
1.24371E+01	4.07602	
1.24394E+01	4.07564	
1.24434E+01	4.07498	
1.24530E+01	4.07343	
1.24693E+01	4.07077	
1.24712E+01	4.07046	
1.24715E+01	4.0704	
1.24723E+01	4.07028	
1.24783E+01	4.06929	
1.24914E+01	4.06718	
1.24940E+01	4.06676	
1.25027E+01	4.06535	
1.25042E+01	4.0651	
1.25052E+01	4.06494	
1.25151E+01	4.06334	
1.25175E+01	4.06296	
1.25337E+01	4.06032	
1.25352E+01	4.06009	
1.25381E+01	4.05962	
1.25400E+01	4.05932	
1.25511E+01	4.05751	
1.25613E+01	4.05586	
1.25629E+01	4.05561	
1.25642E+01	4.05539	
1.25809E+01	4.05269	
1.25818E+01	4.05255	
1.25902E+01	4.05119	
1.25923E+01	4.05084	
1.26047E+01	4.04885	
1.26079E+01	4.04833	
1.26158E+01	4.04705	
1.26250E+01	4.04556	
1.26264E+01	4.04534	
1.26301E+01	4.04473	
1.26324E+01	4.04437	
1.26333E+01	4.04422	
1.26398E+01	4.04317	
1.26409E+01	4.04299	
1.26533E+01	4.04101	
1.26554E+01	4.04067	
1.26732E+01	4.03779	
1.26742E+01	4.03763	
1.26769E+01	4.0372	
1.26791E+01	4.03684	
1.26917E+01	4.03483	
1.26946E+01	4.03435	
1.26966E+01	4.03403	
1.26971E+01	4.03395	
1.27032E+01	4.03296	
1.27249E+01	4.02947	
1.27308E+01	4.02853	
1.27328E+01	4.02821	
1.27345E+01	4.02793	
1.27380E+01	4.02737	
1.27476E+01	4.02583	
1.27504E+01	4.02537	
1.27662E+01	4.02284	
1.27677E+01	4.02259	
1.27733E+01	4.02168	
1.27791E+01	4.02075	
1.27851E+01	4.0198	
1.27944E+01	4.0183	
1.27954E+01	4.01814	
1.28067E+01	4.01632	
1.28094E+01	4.01588	
1.28201E+01	4.01417	
1.28245E+01	4.01347	
1.28309E+01	4.01243	
1.28322E+01	4.01223	
1.28426E+01	4.01056	
1.28444E+01	4.01027	
1.28613E+01	4.00755	
1.28622E+01	4.0074	
1.28629E+01	4.00729	
1.28683E+01	4.00642	
1.28707E+01	4.00604	
1.28833E+01	4.00402	
1.28867E+01	4.00347	
1.28870E+01	4.00343	
1.28972E+01	4.00179	
1.29077E+01	4.0001	
1.29125E+01	3.99934	
1.29150E+01	3.99893	
1.29154E+01	3.99888	
1.29308E+01	3.9964	
1.29339E+01	3.9959	
1.29363E+01	3.99552	
1.29555E+01	3.99244	
1.29562E+01	3.99233	
1.29566E+01	3.99227	
1.29670E+01	3.99061	
1.29681E+01	3.99042	
1.29718E+01	3.98983	
1.29778E+01	3.98888	
1.30000E+01	3.98532	
1.30312E+01	3.9807	
1.30464E+01	3.97846	
1.30615E+01	3.97623	
1.30625E+01	3.97608	
1.30909E+01	3.97189	
1.31051E+01	3.9698	
1.31330E+01	3.96567	
1.31468E+01	3.96364	
1.31486E+01	3.96338	
1.31734E+01	3.9597	
1.31834E+01	3.95824	
1.31864E+01	3.9578	
1.32099E+01	3.95432	
1.32118E+01	3.95405	
1.32137E+01	3.95377	
1.32243E+01	3.95222	
1.32251E+01	3.9521	
1.32275E+01	3.95175	
1.32485E+01	3.94869	
1.32603E+01	3.94697	
1.32735E+01	3.94504	
1.32948E+01	3.94195	
1.32955E+01	3.94184	
1.32984E+01	3.94141	
1.33189E+01	3.93843	
1.33275E+01	3.93718	
1.33395E+01	3.93543	
1.33588E+01	3.93262	
1.33615E+01	3.93223	
1.33635E+01	3.93194	
1.33694E+01	3.93108	
1.33808E+01	3.92942	
1.33989E+01	3.92679	
1.34014E+01	3.92643	
1.34195E+01	3.92379	
1.34365E+01	3.92133	
1.34375E+01	3.92118	
1.34431E+01	3.92037	
1.34558E+01	3.91853	
1.34569E+01	3.91836	
1.34717E+01	3.91622	
1.34868E+01	3.91402	
1.34898E+01	3.91359	
1.35000E+01	3.91212	
1.35047E+01	3.91143	
1.35063E+01	3.91121	
1.35068E+01	3.91114	
1.35127E+01	3.91028	
1.35357E+01	3.90697	
1.35366E+01	3.90683	
1.35516E+01	3.90467	
1.35525E+01	3.90453	
1.35580E+01	3.90374	
1.35787E+01	3.90075	
1.35796E+01	3.90063	
1.35932E+01	3.89867	
1.36002E+01	3.89765	
1.36067E+01	3.89672	
1.36174E+01	3.89518	
1.36182E+01	3.89507	
1.36186E+01	3.89501	
1.36529E+01	3.89008	
1.36536E+01	3.88997	
1.36559E+01	3.88965	
1.36663E+01	3.88815	
1.36735E+01	3.88711	
1.36746E+01	3.88696	
1.36969E+01	3.88375	
1.36989E+01	3.88347	
1.37080E+01	3.88216	
1.37090E+01	3.88202	
1.37153E+01	3.88112	
1.37348E+01	3.87832	
1.37410E+01	3.87743	
1.37445E+01	3.87693	
1.37493E+01	3.87624	
1.37509E+01	3.87602	
1.37541E+01	3.87555	
1.37551E+01	3.8754	
1.37820E+01	3.87156	
1.37834E+01	3.87136	
1.37848E+01	3.87115	
1.37904E+01	3.87036	
1.38105E+01	3.86749	
1.38125E+01	3.8672	
1.38212E+01	3.86596	
1.38288E+01	3.86487	
1.38386E+01	3.86347	
1.38393E+01	3.86337	
1.38540E+01	3.86128	
1.38579E+01	3.86073	
1.38716E+01	3.85877	
1.38905E+01	3.85608	
1.38941E+01	3.85557	
1.38967E+01	3.8552	
1.39023E+01	3.8544	
1.39037E+01	3.8542	
1.39067E+01	3.85377	
1.39179E+01	3.85219	
1.39319E+01	3.85019	
1.39348E+01	3.84978	
1.39400E+01	3.84904	
1.39433E+01	3.84858	
1.39519E+01	3.84736	
1.39589E+01	3.84636	
1.39656E+01	3.84542	
1.39773E+01	3.84376	
1.39800E+01	3.84338	
1.40000E+01	3.84055	
1.40312E+01	3.83655	
1.40459E+01	3.83468	
1.40605E+01	3.8328	
1.40625E+01	3.83255	
1.40880E+01	3.8293	
1.40898E+01	3.82906	
1.41138E+01	3.82601	
1.41172E+01	3.82557	
1.41379E+01	3.82294	
1.41395E+01	3.82273	
1.41650E+01	3.81948	
1.41711E+01	3.8187	
1.41846E+01	3.817	
1.41860E+01	3.81682	
1.41975E+01	3.81535	
1.42016E+01	3.81483	
1.42290E+01	3.81135	
1.42424E+01	3.80966	
1.42435E+01	3.80951	
1.42488E+01	3.80885	
1.42542E+01	3.80817	
1.42746E+01	3.80558	
1.42849E+01	3.80428	
1.43077E+01	3.8014	
1.43118E+01	3.80088	
1.43310E+01	3.79846	
1.43353E+01	3.79791	
1.43360E+01	3.79782	
1.43385E+01	3.79751	
1.43649E+01	3.79418	
1.43738E+01	3.79306	
1.43891E+01	3.79114	
1.43897E+01	3.79107	
1.43978E+01	3.79004	
1.44173E+01	3.7876	
1.44287E+01	3.78617	
1.44459E+01	3.784	
1.44462E+01	3.78397	
1.44468E+01	3.78389	
1.44734E+01	3.78057	
1.44762E+01	3.78021	
1.45000E+01	3.77724	
1.45101E+01	3.77605	
1.45392E+01	3.77264	
1.45405E+01	3.77249	
1.45697E+01	3.76906	
1.45737E+01	3.76859	
1.45809E+01	3.76774	
1.45914E+01	3.76652	
1.46009E+01	3.7654	
1.46049E+01	3.76494	
1.46323E+01	3.76174	
1.46340E+01	3.76154	
1.46644E+01	3.75799	
1.46674E+01	3.75764	
1.46814E+01	3.75601	
1.46869E+01	3.75537	
1.47023E+01	3.75358	
1.47211E+01	3.75139	
1.47213E+01	3.75137	
1.47322E+01	3.7501	
1.47564E+01	3.74731	
1.47780E+01	3.74481	
1.47804E+01	3.74452	
1.47896E+01	3.74346	
1.48069E+01	3.74146	
1.48093E+01	3.74119	
1.48237E+01	3.73952	
1.48552E+01	3.73586	
1.48650E+01	3.73472	
1.48678E+01	3.7344	
1.48988E+01	3.73081	
1.49008E+01	3.73057	
1.49349E+01	3.72662	
1.49559E+01	3.7242	
1.49669E+01	3.72293	
1.49675E+01	3.72287	
1.50000E+01	3.71912	
1.50158E+01	3.71724	
1.50464E+01	3.71362	
1.50625E+01	3.7117	
1.50771E+01	3.70997	
1.50909E+01	3.70835	
1.50916E+01	3.70826	
1.50918E+01	3.70823	
1.51058E+01	3.70658	
1.51211E+01	3.70477	
1.51250E+01	3.70431	
1.51266E+01	3.70412	
1.51330E+01	3.70336	
1.51470E+01	3.70171	
1.51669E+01	3.69936	
1.51734E+01	3.69859	
1.51760E+01	3.69828	
1.51797E+01	3.69785	
1.51864E+01	3.69707	
1.52054E+01	3.69484	
1.52116E+01	3.6941	
1.52239E+01	3.69265	
1.52251E+01	3.69252	
1.52277E+01	3.69221	
1.52420E+01	3.69053	
1.52440E+01	3.6903	
1.52517E+01	3.6894	
1.52597E+01	3.68845	
1.52735E+01	3.68683	
1.52770E+01	3.68642	
1.52790E+01	3.68618	
1.52822E+01	3.6858	
1.52939E+01	3.68444	
1.53104E+01	3.68252	
1.53189E+01	3.68152	
1.53211E+01	3.68127	
1.53265E+01	3.68064	
1.53365E+01	3.67947	
1.53422E+01	3.6788	
1.53576E+01	3.67701	
1.53615E+01	3.67655	
1.53691E+01	3.67566	
1.53719E+01	3.67533	
1.53775E+01	3.67468	
1.53834E+01	3.674	
1.53969E+01	3.67242	
1.54014E+01	3.67191	
1.54138E+01	3.67046	
1.54158E+01	3.67024	
1.54262E+01	3.66902	
1.54340E+01	3.66812	
1.54388E+01	3.66756	
1.54406E+01	3.66736	
1.54425E+01	3.66714	
1.54480E+01	3.6665	
1.54517E+01	3.66607	
1.54689E+01	3.66408	
1.54848E+01	3.66224	
1.54855E+01	3.66216	
1.54903E+01	3.6616	
1.54919E+01	3.66142	
1.55015E+01	3.66044	
1.55105E+01	3.65954	
1.55171E+01	3.65886	
1.55322E+01	3.65733	
1.55376E+01	3.65679	
1.55468E+01	3.65585	
1.55472E+01	3.65581	
1.55604E+01	3.65448	
1.55610E+01	3.65442	
1.55702E+01	3.65349	
1.55717E+01	3.65334	
1.55793E+01	3.65258	
1.55801E+01	3.6525	
1.55815E+01	3.65235	
1.56009E+01	3.6504	
1.56174E+01	3.64874	
1.56190E+01	3.64858	
1.56195E+01	3.64853	
1.56252E+01	3.64796	
1.56302E+01	3.64746	
1.56371E+01	3.64676	
1.56439E+01	3.64609	
1.56541E+01	3.64507	
1.56666E+01	3.64381	
1.56701E+01	3.64346	
1.56844E+01	3.64202	
1.56855E+01	3.64192	
1.56939E+01	3.64108	
1.57051E+01	3.63996	
1.57083E+01	3.63964	
1.57105E+01	3.63942	
1.57115E+01	3.63933	
1.57227E+01	3.63821	
1.57236E+01	3.63812	
1.57408E+01	3.63641	
1.57570E+01	3.6348	
1.57618E+01	3.63434	
1.57657E+01	3.63395	
1.57722E+01	3.6333	
1.57929E+01	3.63125	
1.57931E+01	3.63123	
1.58046E+01	3.6301	
1.58123E+01	3.62933	
1.58145E+01	3.62912	
1.58217E+01	3.62841	
1.58243E+01	3.62816	
1.58296E+01	3.62764	
1.58404E+01	3.62658	
1.58454E+01	3.62609	
1.58554E+01	3.6251	
1.58646E+01	3.62421	
1.58647E+01	3.6242	
1.58803E+01	3.62267	
1.58816E+01	3.62254	
1.58870E+01	3.62201	
1.58964E+01	3.62109	
1.59035E+01	3.6204	
1.59109E+01	3.61967	
1.59112E+01	3.61964	
1.59150E+01	3.61927	
1.59231E+01	3.61849	
1.59306E+01	3.61776	
1.59321E+01	3.61761	
1.59382E+01	3.61702	
1.59479E+01	3.61607	
1.59623E+01	3.61468	
1.59665E+01	3.61427	
1.59744E+01	3.61352	
1.59833E+01	3.61265	
1.60000E+01	3.61103	
1.60233E+01	3.60818	
1.60461E+01	3.60538	
1.60625E+01	3.60338	
1.60684E+01	3.60266	
1.60902E+01	3.6	
1.60918E+01	3.5998	
1.61114E+01	3.5974	
1.61211E+01	3.59621	
1.61250E+01	3.59573	
1.61322E+01	3.59486	
1.61524E+01	3.59239	
1.61569E+01	3.59184	
1.61722E+01	3.58997	
1.61760E+01	3.5895	
1.61797E+01	3.58906	
1.61981E+01	3.58682	
1.62018E+01	3.58637	
1.62231E+01	3.58378	
1.62257E+01	3.58347	
1.62275E+01	3.58325	
1.62474E+01	3.58083	
1.62709E+01	3.57798	
1.62758E+01	3.57739	
1.62822E+01	3.57661	
1.62937E+01	3.57522	
1.63158E+01	3.57255	
1.63241E+01	3.57154	
1.63301E+01	3.57081	
1.63372E+01	3.56996	
1.63423E+01	3.56935	
1.63579E+01	3.56747	
1.63779E+01	3.56505	
1.63849E+01	3.56422	
1.63974E+01	3.56271	
1.64033E+01	3.562	
1.64086E+01	3.56137	
1.64138E+01	3.56074	
1.64162E+01	3.56045	
1.64434E+01	3.55718	
1.64546E+01	3.55584	
1.64693E+01	3.55408	
1.64779E+01	3.55305	
1.64781E+01	3.55302	
1.64825E+01	3.55249	
1.64924E+01	3.5513	
1.64940E+01	3.55113	
1.64976E+01	3.55073	
1.65000E+01	3.55046	
1.65175E+01	3.54853	
1.65400E+01	3.54605	
1.65431E+01	3.5457	
1.65604E+01	3.5438	
1.65613E+01	3.54369	
1.65625E+01	3.54356	
1.65755E+01	3.54213	
1.65818E+01	3.54144	
1.65898E+01	3.54055	
1.66002E+01	3.53941	
1.66027E+01	3.53914	
1.66079E+01	3.53857	
1.66089E+01	3.53846	
1.66134E+01	3.53796	
1.66180E+01	3.53746	
1.66224E+01	3.53697	
1.66269E+01	3.53648	
1.66312E+01	3.536	
1.66324E+01	3.53587	
1.66355E+01	3.53553	
1.66398E+01	3.53506	
1.66440E+01	3.5346	
1.66482E+01	3.53414	
1.66523E+01	3.53369	
1.66533E+01	3.53357	
1.66554E+01	3.53335	
1.66577E+01	3.53309	
1.66631E+01	3.5325	
1.66683E+01	3.53192	
1.66703E+01	3.53171	
1.66735E+01	3.53135	
1.66769E+01	3.53098	
1.66770E+01	3.53097	
1.66786E+01	3.5308	
1.66836E+01	3.53025	
1.66868E+01	3.5299	
1.66886E+01	3.52971	
1.66934E+01	3.52918	
1.66971E+01	3.52877	
1.66982E+01	3.52865	
1.67029E+01	3.52814	
1.67076E+01	3.52763	
1.67115E+01	3.52721	
1.67122E+01	3.52713	
1.67167E+01	3.52664	
1.67211E+01	3.52616	
1.67249E+01	3.52574	
1.67251E+01	3.52573	
1.67254E+01	3.52569	
1.67297E+01	3.52522	
1.67340E+01	3.52476	
1.67381E+01	3.52431	
1.67400E+01	3.52411	
1.67422E+01	3.52387	
1.67462E+01	3.52343	
1.67500E+01	3.52301	
1.67502E+01	3.523	
1.67504E+01	3.52297	
1.67541E+01	3.52257	
1.67598E+01	3.52195	
1.67654E+01	3.52134	
1.67709E+01	3.52074	
1.67733E+01	3.52048	
1.67763E+01	3.52016	
1.67815E+01	3.51959	
1.67866E+01	3.51904	
1.67880E+01	3.51888	
1.67916E+01	3.5185	
1.67944E+01	3.5182	
1.67964E+01	3.51797	
1.68012E+01	3.51746	
1.68058E+01	3.51696	
1.68104E+01	3.51647	
1.68125E+01	3.51623	
1.68148E+01	3.51599	
1.68191E+01	3.51552	
1.68201E+01	3.51542	
1.68233E+01	3.51506	
1.68275E+01	3.51462	
1.68294E+01	3.51441	
1.68329E+01	3.51403	
1.68381E+01	3.51347	
1.68385E+01	3.51342	
1.68426E+01	3.51299	
1.68431E+01	3.51292	
1.68461E+01	3.5126	
1.68481E+01	3.51239	
1.68528E+01	3.51188	
1.68574E+01	3.51138	
1.68619E+01	3.5109	
1.68622E+01	3.51086	
1.68662E+01	3.51044	
1.68704E+01	3.50998	
1.68744E+01	3.50955	
1.68764E+01	3.50934	
1.68783E+01	3.50912	
1.68795E+01	3.509	
1.68840E+01	3.50852	
1.68870E+01	3.50819	
1.68894E+01	3.50794	
1.68945E+01	3.50738	
1.68994E+01	3.50686	
1.69041E+01	3.50635	
1.69077E+01	3.50597	
1.69086E+01	3.50588	
1.69128E+01	3.50542	
1.69183E+01	3.50483	
1.69222E+01	3.50441	
1.69234E+01	3.50428	
1.69269E+01	3.50391	
1.69282E+01	3.50377	
1.69293E+01	3.50364	
1.69308E+01	3.50349	
