E(MeV)	pendfb7/La139:1	
6.49220E-03	5.36426814	
6.49223E-03	5.35986565	
6.49324E-03	5.2245932	
6.49387E-03	5.1396217	
6.49428E-03	5.09258082	
6.49532E-03	4.97170221	
6.49607E-03	4.88445281	
6.49636E-03	4.85508249	
6.49740E-03	4.74941476	
6.49789E-03	4.6995436	
6.49844E-03	4.65012776	
6.49948E-03	4.55655004	
6.50005E-03	4.50459269	
6.50092E-03	4.4366881	
6.50237E-03	4.32359335	
6.50294E-03	4.27838364	
6.50381E-03	4.21937765	
6.50525E-03	4.12109655	
6.50583E-03	4.08180594	
6.50670E-03	4.0295082	
6.50814E-03	3.94239607	
6.50872E-03	3.90757002	
6.50959E-03	3.86129603	
6.51103E-03	3.78421619	
6.51276E-03	3.69177369	
6.51305E-03	3.6763758	
6.51450E-03	3.60730855	
6.51623E-03	3.52448218	
6.51739E-03	3.46930064	
6.51796E-03	3.44369294	
6.51941E-03	3.37971532	
6.52085E-03	3.31577879	
6.52230E-03	3.25188508	
6.52374E-03	3.1880387	
6.52519E-03	3.1242436	
6.52663E-03	3.06050687	
6.52771E-03	3.01274668	
6.52828E-03	2.98802024	
6.52880E-03	2.96387519	
6.52998E-03	2.90929896	
6.53090E-03	2.86694038	
6.53181E-03	2.8246251	
6.53266E-03	2.78546826	
6.53273E-03	2.7820739	
6.53365E-03	2.73599576	
6.53457E-03	2.68997984	
6.53548E-03	2.64403559	
6.53611E-03	2.61291623	
6.53640E-03	2.5966563	
6.53716E-03	2.5547644	
6.53807E-03	2.50493713	
6.53867E-03	2.47178881	
6.53904E-03	2.45193895	
6.53928E-03	2.43740171	
6.53988E-03	2.40113117	
6.54049E-03	2.36494256	
6.54109E-03	2.32884571	
6.54146E-03	2.30725163	
6.54170E-03	2.29150609	
6.54218E-03	2.26010176	
6.54267E-03	2.22878388	
6.54315E-03	2.1975631	
6.54363E-03	2.16645181	
6.54412E-03	2.13546446	
6.54460E-03	2.10461805	
6.54509E-03	2.07393266	
6.54557E-03	2.04343282	
6.54610E-03	2.0105067	
6.54645E-03	1.98871859	
6.54680E-03	1.9670775	
6.54702E-03	1.95337856	
6.54715E-03	1.94679407	
6.54750E-03	1.92879571	
6.54785E-03	1.9110094	
6.54811E-03	1.89800099	
6.54820E-03	1.89469211	
6.54851E-03	1.88345406	
6.54879E-03	1.8737201	
6.54883E-03	1.87227234	
6.54907E-03	1.86800749	
6.54935E-03	1.86322351	
6.54938E-03	1.86273372	
6.54963E-03	1.86308229	
6.54979E-03	1.8634892	
6.54991E-03	1.86645616	
6.55018E-03	1.87381394	
6.55026E-03	1.87600956	
6.55046E-03	1.88711112	
6.55060E-03	1.89507426	
6.55072E-03	1.90495853	
6.55091E-03	1.92193297	
6.55095E-03	1.92637509	
6.55118E-03	1.95493437	
6.55122E-03	1.96028422	
6.55141E-03	1.99222776	
6.55153E-03	2.01312709	
6.55163E-03	2.03689352	
6.55173E-03	2.0582901	
6.55186E-03	2.09360772	
6.55194E-03	2.11310723	
6.55209E-03	2.16365267	
6.55214E-03	2.17936176	
6.55227E-03	2.22771516	
6.55236E-03	2.26456659	
6.55244E-03	2.30112612	
6.55253E-03	2.34508327	
6.55263E-03	2.39939659	
6.55271E-03	2.43923614	
6.55283E-03	2.51636501	
6.55288E-03	2.54938897	
6.55297E-03	2.61940507	
6.55305E-03	2.6784898	
6.55312E-03	2.73671217	
6.55322E-03	2.82988436	
6.55326E-03	2.86919257	
6.55334E-03	2.94523077	
6.55341E-03	3.02276838	
6.55345E-03	3.07365549	
6.55355E-03	3.19778263	
6.55357E-03	3.21671724	
6.55368E-03	3.37628991	
6.55370E-03	3.39959668	
6.55380E-03	3.55437645	
6.55384E-03	3.63252462	
6.55391E-03	3.75305471	
6.55399E-03	3.89859914	
6.55403E-03	3.974703	
6.55411E-03	4.15058955	
6.55414E-03	4.22913334	
6.55423E-03	4.43370125	
6.55427E-03	4.52177794	
6.55435E-03	4.74824073	
6.55436E-03	4.76449555	
6.55445E-03	5.02940098	
6.55447E-03	5.10614192	
6.55454E-03	5.31820863	
6.55459E-03	5.50664117	
6.55463E-03	5.63282865	
6.55471E-03	5.95253681	
6.55472E-03	5.97547824	
6.55481E-03	6.34878166	
6.55483E-03	6.45682897	
6.55490E-03	6.75499092	
6.55496E-03	7.0267689	
6.55505E-03	7.51175403	
6.55508E-03	7.64764377	
6.55516E-03	8.12484212	
6.55520E-03	8.3494982	
6.55527E-03	8.80037109	
6.55532E-03	9.13006828	
6.55538E-03	9.54352411	
6.55544E-03	9.99620601	
6.55549E-03	10.3595655	
6.55556E-03	10.9551415	
6.55560E-03	11.2538396	
6.55568E-03	12.0138694	
6.55571E-03	12.2317072	
6.55580E-03	13.1796685	
6.55581E-03	13.2984694	
6.55592E-03	14.4592819	
6.55601E-03	15.4311789	
6.55607E-03	16.1684977	
6.55609E-03	16.4641845	
6.55621E-03	18.0549613	
6.55622E-03	18.134633	
6.55635E-03	19.9553901	
6.55636E-03	20.1433227	
6.55647E-03	21.9311369	
6.55650E-03	22.4381456	
6.55660E-03	24.0643759	
6.55665E-03	24.9379332	
6.55673E-03	26.4701914	
6.55683E-03	28.3440634	
6.55687E-03	29.0483477	
6.55700E-03	31.7962433	
6.55703E-03	32.4566541	
6.55713E-03	34.7064606	
6.55723E-03	36.9494907	
6.55731E-03	38.9159764	
6.55750E-03	43.367172	
6.55753E-03	44.3014061	
6.55776E-03	50.2233959	
6.55808E-03	58.5344382	
6.55829E-03	64.2781155	
6.55831E-03	64.5802053	
6.55852E-03	70.0064521	
6.55857E-03	71.1483242	
6.55873E-03	74.8016295	
6.55875E-03	75.2424936	
6.55892E-03	78.8458373	
6.55908E-03	81.6451181	
6.55910E-03	81.9929627	
6.55924E-03	84.2195182	
6.55925E-03	84.3423122	
6.55939E-03	86.0482387	
6.55940E-03	86.1422337	
6.55954E-03	87.4890516	
6.55960E-03	87.8942957	
6.55970E-03	88.5055026	
6.55975E-03	88.6369871	
6.55990E-03	88.9504474	
6.55992E-03	89.0001457	
6.56005E-03	88.8075213	
6.56006E-03	88.7202613	
6.56021E-03	88.050708	
6.56023E-03	87.8992904	
6.56037E-03	86.7501461	
6.56054E-03	84.956825	
6.56057E-03	84.5435721	
6.56070E-03	82.7131776	
6.56079E-03	81.3454565	
6.56087E-03	79.9717632	
6.56100E-03	77.5311983	
6.56105E-03	76.640493	
6.56129E-03	71.7148659	
6.56182E-03	60.0536314	
6.56202E-03	55.6356417	
6.56215E-03	52.6951679	
6.56223E-03	51.0365923	
6.56237E-03	48.1082288	
6.56240E-03	47.5074939	
6.56257E-03	44.1508622	
6.56259E-03	43.7920278	
6.56270E-03	41.7736359	
6.56276E-03	40.6545736	
6.56284E-03	39.191261	
6.56294E-03	37.5231598	
6.56299E-03	36.7523962	
6.56312E-03	34.6385399	
6.56313E-03	34.4622562	
6.56328E-03	32.3534497	
6.56330E-03	32.0028995	
6.56342E-03	30.4063459	
6.56348E-03	29.6099864	
6.56353E-03	29.0329471	
6.56365E-03	27.5935259	
6.56366E-03	27.4499836	
6.56377E-03	26.2846209	
6.56385E-03	25.5096718	
6.56389E-03	25.0454172	
6.56401E-03	23.8879053	
6.56403E-03	23.7723746	
6.56414E-03	22.8411318	
6.56421E-03	22.221821	
6.56426E-03	21.8524089	
6.56438E-03	20.9312806	
6.56439E-03	20.8394333	
6.56451E-03	20.0181772	
6.56457E-03	19.608507	
6.56462E-03	19.3155732	
6.56473E-03	18.6578613	
6.56475E-03	18.5119997	
6.56484E-03	18.0552282	
6.56493E-03	17.534359	
6.56495E-03	17.4760411	
6.56509E-03	16.7775746	
6.56512E-03	16.6614595	
6.56524E-03	16.1401631	
6.56530E-03	15.8801526	
6.56538E-03	15.5524638	
6.56548E-03	15.1788487	
6.56553E-03	15.0129323	
6.56565E-03	14.5989424	
6.56572E-03	14.3510271	
6.56579E-03	14.1334307	
6.56594E-03	13.6991652	
6.56596E-03	13.626904	
6.56608E-03	13.3079435	
6.56620E-03	12.9895834	
6.56623E-03	12.9329964	
6.56637E-03	12.5941427	
6.56645E-03	12.4250354	
6.56657E-03	12.1730522	
6.56669E-03	11.9216588	
6.56676E-03	11.789314	
6.56695E-03	11.4372112	
6.56705E-03	11.2615101	
6.56715E-03	11.1098864	
6.56733E-03	10.82614	
6.56741E-03	10.6939437	
6.56751E-03	10.5621962	
6.56775E-03	10.2334778	
6.56778E-03	10.2006699	
6.56799E-03	9.94081853	
6.56814E-03	9.76792477	
6.56824E-03	9.66565832	
6.56848E-03	9.41046784	
6.56850E-03	9.38501309	
6.56872E-03	9.18231633	
6.56894E-03	8.97997294	
6.56896E-03	8.96015205	
6.56924E-03	8.73268638	
6.56937E-03	8.62408699	
6.56955E-03	8.49498164	
6.56987E-03	8.27160961	
6.56995E-03	8.21157323	
6.57018E-03	8.070826	
6.57050E-03	7.87854062	
6.57053E-03	7.85638941	
6.57081E-03	7.70730738	
6.57106E-03	7.57462773	
6.57113E-03	7.54351573	
6.57144E-03	7.39668494	
6.57177E-03	7.24440713	
6.57179E-03	7.23708577	
6.57216E-03	7.08605415	
6.57248E-03	6.95955521	
6.57254E-03	6.9383002	
6.57291E-03	6.80670581	
6.57318E-03	6.71130591	
6.57329E-03	6.68015871	
6.57366E-03	6.56670043	
6.57404E-03	6.45336887	
6.57413E-03	6.42597995	
6.57441E-03	6.35322523	
6.57484E-03	6.24344315	
6.57520E-03	6.15077612	
6.57532E-03	6.12474986	
6.57581E-03	6.02077869	
6.57629E-03	5.9169257	
6.57641E-03	5.89098705	
6.57678E-03	5.82511294	
6.57726E-03	5.73737137	
6.57762E-03	5.6716266	
6.57774E-03	5.65282132	
6.57823E-03	5.57767598	
6.57877E-03	5.49321309	
6.57883E-03	5.48383671	
6.57938E-03	5.41291359	
6.57998E-03	5.33418959	
6.58059E-03	5.25553723	
6.58065E-03	5.24767798	
6.58119E-03	5.18922702	
6.58180E-03	5.12433802	
6.58240E-03	5.05949762	
6.58246E-03	5.05301895	
6.58331E-03	4.97671289	
6.58409E-03	4.90592541	
6.58428E-03	4.8896035	
6.58488E-03	4.84397364	
6.58567E-03	4.78470461	
6.58645E-03	4.72547891	
6.58657E-03	4.71637293	
6.58724E-03	4.67442836	
6.58802E-03	4.62489147	
6.58887E-03	4.57158446	
6.58920E-03	4.55375102	
6.59014E-03	4.50353504	
6.59117E-03	4.44849787	
6.59123E-03	4.44579658	
6.59232E-03	4.39721291	
6.59341E-03	4.34866228	
6.59450E-03	4.30014145	
6.59468E-03	4.29205873	
6.59558E-03	4.25894519	
6.59667E-03	4.21923202	
6.59776E-03	4.17953914	
6.59831E-03	4.15970225	
6.59903E-03	4.1381578	
6.60048E-03	4.09509521	
6.60194E-03	4.05205679	
6.60314E-03	4.01620936	
6.60339E-03	4.01036207	
6.60484E-03	3.97529638	
6.60629E-03	3.94024756	
6.60774E-03	3.90521283	
6.60786E-03	3.90229448	
6.60992E-03	3.86053534	
6.61210E-03	3.81634339	
6.61258E-03	3.80652756	
6.61427E-03	3.77759645	
6.61645E-03	3.74041686	
6.61863E-03	3.70325252	
6.62080E-03	3.67284709	
6.62298E-03	3.64245299	
6.62588E-03	3.60194278	
6.62734E-03	3.58169519	
6.62879E-03	3.56508605	
6.63169E-03	3.53188053	
6.63459E-03	3.49868583	
6.63604E-03	3.4820931	
6.63750E-03	3.46811701	
6.64040E-03	3.44017328	
6.64475E-03	3.39827081	
6.64572E-03	3.3889617	
6.64831E-03	3.36797586	
6.65187E-03	3.33916344	
6.65543E-03	3.31035789	
6.66002E-03	3.27322342	
6.66060E-03	3.26933706	
6.66541E-03	3.23677021	
6.67023E-03	3.20421126	
6.67504E-03	3.17165926	
6.67985E-03	3.1391135	
6.68039E-03	3.13549797	
6.68467E-03	3.11021695	
6.68948E-03	3.08178096	
6.69430E-03	3.05334998	
6.70179E-03	3.00913343	
6.70821E-03	2.97124235	
6.71462E-03	2.93335957	
6.71944E-03	2.90495314	
6.72425E-03	2.87655182	
6.72907E-03	2.84815598	
6.73388E-03	2.81976609	
6.73870E-03	2.79138274	
6.74351E-03	2.7630067	
6.74458E-03	2.75670281	
6.74832E-03	2.7312919	
6.75314E-03	2.69863038	
6.75795E-03	2.66597976	
6.76277E-03	2.63334152	
6.76384E-03	2.62609148	
6.76598E-03	2.60920006	
6.76919E-03	2.58387071	
6.77239E-03	2.55855012	
6.77560E-03	2.53323937	
6.77667E-03	2.52480624	
6.77881E-03	2.50541226	
6.78202E-03	2.47633426	
6.78523E-03	2.44727148	
6.78630E-03	2.43758901	
6.78764E-03	2.42362257	
6.79005E-03	2.39849439	
6.79245E-03	2.37337891	
6.79486E-03	2.34827812	
6.79593E-03	2.33712971	
6.79727E-03	2.32119044	
6.79968E-03	2.292519	
6.80208E-03	2.26386988	
6.80235E-03	2.26068947	
6.80449E-03	2.23207668	
6.80670E-03	2.20259578	
6.80877E-03	2.17492868	
6.80890E-03	2.17293047	
6.81037E-03	2.15096912	
6.81184E-03	2.12902495	
6.81332E-03	2.10710009	
6.81412E-03	2.09515269	
6.81479E-03	2.08411081	
6.81626E-03	2.05984293	
6.81806E-03	2.03009665	
6.81947E-03	2.00699772	
6.81987E-03	1.99952141	
6.82107E-03	1.9771237	
6.82228E-03	1.95475331	
6.82348E-03	1.93241372	
6.82468E-03	1.91010872	
6.82589E-03	1.8878429	
6.82729E-03	1.86192213	
6.82869E-03	1.83607112	
6.82963E-03	1.81888155	
6.83057E-03	1.80173218	
6.83150E-03	1.78462763	
6.83244E-03	1.76757313	
6.83337E-03	1.75057469	
6.83444E-03	1.7312297	
6.83454E-03	1.72975572	
6.83531E-03	1.71760507	
6.83609E-03	1.70551138	
6.83658E-03	1.6978368	
6.83687E-03	1.69450474	
6.83764E-03	1.68537282	
6.83842E-03	1.67631991	
6.83872E-03	1.67276523	
6.83919E-03	1.66966493	
6.83987E-03	1.66522954	
6.84011E-03	1.66369948	
6.84076E-03	1.66341185	
6.84151E-03	1.66321895	
6.84164E-03	1.66413357	
6.84223E-03	1.66826519	
6.84252E-03	1.67037959	
6.84282E-03	1.67486667	
6.84340E-03	1.6839495	
6.84354E-03	1.68604121	
6.84399E-03	1.69794692	
6.84453E-03	1.7120714	
6.84455E-03	1.71278492	
6.84525E-03	1.73955594	
6.84532E-03	1.74215447	
6.84597E-03	1.77613945	
6.84611E-03	1.78312221	
6.84645E-03	1.80705268	
6.84691E-03	1.83849006	
6.84694E-03	1.84079645	
6.84742E-03	1.88247583	
6.84744E-03	1.88480239	
6.84790E-03	1.93179682	
6.84798E-03	1.94012522	
6.84835E-03	1.98619308	
6.84851E-03	2.00601073	
6.84878E-03	2.04510239	
6.84905E-03	2.08432562	
6.84921E-03	2.11216535	
6.84958E-03	2.17733096	
6.84964E-03	2.18822667	
6.85005E-03	2.27293036	
6.85006E-03	2.2760633	
6.85045E-03	2.36721329	
6.85049E-03	2.37792592	
6.85085E-03	2.47462549	
6.85092E-03	2.49499173	
6.85125E-03	2.59713284	
6.85135E-03	2.62971007	
6.85166E-03	2.7370432	
6.85171E-03	2.75834391	
6.85206E-03	2.89718365	
6.85215E-03	2.93919817	
6.85236E-03	3.03251907	
6.85259E-03	3.14917656	
6.85266E-03	3.18259949	
6.85289E-03	3.30859381	
6.85296E-03	3.34944407	
6.85318E-03	3.48393307	
6.85319E-03	3.49210007	
6.85346E-03	3.67062732	
6.85347E-03	3.68045199	
6.85373E-03	3.86754273	
6.85377E-03	3.90010755	
6.85400E-03	4.08505958	
6.85405E-03	4.13311371	
6.85426E-03	4.32574537	
6.85432E-03	4.37903298	
6.85453E-03	4.5925966	
6.85458E-03	4.65179218	
6.85480E-03	4.8890251	
6.85485E-03	4.95493667	
6.85507E-03	5.21903879	
6.85512E-03	5.2921609	
6.85531E-03	5.54859212	
6.85539E-03	5.66922454	
6.85552E-03	5.87067399	
6.85565E-03	6.09096206	
6.85573E-03	6.22341005	
6.85592E-03	6.56189857	
6.85595E-03	6.61034099	
6.85616E-03	7.03564414	
6.85638E-03	7.50395404	
6.85659E-03	8.02057389	
6.85680E-03	8.59150837	
6.85699E-03	9.14113284	
6.85702E-03	9.22642813	
6.85715E-03	9.65355176	
6.85723E-03	9.93042522	
6.85731E-03	10.2078097	
6.85745E-03	10.7077936	
6.85747E-03	10.8079829	
6.85763E-03	11.4585956	
6.85766E-03	11.576072	
6.85779E-03	12.1645711	
6.85785E-03	12.451691	
6.85795E-03	12.9310073	
6.85803E-03	13.3124274	
6.85811E-03	13.7638146	
6.85820E-03	14.253138	
6.85827E-03	14.6300191	
6.85838E-03	15.2816853	
6.85842E-03	15.5264222	
6.85855E-03	16.406711	
6.85856E-03	16.4948457	
6.85871E-03	17.5413435	
6.85872E-03	17.6440804	
6.85886E-03	18.672274	
6.85890E-03	19.0051404	
6.85900E-03	19.8939053	
6.85907E-03	20.493082	
6.85915E-03	21.2132491	
6.85929E-03	22.5718736	
6.85930E-03	22.6367109	
6.85943E-03	24.0281894	
6.85949E-03	24.7056501	
6.85961E-03	26.0623749	
6.85969E-03	27.0507275	
6.85979E-03	28.2878632	
6.85989E-03	29.6366157	
6.85997E-03	30.7169063	
6.86009E-03	32.4790694	
6.86015E-03	33.3611103	
6.86029E-03	35.5923371	
6.86033E-03	36.2304236	
6.86050E-03	38.9762529	
6.86066E-03	41.9102867	
6.86070E-03	42.6985492	
6.86087E-03	46.1169476	
6.86096E-03	48.1017466	
6.86108E-03	50.6557538	
6.86123E-03	53.9952286	
6.86130E-03	55.5143716	
6.86151E-03	60.6686212	
6.86154E-03	61.3516948	
6.86183E-03	68.8726277	
6.86258E-03	89.0671174	
6.86286E-03	96.5601435	
6.86290E-03	97.6303709	
6.86312E-03	102.973851	
6.86318E-03	104.574593	
6.86337E-03	108.924547	
6.86342E-03	110.009962	
6.86357E-03	112.928078	
6.86361E-03	113.790972	
6.86374E-03	116.045632	
6.86382E-03	117.544972	
6.86395E-03	119.390779	
6.86404E-03	120.617381	
6.86414E-03	121.70015	
6.86425E-03	122.939527	
6.86440E-03	124.040304	
6.86444E-03	124.352009	
6.86463E-03	124.888372	
6.86475E-03	125.224394	
6.86481E-03	125.149413	
6.86491E-03	124.994262	
6.86502E-03	124.492476	
6.86513E-03	123.985154	
6.86525E-03	123.01209	
6.86534E-03	122.211308	
6.86548E-03	120.55984	
6.86560E-03	119.157428	
6.86571E-03	117.518572	
6.86585E-03	115.218267	
6.86603E-03	112.082049	
6.86614E-03	109.921856	
6.86635E-03	105.671903	
6.86650E-03	102.53743	
6.86716E-03	87.4147754	
6.86753E-03	79.0057169	
6.86764E-03	76.5704728	
6.86780E-03	73.1189577	
6.86790E-03	70.8201188	
6.86806E-03	67.563657	
6.86817E-03	65.3949455	
6.86826E-03	63.6246184	
6.86844E-03	60.3406092	
6.86847E-03	59.87426	
6.86871E-03	55.6810382	
6.86887E-03	53.1250431	
6.86897E-03	51.4224173	
6.86903E-03	50.64652	
6.86919E-03	48.321042	
6.86923E-03	47.7401661	
6.86935E-03	46.1514926	
6.86947E-03	44.5643308	
6.86951E-03	44.0823914	
6.86967E-03	42.1561786	
6.86971E-03	41.6749416	
6.86984E-03	40.2169969	
6.86995E-03	39.0515423	
6.87003E-03	38.2579747	
6.87019E-03	36.6721404	
6.87022E-03	36.432349	
6.87040E-03	34.7547454	
6.87043E-03	34.515211	
6.87059E-03	33.2109992	
6.87067E-03	32.5594183	
6.87078E-03	31.7701142	
6.87091E-03	30.7843241	
6.87097E-03	30.4265414	
6.87115E-03	29.1753616	
6.87117E-03	29.0860329	
6.87135E-03	27.955502	
6.87143E-03	27.4714858	
6.87157E-03	26.7421013	
6.87170E-03	26.0135105	
6.87178E-03	25.6172126	
6.87197E-03	24.6935453	
6.87200E-03	24.573629	
6.87221E-03	23.6150933	
6.87224E-03	23.4954186	
6.87242E-03	22.7317415	
6.87250E-03	22.4047477	
6.87264E-03	21.9172634	
6.87285E-03	21.1380568	
6.87291E-03	20.943395	
6.87309E-03	20.3446378	
6.87331E-03	19.6609967	
6.87336E-03	19.5098825	
6.87363E-03	18.7551039	
6.87371E-03	18.5288828	
6.87389E-03	18.0596216	
6.87411E-03	17.5238294	
6.87416E-03	17.4041496	
6.87443E-03	16.8061926	
6.87451E-03	16.6269556	
6.87470E-03	16.2514249	
6.87491E-03	15.8226078	
6.87496E-03	15.7259094	
6.87526E-03	15.1945373	
6.87531E-03	15.0980107	
6.87558E-03	14.666288	
6.87582E-03	14.2780988	
6.87590E-03	14.1632276	
6.87622E-03	13.7041779	
6.87633E-03	13.5512912	
6.87654E-03	13.2783039	
6.87684E-03	12.9032655	
6.87686E-03	12.8726627	
6.87734E-03	12.3224727	
6.87767E-03	11.9920419	
6.87785E-03	11.7994484	
6.87809E-03	11.5803921	
6.87852E-03	11.1913382	
6.87862E-03	11.1063026	
6.87895E-03	10.8422902	
6.87938E-03	10.5046463	
6.87981E-03	10.2099755	
6.88018E-03	9.95234071	
6.88023E-03	9.92006144	
6.88066E-03	9.66202265	
6.88098E-03	9.46862755	
6.88109E-03	9.41168801	
6.88162E-03	9.12720631	
6.88178E-03	9.04193202	
6.88216E-03	8.86505099	
6.88259E-03	8.66305974	
6.88269E-03	8.61868797	
6.88323E-03	8.39702058	
6.88366E-03	8.21981029	
6.88376E-03	8.18154192	
6.88430E-03	7.99035324	
6.88483E-03	7.79928895	
6.88537E-03	7.63397964	
6.88601E-03	7.43575042	
6.88606E-03	7.42132043	
6.88676E-03	7.23390964	
6.88719E-03	7.11866401	
6.88745E-03	7.05523378	
6.88815E-03	6.89044084	
6.88836E-03	6.83976752	
6.88885E-03	6.74024696	
6.88954E-03	6.59658771	
6.88989E-03	6.52479968	
6.89024E-03	6.4653224	
6.89093E-03	6.34644406	
6.89176E-03	6.20478755	
6.89243E-03	6.09061616	
6.89259E-03	6.0681305	
6.89342E-03	5.95203203	
6.89425E-03	5.83600048	
6.89446E-03	5.80607101	
6.89508E-03	5.73270564	
6.89591E-03	5.63387321	
6.89649E-03	5.56377559	
6.89715E-03	5.49630477	
6.89810E-03	5.398604	
6.89850E-03	5.35734239	
6.89917E-03	5.29725994	
6.90024E-03	5.20118008	
6.90051E-03	5.17717154	
6.90131E-03	5.11489407	
6.90238E-03	5.03189861	
6.90318E-03	4.96967995	
6.90345E-03	4.95189256	
6.90452E-03	4.88077677	
6.90586E-03	4.79192819	
6.90612E-03	4.77649114	
6.90746E-03	4.69934774	
6.90853E-03	4.63766123	
6.90880E-03	4.62450054	
6.91014E-03	4.55872871	
6.91147E-03	4.49298507	
6.91254E-03	4.44040967	
6.91281E-03	4.42933403	
6.91482E-03	4.34630848	
6.91655E-03	4.27439025	
6.91682E-03	4.26543425	
6.91829E-03	4.21619867	
6.92050E-03	4.14237924	
6.92271E-03	4.06859423	
6.92431E-03	4.01495412	
6.92491E-03	3.99861323	
6.92712E-03	3.93872459	
6.92939E-03	3.87704604	
6.93073E-03	3.84077891	
6.93180E-03	3.81559603	
6.93421E-03	3.75895873	
6.93661E-03	3.70234304	
6.93715E-03	3.68976653	
6.93902E-03	3.65069197	
6.94143E-03	3.60047363	
6.94343E-03	3.55864016	
6.94678E-03	3.48895039	
6.94898E-03	3.44297948	
6.95119E-03	3.39702953	
6.95340E-03	3.35110294	
6.95487E-03	3.32050052	
6.95634E-03	3.28991243	
6.95781E-03	3.25934025	
6.95801E-03	3.25517356	
6.95918E-03	3.22814154	
6.96045E-03	3.19880869	
6.96172E-03	3.16949396	
6.96299E-03	3.14020032	
6.96336E-03	3.13172761	
6.96426E-03	3.1075853	
6.96521E-03	3.0821207	
6.96617E-03	3.05667521	
6.96712E-03	3.03125114	
6.96764E-03	3.01743772	
6.96807E-03	3.00369212	
6.96904E-03	2.97305851	
6.97005E-03	2.94140743	
6.97071E-03	2.92033192	
6.97085E-03	2.91612187	
6.97138E-03	2.89586557	
6.97205E-03	2.87057218	
6.97272E-03	2.84531012	
6.97339E-03	2.8200838	
6.97364E-03	2.81074834	
6.97406E-03	2.79189716	
6.97456E-03	2.76926669	
6.97507E-03	2.74666761	
6.97541E-03	2.7313497	
6.97558E-03	2.72282411	
6.97608E-03	2.69631558	
6.97659E-03	2.66985345	
6.97709E-03	2.64344556	
6.97719E-03	2.63845012	
6.97760E-03	2.61296227	
6.97810E-03	2.58158517	
6.97846E-03	2.55932385	
6.97873E-03	2.54291638	
6.97882E-03	2.53607111	
6.97918E-03	2.50992941	
6.97954E-03	2.48385243	
6.97989E-03	2.45909462	
6.97990E-03	2.4576525	
6.98026E-03	2.42761309	
6.98062E-03	2.39767399	
6.98086E-03	2.37767738	
6.98098E-03	2.36635233	
6.98125E-03	2.34095952	
6.98152E-03	2.31565439	
6.98175E-03	2.29324996	
6.98178E-03	2.29001175	
6.98205E-03	2.26097754	
6.98232E-03	2.23208129	
6.98258E-03	2.20334951	
6.98264E-03	2.1970023	
6.98278E-03	2.17934913	
6.98312E-03	2.13784198	
6.98332E-03	2.11225242	
6.98348E-03	2.09320978	
6.98363E-03	2.07432188	
6.98379E-03	2.05561535	
6.98394E-03	2.0371291	
6.98410E-03	2.01890663	
6.98420E-03	2.00693349	
6.98431E-03	1.99512411	
6.98441E-03	1.98350358	
6.98447E-03	1.97698552	
6.98452E-03	1.97326801	
6.98462E-03	1.96484112	
6.98472E-03	1.95669942	
6.98475E-03	1.95446033	
6.98481E-03	1.95199955	
6.98492E-03	1.94777228	
6.98497E-03	1.94627883	
6.98503E-03	1.94727711	
6.98511E-03	1.94869906	
6.98518E-03	1.9504016	
6.98519E-03	1.9506026	
6.98526E-03	1.95633086	
6.98533E-03	1.96303558	
6.98534E-03	1.96374286	
6.98540E-03	1.97431626	
6.98548E-03	1.98647504	
6.98549E-03	1.98773491	
6.98555E-03	2.00441814	
6.98563E-03	2.02344828	
6.98570E-03	2.04875727	
6.98574E-03	2.06467913	
6.98577E-03	2.07790904	
6.98585E-03	2.11162701	
6.98586E-03	2.11506581	
6.98592E-03	2.15290843	
6.98597E-03	2.17857651	
6.98599E-03	2.19405472	
6.98608E-03	2.2572507	
6.98611E-03	2.2823965	
6.98617E-03	2.33356411	
6.98619E-03	2.35298728	
6.98623E-03	2.39119167	
6.98629E-03	2.45300315	
6.98630E-03	2.46872293	
6.98637E-03	2.55825119	
6.98640E-03	2.59790823	
6.98645E-03	2.65842244	
6.98649E-03	2.72517771	
6.98652E-03	2.77033244	
6.98658E-03	2.86960942	
6.98660E-03	2.89478979	
6.98667E-03	3.03270899	
6.98674E-03	3.18550807	
6.98676E-03	3.21883057	
6.98682E-03	3.35376754	
6.98685E-03	3.42713218	
6.98689E-03	3.53846453	
6.98693E-03	3.6431013	
6.98697E-03	3.74065816	
6.98700E-03	3.84616323	
6.98704E-03	3.96152507	
6.98707E-03	4.06682251	
6.98712E-03	4.20201711	
6.98714E-03	4.30595239	
6.98719E-03	4.46335976	
6.98724E-03	4.65493027	
6.98726E-03	4.74599658	
6.98733E-03	5.03988233	
6.98735E-03	5.08628409	
6.98743E-03	5.45556927	
6.98751E-03	5.85556387	
6.98752E-03	5.92887103	
6.98759E-03	6.28678267	
6.98762E-03	6.43634471	
6.98767E-03	6.75014926	
6.98770E-03	6.93653832	
6.98781E-03	7.59608905	
6.98782E-03	7.65606035	
6.98792E-03	8.3409437	
6.98794E-03	8.44921556	
6.98803E-03	9.1467908	
6.98805E-03	9.3099874	
6.98814E-03	10.0134782	
6.98817E-03	10.2385391	
6.98826E-03	11.0177233	
6.98828E-03	11.2311961	
6.98838E-03	12.0895063	
6.98840E-03	12.3152579	
6.98848E-03	13.1096902	
6.98858E-03	14.066259	
6.98864E-03	14.7273333	
6.98880E-03	16.4353581	
6.98902E-03	18.8193713	
6.98927E-03	21.6709593	
6.98946E-03	23.8353083	
